rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy
20566.299999952316,{worker_id:6702ebdec4a64e7153741612},id_enter,20570,object_01a.png; object_08c.png; object_03c.png; object_08b.png; object_07c.png; object_12c.png; object_01b.png; object_14b.png; object_14a.png; object_09a.png; object_11c.png; object_14c.png; object_13c.png; object_05c.png; object_04c.png,object_12a.png; object_11b.png; object_02a.png; object_10a.png; object_09b.png; object_03a.png; object_12b.png; object_10c.png; object_03b.png; object_05a.png; object_11a.png; object_13a.png; object_07b.png; object_06a.png; object_07a.png,object_15a.png; object_15c.png; object_02b.png; object_06b.png; object_04b.png; object_06c.png; object_15b.png; object_10b.png; object_01c.png; object_02c.png; object_13b.png; object_04a.png; object_09c.png; object_08a.png; object_05b.png,,,,,,,,,,,,,,,,
44117.299999952316,,make_fullscreen,64695,,,,fullscreen,0,,,,,,,,,,,,,,
11362.899999856949,,instruct_1,76061,,,,instruct,0,Next,,,,,,,,,,,,,
38833.39999985695,,instruct_2,114897,,,,instruct,0,Previous,,,,,,,,,,,,,
132625.39999985695,,instruct_1,247525,,,,instruct,0,Next,,,,,,,,,,,,,
744858.2999999523,,instruct_2,992385,,,,instruct,1,Next,,,,,,,,,,,,,
35525.09999990463,,instruct_3,1027912,,,,instruct,1,Next,,,,,,,,,,,,,
61589.700000047684,,instruct_4,1089504,,,,instruct,1,Next,,,,,,,,,,,,,
66160.20000004768,,instruct_5,1155665,,,,instruct,1,Next,,,,,,,,,,,,,
25537.099999904633,,instruct_6,1181204,,,,instruct,1,Next,,,,,,,,,,,,,
69323.89999985695,,instruct_7,1250530,,,,instruct,1,Next,,,,,,,,,,,,,
null,,prac_atten_color_black,1251000,,,,black_plus_sign,,,null,,,,,,,,,,,,
597.6000001430511,,prac_atten_color,1251952,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,1253960,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1254434,,,,black_plus_sign,,,null,,,,,,,,,,,,
604.4000000953674,,prac_atten_color,1255444,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,1257451,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1257862,,,,black_plus_sign,,,null,,,,,,,,,,,,
519.7000000476837,,prac_atten_color,1258658,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,1260662,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1261285,,,,black_plus_sign,,,null,,,,,,,,,,,,
587.0999999046326,,prac_atten_color,1262311,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,1264318,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1264702,,,,black_plus_sign,,,null,,,,,,,,,,,,
656.7000000476837,,prac_atten_color,1265551,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,1267560,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1268136,,,,black_plus_sign,,,null,,,,,,,,,,,,
589.5999999046326,,prac_atten_color,1268997,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,1271002,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1271552,,,,black_plus_sign,,,null,,,,,,,,,,,,
589.0999999046326,,prac_atten_color,1272388,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,1274394,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1274976,,,,black_plus_sign,,,null,,,,,,,,,,,,
823.4000000953674,,prac_atten_color,1275991,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,1277994,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1278394,,,,black_plus_sign,,,null,,,,,,,,,,,,
555.2000000476837,,prac_atten_color,1279169,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,1281186,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,1281819,,,,black_plus_sign,,,null,,,,,,,,,,,,
798.5999999046326,,prac_atten_color,1282836,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,1284842,,,,black_plus_sign,,,null,,,,,,,,,,,,
11013.5,,attentioncheck_feedback,1295858,,,,cross_check_feedback,0,,,,,,,,,,,,,,
9111.799999952316,,last_instruct,1304971,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1308477,,,,black_plus_sign,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_black_cross(without_color),1309487,,,,blue,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1309995,,,,blue,,,null,object_03a.png,object_12c.png,,,,,,,,,,
1204.4000000953674,,prac_rt_thecrossant_black,1310993,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,1311102,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1314610,,,,black_plus_sign,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,black_cross(without_color)1,1315398,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
465.60000014305115,,prac_rt_plussign_withcolor,1315902,,,,green,,,50,object_14c.png,object_13a.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,1317239,,,,black_plus_sign,,,null,,,1,1,,,,,,,,
null,,prac_color_black,1317349,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1320853,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,black_cross(without_color)1,1321636,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1322143,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,
1026.2000000476837,,prac_rt_thecrossant_black,1323454,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,1323570,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1327078,,,,black_plus_sign,,,null,object_04c.png,object_07a.png,,,,,,,,,,
null,,black_cross(without_color)1,1327870,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1328374,,,,green,,,null,object_04c.png,object_07a.png,,,,,,,,,,
1290.5,,prac_rt_thecrossant_black,1329902,,,,black_plus_sign,,,50,,,1,1,,,,,,,,
null,,prac_color_black,1330011,,,,black_plus_sign,,,null,,,,,,,,,,,,
5234.200000047684,,instruct_dir_01,1335247,,,,instruct,0,Next,,,,,,,,,,,,,
8156.599999904633,,instruct_dir_2,1343406,,,,instruct,1,Next,,,,,,,,,,,,,
6523.900000095367,,instruct_dir_3,1349931,,,,instruct,1,Next,,,,,,,,,,,,,
17375.299999952316,,instruct_dir_4,1367308,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,1367410,,,,<p></p>,,,null,,,,,,,,,,,,
2021.5999999046326,,intro_0,1369433,,,,instruct,,,32,,,,,,,,,,,,
2804.7999999523163,,prac_directmemory_phase,1372239,,,,practice/object_03a.png,,,51,,,0,,practice/object_03b.png,practice/object_04b.png,practice/object_04a.png,practice/object_03b.png,0,0,,
5146,,prac_directmemory_phase,1377387,,,,practice/object_04a.png,,,49,,,0,,practice/object_02a.png,practice/object_04b.png,practice/object_02b.png,practice/object_04b.png,0,0,,
4973.899999856949,,prac_directmemory_phase,1382363,,,,practice/object_01a.png,,,50,,,0,,practice/object_01b.png,practice/object_02b.png,practice/object_02a.png,practice/object_01b.png,0,0,,
2354.5999999046326,,prac_directmemory_phase,1384720,,,,practice/object_02a.png,,,51,,,0,,practice/object_03a.png,practice/object_02b.png,practice/object_04b.png,practice/object_02b.png,0,0,,
4583.599999904633,,practice_feedback_force_restart,1389306,,,,practice_feedback,0,,,,,,,,,,,,,1,
8088.799999952316,,last_instruct,1397395,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1400900,,,,black_plus_sign,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_black_cross(without_color),1401844,,,,blue,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1402356,,,,blue,,,null,object_03a.png,object_12c.png,,,,,,,,,,
1508.6000001430511,,prac_rt_thecrossant_black,1403419,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,1403527,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1407034,,,,black_plus_sign,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,black_cross(without_color)1,1407817,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1408326,,,,green,,,null,object_14c.png,object_13a.png,,,,,,,,,,
1480.7999999523163,,prac_rt_thecrossant_black,1409928,,,,black_plus_sign,,,50,,,1,1,,,,,,,,
null,,prac_color_black,1410035,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1413545,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,black_cross(without_color)1,1414335,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1414845,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,1416236,,,,black_plus_sign,,,null,,,,1,,,,,,,,
null,,prac_color_black,1416344,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),1419846,,,,black_plus_sign,,,null,object_04c.png,object_07a.png,,,,,,,,,,
null,,black_cross(without_color)1,1420634,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,1421143,,,,green,,,null,object_04c.png,object_07a.png,,,,,,,,,,
1160.6000001430511,,prac_rt_thecrossant_black,1422690,,,,black_plus_sign,,,50,,,1,1,,,,,,,,
null,,prac_color_black,1422806,,,,black_plus_sign,,,null,,,,,,,,,,,,
3444,,instruct_dir_01,1426251,,,,instruct,0,Next,,,,,,,,,,,,,
1726.7000000476837,,instruct_dir_2,1427980,,,,instruct,1,Next,,,,,,,,,,,,,
2249.7999999523163,,instruct_dir_3,1430231,,,,instruct,1,Next,,,,,,,,,,,,,
4644,,instruct_dir_4,1434878,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,1434981,,,,<p></p>,,,null,,,,,,,,,,,,
7808.799999952316,,intro_0,1442791,,,,instruct,,,32,,,,,,,,,,,,
5972.900000095367,,prac_directmemory_phase,1448765,,,,practice/object_03a.png,,,49,,,1,,practice/object_03b.png,practice/object_04b.png,practice/object_04a.png,practice/object_03b.png,1,1,,
11455.600000143051,,prac_directmemory_phase,1460222,,,,practice/object_04a.png,,,50,,,1,,practice/object_02a.png,practice/object_04b.png,practice/object_02b.png,practice/object_04b.png,1,1,,
5907.599999904633,,prac_directmemory_phase,1466131,,,,practice/object_01a.png,,,49,,,1,,practice/object_01b.png,practice/object_02b.png,practice/object_02a.png,practice/object_01b.png,1,1,,
7237.900000095367,,prac_directmemory_phase,1473370,,,,practice/object_02a.png,,,50,,,1,,practice/object_03a.png,practice/object_02b.png,practice/object_04b.png,practice/object_02b.png,1,1,,
3169,,practice_feedback,1476542,,,,practice_feedback,1,,,,,,,,,,,,,,
16978.599999904633,,proceed_actualTask,1493521,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,
12646.599999904633,,last_inst,1506169,,,,last_inst,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)1,1509675,,,,black_plus_sign,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,black_cross(without_color)1,1510465,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1510978,,,,green,,,null,object_03a.png,object_12c.png,,,,,,,,,,
960.7999999523163,,rt_thecrossant_black1,1512204,,,,black_plus_sign,,,49,,,0,,,,,,,0,,
null,,color_black1,1512319,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1515824,,,,black_plus_sign,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,black_cross(without_color)1,1516359,,,,green,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1516867,,,,green,,,null,object_14c.png,object_13a.png,,,,,,,,,,
1550.5,,rt_thecrossant_black1,1518348,,,,black_plus_sign,,,50,,,1,,,,,,,0.5,,
null,,color_black1,1518465,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1521967,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,black_cross(without_color)1,1522968,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1523474,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,
812.5,,rt_thecrossant_black1,1524500,,,,black_plus_sign,,,49,,,1,,,,,,,0.6666666666666666,,
null,,color_black1,1524606,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1528116,,,,black_plus_sign,,,null,object_04c.png,object_07a.png,,,,,,,,,,
null,,black_cross(without_color)1,1529018,,,,green,,,null,object_04c.png,object_07a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1529534,,,,green,,,null,object_04c.png,object_07a.png,,,,,,,,,,
1233.5,,rt_thecrossant_black1,1530658,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,
null,,color_black1,1530767,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1534273,,,,black_plus_sign,,,null,object_13c.png,object_07b.png,,,,,,,,,,
null,,black_cross(without_color)1,1535318,,,,green,,,null,object_13c.png,object_07b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1535825,,,,green,,,null,object_13c.png,object_07b.png,,,,,,,,,,
1361,,rt_thecrossant_black1,1536793,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,
null,,color_black1,1536901,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1540408,,,,black_plus_sign,,,null,object_11c.png,object_11a.png,,,,,,,,,,
null,,black_cross(without_color)1,1540916,,,,blue,,,null,object_11c.png,object_11a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1541425,,,,blue,,,null,object_11c.png,object_11a.png,,,,,,,,,,
1306.5,,rt_thecrossant_black1,1542932,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,
null,,color_black1,1543042,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1546549,,,,black_plus_sign,,,null,object_09a.png,object_05a.png,,,,,,,,,,
null,,black_cross(without_color)1,1547096,,,,blue,,,null,object_09a.png,object_05a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1547600,,,,blue,,,null,object_09a.png,object_05a.png,,,,,,,,,,
681.3999998569489,,rt_thecrossant_black1,1549067,,,,black_plus_sign,,,50,,,0,,,,,,,0.7142857142857143,,
null,,color_black1,1549176,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1552683,,,,black_plus_sign,,,null,object_06a.png,object_05c.png,,,,,,,,,,
null,,black_cross(without_color)1,1553449,,,,green,,,null,object_06a.png,object_05c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1553966,,,,green,,,null,object_06a.png,object_05c.png,,,,,,,,,,
1061.5,,rt_thecrossant_black1,1555224,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,
null,,color_black1,1555332,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1558843,,,,black_plus_sign,,,null,object_08b.png,object_10a.png,,,,,,,,,,
null,,black_cross(without_color)1,1559759,,,,green,,,null,object_08b.png,object_10a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1560267,,,,green,,,null,object_08b.png,object_10a.png,,,,,,,,,,
1237.2000000476837,,rt_thecrossant_black1,1561374,,,,black_plus_sign,,,50,,,1,,,,,,,0.7777777777777778,,
null,,color_black1,1561483,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1564991,,,,black_plus_sign,,,null,object_01b.png,object_12b.png,,,,,,,,,,
null,,black_cross(without_color)1,1565976,,,,blue,,,null,object_01b.png,object_12b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1566489,,,,blue,,,null,object_01b.png,object_12b.png,,,,,,,,,,
1814.7999999523163,,rt_thecrossant_black1,1567517,,,,black_plus_sign,,,49,,,1,,,,,,,0.8,,
null,,color_black1,1567634,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1571142,,,,black_plus_sign,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,black_cross(without_color)1,1571870,,,,blue,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1572376,,,,blue,,,null,object_07c.png,object_09b.png,,,,,,,,,,
1876,,rt_thecrossant_black1,1573659,,,,black_plus_sign,,,50,,,0,,,,,,,0.7272727272727273,,
