rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy
null,,color_black1,1573768,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1577276,,,,black_plus_sign,,,null,object_14a.png,object_03b.png,,,,,,,,,,
null,,black_cross(without_color)1,1577856,,,,blue,,,null,object_14a.png,object_03b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1578364,,,,blue,,,null,object_14a.png,object_03b.png,,,,,,,,,,
1330.6000001430511,,rt_thecrossant_black1,1579801,,,,black_plus_sign,,,50,,,0,,,,,,,0.6666666666666666,,
null,,warning_page,1584810,,,,warning,,,null,,,,,,,,,,,,
null,,color_black1,1584918,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1588425,,,,black_plus_sign,,,null,object_01a.png,object_12a.png,,,,,,,,,,
null,,black_cross(without_color)1,1589048,,,,blue,,,null,object_01a.png,object_12a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1589555,,,,blue,,,null,object_01a.png,object_12a.png,,,,,,,,,,
963.4000000953674,,rt_thecrossant_black1,1590943,,,,black_plus_sign,,,49,,,1,,,,,,,0.6923076923076923,,
null,,color_black1,1591051,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1594560,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,black_cross(without_color)1,1595475,,,,blue,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1595976,,,,blue,,,null,object_03c.png,object_02a.png,,,,,,,,,,
1031.8999998569489,,rt_thecrossant_black1,1597082,,,,black_plus_sign,,,49,,,1,,,,,,,0.7142857142857143,,
null,,color_black1,1597184,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,1600693,,,,black_plus_sign,,,null,object_11b.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)1,1601260,,,,green,,,null,object_11b.png,object_08c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,1601767,,,,green,,,null,object_11b.png,object_08c.png,,,,,,,,,,
1020.3000001907349,,rt_thecrossant_black1,1603213,,,,black_plus_sign,,,50,,,1,,,,,,,0.7333333333333333,,
null,,color_black1,1603318,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,1603429,,,,<p></p>,,,null,,,,,,,,,,,,
3334.699999809265,,intro_0,1606765,,,,instruct,,,32,,,,,,,,,,,,
12617.099999904633,,directmemory_phase1,1619384,,,,object_04c.png,,,51,,,1,,object_11b.png,object_05c.png,object_07a.png,object_07a.png,,1,,1
null,,directmemory_phase1,1634398,,,,object_03c.png,,,null,,,0,,object_12a.png,object_14c.png,object_02a.png,object_02a.png,,0.5,,0
null,,warning_page,1639409,,,,warning,,,null,,,,,,,,,,,,
8623.5,,directmemory_phase1,1648034,,,,object_11c.png,,,49,,,1,,object_11a.png,object_13a.png,object_13c.png,object_11a.png,,0.6666666666666666,,1
10159.900000095367,,directmemory_phase1,1658196,,,,object_08b.png,,,50,,,1,,object_13c.png,object_10a.png,object_13a.png,object_10a.png,,0.75,,1
3448.0999999046326,,directmemory_phase1,1661646,,,,object_01b.png,,,51,,,1,,object_05a.png,object_14a.png,object_12b.png,object_12b.png,,0.8,,1
6986.799999952316,,directmemory_phase1,1668635,,,,object_14b.png,,,50,,,1,,object_12c.png,object_10c.png,object_05a.png,object_10c.png,,0.8333333333333334,,1
9103.5,,directmemory_phase1,1677741,,,,object_14a.png,,,51,,,1,,object_02a.png,object_14c.png,object_03b.png,object_03b.png,,0.8571428571428571,,1
5854.100000143051,,directmemory_phase1,1683597,,,,object_13c.png,,,50,,,1,,object_14c.png,object_07b.png,object_11a.png,object_07b.png,,0.875,,1
3971.199999809265,,directmemory_phase1,1687570,,,,object_09a.png,,,49,,,1,,object_05a.png,object_11a.png,object_05c.png,object_05a.png,,0.8888888888888888,,1
8090.799999952316,,directmemory_phase1,1695663,,,,object_14c.png,,,50,,,1,,object_14a.png,object_13a.png,object_12a.png,object_13a.png,,0.9,,1
12937.700000047684,,directmemory_phase1,1708604,,,,object_01a.png,,,51,,,0,,object_12a.png,object_13a.png,object_12c.png,object_12a.png,,0.8181818181818182,,0
8596.700000047684,,directmemory_phase1,1717203,,,,object_05c.png,,,50,,,1,,object_09a.png,object_06a.png,object_12a.png,object_06a.png,,0.8333333333333334,,1
14489.599999904633,,directmemory_phase1,1731695,,,,object_12c.png,,,50,,,1,,object_14c.png,object_03a.png,object_09b.png,object_03a.png,,0.8461538461538461,,1
12166.200000047684,,directmemory_phase1,1743864,,,,object_08c.png,,,50,,,1,,object_08b.png,object_11b.png,object_07b.png,object_11b.png,,0.8571428571428571,,1
4664.5,,directmemory_phase1,1748531,,,,object_07c.png,,,49,,,1,,object_09b.png,object_07b.png,object_14a.png,object_09b.png,,0.8666666666666667,,1
null,,thebreak,1748638,,,,<p></p>,,,null,,,,,,,,,,,,
2437.5,,intro_0,1751077,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)2,1754580,,,,black_plus_sign,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,black_cross(without_color)2,1755055,,,,blue,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1755562,,,,blue,,,null,object_14c.png,object_13a.png,,,,,,,,,,
null,,rt_thecrossant_black2,1757113,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,
null,,color_black2,1757222,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1760732,,,,black_plus_sign,,,null,object_05a.png,object_09a.png,,,,,,,,,,
null,,black_cross(without_color)2,1761323,,,,blue,,,null,object_05a.png,object_09a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1761838,,,,blue,,,null,object_05a.png,object_09a.png,,,,,,,,,,
943.5,,rt_thecrossant_black2,1763262,,,,black_plus_sign,,,50,,,0,,,,,,,0,,
null,,warning_page,1768272,,,,warning,,,null,,,,,,,,,,,,
null,,color_black2,1768379,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1771898,,,,black_plus_sign,,,null,object_09b.png,object_07c.png,,,,,,,,,,
null,,black_cross(without_color)2,1772327,,,,blue,,,null,object_09b.png,object_07c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1772830,,,,blue,,,null,object_09b.png,object_07c.png,,,,,,,,,,
1875.9000000953674,,rt_thecrossant_black2,1774412,,,,black_plus_sign,,,50,,,0,,,,,,,0,,
null,,warning_page,1779418,,,,warning,,,null,,,,,,,,,,,,
null,,color_black2,1779527,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1783039,,,,black_plus_sign,,,null,object_12a.png,object_01a.png,,,,,,,,,,
null,,black_cross(without_color)2,1783947,,,,green,,,null,object_12a.png,object_01a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1784456,,,,green,,,null,object_12a.png,object_01a.png,,,,,,,,,,
652,,rt_thecrossant_black2,1785564,,,,black_plus_sign,,,50,,,1,,,,,,,0.3333333333333333,,
null,,color_black2,1785672,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1789176,,,,black_plus_sign,,,null,object_01b.png,object_12b.png,,,,,,,,,,
null,,black_cross(without_color)2,1790146,,,,green,,,null,object_01b.png,object_12b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1790652,,,,green,,,null,object_01b.png,object_12b.png,,,,,,,,,,
1249.2999999523163,,rt_thecrossant_black2,1791702,,,,black_plus_sign,,,50,,,1,,,,,,,0.5,,
null,,color_black2,1791808,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1795316,,,,black_plus_sign,,,null,object_11a.png,object_11c.png,,,,,,,,,,
null,,black_cross(without_color)2,1796168,,,,blue,,,null,object_11a.png,object_11c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1796673,,,,blue,,,null,object_11a.png,object_11c.png,,,,,,,,,,
1254.2000000476837,,rt_thecrossant_black2,1797846,,,,black_plus_sign,,,49,,,1,,,,,,,0.6,,
null,,color_black2,1797954,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1801465,,,,black_plus_sign,,,null,object_06a.png,object_05c.png,,,,,,,,,,
null,,black_cross(without_color)2,1802573,,,,blue,,,null,object_06a.png,object_05c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1803091,,,,blue,,,null,object_06a.png,object_05c.png,,,,,,,,,,
1753.0999999046326,,rt_thecrossant_black2,1804007,,,,black_plus_sign,,,49,,,1,,,,,,,0.6666666666666666,,
null,,color_black2,1804110,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1807623,,,,black_plus_sign,,,null,object_13c.png,object_07b.png,,,,,,,,,,
null,,black_cross(without_color)2,1808580,,,,green,,,null,object_13c.png,object_07b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1809089,,,,green,,,null,object_13c.png,object_07b.png,,,,,,,,,,
1463.9000000953674,,rt_thecrossant_black2,1810157,,,,black_plus_sign,,,50,,,1,,,,,,,0.7142857142857143,,
null,,color_black2,1810266,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1813777,,,,black_plus_sign,,,null,object_12c.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)2,1814365,,,,green,,,null,object_12c.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1814873,,,,green,,,null,object_12c.png,object_03a.png,,,,,,,,,,
1624.3999998569489,,rt_thecrossant_black2,1816298,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,
null,,color_black2,1816412,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1819921,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,black_cross(without_color)2,1820906,,,,blue,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1821418,,,,blue,,,null,object_03c.png,object_02a.png,,,,,,,,,,
1144.7000000476837,,rt_thecrossant_black2,1822449,,,,black_plus_sign,,,49,,,1,,,,,,,0.7777777777777778,,
null,,color_black2,1822559,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1826073,,,,black_plus_sign,,,null,object_07a.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)2,1826890,,,,green,,,null,object_07a.png,object_04c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1827398,,,,green,,,null,object_07a.png,object_04c.png,,,,,,,,,,
2051.2999999523163,,rt_thecrossant_black2,1828589,,,,black_plus_sign,,,49,,,0,,,,,,,0.7,,
null,,color_black2,1828697,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1832206,,,,black_plus_sign,,,null,object_10a.png,object_08b.png,,,,,,,,,,
null,,black_cross(without_color)2,1832657,,,,blue,,,null,object_10a.png,object_08b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1833165,,,,blue,,,null,object_10a.png,object_08b.png,,,,,,,,,,
1161,,rt_thecrossant_black2,1834741,,,,black_plus_sign,,,49,,,1,,,,,,,0.7272727272727273,,
null,,color_black2,1834848,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1838351,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,black_cross(without_color)2,1839214,,,,green,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1839721,,,,green,,,null,object_10c.png,object_14b.png,,,,,,,,,,
1352.8000001907349,,rt_thecrossant_black2,1840874,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,
null,,color_black2,1840981,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1844490,,,,black_plus_sign,,,null,object_11b.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)2,1845566,,,,green,,,null,object_11b.png,object_08c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1846073,,,,green,,,null,object_11b.png,object_08c.png,,,,,,,,,,
1113.2000000476837,,rt_thecrossant_black2,1847015,,,,black_plus_sign,,,50,,,1,,,,,,,0.7692307692307693,,
null,,color_black2,1847124,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,1850628,,,,black_plus_sign,,,null,object_14a.png,object_03b.png,,,,,,,,,,
null,,black_cross(without_color)2,1851555,,,,blue,,,null,object_14a.png,object_03b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,1852063,,,,blue,,,null,object_14a.png,object_03b.png,,,,,,,,,,
null,,rt_thecrossant_black2,1853156,,,,black_plus_sign,,,null,,,,,,,,,,0.7692307692307693,,
null,,color_black2,1853264,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,1853372,,,,<p></p>,,,null,,,,,,,,,,,,
10404.800000190735,,intro_0,1863779,,,,instruct,,,32,,,,,,,,,,,,
3093.2999999523163,,directmemory_phase2,1866873,,,,object_07c.png,,,50,,,1,,object_05c.png,object_09b.png,object_11a.png,object_09b.png,,0.875,,1
8288,,directmemory_phase2,1875163,,,,object_09a.png,,,50,,,1,,object_12c.png,object_05a.png,object_10c.png,object_05a.png,,0.8823529411764706,,1
6243.400000095367,,directmemory_phase2,1881410,,,,object_05c.png,,,51,,,1,,object_03b.png,object_14a.png,object_06a.png,object_06a.png,,0.8888888888888888,,1
5758.399999856949,,directmemory_phase2,1887170,,,,object_08c.png,,,51,,,1,,object_13a.png,object_14a.png,object_11b.png,object_11b.png,,0.8947368421052632,,1
4344.399999856949,,directmemory_phase2,1891518,,,,object_13c.png,,,49,,,1,,object_07b.png,object_03b.png,object_12c.png,object_07b.png,,0.9,,1
3031.699999809265,,directmemory_phase2,1894552,,,,object_14b.png,,,50,,,1,,object_01b.png,object_10c.png,object_03b.png,object_10c.png,,0.9047619047619048,,1
3312.9000000953674,,directmemory_phase2,1897867,,,,object_14a.png,,,49,,,1,,object_03b.png,object_10c.png,object_08c.png,object_03b.png,,0.9090909090909091,,1
4962.900000095367,,directmemory_phase2,1902832,,,,object_12c.png,,,51,,,1,,object_11a.png,object_09a.png,object_03a.png,object_03a.png,,0.9130434782608695,,1
2605.5999999046326,,directmemory_phase2,1905440,,,,object_03c.png,,,49,,,1,,object_02a.png,object_07b.png,object_14c.png,object_02a.png,,0.9166666666666666,,1
4430.700000047684,,directmemory_phase2,1909873,,,,object_04c.png,,,49,,,1,,object_07a.png,object_06a.png,object_08c.png,object_07a.png,,0.92,,1
4166.299999952316,,directmemory_phase2,1914041,,,,object_11c.png,,,49,,,1,,object_11a.png,object_07b.png,object_14a.png,object_11a.png,,0.9230769230769231,,1
1755.4000000953674,,directmemory_phase2,1915799,,,,object_01a.png,,,50,,,1,,object_14a.png,object_12a.png,object_02a.png,object_12a.png,,0.9259259259259259,,1
6929.799999952316,,directmemory_phase2,1922731,,,,object_14c.png,,,50,,,1,,object_07c.png,object_13a.png,object_07b.png,object_13a.png,,0.9285714285714286,,1
5099.5,,directmemory_phase2,1927832,,,,object_08b.png,,,50,,,1,,object_03c.png,object_10a.png,object_12b.png,object_10a.png,,0.9310344827586207,,1
4566.799999952316,,directmemory_phase2,1932402,,,,object_01b.png,,,50,,,0,,object_09b.png,object_12c.png,object_12b.png,object_12b.png,,0.9,,0
null,,thebreak,1932516,,,,<p></p>,,,null,,,,,,,,,,,,
11075.800000190735,,intro_0,1943593,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)3,1947099,,,,black_plus_sign,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,black_cross(without_color)3,1948059,,,,blue,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1948564,,,,blue,,,null,object_07c.png,object_09b.png,,,,,,,,,,
1613,,rt_thecrossant_black3,1949618,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black3,1949726,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1953233,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,black_cross(without_color)3,1954060,,,,green,,,null,object_10c.png,object_14b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1954577,,,,green,,,null,object_10c.png,object_14b.png,,,,,,,,,,
1448.3000001907349,,rt_thecrossant_black3,1955761,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black3,1955869,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1959378,,,,black_plus_sign,,,null,object_05c.png,object_06a.png,,,,,,,,,,
null,,black_cross(without_color)3,1959960,,,,green,,,null,object_05c.png,object_06a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1960466,,,,green,,,null,object_05c.png,object_06a.png,,,,,,,,,,
1488.1999998092651,,rt_thecrossant_black3,1961900,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black3,1962011,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1965517,,,,black_plus_sign,,,null,object_07a.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)3,1966475,,,,green,,,null,object_07a.png,object_04c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1966978,,,,green,,,null,object_07a.png,object_04c.png,,,,,,,,,,
1188.0999999046326,,rt_thecrossant_black3,1968035,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black3,1968143,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1971661,,,,black_plus_sign,,,null,object_12b.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)3,1972743,,,,blue,,,null,object_12b.png,object_01b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1973259,,,,blue,,,null,object_12b.png,object_01b.png,,,,,,,,,,
1447.9000000953674,,rt_thecrossant_black3,1974192,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black3,1974303,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1977819,,,,black_plus_sign,,,null,object_03b.png,object_14a.png,,,,,,,,,,
null,,black_cross(without_color)3,1978260,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1978776,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,
1889.5999999046326,,rt_thecrossant_black3,1980356,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black3,1980464,,,,black_plus_sign,,,null,,,,,,,,,,,,
