rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor1,444386,,,,blue,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1116.3999999761581,,rt_thecrossant_black1,445564,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,445666,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,449170,,,,black_plus_sign,,,null,object_15c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,450085,,,,blue,,,null,object_15c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,450587,,,,blue,,,null,object_15c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
1848.5999999046326,,rt_thecrossant_black1,451676,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,451778,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,451880,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1629.2000000476837,,intro_0,453510,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3735.399999976158,,directmemory_phase1,457247,,,,object_09c.png,,,49,,,,0,object_14b.png,object_14a.png,object_06b.png,object_14a.png,,0,,0,,,,,,,,,,,
3978.5999999046326,,directmemory_phase1,461229,,,,object_01a.png,,,50,,,,1,object_09a.png,object_01b.png,object_07b.png,object_01b.png,,0.5,,1,,,,,,,,,,,
4712.800000071526,,directmemory_phase1,465943,,,,object_05c.png,,,51,,,,1,object_14c.png,object_15c.png,object_04b.png,object_04b.png,,0.6666666666666666,,1,,,,,,,,,,,
2468.600000023842,,directmemory_phase1,468414,,,,object_02c.png,,,49,,,,1,object_07b.png,object_02b.png,object_06c.png,object_07b.png,,0.75,,1,,,,,,,,,,,
380.5,,directmemory_phase1,468797,,,,object_13c.png,,,49,,,,0,object_15c.png,object_08b.png,object_02b.png,object_08b.png,,0.6,,0,,,,,,,,,,,
6080.600000023842,,directmemory_phase1,474879,,,,object_12b.png,,,49,,,,1,object_03c.png,object_06b.png,object_13b.png,object_03c.png,,0.6666666666666666,,1,,,,,,,,,,,
4174.799999952316,,directmemory_phase1,479055,,,,object_15c.png,,,49,,,,1,object_05a.png,object_06b.png,object_09a.png,object_05a.png,,0.7142857142857143,,1,,,,,,,,,,,
5156.799999952316,,directmemory_phase1,484215,,,,object_06c.png,,,49,,,,1,object_02b.png,object_14a.png,object_04a.png,object_02b.png,,0.75,,1,,,,,,,,,,,
4452.899999976158,,directmemory_phase1,488670,,,,object_04a.png,,,50,,,,0,object_08a.png,object_04b.png,object_12a.png,object_08a.png,,0.6666666666666666,,0,,,,,,,,,,,
3703.399999976158,,directmemory_phase1,492376,,,,object_09a.png,,,51,,,,1,object_08a.png,object_04a.png,object_01c.png,object_01c.png,,0.7,,1,,,,,,,,,,,
2292.899999976158,,directmemory_phase1,494669,,,,object_12a.png,,,49,,,,1,object_11b.png,object_14c.png,object_09a.png,object_11b.png,,0.7272727272727273,,1,,,,,,,,,,,
3127.3000000715256,,directmemory_phase1,497798,,,,object_05b.png,,,50,,,,1,object_01a.png,object_13a.png,object_14c.png,object_13a.png,,0.75,,1,,,,,,,,,,,
2665.600000023842,,directmemory_phase1,500464,,,,object_11c.png,,,51,,,,1,object_07b.png,object_15c.png,object_06b.png,object_06b.png,,0.7692307692307693,,1,,,,,,,,,,,
5966,,directmemory_phase1,506431,,,,object_14b.png,,,50,,,,1,object_15c.png,object_14c.png,object_01b.png,object_14c.png,,0.7857142857142857,,1,,,,,,,,,,,
2581.100000023842,,directmemory_phase1,509015,,,,object_13b.png,,,49,,,,1,object_09b.png,object_06b.png,object_12a.png,object_09b.png,,0.8,,1,,,,,,,,,,,
null,,thebreak,509118,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1830.8999999761581,,intro_0,510950,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,514452,,,,black_plus_sign,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,515032,,,,blue,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,515533,,,,blue,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,516958,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,,
null,,color_black2,517060,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,520563,,,,black_plus_sign,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,521588,,,,blue,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,522090,,,,blue,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
830.1000000238419,,rt_thecrossant_black2,523069,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,523171,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,526674,,,,black_plus_sign,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,527109,,,,blue,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,527611,,,,blue,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1550.7999999523163,,rt_thecrossant_black2,529179,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,529281,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,532785,,,,black_plus_sign,,,null,object_05c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,533710,,,,blue,,,null,object_05c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,534213,,,,blue,,,null,object_05c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
695,,rt_thecrossant_black2,535292,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,535395,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,538898,,,,black_plus_sign,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,539668,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,540171,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1952.6000000238419,,rt_thecrossant_black2,541412,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,541515,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,545017,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,545605,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,546107,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1342.2000000476837,,rt_thecrossant_black2,547523,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,547625,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,551129,,,,black_plus_sign,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,552036,,,,blue,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,552538,,,,blue,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1217.3999999761581,,rt_thecrossant_black2,553636,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,553738,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,557240,,,,black_plus_sign,,,null,object_15c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,558333,,,,green,,,null,object_15c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,558834,,,,green,,,null,object_15c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
1409.6000000238419,,rt_thecrossant_black2,559746,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,559847,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,563349,,,,black_plus_sign,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,563819,,,,blue,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,564320,,,,blue,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
2586.7000000476837,,rt_thecrossant_black2,565854,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,565956,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,569459,,,,black_plus_sign,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,570327,,,,blue,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,570829,,,,blue,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1042,,rt_thecrossant_black2,571965,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,572074,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,575577,,,,black_plus_sign,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,576194,,,,blue,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,576696,,,,blue,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1610.9000000953674,,rt_thecrossant_black2,578082,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,578184,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,581687,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,582164,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,582666,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1047.2000000476837,,rt_thecrossant_black2,584193,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,584295,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,587797,,,,black_plus_sign,,,null,object_13b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,588592,,,,blue,,,null,object_13b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,589094,,,,blue,,,null,object_13b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
846.1000000238419,,rt_thecrossant_black2,590316,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,590419,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,593923,,,,black_plus_sign,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,594534,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,595036,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1048,,rt_thecrossant_black2,596430,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,596533,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,600036,,,,black_plus_sign,,,null,object_05b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,600758,,,,green,,,null,object_05b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,601260,,,,green,,,null,object_05b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1413.6000000238419,,rt_thecrossant_black2,602542,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,602644,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,602748,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2034.0999999046326,,intro_0,604782,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
7871.600000023842,,directmemory_phase2,612655,,,,object_05a.png,,,51,,,,0,object_08c.png,object_10a.png,object_14a.png,object_08c.png,,0.75,,0,,,,,,,,,,,
5260,,directmemory_phase2,617918,,,,object_15a.png,,,51,,,,0,object_14a.png,object_02b.png,object_03b.png,object_14a.png,,0.7058823529411765,,0,,,,,,,,,,,
3173.8000000715256,,directmemory_phase2,621094,,,,object_02a.png,,,49,,,,0,object_03a.png,object_09b.png,object_03c.png,object_09b.png,,0.6666666666666666,,0,,,,,,,,,,,
6678.600000023842,,directmemory_phase2,627773,,,,object_08a.png,,,49,,,,0,object_08c.png,object_14a.png,object_07a.png,object_07a.png,,0.631578947368421,,0,,,,,,,,,,,
4639.399999976158,,directmemory_phase2,632414,,,,object_01c.png,,,49,,,,0,object_01b.png,object_10b.png,object_07a.png,object_10b.png,,0.6,,0,,,,,,,,,,,
3325.100000023842,,directmemory_phase2,635742,,,,object_03b.png,,,49,,,,0,object_10a.png,object_06b.png,object_03c.png,object_06b.png,,0.5714285714285714,,0,,,,,,,,,,,
3214.100000023842,,directmemory_phase2,638957,,,,object_11a.png,,,49,,,,0,object_08c.png,object_02b.png,object_07b.png,object_02b.png,,0.5454545454545454,,0,,,,,,,,,,,
14.899999976158142,,directmemory_phase2,638973,,,,object_13a.png,,,50,,,,1,object_02b.png,object_15b.png,object_07a.png,object_15b.png,,0.5652173913043478,,1,,,,,,,,,,,
3136,,directmemory_phase2,642109,,,,object_10c.png,,,49,,,,0,object_09b.png,object_15b.png,object_04b.png,object_04b.png,,0.5416666666666666,,0,,,,,,,,,,,
2743,,directmemory_phase2,644854,,,,object_12c.png,,,49,,,,0,object_11b.png,object_10c.png,object_07b.png,object_07b.png,,0.52,,0,,,,,,,,,,,
3191.5,,directmemory_phase2,648046,,,,object_04c.png,,,49,,,,0,object_08a.png,object_08c.png,object_08b.png,object_08b.png,,0.5,,0,,,,,,,,,,,
3471.5,,directmemory_phase2,651519,,,,object_06a.png,,,51,,,,0,object_01b.png,object_09b.png,object_15a.png,object_01b.png,,0.48148148148148145,,0,,,,,,,,,,,
6300.5,,directmemory_phase2,657822,,,,object_14c.png,,,50,,,,1,object_06b.png,object_07c.png,object_08c.png,object_07c.png,,0.5,,1,,,,,,,,,,,
5047,,directmemory_phase2,662870,,,,object_11b.png,,,51,,,,0,object_14c.png,object_10a.png,object_15a.png,object_10a.png,,0.4827586206896552,,0,,,,,,,,,,,
5038.100000023842,,directmemory_phase2,667909,,,,object_03a.png,,,49,,,,0,object_15a.png,object_03c.png,object_13a.png,object_03c.png,,0.4666666666666667,,0,,,,,,,,,,,
null,,thebreak,668011,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2529.899999976158,,intro_0,670542,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,674043,,,,black_plus_sign,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,674724,,,,blue,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,675225,,,,blue,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1766.2999999523163,,rt_thecrossant_black3,676548,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,676651,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,680153,,,,black_plus_sign,,,null,object_13b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,680681,,,,blue,,,null,object_13b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
484,,rt_plussign_withcolor3,681182,,,,blue,,,49,object_13b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,682660,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,682761,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,686263,,,,black_plus_sign,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,686703,,,,green,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,687216,,,,green,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1381.7999999523163,,rt_thecrossant_black3,688781,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,688882,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,692385,,,,black_plus_sign,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,693054,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,693556,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
745.6999999284744,,rt_thecrossant_black3,694895,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,694998,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,698500,,,,black_plus_sign,,,null,object_05c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,699121,,,,green,,,null,object_05c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,699622,,,,green,,,null,object_05c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1077.5,,rt_thecrossant_black3,701005,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,701108,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,704611,,,,black_plus_sign,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,705559,,,,blue,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,706061,,,,blue,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
813.2000000476837,,rt_thecrossant_black3,707117,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,707226,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,710728,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,711255,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,711757,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1591.3999999761581,,rt_thecrossant_black3,713234,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,713337,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,716840,,,,black_plus_sign,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,717315,,,,green,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,717816,,,,green,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1174.1000000238419,,rt_thecrossant_black3,719347,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,719455,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,722959,,,,black_plus_sign,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,723703,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,724204,,,,green,,,null,object_03c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1147,,rt_thecrossant_black3,725465,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,725576,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,729085,,,,black_plus_sign,,,null,object_05a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,729624,,,,blue,,,null,object_05a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,730125,,,,blue,,,null,object_05a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1218,,rt_thecrossant_black3,731599,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,731702,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,735205,,,,black_plus_sign,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,735845,,,,blue,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,736347,,,,blue,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1126.3999999761581,,rt_thecrossant_black3,737717,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,737821,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,741323,,,,black_plus_sign,,,null,object_05b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,742283,,,,blue,,,null,object_05b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,742784,,,,blue,,,null,object_05b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1024.5,,rt_thecrossant_black3,743828,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,743930,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
