rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)3,747433,,,,black_plus_sign,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,747974,,,,green,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,748475,,,,green,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1620.2000000476837,,rt_thecrossant_black3,749943,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,750045,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,753549,,,,black_plus_sign,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,754351,,,,blue,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,754853,,,,blue,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1037.7000000476837,,rt_thecrossant_black3,756055,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,756158,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,759661,,,,black_plus_sign,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,760556,,,,green,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,761057,,,,green,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1302.6000000238419,,rt_thecrossant_black3,762168,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,762271,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,762374,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1703.5,,intro_0,764079,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
4085.9000000953674,,directmemory_phase3,768165,,,,object_09c.png,,,51,,,,1,object_11b.png,object_02c.png,object_14a.png,object_14a.png,,0.4838709677419355,,1,,,,,,,,,,,
4078.7000000476837,,directmemory_phase3,772245,,,,object_12b.png,,,51,,,,1,object_04b.png,object_05c.png,object_03c.png,object_03c.png,,0.5,,1,,,,,,,,,,,
2663.6999999284744,,directmemory_phase3,774910,,,,object_09a.png,,,50,,,,1,object_05c.png,object_01c.png,object_03c.png,object_01c.png,,0.5151515151515151,,1,,,,,,,,,,,
2412.2999999523163,,directmemory_phase3,777325,,,,object_01a.png,,,51,,,,1,object_01c.png,object_11c.png,object_01b.png,object_01b.png,,0.5294117647058824,,1,,,,,,,,,,,
2582.7000000476837,,directmemory_phase3,779909,,,,object_14b.png,,,49,,,,1,object_14c.png,object_13a.png,object_11c.png,object_14c.png,,0.5428571428571428,,1,,,,,,,,,,,
3120.600000023842,,directmemory_phase3,783031,,,,object_15c.png,,,49,,,,1,object_05a.png,object_11b.png,object_12a.png,object_05a.png,,0.5555555555555556,,1,,,,,,,,,,,
3997.5,,directmemory_phase3,787030,,,,object_04a.png,,,49,,,,1,object_08a.png,object_11b.png,object_12a.png,object_08a.png,,0.5675675675675675,,1,,,,,,,,,,,
1879.6999999284744,,directmemory_phase3,788911,,,,object_05b.png,,,49,,,,1,object_13a.png,object_14c.png,object_11c.png,object_13a.png,,0.5789473684210527,,1,,,,,,,,,,,
2022.0999999046326,,directmemory_phase3,790934,,,,object_11c.png,,,50,,,,1,object_12b.png,object_06b.png,object_11b.png,object_06b.png,,0.5897435897435898,,1,,,,,,,,,,,
1797.2999999523163,,directmemory_phase3,792734,,,,object_13b.png,,,49,,,,1,object_09b.png,object_03c.png,object_12b.png,object_09b.png,,0.6,,1,,,,,,,,,,,
2989,,directmemory_phase3,795726,,,,object_13c.png,,,49,,,,1,object_08b.png,object_04b.png,object_06c.png,object_08b.png,,0.6097560975609756,,1,,,,,,,,,,,
2436.8000000715256,,directmemory_phase3,798165,,,,object_05c.png,,,51,,,,1,object_07b.png,object_14b.png,object_04b.png,object_04b.png,,0.6190476190476191,,1,,,,,,,,,,,
3487.2000000476837,,directmemory_phase3,801654,,,,object_12a.png,,,50,,,,1,object_14b.png,object_11b.png,object_07b.png,object_11b.png,,0.627906976744186,,1,,,,,,,,,,,
1989.7000000476837,,directmemory_phase3,803646,,,,object_02c.png,,,51,,,,1,object_13a.png,object_13b.png,object_07b.png,object_07b.png,,0.6363636363636364,,1,,,,,,,,,,,
2917.5,,directmemory_phase3,806567,,,,object_06c.png,,,49,,,,1,object_02b.png,object_05a.png,object_04a.png,object_02b.png,,0.6444444444444445,,1,,,,,,,,,,,
null,,thebreak,806671,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2038.1000000238419,,intro_0,808710,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,812212,,,,black_plus_sign,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,812934,,,,blue,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,813436,,,,blue,,,null,object_14b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1290.6000000238419,,rt_thecrossant_black4,814725,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,814828,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,818330,,,,black_plus_sign,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,819335,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,819836,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1427.3000000715256,,rt_thecrossant_black4,820835,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,820937,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,824439,,,,black_plus_sign,,,null,object_09b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,825224,,,,blue,,,null,object_09b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,825725,,,,blue,,,null,object_09b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1446.7999999523163,,rt_thecrossant_black4,826945,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,827046,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,830548,,,,black_plus_sign,,,null,object_05a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,831282,,,,green,,,null,object_05a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,831784,,,,green,,,null,object_05a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1309.7000000476837,,rt_thecrossant_black4,833054,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,833157,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,836659,,,,black_plus_sign,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,837647,,,,green,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,838148,,,,green,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1239.8000000715256,,rt_thecrossant_black4,839166,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,839273,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,842777,,,,black_plus_sign,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,843660,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,844161,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1303.8999999761581,,rt_thecrossant_black4,845282,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,845384,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,848887,,,,black_plus_sign,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,849841,,,,green,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,850342,,,,green,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1482.2000000476837,,rt_thecrossant_black4,851392,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,851495,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,854998,,,,black_plus_sign,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,855751,,,,green,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,856253,,,,green,,,null,object_07b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1700.6000000238419,,rt_thecrossant_black4,857505,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,857608,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,861111,,,,black_plus_sign,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,861757,,,,green,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,862259,,,,green,,,null,object_12b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1396.1000000238419,,rt_thecrossant_black4,863618,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,863720,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,867225,,,,black_plus_sign,,,null,object_04b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,868241,,,,green,,,null,object_04b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,868743,,,,green,,,null,object_04b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
980,,rt_thecrossant_black4,869741,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,869843,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,873346,,,,black_plus_sign,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,873967,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,874471,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1687.2000000476837,,rt_thecrossant_black4,875854,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,875956,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,879459,,,,black_plus_sign,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,879939,,,,green,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,880441,,,,green,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1354.1000000238419,,rt_thecrossant_black4,881980,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,882082,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,885585,,,,black_plus_sign,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,886008,,,,blue,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,886510,,,,blue,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1063.6999999284744,,rt_thecrossant_black4,888093,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,888195,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,891699,,,,black_plus_sign,,,null,object_13a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,892412,,,,blue,,,null,object_13a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,892914,,,,blue,,,null,object_13a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
762.3999999761581,,rt_thecrossant_black4,894207,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,894309,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,897812,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,898722,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,899224,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1111.1999999284744,,rt_thecrossant_black4,900318,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,900420,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,900522,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2362.5,,intro_0,902886,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3342.100000023842,,directmemory_phase4,906229,,,,object_07a.png,,,49,,,,0,object_15b.png,object_08a.png,object_03c.png,object_08a.png,,0.6304347826086957,,0,,,,,,,,,,,
6351,,directmemory_phase4,912582,,,,object_05a.png,,,49,,,,1,object_08c.png,object_02a.png,object_14a.png,object_08c.png,,0.6382978723404256,,1,,,,,,,,,,,
2996.1999999284744,,directmemory_phase4,915581,,,,object_04c.png,,,49,,,,0,object_03a.png,object_08b.png,object_08a.png,object_08b.png,,0.625,,0,,,,,,,,,,,
3166.2999999523163,,directmemory_phase4,918750,,,,object_12c.png,,,51,,,,0,object_07b.png,object_04b.png,object_11a.png,object_07b.png,,0.6122448979591837,,0,,,,,,,,,,,
4669.099999904633,,directmemory_phase4,923422,,,,object_11b.png,,,49,,,,1,object_10a.png,object_03b.png,object_06b.png,object_10a.png,,0.62,,1,,,,,,,,,,,
2741,,directmemory_phase4,926166,,,,object_03a.png,,,49,,,,0,object_12c.png,object_03c.png,object_06b.png,object_03c.png,,0.6078431372549019,,0,,,,,,,,,,,
5470.299999952316,,directmemory_phase4,931638,,,,object_04b.png,,,50,,,,1,object_06b.png,object_10c.png,object_11a.png,object_10c.png,,0.6153846153846154,,1,,,,,,,,,,,
3956.8000000715256,,directmemory_phase4,935597,,,,object_06a.png,,,50,,,,0,object_06b.png,object_03a.png,object_01b.png,object_01b.png,,0.6037735849056604,,0,,,,,,,,,,,
3379.7999999523163,,directmemory_phase4,938980,,,,object_03b.png,,,49,,,,0,object_02a.png,object_06b.png,object_14a.png,object_06b.png,,0.5925925925925926,,0,,,,,,,,,,,
6664.299999952316,,directmemory_phase4,945646,,,,object_09b.png,,,51,,,,1,object_15b.png,object_01b.png,object_02a.png,object_02a.png,,0.6,,1,,,,,,,,,,,
4446.299999952316,,directmemory_phase4,950094,,,,object_13a.png,,,51,,,,0,object_05a.png,object_15b.png,object_03a.png,object_15b.png,,0.5892857142857143,,0,,,,,,,,,,,
3718.399999976158,,directmemory_phase4,953813,,,,object_11a.png,,,49,,,,0,object_07c.png,object_02b.png,object_01c.png,object_02b.png,,0.5789473684210527,,0,,,,,,,,,,,
3862.5,,directmemory_phase4,957677,,,,object_15a.png,,,51,,,,0,object_14a.png,object_14c.png,object_12c.png,object_14a.png,,0.5689655172413793,,0,,,,,,,,,,,
2752.7000000476837,,directmemory_phase4,960431,,,,object_10b.png,,,51,,,,0,object_01c.png,object_08a.png,object_02a.png,object_01c.png,,0.559322033898305,,0,,,,,,,,,,,
6386.399999976158,,directmemory_phase4,966820,,,,object_14c.png,,,51,,,,1,object_03a.png,object_08a.png,object_07c.png,object_07c.png,,0.5666666666666667,,1,,,,,,,,,,,
null,,thebreak,966923,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2124.100000023842,,intro_0,969049,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,972551,,,,black_plus_sign,,,null,object_09b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,973031,,,,green,,,null,object_09b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,973532,,,,green,,,null,object_09b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1873.3999999761581,,rt_thecrossant_black5,975056,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,975157,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,978660,,,,black_plus_sign,,,null,object_03a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,979388,,,,blue,,,null,object_03a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,979891,,,,blue,,,null,object_03a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1579.3000000715256,,rt_thecrossant_black5,981167,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,981270,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,984773,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,985771,,,,green,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,986274,,,,green,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1522.6999999284744,,rt_thecrossant_black5,987290,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,987392,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,990895,,,,black_plus_sign,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,991325,,,,green,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,991826,,,,green,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1610.2999999523163,,rt_thecrossant_black5,993400,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,993502,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,997006,,,,black_plus_sign,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,997968,,,,green,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,998469,,,,green,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1006,,rt_thecrossant_black5,999520,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,999622,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1003125,,,,black_plus_sign,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1003663,,,,green,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1004166,,,,green,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1312.8000000715256,,rt_thecrossant_black5,1005633,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1005736,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1009238,,,,black_plus_sign,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1010334,,,,blue,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1010835,,,,blue,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
925.2999999523163,,rt_thecrossant_black5,1011743,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1011846,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1015349,,,,black_plus_sign,,,null,object_12c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1016149,,,,green,,,null,object_12c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1016650,,,,green,,,null,object_12c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1443,,rt_thecrossant_black5,1017855,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1017957,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1021461,,,,black_plus_sign,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1022348,,,,blue,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1022850,,,,blue,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
907.8000000715256,,rt_thecrossant_black5,1023966,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1024073,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1027575,,,,black_plus_sign,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1028144,,,,green,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1028646,,,,green,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1304.1000000238419,,rt_thecrossant_black5,1030082,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1030186,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1033689,,,,black_plus_sign,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
