rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)5,1034500,,,,blue,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1035001,,,,blue,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1181.8999999761581,,rt_thecrossant_black5,1036195,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1036298,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1039801,,,,black_plus_sign,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1040796,,,,blue,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1041298,,,,blue,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1103.1000000238419,,rt_thecrossant_black5,1042307,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1042411,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1045914,,,,black_plus_sign,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1046409,,,,green,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1046912,,,,green,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1690,,rt_thecrossant_black5,1048423,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1048526,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1052030,,,,black_plus_sign,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1052562,,,,blue,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1053064,,,,blue,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1426.3999999761581,,rt_thecrossant_black5,1054538,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1054641,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1058145,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1059233,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1059735,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1066.5,,rt_thecrossant_black5,1060652,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,1060755,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1060857,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1493.8000000715256,,intro_0,1062352,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2667.9000000953674,,directmemory_phase5,1065021,,,,object_01a.png,,,49,,,,1,object_01b.png,object_04b.png,object_02c.png,object_01b.png,,0.5737704918032787,,1,,,,,,,,,,,
3325.3000000715256,,directmemory_phase5,1068350,,,,object_05c.png,,,51,,,,1,object_07b.png,object_13b.png,object_04b.png,object_04b.png,,0.5806451612903226,,1,,,,,,,,,,,
1725.5,,directmemory_phase5,1070078,,,,object_11c.png,,,49,,,,1,object_06b.png,object_14c.png,object_04a.png,object_06b.png,,0.5873015873015873,,1,,,,,,,,,,,
1771.8999999761581,,directmemory_phase5,1071853,,,,object_04a.png,,,49,,,,1,object_08a.png,object_06b.png,object_14b.png,object_08a.png,,0.59375,,1,,,,,,,,,,,
2831.399999976158,,directmemory_phase5,1074686,,,,object_14b.png,,,50,,,,1,object_09c.png,object_14c.png,object_07b.png,object_14c.png,,0.6,,1,,,,,,,,,,,
2091.7999999523163,,directmemory_phase5,1076780,,,,object_02c.png,,,51,,,,1,object_08a.png,object_15c.png,object_07b.png,object_07b.png,,0.6060606060606061,,1,,,,,,,,,,,
2464.4000000953674,,directmemory_phase5,1079246,,,,object_13b.png,,,50,,,,1,object_09a.png,object_09b.png,object_08a.png,object_09b.png,,0.6119402985074627,,1,,,,,,,,,,,
2060.4000000953674,,directmemory_phase5,1081309,,,,object_06c.png,,,49,,,,1,object_02b.png,object_14a.png,object_12a.png,object_02b.png,,0.6176470588235294,,1,,,,,,,,,,,
3515.899999976158,,directmemory_phase5,1084828,,,,object_15c.png,,,51,,,,1,object_01c.png,object_12b.png,object_05a.png,object_05a.png,,0.6231884057971014,,1,,,,,,,,,,,
4137.599999904633,,directmemory_phase5,1088967,,,,object_12b.png,,,51,,,,1,object_14c.png,object_06c.png,object_03c.png,object_03c.png,,0.6285714285714286,,1,,,,,,,,,,,
2826.100000023842,,directmemory_phase5,1091796,,,,object_13c.png,,,49,,,,1,object_08b.png,object_09b.png,object_15c.png,object_08b.png,,0.6338028169014085,,1,,,,,,,,,,,
3144.4000000953674,,directmemory_phase5,1094942,,,,object_05b.png,,,49,,,,1,object_13a.png,object_03c.png,object_12b.png,object_13a.png,,0.6388888888888888,,1,,,,,,,,,,,
1715.3999999761581,,directmemory_phase5,1096660,,,,object_12a.png,,,49,,,,1,object_11b.png,object_14c.png,object_09c.png,object_11b.png,,0.6438356164383562,,1,,,,,,,,,,,
3198.899999976158,,directmemory_phase5,1099860,,,,object_09a.png,,,50,,,,1,object_05b.png,object_01c.png,object_13a.png,object_01c.png,,0.6486486486486487,,1,,,,,,,,,,,
4486.200000047684,,directmemory_phase5,1104348,,,,object_09c.png,,,50,,,,1,object_05c.png,object_14a.png,object_01b.png,object_14a.png,,0.6533333333333333,,1,,,,,,,,,,,
null,,thebreak,1104451,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1608.2000000476837,,intro_0,1106061,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1109564,,,,black_plus_sign,,,null,object_03c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1110068,,,,blue,,,null,object_03c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1110570,,,,blue,,,null,object_03c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1642.8000000715256,,rt_thecrossant_black6,1112086,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1112187,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1115690,,,,black_plus_sign,,,null,object_07a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1116474,,,,blue,,,null,object_07a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1116976,,,,blue,,,null,object_07a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
1014.3000000715256,,rt_thecrossant_black6,1118197,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1118300,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1121803,,,,black_plus_sign,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1122420,,,,blue,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1122923,,,,blue,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1353.5,,rt_thecrossant_black6,1124311,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1124413,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1127917,,,,black_plus_sign,,,null,object_07b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1128659,,,,green,,,null,object_07b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1129161,,,,green,,,null,object_07b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1528,,rt_thecrossant_black6,1130425,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1130528,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1134031,,,,black_plus_sign,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1135059,,,,green,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1135562,,,,green,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
1106.2999999523163,,rt_thecrossant_black6,1136539,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1136645,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1140148,,,,black_plus_sign,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1141167,,,,blue,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1141668,,,,blue,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
1675.3999999761581,,rt_thecrossant_black6,1142655,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1142758,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1146261,,,,black_plus_sign,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1147114,,,,green,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1147617,,,,green,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1425.5,,rt_thecrossant_black6,1148768,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1148870,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1152372,,,,black_plus_sign,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1153031,,,,green,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1153533,,,,green,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1204.1999999284744,,rt_thecrossant_black6,1154893,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1154996,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1158499,,,,black_plus_sign,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1159224,,,,blue,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1159727,,,,blue,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1089.3999999761581,,rt_thecrossant_black6,1161006,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1161109,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1164613,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1165267,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1165769,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1433.5,,rt_thecrossant_black6,1167119,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1167222,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1170726,,,,black_plus_sign,,,null,object_08b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1171297,,,,green,,,null,object_08b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1171799,,,,green,,,null,object_08b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1606,,rt_thecrossant_black6,1173233,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1173335,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1176837,,,,black_plus_sign,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1177542,,,,blue,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1178044,,,,blue,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1317.3999999761581,,rt_thecrossant_black6,1179344,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1179446,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1182948,,,,black_plus_sign,,,null,object_09b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1183995,,,,blue,,,null,object_09b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1184498,,,,blue,,,null,object_09b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1101.2999999523163,,rt_thecrossant_black6,1185456,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1185558,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1189061,,,,black_plus_sign,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1189684,,,,green,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1190187,,,,green,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1639.8000000715256,,rt_thecrossant_black6,1191571,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1191673,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1195175,,,,black_plus_sign,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1195988,,,,blue,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1196491,,,,blue,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1456,,rt_thecrossant_black6,1197683,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1197785,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1197895,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1669.3999999761581,,intro_0,1199566,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3884.899999976158,,directmemory_phase6,1203452,,,,object_07a.png,,,50,,,,1,object_10a.png,object_08a.png,object_14c.png,object_08a.png,,0.6578947368421053,,1,,,,,,,,,,,
4086.399999976158,,directmemory_phase6,1207540,,,,object_01b.png,,,51,,,,1,object_03b.png,object_05a.png,object_06a.png,object_06a.png,,0.6623376623376623,,1,,,,,,,,,,,
3136.2999999523163,,directmemory_phase6,1210677,,,,object_06b.png,,,51,,,,1,object_02a.png,object_03c.png,object_03b.png,object_03b.png,,0.6666666666666666,,1,,,,,,,,,,,
5548.100000023842,,directmemory_phase6,1216229,,,,object_08b.png,,,51,,,,1,object_10b.png,object_14a.png,object_04c.png,object_04c.png,,0.6708860759493671,,1,,,,,,,,,,,
3069.399999976158,,directmemory_phase6,1219301,,,,object_11b.png,,,49,,,,1,object_10a.png,object_11a.png,object_07b.png,object_10a.png,,0.675,,1,,,,,,,,,,,
2774,,directmemory_phase6,1222077,,,,object_10c.png,,,51,,,,1,object_07b.png,object_15b.png,object_04b.png,object_04b.png,,0.6790123456790124,,1,,,,,,,,,,,
4804.199999928474,,directmemory_phase6,1226885,,,,object_10b.png,,,49,,,,1,object_01c.png,object_11b.png,object_10c.png,object_01c.png,,0.6829268292682927,,1,,,,,,,,,,,
5070.299999952316,,directmemory_phase6,1231957,,,,object_13a.png,,,50,,,,1,object_14c.png,object_15b.png,object_03b.png,object_15b.png,,0.6867469879518072,,1,,,,,,,,,,,
2885.0999999046326,,directmemory_phase6,1234845,,,,object_02b.png,,,51,,,,1,object_15a.png,object_09b.png,object_11a.png,object_11a.png,,0.6904761904761905,,1,,,,,,,,,,,
6865.5,,directmemory_phase6,1241712,,,,object_14a.png,,,49,,,,1,object_15a.png,object_03a.png,object_06b.png,object_15a.png,,0.6941176470588235,,1,,,,,,,,,,,
2177.600000023842,,directmemory_phase6,1243893,,,,object_12c.png,,,51,,,,1,object_09b.png,object_03b.png,object_07b.png,object_07b.png,,0.6976744186046512,,1,,,,,,,,,,,
5591.099999904633,,directmemory_phase6,1249485,,,,object_05a.png,,,50,,,,1,object_04b.png,object_08c.png,object_07a.png,object_08c.png,,0.7011494252873564,,1,,,,,,,,,,,
8948.200000047684,,directmemory_phase6,1258436,,,,object_03c.png,,,49,,,,1,object_03a.png,object_02a.png,object_02b.png,object_03a.png,,0.7045454545454546,,1,,,,,,,,,,,
5670.600000023842,,directmemory_phase6,1264108,,,,object_09b.png,,,51,,,,1,object_03a.png,object_13a.png,object_02a.png,object_02a.png,,0.7078651685393258,,1,,,,,,,,,,,
2935.4000000953674,,directmemory_phase6,1267045,,,,object_14c.png,,,50,,,,1,object_09b.png,object_07c.png,object_06a.png,object_07c.png,,0.7111111111111111,,1,,,,,,,,,,,
null,,thebreak,1267149,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1824.3000000715256,,intro_0,1268974,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1272477,,,,black_plus_sign,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1272974,,,,blue,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1273476,,,,blue,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1274985,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,,
null,,color_black7,1275087,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1278591,,,,black_plus_sign,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1279306,,,,blue,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1279809,,,,blue,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1293.3999999761581,,rt_thecrossant_black7,1281105,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1281207,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1284710,,,,black_plus_sign,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1285414,,,,blue,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1285916,,,,blue,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1229.2999999523163,,rt_thecrossant_black7,1287217,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1287320,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1290824,,,,black_plus_sign,,,null,object_10c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1291345,,,,blue,,,null,object_10c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1291847,,,,blue,,,null,object_10c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1485.5,,rt_thecrossant_black7,1293330,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1293433,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1296935,,,,black_plus_sign,,,null,object_07b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1297972,,,,blue,,,null,object_07b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1298474,,,,blue,,,null,object_07b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
915.5,,rt_thecrossant_black7,1299454,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1299557,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1303060,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1303729,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1304231,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1359.8000000715256,,rt_thecrossant_black7,1305567,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1305669,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1309173,,,,black_plus_sign,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1310204,,,,green,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1310707,,,,green,,,null,object_14c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1183.6999999284744,,rt_thecrossant_black7,1311682,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1311784,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1315289,,,,black_plus_sign,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1315991,,,,green,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1316493,,,,green,,,null,object_02b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1558.5,,rt_thecrossant_black7,1317796,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1317898,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1321401,,,,black_plus_sign,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
