rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick
7913.900000035763,{worker_id:hyr},id_enter,7916,object_10a.png; object_13c.png; object_13b.png; object_10c.png; object_01a.png; object_08a.png; object_02c.png; object_07b.png; object_05b.png; object_04a.png; object_12a.png; object_03c.png; object_09c.png; object_08c.png; object_02a.png,object_03b.png; object_11a.png; object_12c.png; object_04b.png; object_06c.png; object_15c.png; object_03a.png; object_09b.png; object_05a.png; object_04c.png; object_02b.png; object_14a.png; object_08b.png; object_06a.png; object_14b.png,object_15b.png; object_11c.png; object_01b.png; object_14c.png; object_12b.png; object_15a.png; object_05c.png; object_13a.png; object_07a.png; object_11b.png; object_07c.png; object_06b.png; object_09a.png; object_01c.png; object_10b.png,,,,,,,,,,,,,,,,
28967.80000001192,,make_fullscreen,36889,,,,fullscreen,0,,,,,,,,,,,,,,
4900.300000011921,,instruct_1,41793,,,,instruct,0,Next,,,,,,,,,,,,,
17971.19999998808,,instruct_2,59768,,,,instruct,0,Previous,,,,,,,,,,,,,
4185.599999964237,,instruct_1,63956,,,,instruct,0,Next,,,,,,,,,,,,,
12099.899999976158,,instruct_2,76058,,,,instruct,1,Next,,,,,,,,,,,,,
10691.100000023842,,instruct_3,86751,,,,instruct,1,Next,,,,,,,,,,,,,
41663.30000001192,,instruct_4,128417,,,,instruct,1,Next,,,,,,,,,,,,,
10299.700000047684,,instruct_5,138718,,,,instruct,1,Next,,,,,,,,,,,,,
4565.300000011921,,instruct_6,143286,,,,instruct,1,Next,,,,,,,,,,,,,
40584.10000002384,,instruct_7,183872,,,,instruct,1,Next,,,,,,,,,,,,,
null,,prac_atten_color_black,184459,,,,black_plus_sign,,,null,,,,,,,,,,,,
672.5,,prac_atten_color,185281,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,187284,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,187870,,,,black_plus_sign,,,null,,,,,,,,,,,,
519.1000000238419,,prac_atten_color,188700,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,190703,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,191280,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,191813,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
190.70000004768372,,prac_atten_color_black,193817,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,194691,,,,black_plus_sign,,,null,,,,,,,,,,,,
690.5,,prac_atten_color,195525,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,197529,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,198103,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,198535,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
18.100000023841858,,prac_atten_color_black,200537,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,201513,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,201935,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
496.2999999523163,,prac_atten_color_black,203938,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,204923,,,,black_plus_sign,,,null,,,,,,,,,,,,
660.8999999761581,,prac_atten_color,205725,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,207728,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,208335,,,,black_plus_sign,,,null,,,,,,,,,,,,
576.6999999880791,,prac_atten_color,209409,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,211412,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,211747,,,,black_plus_sign,,,null,,,,,,,,,,,,
461.60000002384186,,prac_atten_color,212619,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,214622,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,215157,,,,black_plus_sign,,,null,,,,,,,,,,,,
671.3999999761581,,prac_atten_color,215855,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,217858,,,,black_plus_sign,,,null,,,,,,,,,,,,
5079.5,,attentioncheck_feedback,222940,,,,cross_check_feedback,0,,,,,,,,,,,,,,
10201.5,,last_instruct,233143,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),236647,,,,black_plus_sign,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,prac_black_cross(without_color),237231,,,,green,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,237735,,,,green,,,null,object_14a.png,object_03c.png,,,,,,,,,,
1574.800000011921,,prac_rt_thecrossant_black,239158,,,,black_plus_sign,,,49,,,0,0,,,,,,,,
null,,prac_color_black,239262,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),242767,,,,black_plus_sign,,,null,object_08a.png,object_15c.png,,,,,,,,,,
null,,black_cross(without_color)1,243841,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,244343,,,,blue,,,null,object_08a.png,object_15c.png,,,,,,,,,,
1009.8999999761581,,prac_rt_thecrossant_black,245798,,,,black_plus_sign,,,49,,,1,0.5,,,,,,,,
null,,prac_color_black,245901,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),249406,,,,black_plus_sign,,,null,object_06a.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)1,250481,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,250984,,,,green,,,null,object_06a.png,object_08c.png,,,,,,,,,,
784.3000000119209,,prac_rt_thecrossant_black,252102,,,,black_plus_sign,,,50,,,1,0.6666666666666666,,,,,,,,
null,,prac_color_black,252205,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),255709,,,,black_plus_sign,,,null,object_02c.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,256783,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,257286,,,,green,,,null,object_02c.png,object_03a.png,,,,,,,,,,
1086.7000000476837,,prac_rt_thecrossant_black,258688,,,,black_plus_sign,,,50,,,1,0.75,,,,,,,,
null,,prac_color_black,258791,,,,black_plus_sign,,,null,,,,,,,,,,,,
1167.300000011921,,instruct_dir_01,259962,,,,instruct,0,Next,,,,,,,,,,,,,
9116.699999988079,,instruct_dir_2,269081,,,,instruct,0,Previous,,,,,,,,,,,,,
13414,,instruct_dir_01,282497,,,,instruct,0,Next,,,,,,,,,,,,,
1514.800000011921,,instruct_dir_2,284014,,,,instruct,1,Next,,,,,,,,,,,,,
2648.400000035763,,instruct_dir_3,286665,,,,instruct,1,Next,,,,,,,,,,,,,
5006.200000047684,,instruct_dir_4,291673,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,291776,,,,<p></p>,,,null,,,,,,,,,,,,
2087.2999999523163,,intro_0,293865,,,,instruct,,,32,,,,,,,,,,,,
6114,,prac_directmemory_phase,299981,,,,practice/object_02a.png,,,50,,,1,,practice/object_03a.png,practice/object_02b.png,practice/object_01b.png,practice/object_02b.png,1,1,,
4845.399999976158,,prac_directmemory_phase,304830,,,,practice/object_03a.png,,,50,,,1,,practice/object_02a.png,practice/object_03b.png,practice/object_04b.png,practice/object_03b.png,1,1,,
2060.899999976158,,prac_directmemory_phase,306894,,,,practice/object_04a.png,,,51,,,1,,practice/object_01b.png,practice/object_01a.png,practice/object_04b.png,practice/object_04b.png,1,1,,
4871.299999952316,,prac_directmemory_phase,311768,,,,practice/object_01a.png,,,50,,,1,,practice/object_03a.png,practice/object_01b.png,practice/object_03b.png,practice/object_01b.png,1,1,,
10095.699999988079,,practice_feedback,321867,,,,practice_feedback,1,,,,,,,,,,,,,,
5088.399999976158,,proceed_actualTask,326957,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,
38176.40000003576,,last_inst,365136,,,,last_inst,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)1,368639,,,,black_plus_sign,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,black_cross(without_color)1,369714,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,370218,,,,blue,,,null,object_14a.png,object_03c.png,,,,,,,,,,
1139.8999999761581,,rt_thecrossant_black1,371151,,,,black_plus_sign,,,50,,,0,,,,,,,0,,
null,,color_black1,371254,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,374758,,,,black_plus_sign,,,null,object_08a.png,object_15c.png,,,,,,,,,,
null,,black_cross(without_color)1,375434,,,,blue,,,null,object_08a.png,object_15c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,375936,,,,blue,,,null,object_08a.png,object_15c.png,,,,,,,,,,
788.1000000238419,,rt_thecrossant_black1,377268,,,,black_plus_sign,,,49,,,1,,,,,,,0.5,,
null,,color_black1,377371,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,380876,,,,black_plus_sign,,,null,object_06a.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)1,381813,,,,blue,,,null,object_06a.png,object_08c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,382316,,,,blue,,,null,object_06a.png,object_08c.png,,,,,,,,,,
1153.699999988079,,rt_thecrossant_black1,383386,,,,black_plus_sign,,,50,,,0,,,,,,,0.3333333333333333,,
null,,color_black1,383489,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,386993,,,,black_plus_sign,,,null,object_02c.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,387792,,,,green,,,null,object_02c.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,388294,,,,green,,,null,object_02c.png,object_03a.png,,,,,,,,,,
1090.5,,rt_thecrossant_black1,389503,,,,black_plus_sign,,,50,,,1,,,,,,,0.5,,
null,,color_black1,389606,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,393110,,,,black_plus_sign,,,null,object_12a.png,object_02b.png,,,,,,,,,,
null,,black_cross(without_color)1,393520,,,,green,,,null,object_12a.png,object_02b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,394022,,,,green,,,null,object_12a.png,object_02b.png,,,,,,,,,,
null,,rt_thecrossant_black1,395620,,,,black_plus_sign,,,null,,,,,,,,,,0.5,,
null,,color_black1,395724,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,399229,,,,black_plus_sign,,,null,object_08b.png,object_09c.png,,,,,,,,,,
null,,black_cross(without_color)1,400260,,,,blue,,,null,object_08b.png,object_09c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,400763,,,,blue,,,null,object_08b.png,object_09c.png,,,,,,,,,,
781.1000000238419,,rt_thecrossant_black1,401739,,,,black_plus_sign,,,49,,,1,,,,,,,0.6,,
null,,color_black1,401844,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,405349,,,,black_plus_sign,,,null,object_14b.png,object_02a.png,,,,,,,,,,
null,,black_cross(without_color)1,405787,,,,green,,,null,object_14b.png,object_02a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,406291,,,,green,,,null,object_14b.png,object_02a.png,,,,,,,,,,
1429.6000000238419,,rt_thecrossant_black1,407860,,,,black_plus_sign,,,50,,,1,,,,,,,0.6666666666666666,,
null,,color_black1,407963,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,411468,,,,black_plus_sign,,,null,object_09b.png,object_07b.png,,,,,,,,,,
null,,black_cross(without_color)1,412331,,,,blue,,,null,object_09b.png,object_07b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,412834,,,,blue,,,null,object_09b.png,object_07b.png,,,,,,,,,,
749.0999999642372,,rt_thecrossant_black1,413979,,,,black_plus_sign,,,50,,,0,,,,,,,0.5714285714285714,,
null,,color_black1,414083,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,417588,,,,black_plus_sign,,,null,object_13c.png,object_11a.png,,,,,,,,,,
null,,black_cross(without_color)1,418027,,,,green,,,null,object_13c.png,object_11a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,418530,,,,green,,,null,object_13c.png,object_11a.png,,,,,,,,,,
1036.9000000357628,,rt_thecrossant_black1,420098,,,,black_plus_sign,,,50,,,1,,,,,,,0.625,,
null,,color_black1,420203,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,423708,,,,black_plus_sign,,,null,object_01a.png,object_06c.png,,,,,,,,,,
null,,black_cross(without_color)1,424531,,,,green,,,null,object_01a.png,object_06c.png,,,,,,,,,,
417.2000000476837,,rt_plussign_withcolor1,425034,,,,green,,,50,object_01a.png,object_06c.png,,,,,,,,,,
null,,rt_thecrossant_black1,426220,,,,black_plus_sign,,,null,,,1,,,,,,,0.6666666666666666,,
null,,color_black1,426324,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,429829,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,
null,,black_cross(without_color)1,430899,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,431402,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,
1046,,rt_thecrossant_black1,432340,,,,black_plus_sign,,,50,,,1,,,,,,,0.7,,
null,,color_black1,432443,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,435947,,,,black_plus_sign,,,null,object_12c.png,object_13b.png,,,,,,,,,,
null,,black_cross(without_color)1,437044,,,,green,,,null,object_12c.png,object_13b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,437546,,,,green,,,null,object_12c.png,object_13b.png,,,,,,,,,,
1573.5,,rt_thecrossant_black1,438457,,,,black_plus_sign,,,50,,,1,,,,,,,0.7272727272727273,,
null,,color_black1,438561,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,442065,,,,black_plus_sign,,,null,object_05b.png,object_05a.png,,,,,,,,,,
null,,black_cross(without_color)1,443045,,,,blue,,,null,object_05b.png,object_05a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,443548,,,,blue,,,null,object_05b.png,object_05a.png,,,,,,,,,,
1580.199999988079,,rt_thecrossant_black1,444575,,,,black_plus_sign,,,49,,,1,,,,,,,0.75,,
null,,color_black1,444678,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,448182,,,,black_plus_sign,,,null,object_03b.png,object_10a.png,,,,,,,,,,
null,,black_cross(without_color)1,448735,,,,blue,,,null,object_03b.png,object_10a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,449238,,,,blue,,,null,object_03b.png,object_10a.png,,,,,,,,,,
1269.699999988079,,rt_thecrossant_black1,450693,,,,black_plus_sign,,,49,,,1,,,,,,,0.7692307692307693,,
null,,color_black1,450795,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,454299,,,,black_plus_sign,,,null,object_10c.png,object_04b.png,,,,,,,,,,
null,,black_cross(without_color)1,455381,,,,green,,,null,object_10c.png,object_04b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,455884,,,,green,,,null,object_10c.png,object_04b.png,,,,,,,,,,
1234.800000011921,,rt_thecrossant_black1,456808,,,,black_plus_sign,,,50,,,1,,,,,,,0.7857142857142857,,
null,,color_black1,456912,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,457017,,,,<p></p>,,,null,,,,,,,,,,,,
1325.7999999523163,,intro_0,458344,,,,instruct,,,32,,,,,,,,,,,,
10152.800000011921,,directmemory_phase1,468499,,,,object_10c.png,,,49,,,0,,object_05b.png,object_04b.png,object_15c.png,object_04b.png,,0,0,
5162.800000011921,,directmemory_phase1,473665,,,,object_02a.png,,,50,,,1,,object_02c.png,object_14b.png,object_02b.png,object_14b.png,,0.5,1,
1492.1000000238419,,directmemory_phase1,475160,,,,object_12a.png,,,49,,,1,,object_02b.png,object_03a.png,object_10a.png,object_02b.png,,0.6666666666666666,1,
4636.899999976158,,directmemory_phase1,479800,,,,object_10a.png,,,49,,,1,,object_03b.png,object_08b.png,object_08a.png,object_03b.png,,0.75,1,
3260.7999999523163,,directmemory_phase1,483063,,,,object_02c.png,,,50,,,0,,object_15c.png,object_08a.png,object_03a.png,object_03a.png,,0.6,0,
5115.399999976158,,directmemory_phase1,488181,,,,object_05b.png,,,50,,,1,,object_04a.png,object_05a.png,object_03a.png,object_05a.png,,0.6666666666666666,1,
6913.399999976158,,directmemory_phase1,495097,,,,object_08c.png,,,51,,,1,,object_14a.png,object_12a.png,object_06a.png,object_06a.png,,0.7142857142857143,1,
12467.199999988079,,directmemory_phase1,507567,,,,object_13c.png,,,51,,,0,,object_13b.png,object_11a.png,object_08b.png,object_11a.png,,0.625,0,
2739.199999988079,,directmemory_phase1,510309,,,,object_13b.png,,,51,,,1,,object_03b.png,object_10a.png,object_12c.png,object_12c.png,,0.6666666666666666,1,
5763,,directmemory_phase1,516075,,,,object_04a.png,,,50,,,0,,object_04c.png,object_03b.png,object_08a.png,object_04c.png,,0.6,0,
2923,,directmemory_phase1,518999,,,,object_07b.png,,,49,,,1,,object_09b.png,object_14a.png,object_13b.png,object_09b.png,,0.6363636363636364,1,
null,,directmemory_phase1,534003,,,,object_08a.png,,,null,,,0,,object_02c.png,object_15c.png,object_03a.png,object_15c.png,,0.5833333333333334,0,
null,,warning_page,539007,,,,warning,,,null,,,,,,,,,,,,
3789.699999988079,,directmemory_phase1,542806,,,,object_03c.png,,,49,,,0,,object_05a.png,object_02c.png,object_14a.png,object_14a.png,,0.5384615384615384,0,
1955.800000011921,,directmemory_phase1,544764,,,,object_01a.png,,,51,,,1,,object_08b.png,object_07b.png,object_06c.png,object_06c.png,,0.5714285714285714,1,
3418.5,,directmemory_phase1,548186,,,,object_09c.png,,,50,,,0,,object_08b.png,object_11a.png,object_07b.png,object_08b.png,,0.5333333333333333,0,
null,,thebreak,548289,,,,<p></p>,,,null,,,,,,,,,,,,
1110.1000000238419,,intro_0,549401,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)2,552904,,,,black_plus_sign,,,null,object_06a.png,object_08c.png,,,,,,,,,,
null,,black_cross(without_color)2,553733,,,,green,,,null,object_06a.png,object_08c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,554235,,,,green,,,null,object_06a.png,object_08c.png,,,,,,,,,,
1313.300000011921,,rt_thecrossant_black2,555413,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black2,555516,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,559021,,,,black_plus_sign,,,null,object_03c.png,object_14a.png,,,,,,,,,,
null,,black_cross(without_color)2,560024,,,,green,,,null,object_03c.png,object_14a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,560527,,,,green,,,null,object_03c.png,object_14a.png,,,,,,,,,,
1188,,rt_thecrossant_black2,561531,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black2,561634,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,565139,,,,black_plus_sign,,,null,object_12c.png,object_13b.png,,,,,,,,,,
null,,black_cross(without_color)2,565937,,,,blue,,,null,object_12c.png,object_13b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,566440,,,,blue,,,null,object_12c.png,object_13b.png,,,,,,,,,,
1522.1000000238419,,rt_thecrossant_black2,567648,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black2,567753,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,571257,,,,black_plus_sign,,,null,object_04b.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)2,571827,,,,green,,,null,object_04b.png,object_10c.png,,,,,,,,,,
null,,rt_plussign_withcolor2,572331,,,,green,,,null,object_04b.png,object_10c.png,,,,,,,,,,
1273,,rt_thecrossant_black2,573769,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black2,573874,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,577378,,,,black_plus_sign,,,null,object_11a.png,object_13c.png,,,,,,,,,,
