rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)1,401004,,,,blue,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,401507,,,,blue,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,
851.1000000014901,,rt_thecrossant_black1,403105,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,403209,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,406715,,,,black_plus_sign,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,407616,,,,blue,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,408119,,,,blue,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
545.3999999985099,,rt_thecrossant_black1,409227,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,409332,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,412838,,,,black_plus_sign,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,413411,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,413913,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,
1162.8999999985099,,rt_thecrossant_black1,415349,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,415453,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,418959,,,,black_plus_sign,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,419458,,,,green,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,419963,,,,green,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
919.7999999970198,,rt_thecrossant_black1,421473,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,421579,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,425084,,,,black_plus_sign,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,425563,,,,green,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,426065,,,,green,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,
1223.6999999955297,,rt_thecrossant_black1,427599,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,427703,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,431208,,,,black_plus_sign,,,null,object_11c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,431991,,,,green,,,null,object_11c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,432494,,,,green,,,null,object_11c.png,object_15c.png,,,,,,,,,,,,,,,,,
780.6000000014901,,rt_thecrossant_black1,433719,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,433824,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,437330,,,,black_plus_sign,,,null,object_13a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,438091,,,,green,,,null,object_13a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,438593,,,,green,,,null,object_13a.png,object_03c.png,,,,,,,,,,,,,,,,,
979,,rt_thecrossant_black1,439845,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,439950,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,443456,,,,black_plus_sign,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,444336,,,,blue,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,444838,,,,blue,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
908.1000000014901,,rt_thecrossant_black1,445967,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,446071,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,449575,,,,black_plus_sign,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,450070,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,450573,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
1219.1000000014901,,rt_thecrossant_black1,452087,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,452193,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,455698,,,,black_plus_sign,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,456765,,,,blue,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,457267,,,,blue,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
626.2999999970198,,rt_thecrossant_black1,458213,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,458317,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,461822,,,,black_plus_sign,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,462860,,,,blue,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,463362,,,,blue,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
1555.7999999970198,,rt_thecrossant_black1,464334,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,464439,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,467944,,,,black_plus_sign,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,468624,,,,green,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,469128,,,,green,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
1363.5,,rt_thecrossant_black1,470460,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,470565,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,474071,,,,black_plus_sign,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,475069,,,,blue,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,475571,,,,blue,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
779.3999999985099,,rt_thecrossant_black1,476590,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,476694,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,480200,,,,black_plus_sign,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,481224,,,,green,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,481726,,,,green,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,
1156.1999999955297,,rt_thecrossant_black1,482713,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,482819,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,486324,,,,black_plus_sign,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,487065,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,487567,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
1398.8999999985099,,rt_thecrossant_black1,488836,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,488940,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,492447,,,,black_plus_sign,,,null,object_05a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,492971,,,,blue,,,null,object_05a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,493474,,,,blue,,,null,object_05a.png,object_13c.png,,,,,,,,,,,,,,,,,
873,,rt_thecrossant_black1,494959,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,495064,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,498570,,,,black_plus_sign,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,499098,,,,green,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,499600,,,,green,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
899.5,,rt_thecrossant_black1,501085,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black1,501190,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,501298,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1989.8999999985099,,intro_0,503291,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
4339.39999999851,,directmemory_phase1,507634,,,,object_03c.png,,,49,,,,1,object_13a.png,object_09a.png,object_11c.png,object_13a.png,,1,1,,,,,,,,
4726.39999999851,,directmemory_phase1,512365,,,,object_01c.png,,,51,,,,1,object_09b.png,object_13a.png,object_07b.png,object_07b.png,,1,1,,,,,,,,
4189.80000000447,,directmemory_phase1,516562,,,,object_12c.png,,,49,,,,0,object_08b.png,object_02a.png,object_12b.png,object_12b.png,,0.6666666666666666,0,,,,,,,,
3345.5999999940395,,directmemory_phase1,519914,,,,object_08c.png,,,51,,,,1,object_07b.png,object_14c.png,object_09c.png,object_09c.png,,0.75,1,,,,,,,,
1696.6000000014901,,directmemory_phase1,521618,,,,object_15a.png,,,50,,,,1,object_14a.png,object_14b.png,object_13c.png,object_14b.png,,0.8,1,,,,,,,,
4762.0999999940395,,directmemory_phase1,526388,,,,object_03a.png,,,51,,,,1,object_11b.png,object_04c.png,object_10a.png,object_10a.png,,0.8333333333333334,1,,,,,,,,
3384.39999999851,,directmemory_phase1,529779,,,,object_11b.png,,,49,,,,1,object_06a.png,object_04c.png,object_01a.png,object_06a.png,,0.8571428571428571,1,,,,,,,,
2569.6999999955297,,directmemory_phase1,532356,,,,object_03b.png,,,51,,,,1,object_14b.png,object_06b.png,object_15c.png,object_15c.png,,0.875,1,,,,,,,,
3655.2000000029802,,directmemory_phase1,536018,,,,object_05c.png,,,51,,,,0,object_08c.png,object_14b.png,object_15b.png,object_08c.png,,0.7777777777777778,0,,,,,,,,
4633.79999999702,,directmemory_phase1,540660,,,,object_05b.png,,,49,,,,0,object_14c.png,object_06b.png,object_03a.png,object_03a.png,,0.7,0,,,,,,,,
4872.69999999553,,directmemory_phase1,545539,,,,object_13c.png,,,50,,,,0,object_05a.png,object_01b.png,object_09a.png,object_05a.png,,0.6363636363636364,0,,,,,,,,
4192.89999999851,,directmemory_phase1,549740,,,,object_15b.png,,,51,,,,1,object_03a.png,object_10b.png,object_13a.png,object_13a.png,,0.6666666666666666,1,,,,,,,,
4632.5999999940395,,directmemory_phase1,554380,,,,object_06c.png,,,50,,,,1,object_14c.png,object_02c.png,object_01a.png,object_02c.png,,0.6923076923076923,1,,,,,,,,
4512.79999999702,,directmemory_phase1,558900,,,,object_06b.png,,,50,,,,1,object_14a.png,object_14c.png,object_09a.png,object_14c.png,,0.7142857142857143,1,,,,,,,,
4039.7000000029802,,directmemory_phase1,562947,,,,object_04c.png,,,49,,,,0,object_09c.png,object_09a.png,object_07c.png,object_07c.png,,0.6666666666666666,0,,,,,,,,
3809.60000000149,,directmemory_phase1,566763,,,,object_04a.png,,,50,,,,1,object_05b.png,object_04c.png,object_03a.png,object_04c.png,,0.6875,1,,,,,,,,
3624.2999999970198,,directmemory_phase1,570395,,,,object_10c.png,,,49,,,,0,object_14a.png,object_06c.png,object_08b.png,object_06c.png,,0.6470588235294118,0,,,,,,,,
3489.3000000044703,,directmemory_phase1,573891,,,,object_14c.png,,,49,,,,1,object_02a.png,object_01b.png,object_09a.png,object_02a.png,,0.6666666666666666,1,,,,,,,,
3056.10000000149,,directmemory_phase1,576955,,,,object_04b.png,,,49,,,,1,object_12b.png,object_06c.png,object_02b.png,object_12b.png,,0.6842105263157895,1,,,,,,,,
3897.5,,directmemory_phase1,580859,,,,object_15c.png,,,51,,,,0,object_08b.png,object_11c.png,object_09c.png,object_11c.png,,0.65,0,,,,,,,,
3936.89999999851,,directmemory_phase1,584803,,,,object_07a.png,,,49,,,,1,object_06a.png,object_14c.png,object_02b.png,object_06a.png,,0.6666666666666666,1,,,,,,,,
4952.4000000059605,,directmemory_phase1,589763,,,,object_14b.png,,,51,,,,0,object_01a.png,object_13b.png,object_15c.png,object_01a.png,,0.6363636363636364,0,,,,,,,,
3817,,directmemory_phase1,593585,,,,object_12a.png,,,50,,,,0,object_13a.png,object_04a.png,object_11a.png,object_11a.png,,0.6086956521739131,0,,,,,,,,
3901.3000000044703,,directmemory_phase1,597491,,,,object_14a.png,,,51,,,,0,object_15b.png,object_13c.png,object_14b.png,object_13c.png,,0.5833333333333334,0,,,,,,,,
4088.2999999970198,,directmemory_phase1,601586,,,,object_09a.png,,,51,,,,0,object_13b.png,object_03c.png,object_01c.png,object_13b.png,,0.56,0,,,,,,,,
4420.10000000149,,directmemory_phase1,606012,,,,object_02b.png,,,50,,,,1,object_04a.png,object_08b.png,object_06a.png,object_08b.png,,0.5769230769230769,1,,,,,,,,
4439.60000000149,,directmemory_phase1,610458,,,,object_01b.png,,,51,,,,0,object_11a.png,object_06c.png,object_05a.png,object_11a.png,,0.5555555555555556,0,,,,,,,,
6923.5,,directmemory_phase1,617389,,,,object_10b.png,,,51,,,,0,object_09a.png,object_06c.png,object_15a.png,object_09a.png,,0.5357142857142857,0,,,,,,,,
5446.79999999702,,directmemory_phase1,622843,,,,object_08a.png,,,50,,,,0,object_01c.png,object_06c.png,object_10c.png,object_01c.png,,0.5172413793103449,0,,,,,,,,
3280.2000000029802,,directmemory_phase1,626131,,,,object_08b.png,,,49,,,,0,object_03a.png,object_09b.png,object_11c.png,object_09b.png,,0.5,0,,,,,,,,
null,,thebreak,626237,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2130.8000000044703,,intro_0,628371,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,631874,,,,black_plus_sign,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,632298,,,,blue,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,632800,,,,blue,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,634386,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,
null,,color_black2,634490,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,637999,,,,black_plus_sign,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,638754,,,,green,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,639257,,,,green,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
1451.6999999955297,,rt_thecrossant_black2,640511,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,640615,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,644120,,,,black_plus_sign,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,644742,,,,green,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,645244,,,,green,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
1046,,rt_thecrossant_black2,646637,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,646741,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,650247,,,,black_plus_sign,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,650708,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,651209,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,
892.2999999970198,,rt_thecrossant_black2,652757,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,652861,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,656367,,,,black_plus_sign,,,null,object_14c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,656810,,,,blue,,,null,object_14c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,657312,,,,blue,,,null,object_14c.png,object_02a.png,,,,,,,,,,,,,,,,,
827.1000000014901,,rt_thecrossant_black2,658877,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,658981,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,662486,,,,black_plus_sign,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,663449,,,,green,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,663951,,,,green,,,null,object_10b.png,object_09a.png,,,,,,,,,,,,,,,,,
619.2999999970198,,rt_thecrossant_black2,664997,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,665101,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,668606,,,,black_plus_sign,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,669197,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,669699,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
1110.6000000014901,,rt_thecrossant_black2,671116,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,671220,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,674725,,,,black_plus_sign,,,null,object_15c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,675141,,,,green,,,null,object_15c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,675643,,,,green,,,null,object_15c.png,object_11c.png,,,,,,,,,,,,,,,,,
898.6000000014901,,rt_thecrossant_black2,677237,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,677341,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,680847,,,,black_plus_sign,,,null,object_06a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,681266,,,,blue,,,null,object_06a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,681768,,,,blue,,,null,object_06a.png,object_11b.png,,,,,,,,,,,,,,,,,
613.9000000059605,,rt_thecrossant_black2,683358,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,683462,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,686968,,,,black_plus_sign,,,null,object_03b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,687513,,,,blue,,,null,object_03b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,688016,,,,blue,,,null,object_03b.png,object_15c.png,,,,,,,,,,,,,,,,,
739.1000000014901,,rt_thecrossant_black2,689477,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black2,689582,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,693087,,,,black_plus_sign,,,null,object_13c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,693925,,,,green,,,null,object_13c.png,object_14a.png,,,,,,,,,,,,,,,,,
236.70000000298023,,rt_plussign_withcolor2,694427,,,,green,,,49,object_13c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,695598,,,,black_plus_sign,,,50,,,,0,,,,,,0.9,,,,,,,,,
null,,color_black2,695703,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,699208,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,700064,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,700566,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,
966.1999999955297,,rt_thecrossant_black2,701719,,,,black_plus_sign,,,50,,,,1,,,,,,0.9090909090909091,,,,,,,,,
