rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black2,701826,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,705335,,,,black_plus_sign,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,706107,,,,green,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,706609,,,,green,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
972.7999999970198,,rt_thecrossant_black2,707845,,,,black_plus_sign,,,50,,,,1,,,,,,0.9166666666666666,,,,,,,,,
null,,color_black2,707949,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,711455,,,,black_plus_sign,,,null,object_03c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,712056,,,,blue,,,null,object_03c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,712558,,,,blue,,,null,object_03c.png,object_13a.png,,,,,,,,,,,,,,,,,
868.2000000029802,,rt_thecrossant_black2,713966,,,,black_plus_sign,,,49,,,,1,,,,,,0.9230769230769231,,,,,,,,,
null,,color_black2,714071,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,717577,,,,black_plus_sign,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,718657,,,,green,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,719158,,,,green,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
800.8999999985099,,rt_thecrossant_black2,720087,,,,black_plus_sign,,,50,,,,1,,,,,,0.9285714285714286,,,,,,,,,
null,,color_black2,720192,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,723698,,,,black_plus_sign,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,724782,,,,blue,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,725284,,,,blue,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,
1697.6000000014901,,rt_thecrossant_black2,726207,,,,black_plus_sign,,,49,,,,1,,,,,,0.9333333333333333,,,,,,,,,
null,,color_black2,726311,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,729817,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,730734,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,731236,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,
1408.1000000014901,,rt_thecrossant_black2,732328,,,,black_plus_sign,,,49,,,,1,,,,,,0.9375,,,,,,,,,
null,,color_black2,732431,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,735935,,,,black_plus_sign,,,null,object_02c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,736377,,,,green,,,null,object_02c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,736882,,,,green,,,null,object_02c.png,object_06c.png,,,,,,,,,,,,,,,,,
1346.6999999955297,,rt_thecrossant_black2,738448,,,,black_plus_sign,,,50,,,,1,,,,,,0.9411764705882353,,,,,,,,,
null,,color_black2,738552,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,742059,,,,black_plus_sign,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,742796,,,,green,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,743298,,,,green,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
702.5,,rt_thecrossant_black2,744570,,,,black_plus_sign,,,50,,,,1,,,,,,0.9444444444444444,,,,,,,,,
null,,color_black2,744674,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,748180,,,,black_plus_sign,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,748707,,,,blue,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,749209,,,,blue,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
950.2999999970198,,rt_thecrossant_black2,750692,,,,black_plus_sign,,,49,,,,1,,,,,,0.9473684210526315,,,,,,,,,
null,,color_black2,750795,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,754301,,,,black_plus_sign,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,754817,,,,blue,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,755319,,,,blue,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,756811,,,,black_plus_sign,,,null,,,,,,,,,,0.9473684210526315,,,,,,,,,
null,,color_black2,756915,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,760421,,,,black_plus_sign,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,761410,,,,green,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
495.5,,rt_plussign_withcolor2,761912,,,,green,,,50,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,762932,,,,black_plus_sign,,,null,,,,1,,,,,,0.95,,,,,,,,,
null,,color_black2,763036,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,766541,,,,black_plus_sign,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,767139,,,,blue,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,767641,,,,blue,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,
1720.5999999940395,,rt_thecrossant_black2,769053,,,,black_plus_sign,,,49,,,,1,,,,,,0.9523809523809523,,,,,,,,,
null,,color_black2,769157,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,772667,,,,black_plus_sign,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,773306,,,,green,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,773808,,,,green,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
932.9000000059605,,rt_thecrossant_black2,775176,,,,black_plus_sign,,,50,,,,1,,,,,,0.9545454545454546,,,,,,,,,
null,,color_black2,775280,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,778785,,,,black_plus_sign,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,779287,,,,green,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,779789,,,,green,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
897.4000000059605,,rt_thecrossant_black2,781296,,,,black_plus_sign,,,50,,,,1,,,,,,0.9565217391304348,,,,,,,,,
null,,color_black2,781400,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,784906,,,,black_plus_sign,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,785760,,,,blue,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
433.30000000447035,,rt_plussign_withcolor2,786262,,,,blue,,,49,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,787418,,,,black_plus_sign,,,null,,,,1,,,,,,0.9583333333333334,,,,,,,,,
null,,color_black2,787522,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,791027,,,,black_plus_sign,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,791470,,,,green,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,791972,,,,green,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
1295.8999999985099,,rt_thecrossant_black2,793539,,,,black_plus_sign,,,50,,,,1,,,,,,0.96,,,,,,,,,
null,,color_black2,793643,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,797149,,,,black_plus_sign,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,797935,,,,blue,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,798437,,,,blue,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
555.5999999940395,,rt_thecrossant_black2,799659,,,,black_plus_sign,,,49,,,,1,,,,,,0.9615384615384616,,,,,,,,,
null,,color_black2,799764,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,803270,,,,black_plus_sign,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,804296,,,,blue,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,804798,,,,blue,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
1074.1000000014901,,rt_thecrossant_black2,805781,,,,black_plus_sign,,,49,,,,1,,,,,,0.9629629629629629,,,,,,,,,
null,,color_black2,805886,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,809392,,,,black_plus_sign,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,810080,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,810582,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
1346.5,,rt_thecrossant_black2,811904,,,,black_plus_sign,,,50,,,,1,,,,,,0.9642857142857143,,,,,,,,,
null,,color_black2,812008,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,812116,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2233.7000000029802,,intro_0,814354,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2935.2000000029802,,directmemory_phase2,817291,,,,object_07c.png,,,49,,,,0,object_08b.png,object_11b.png,object_04c.png,object_04c.png,,0.4838709677419355,0,,,,,,,,
2775.3000000044703,,directmemory_phase2,820076,,,,object_10b.png,,,49,,,,0,object_12a.png,object_09a.png,object_01c.png,object_09a.png,,0.46875,0,,,,,,,,
2897,,directmemory_phase2,822981,,,,object_11a.png,,,49,,,,1,object_01b.png,object_07b.png,object_06c.png,object_01b.png,,0.48484848484848486,1,,,,,,,,
3806.5,,directmemory_phase2,826795,,,,object_02b.png,,,50,,,,0,object_08b.png,object_03a.png,object_12a.png,object_08b.png,,0.47058823529411764,0,,,,,,,,
4151.5,,directmemory_phase2,830954,,,,object_06a.png,,,51,,,,1,object_01b.png,object_04c.png,object_11b.png,object_11b.png,,0.4857142857142857,1,,,,,,,,
4592.5,,directmemory_phase2,835555,,,,object_03a.png,,,49,,,,0,object_03c.png,object_06c.png,object_10a.png,object_10a.png,,0.4722222222222222,0,,,,,,,,
3856.0999999940395,,directmemory_phase2,839419,,,,object_14a.png,,,49,,,,1,object_13c.png,object_09a.png,object_02b.png,object_13c.png,,0.4864864864864865,1,,,,,,,,
5016.89999999851,,directmemory_phase2,844443,,,,object_01c.png,,,51,,,,0,object_06c.png,object_07b.png,object_02a.png,object_07b.png,,0.47368421052631576,0,,,,,,,,
5664,,directmemory_phase2,850116,,,,object_06c.png,,,50,,,,1,object_13a.png,object_02c.png,object_03c.png,object_02c.png,,0.48717948717948717,1,,,,,,,,
6255,,directmemory_phase2,856379,,,,object_04b.png,,,50,,,,0,object_12b.png,object_04c.png,object_10c.png,object_12b.png,,0.475,0,,,,,,,,
6313.10000000149,,directmemory_phase2,862699,,,,object_07a.png,,,50,,,,1,object_12a.png,object_06a.png,object_09a.png,object_06a.png,,0.4878048780487805,1,,,,,,,,
4680.79999999702,,directmemory_phase2,867387,,,,object_12a.png,,,51,,,,1,object_15c.png,object_05c.png,object_11a.png,object_11a.png,,0.5,1,,,,,,,,
3792.7000000029802,,directmemory_phase2,871187,,,,object_06b.png,,,50,,,,1,object_03b.png,object_14c.png,object_06c.png,object_14c.png,,0.5116279069767442,1,,,,,,,,
3112,,directmemory_phase2,874307,,,,object_14b.png,,,50,,,,1,object_08c.png,object_01a.png,object_09b.png,object_01a.png,,0.5227272727272727,1,,,,,,,,
7496.20000000298,,directmemory_phase2,881811,,,,object_15b.png,,,51,,,,0,object_13a.png,object_01c.png,object_05c.png,object_13a.png,,0.5111111111111111,0,,,,,,,,
5490.20000000298,,directmemory_phase2,887308,,,,object_15c.png,,,49,,,,1,object_11c.png,object_05a.png,object_14c.png,object_11c.png,,0.5217391304347826,1,,,,,,,,
3479.5,,directmemory_phase2,890796,,,,object_03b.png,,,50,,,,1,object_05b.png,object_15c.png,object_14c.png,object_15c.png,,0.5319148936170213,1,,,,,,,,
4807.69999999553,,directmemory_phase2,895611,,,,object_08c.png,,,49,,,,1,object_09c.png,object_10a.png,object_14c.png,object_09c.png,,0.5416666666666666,1,,,,,,,,
4555.70000000298,,directmemory_phase2,900171,,,,object_12b.png,,,50,,,,0,object_12c.png,object_07c.png,object_13a.png,object_12c.png,,0.5306122448979592,0,,,,,,,,
2297.5999999940395,,directmemory_phase2,902475,,,,object_08b.png,,,51,,,,1,object_03c.png,object_06a.png,object_09b.png,object_09b.png,,0.54,1,,,,,,,,
2831.60000000149,,directmemory_phase2,905315,,,,object_10c.png,,,50,,,,1,object_07a.png,object_06c.png,object_13a.png,object_06c.png,,0.5490196078431373,1,,,,,,,,
4673.5,,directmemory_phase2,909995,,,,object_08a.png,,,51,,,,0,object_01c.png,object_13c.png,object_12a.png,object_01c.png,,0.5384615384615384,0,,,,,,,,
2881.5,,directmemory_phase2,912883,,,,object_15a.png,,,50,,,,1,object_03b.png,object_14b.png,object_14c.png,object_14b.png,,0.5471698113207547,1,,,,,,,,
2249.5,,directmemory_phase2,915140,,,,object_03c.png,,,51,,,,0,object_13b.png,object_13a.png,object_06c.png,object_13a.png,,0.5370370370370371,0,,,,,,,,
3318.8000000044703,,directmemory_phase2,918466,,,,object_05c.png,,,50,,,,0,object_08c.png,object_13a.png,object_04a.png,object_08c.png,,0.5272727272727272,0,,,,,,,,
2931,,directmemory_phase2,921403,,,,object_05a.png,,,50,,,,1,object_02c.png,object_13c.png,object_01c.png,object_13c.png,,0.5357142857142857,1,,,,,,,,
2881,,directmemory_phase2,924291,,,,object_14c.png,,,51,,,,1,object_02c.png,object_15c.png,object_02a.png,object_02a.png,,0.543859649122807,1,,,,,,,,
3112.10000000149,,directmemory_phase2,927410,,,,object_09a.png,,,49,,,,0,object_01a.png,object_13a.png,object_13b.png,object_13b.png,,0.5344827586206896,0,,,,,,,,
3008.60000000149,,directmemory_phase2,930427,,,,object_05b.png,,,50,,,,1,object_07a.png,object_03a.png,object_06a.png,object_03a.png,,0.5423728813559322,1,,,,,,,,
4121.30000000447,,directmemory_phase2,934556,,,,object_04a.png,,,50,,,,0,object_04c.png,object_15c.png,object_03b.png,object_04c.png,,0.5333333333333333,0,,,,,,,,
null,,thebreak,934661,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2392.89999999851,,intro_0,937058,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,940561,,,,black_plus_sign,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,941435,,,,blue,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,941938,,,,blue,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
1557.7000000029802,,rt_thecrossant_black3,943073,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,943178,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,946682,,,,black_plus_sign,,,null,object_14c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,947185,,,,green,,,null,object_14c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,947688,,,,green,,,null,object_14c.png,object_02a.png,,,,,,,,,,,,,,,,,
1593.2999999970198,,rt_thecrossant_black3,949193,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,949297,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,952803,,,,black_plus_sign,,,null,object_03c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,953701,,,,green,,,null,object_03c.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,954204,,,,green,,,null,object_03c.png,object_13a.png,,,,,,,,,,,,,,,,,
611.2000000029802,,rt_thecrossant_black3,955314,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,955418,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,958924,,,,black_plus_sign,,,null,object_07b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,959763,,,,green,,,null,object_07b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,960265,,,,green,,,null,object_07b.png,object_01c.png,,,,,,,,,,,,,,,,,
1536.6000000014901,,rt_thecrossant_black3,961438,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,961542,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,965048,,,,black_plus_sign,,,null,object_06a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,965475,,,,green,,,null,object_06a.png,object_11b.png,,,,,,,,,,,,,,,,,
470.70000000298023,,rt_plussign_withcolor3,965977,,,,green,,,50,object_06a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,967560,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,967666,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,971171,,,,black_plus_sign,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,971634,,,,green,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,972136,,,,green,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
785.1000000014901,,rt_thecrossant_black3,973683,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,973789,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,977295,,,,black_plus_sign,,,null,object_09a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,978128,,,,green,,,null,object_09a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,978631,,,,green,,,null,object_09a.png,object_10b.png,,,,,,,,,,,,,,,,,
590.2000000029802,,rt_thecrossant_black3,979808,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,979913,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,983421,,,,black_plus_sign,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,984499,,,,blue,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
447.1000000014901,,rt_plussign_withcolor3,985002,,,,blue,,,49,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,985935,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,986040,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,989548,,,,black_plus_sign,,,null,object_11c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,990151,,,,blue,,,null,object_11c.png,object_15c.png,,,,,,,,,,,,,,,,,
472.20000000298023,,rt_plussign_withcolor3,990654,,,,blue,,,49,object_11c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,992063,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,992168,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,995674,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,996309,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,996811,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,998185,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,
null,,color_black3,998289,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
