rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)4,1280633,,,,green,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1281136,,,,green,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,
1238,,rt_thecrossant_black4,1282544,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1282649,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1286155,,,,black_plus_sign,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1286803,,,,blue,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1287306,,,,blue,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
1229.5,,rt_thecrossant_black4,1288667,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1288771,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1292279,,,,black_plus_sign,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1292902,,,,green,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1293405,,,,green,,,null,object_01c.png,object_07b.png,,,,,,,,,,,,,,,,,
763.1000000014901,,rt_thecrossant_black4,1294790,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1294895,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1298402,,,,black_plus_sign,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1299085,,,,blue,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1299587,,,,blue,,,null,object_10a.png,object_03a.png,,,,,,,,,,,,,,,,,
753.7999999970198,,rt_thecrossant_black4,1300913,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1301018,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1304525,,,,black_plus_sign,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1305419,,,,blue,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1305922,,,,blue,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,
799.3999999985099,,rt_thecrossant_black4,1307039,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1307143,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1310650,,,,black_plus_sign,,,null,object_08b.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1311161,,,,blue,,,null,object_08b.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1311663,,,,blue,,,null,object_08b.png,object_02b.png,,,,,,,,,,,,,,,,,
1268.3000000044703,,rt_thecrossant_black4,1313163,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1313268,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1316775,,,,black_plus_sign,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1317537,,,,green,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1318040,,,,green,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
1043.7999999970198,,rt_thecrossant_black4,1319288,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1319394,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1322902,,,,black_plus_sign,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1323927,,,,green,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1324430,,,,green,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,
1282.2999999970198,,rt_thecrossant_black4,1325414,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1325519,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1329026,,,,black_plus_sign,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1330052,,,,green,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1330554,,,,green,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,
1710.2999999970198,,rt_thecrossant_black4,1331538,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1331643,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1335150,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1336044,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1336547,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,
1324.8000000044703,,rt_thecrossant_black4,1337662,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1337767,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1341274,,,,black_plus_sign,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1341696,,,,blue,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1342199,,,,blue,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
1070.3000000044703,,rt_thecrossant_black4,1343787,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1343893,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1347401,,,,black_plus_sign,,,null,object_11b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1348325,,,,blue,,,null,object_11b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1348827,,,,blue,,,null,object_11b.png,object_06a.png,,,,,,,,,,,,,,,,,
775.6999999955297,,rt_thecrossant_black4,1349913,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1350017,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1353525,,,,black_plus_sign,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1354508,,,,blue,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1355010,,,,blue,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,
1472.7000000029802,,rt_thecrossant_black4,1356037,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1356141,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1359648,,,,black_plus_sign,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1360459,,,,blue,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1360962,,,,blue,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,
1139.7999999970198,,rt_thecrossant_black4,1362160,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1362265,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1365772,,,,black_plus_sign,,,null,object_09c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1366477,,,,blue,,,null,object_09c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1366980,,,,blue,,,null,object_09c.png,object_08c.png,,,,,,,,,,,,,,,,,
983.5,,rt_thecrossant_black4,1368283,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1368388,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1371896,,,,black_plus_sign,,,null,object_15c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1372859,,,,blue,,,null,object_15c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1373361,,,,blue,,,null,object_15c.png,object_11c.png,,,,,,,,,,,,,,,,,
1038.8000000044703,,rt_thecrossant_black4,1374409,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1374513,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1378021,,,,black_plus_sign,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1378598,,,,green,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1379101,,,,green,,,null,object_14c.png,object_06b.png,,,,,,,,,,,,,,,,,
1355.2999999970198,,rt_thecrossant_black4,1380533,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1380638,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1384146,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1384589,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1385092,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
1571.3999999985099,,rt_thecrossant_black4,1386658,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1386763,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1390272,,,,black_plus_sign,,,null,object_09a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1390953,,,,green,,,null,object_09a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1391458,,,,green,,,null,object_09a.png,object_10b.png,,,,,,,,,,,,,,,,,
713.6999999955297,,rt_thecrossant_black4,1392790,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1392895,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1396402,,,,black_plus_sign,,,null,object_13a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1397309,,,,green,,,null,object_13a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1397816,,,,green,,,null,object_13a.png,object_03c.png,,,,,,,,,,,,,,,,,
927.8999999985099,,rt_thecrossant_black4,1398921,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1399026,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1402533,,,,black_plus_sign,,,null,object_09a.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1403577,,,,blue,,,null,object_09a.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1404079,,,,blue,,,null,object_09a.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1405046,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,
null,,color_black4,1405151,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1408658,,,,black_plus_sign,,,null,object_02a.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1409084,,,,blue,,,null,object_02a.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1409587,,,,blue,,,null,object_02a.png,object_14c.png,,,,,,,,,,,,,,,,,
1335.1000000014901,,rt_thecrossant_black4,1411170,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1411275,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1411382,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2275.2999999970198,,intro_0,1413668,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3212.7999999970198,,directmemory_phase4,1416884,,,,object_03b.png,,,49,,,,1,object_15c.png,object_11a.png,object_07a.png,object_15c.png,,0.5494505494505495,1,,,,,,,,
1726.1000000014901,,directmemory_phase4,1418619,,,,object_02b.png,,,49,,,,1,object_08b.png,object_06c.png,object_05b.png,object_08b.png,,0.5543478260869565,1,,,,,,,,
2071.5,,directmemory_phase4,1420700,,,,object_09b.png,,,49,,,,1,object_08b.png,object_13a.png,object_02a.png,object_08b.png,,0.5591397849462365,1,,,,,,,,
2399.89999999851,,directmemory_phase4,1423107,,,,object_02c.png,,,49,,,,1,object_06c.png,object_13c.png,object_10a.png,object_06c.png,,0.5638297872340425,1,,,,,,,,
3312.0999999940395,,directmemory_phase4,1426428,,,,object_09a.png,,,50,,,,0,object_07c.png,object_14c.png,object_13b.png,object_13b.png,,0.5578947368421052,0,,,,,,,,
2655.89999999851,,directmemory_phase4,1429092,,,,object_04c.png,,,51,,,,0,object_07c.png,object_11b.png,object_06c.png,object_07c.png,,0.5520833333333334,0,,,,,,,,
2005.3999999985099,,directmemory_phase4,1431107,,,,object_10b.png,,,51,,,,1,object_06a.png,object_05c.png,object_09a.png,object_09a.png,,0.5567010309278351,1,,,,,,,,
2431.39999999851,,directmemory_phase4,1433548,,,,object_07a.png,,,49,,,,0,object_01c.png,object_15b.png,object_06a.png,object_06a.png,,0.5510204081632653,0,,,,,,,,
1694.7000000029802,,directmemory_phase4,1435251,,,,object_03a.png,,,50,,,,1,object_14b.png,object_10a.png,object_03c.png,object_10a.png,,0.5555555555555556,1,,,,,,,,
3480.10000000149,,directmemory_phase4,1438740,,,,object_11c.png,,,49,,,,1,object_15c.png,object_08c.png,object_01a.png,object_15c.png,,0.56,1,,,,,,,,
2703.39999999851,,directmemory_phase4,1441451,,,,object_07b.png,,,49,,,,1,object_01c.png,object_14c.png,object_07c.png,object_01c.png,,0.5643564356435643,1,,,,,,,,
2711.39999999851,,directmemory_phase4,1444171,,,,object_05a.png,,,50,,,,0,object_13c.png,object_01c.png,object_02a.png,object_13c.png,,0.5588235294117647,0,,,,,,,,
2159.39999999851,,directmemory_phase4,1446339,,,,object_04b.png,,,51,,,,1,object_09a.png,object_02b.png,object_12b.png,object_12b.png,,0.5631067961165048,1,,,,,,,,
2702.3000000044703,,directmemory_phase4,1449051,,,,object_05b.png,,,50,,,,0,object_03a.png,object_11a.png,object_10c.png,object_03a.png,,0.5576923076923077,0,,,,,,,,
2864,,directmemory_phase4,1451924,,,,object_04a.png,,,51,,,,1,object_15c.png,object_08a.png,object_04c.png,object_04c.png,,0.5619047619047619,1,,,,,,,,
2462.1999999955297,,directmemory_phase4,1454396,,,,object_12a.png,,,50,,,,0,object_11a.png,object_08c.png,object_07a.png,object_11a.png,,0.5566037735849056,0,,,,,,,,
2007.3000000044703,,directmemory_phase4,1456412,,,,object_08a.png,,,50,,,,1,object_02b.png,object_01c.png,object_03a.png,object_01c.png,,0.5607476635514018,1,,,,,,,,
3167.2000000029802,,directmemory_phase4,1459587,,,,object_06a.png,,,51,,,,1,object_02c.png,object_13a.png,object_11b.png,object_11b.png,,0.5648148148148148,1,,,,,,,,
1578.4000000059605,,directmemory_phase4,1461172,,,,object_13a.png,,,50,,,,0,object_03c.png,object_10a.png,object_13c.png,object_03c.png,,0.5596330275229358,0,,,,,,,,
2583.10000000149,,directmemory_phase4,1463763,,,,object_12c.png,,,49,,,,0,object_03c.png,object_12b.png,object_14b.png,object_12b.png,,0.5545454545454546,0,,,,,,,,
2200.1999999955297,,directmemory_phase4,1465971,,,,object_14b.png,,,50,,,,1,object_01c.png,object_01a.png,object_11b.png,object_01a.png,,0.5585585585585585,1,,,,,,,,
5289.4000000059605,,directmemory_phase4,1471268,,,,object_14a.png,,,51,,,,1,object_09a.png,object_05b.png,object_13c.png,object_13c.png,,0.5625,1,,,,,,,,
3182.60000000149,,directmemory_phase4,1474460,,,,object_08c.png,,,51,,,,1,object_11c.png,object_15c.png,object_09c.png,object_09c.png,,0.5663716814159292,1,,,,,,,,
4038.39999999851,,directmemory_phase4,1478508,,,,object_06b.png,,,49,,,,1,object_14c.png,object_03a.png,object_14a.png,object_14c.png,,0.5701754385964912,1,,,,,,,,
5445.5,,directmemory_phase4,1483964,,,,object_15b.png,,,51,,,,0,object_13a.png,object_14c.png,object_15a.png,object_13a.png,,0.5652173913043478,0,,,,,,,,
1656.6000000014901,,directmemory_phase4,1485628,,,,object_15a.png,,,51,,,,1,object_04c.png,object_05c.png,object_14b.png,object_14b.png,,0.5689655172413793,1,,,,,,,,
5350.19999999553,,directmemory_phase4,1490988,,,,object_10c.png,,,49,,,,0,object_14c.png,object_02b.png,object_06c.png,object_06c.png,,0.5641025641025641,0,,,,,,,,
6199.29999999702,,directmemory_phase4,1497195,,,,object_05c.png,,,50,,,,0,object_09a.png,object_14a.png,object_08c.png,object_08c.png,,0.559322033898305,0,,,,,,,,
4751.70000000298,,directmemory_phase4,1501957,,,,object_11a.png,,,50,,,,0,object_01b.png,object_02c.png,object_15c.png,object_01b.png,,0.5546218487394958,0,,,,,,,,
7438.5,,directmemory_phase4,1509405,,,,object_14c.png,,,51,,,,1,object_09c.png,object_09a.png,object_02a.png,object_02a.png,,0.5583333333333333,1,,,,,,,,
null,,thebreak,1509511,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3399.10000000149,,intro_0,1512916,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
9917.10000000149,,intro_1,1522836,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
10166.39999999851,,intro_2,1533005,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1556947,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
5509.10000000149,,intro_4,1562461,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1562564,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2234.10000000149,,intro_0,1564805,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
22172.60000000149,,intro_1,1586981,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2771.7000000029802,,intro_2,1589756,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1597731,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
3484.39999999851,,intro_4,1601220,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3476,,inference_phase,1604700,,,,object_02b.png,,,50,object_08c.png,object_09b.png,,0,,,,object_09b.png,,0,,object_09c.png,,,,,,,
3647.7999999970198,,inference_phase,1608356,,,,object_05a.png,,,51,object_07a.png,object_14a.png,,1,,,,object_14a.png,,0.5,,object_14b.png,,,,,,,
3406.9000000059605,,inference_phase,1611771,,,,object_07a.png,,,49,object_15c.png,object_11b.png,,0,,,,object_11b.png,,0.3333333333333333,,object_09b.png,,,,,,,
1656.9000000059605,,inference_phase,1613436,,,,object_15b.png,,,50,object_03c.png,object_13b.png,,0,,,,object_03c.png,,0.25,,object_03a.png,,,,,,,
3136.60000000149,,inference_phase,1616580,,,,object_04a.png,,,51,object_13a.png,object_02a.png,,0,,,,object_07c.png,,0.2,,object_07c.png,,,,,,,
2720,,inference_phase,1619308,,,,object_02c.png,,,49,object_08a.png,object_10c.png,,0,,,,object_10c.png,,0.16666666666666666,,object_04c.png,,,,,,,
2463.2999999970198,,inference_phase,1621779,,,,object_05b.png,,,49,object_06c.png,object_10a.png,,0,,,,object_10a.png,,0.14285714285714285,,object_01b.png,,,,,,,
2871.6999999955297,,inference_phase,1624660,,,,object_06b.png,,,50,object_08b.png,object_09b.png,,1,,,,object_02a.png,,0.25,,object_02a.png,,,,,,,
2326.89999999851,,inference_phase,1626995,,,,object_13b.png,,,51,object_15a.png,object_10b.png,,1,,,,object_10b.png,,0.3333333333333333,,object_13c.png,,,,,,,
2304.2000000029802,,inference_phase,1629307,,,,object_15a.png,,,49,object_01c.png,object_01a.png,,0,,,,object_01a.png,,0.3,,object_07c.png,,,,,,,
3432.89999999851,,inference_phase,1632747,,,,object_07b.png,,,49,object_06b.png,object_08a.png,,0,,,,object_08a.png,,0.2727272727272727,,object_13c.png,,,,,,,
5328.10000000149,,inference_phase,1638084,,,,object_05c.png,,,49,object_11a.png,object_09c.png,,0,,,,object_09c.png,,0.25,,object_02a.png,,,,,,,
2887.2000000029802,,inference_phase,1640979,,,,object_01b.png,,,50,object_07a.png,object_13a.png,,1,,,,object_12a.png,,0.3076923076923077,,object_12a.png,,,,,,,
3448.5,,inference_phase,1644436,,,,object_04b.png,,,50,object_03a.png,object_09c.png,,1,,,,object_12c.png,,0.35714285714285715,,object_12c.png,,,,,,,
6135.10000000149,,inference_phase,1650580,,,,object_11c.png,,,49,object_15b.png,object_03b.png,,0,,,,object_03b.png,,0.3333333333333333,,object_06c.png,,,,,,,
,,survey,1782628,,,,survey-questions,,,,,,,,,,,,,,,,none,high,No.,I tried to memorize colors; it didn't work.,Only a few were a little easier, if they had a shape I could name, or if they resembled something,none,Frustrating, Very Difficult, became boring
