rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
7413.5,,directmemory_phase1,440781,,,,object_02a.png,,,49,,,1,,object_03c.png,object_10b.png,object_01b.png,object_03c.png,,0.5,1,,,,,,,,,,,
5172.800000011921,,directmemory_phase1,445956,,,,object_01c.png,,,50,,,1,,object_13b.png,object_07c.png,object_04a.png,object_07c.png,,0.5333333333333333,1,,,,,,,,,,,
null,,thebreak,446059,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1783.7000000029802,,intro_0,447844,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,451346,,,,black_plus_sign,,,null,object_01a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,452397,,,,blue,,,null,object_01a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,452899,,,,blue,,,null,object_01a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1874.2000000029802,,rt_thecrossant_black2,453854,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,453957,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,457461,,,,black_plus_sign,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,458165,,,,blue,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
429.3999999910593,,rt_plussign_withcolor2,458667,,,,blue,,,50,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,459971,,,,black_plus_sign,,,49,,,0,,,,,,,0.5,,,,,,,,,,,,
null,,color_black2,460074,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,463577,,,,black_plus_sign,,,null,object_11a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,464592,,,,blue,,,null,object_11a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,465094,,,,blue,,,null,object_11a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
806.2999999970198,,rt_thecrossant_black2,466082,,,,black_plus_sign,,,49,,,1,,,,,,,0.6666666666666666,,,,,,,,,,,,
null,,color_black2,466185,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,469689,,,,black_plus_sign,,,null,object_12a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,470564,,,,green,,,null,object_12a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,471066,,,,green,,,null,object_12a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1346,,rt_thecrossant_black2,472197,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,,,,,,,,,,,
null,,color_black2,472306,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,475814,,,,black_plus_sign,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,476669,,,,green,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,477171,,,,green,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1012.0999999940395,,rt_thecrossant_black2,478322,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,,,,,,,,,,,
null,,color_black2,478425,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,481929,,,,black_plus_sign,,,null,object_05a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,482357,,,,green,,,null,object_05a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,482860,,,,green,,,null,object_05a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1142.2000000029802,,rt_thecrossant_black2,484436,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black2,484538,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,488041,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,488760,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,489266,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
647.1999999880791,,rt_thecrossant_black2,490553,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black2,490656,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,494159,,,,black_plus_sign,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,494615,,,,blue,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,495116,,,,blue,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1061.2999999970198,,rt_thecrossant_black2,496666,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black2,496768,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,500272,,,,black_plus_sign,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,501184,,,,blue,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
490.59999999403954,,rt_plussign_withcolor2,501687,,,,blue,,,49,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,502780,,,,black_plus_sign,,,null,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black2,502882,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,506385,,,,black_plus_sign,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,507237,,,,green,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,507739,,,,green,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1416.4000000059605,,rt_thecrossant_black2,508897,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black2,508999,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,512503,,,,black_plus_sign,,,null,object_04a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,513540,,,,green,,,null,object_04a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,514042,,,,green,,,null,object_04a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1029.4000000059605,,rt_thecrossant_black2,515010,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black2,515113,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,518616,,,,black_plus_sign,,,null,object_01c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,519383,,,,green,,,null,object_01c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,519885,,,,green,,,null,object_01c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1163.5999999940395,,rt_thecrossant_black2,521125,,,,black_plus_sign,,,49,,,0,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black2,521228,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,524732,,,,black_plus_sign,,,null,object_04c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,525308,,,,green,,,null,object_04c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,525809,,,,green,,,null,object_04c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1383.9000000059605,,rt_thecrossant_black2,527239,,,,black_plus_sign,,,50,,,1,,,,,,,0.8461538461538461,,,,,,,,,,,,
null,,color_black2,527342,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,530845,,,,black_plus_sign,,,null,object_06c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,531857,,,,blue,,,null,object_06c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,532358,,,,blue,,,null,object_06c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
851.1999999880791,,rt_thecrossant_black2,533366,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black2,533470,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,536973,,,,black_plus_sign,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,537437,,,,green,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,537939,,,,green,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1285.0999999940395,,rt_thecrossant_black2,539482,,,,black_plus_sign,,,50,,,1,,,,,,,0.8666666666666667,,,,,,,,,,,,
null,,color_black2,539585,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,539687,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
962.0999999940395,,intro_0,540650,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5415.79999999702,,directmemory_phase2,546067,,,,object_08c.png,,,50,,,0,,object_07c.png,object_08a.png,object_06c.png,object_06c.png,,0.5,0,,,,,,,,,,,
7005.4000000059605,,directmemory_phase2,553076,,,,object_04a.png,,,49,,,0,,object_06b.png,object_07c.png,object_09a.png,object_09a.png,,0.47058823529411764,0,,,,,,,,,,,
1500.6000000089407,,directmemory_phase2,554579,,,,object_10b.png,,,50,,,0,,object_15c.png,object_08a.png,object_07b.png,object_15c.png,,0.4444444444444444,0,,,,,,,,,,,
10845.20000000298,,directmemory_phase2,565428,,,,object_11c.png,,,51,,,0,,object_06a.png,object_12a.png,object_06c.png,object_12a.png,,0.42105263157894735,0,,,,,,,,,,,
5043.4000000059605,,directmemory_phase2,570474,,,,object_08a.png,,,51,,,0,,object_13a.png,object_06c.png,object_12b.png,object_13a.png,,0.4,0,,,,,,,,,,,
5632.699999988079,,directmemory_phase2,576108,,,,object_12b.png,,,50,,,0,,object_03c.png,object_03b.png,object_12c.png,object_12c.png,,0.38095238095238093,0,,,,,,,,,,,
7244.70000000298,,directmemory_phase2,583355,,,,object_03c.png,,,51,,,0,,object_02c.png,object_06b.png,object_06c.png,object_02c.png,,0.36363636363636365,0,,,,,,,,,,,
3691.8999999910593,,directmemory_phase2,587050,,,,object_03b.png,,,50,,,1,,object_06b.png,object_01a.png,object_07c.png,object_01a.png,,0.391304347826087,1,,,,,,,,,,,
4447.4000000059605,,directmemory_phase2,591498,,,,object_05c.png,,,49,,,0,,object_12a.png,object_06b.png,object_08c.png,object_06b.png,,0.375,0,,,,,,,,,,,
4768.0999999940395,,directmemory_phase2,596267,,,,object_09b.png,,,50,,,0,,object_10a.png,object_12b.png,object_07c.png,object_10a.png,,0.36,0,,,,,,,,,,,
4213.4000000059605,,directmemory_phase2,600483,,,,object_05b.png,,,50,,,0,,object_10b.png,object_13c.png,object_07c.png,object_07c.png,,0.34615384615384615,0,,,,,,,,,,,
5364.79999999702,,directmemory_phase2,605851,,,,object_09c.png,,,51,,,1,,object_06a.png,object_13a.png,object_13c.png,object_13c.png,,0.37037037037037035,1,,,,,,,,,,,
3940.5,,directmemory_phase2,609795,,,,object_06a.png,,,51,,,1,,object_10b.png,object_15b.png,object_11a.png,object_11a.png,,0.39285714285714285,1,,,,,,,,,,,
3293.199999988079,,directmemory_phase2,613091,,,,object_15b.png,,,49,,,1,,object_07b.png,object_07c.png,object_08a.png,object_07b.png,,0.41379310344827586,1,,,,,,,,,,,
3507.5,,directmemory_phase2,616602,,,,object_02b.png,,,49,,,0,,object_15c.png,object_04c.png,object_04a.png,object_04c.png,,0.4,0,,,,,,,,,,,
null,,thebreak,616704,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1849.7000000029802,,intro_0,618555,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,622057,,,,black_plus_sign,,,null,object_14a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,622762,,,,blue,,,null,object_14a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,623264,,,,blue,,,null,object_14a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1585.9000000059605,,rt_thecrossant_black3,624565,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,624667,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,628170,,,,black_plus_sign,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,628839,,,,blue,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,629342,,,,blue,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
917.1000000089407,,rt_thecrossant_black3,630677,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,630779,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,634283,,,,black_plus_sign,,,null,object_10b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,634717,,,,blue,,,null,object_10b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,635220,,,,blue,,,null,object_10b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
836.4000000059605,,rt_thecrossant_black3,636791,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,636892,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,640396,,,,black_plus_sign,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,641445,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
428.40000000596046,,rt_plussign_withcolor3,641947,,,,green,,,50,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,642904,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,643021,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,646524,,,,black_plus_sign,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,647075,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,647577,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1577.800000011921,,rt_thecrossant_black3,649033,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,649136,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,652640,,,,black_plus_sign,,,null,object_04c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,653070,,,,blue,,,null,object_04c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,653572,,,,blue,,,null,object_04c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
892.5,,rt_thecrossant_black3,655153,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,655256,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,658759,,,,black_plus_sign,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,659184,,,,green,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,659687,,,,green,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
613.0999999940395,,rt_thecrossant_black3,661265,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,661367,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,664870,,,,black_plus_sign,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,665914,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,666417,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
884.5999999940395,,rt_thecrossant_black3,667377,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,667480,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,670984,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,671425,,,,blue,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,671928,,,,blue,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1463.6000000089407,,rt_thecrossant_black3,673492,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,673594,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,677097,,,,black_plus_sign,,,null,object_07c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,677713,,,,green,,,null,object_07c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,678215,,,,green,,,null,object_07c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1029.1000000089407,,rt_thecrossant_black3,679617,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,679720,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,683221,,,,black_plus_sign,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,684042,,,,green,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,684544,,,,green,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1042.2999999970198,,rt_thecrossant_black3,685728,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,685831,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,689334,,,,black_plus_sign,,,null,object_06c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,690197,,,,blue,,,null,object_06c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,690700,,,,blue,,,null,object_06c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1002.2999999970198,,rt_thecrossant_black3,691843,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,691945,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,695449,,,,black_plus_sign,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,696411,,,,blue,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,696924,,,,blue,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1092,,rt_thecrossant_black3,697969,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,698072,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,701576,,,,black_plus_sign,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,702428,,,,green,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,702938,,,,green,,,null,object_13b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1153.0999999940395,,rt_thecrossant_black3,704092,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,704195,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,707698,,,,black_plus_sign,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,708421,,,,green,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,708922,,,,green,,,null,object_09b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1034.8999999910593,,rt_thecrossant_black3,710204,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,710314,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,710420,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1148.2999999970198,,intro_0,711570,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2159.199999988079,,directmemory_phase3,713731,,,,object_14a.png,,,50,,,1,,object_04b.png,object_04a.png,object_01a.png,object_04a.png,,0.41935483870967744,1,,,,,,,,,,,
5612.100000008941,,directmemory_phase3,719346,,,,object_01b.png,,,51,,,1,,object_05c.png,object_02a.png,object_01a.png,object_01a.png,,0.4375,1,,,,,,,,,,,
