rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
4367,,directmemory_phase3,723713,,,,object_13b.png,,,49,,,1,,object_13a.png,object_07c.png,object_01c.png,object_13a.png,,0.45454545454545453,1,,,,,,,,,,,
2151.2999999970198,,directmemory_phase3,725866,,,,object_02a.png,,,49,,,1,,object_03c.png,object_07b.png,object_05a.png,object_03c.png,,0.47058823529411764,1,,,,,,,,,,,
5269.29999999702,,directmemory_phase3,731139,,,,object_14c.png,,,49,,,0,,object_13b.png,object_07b.png,object_12a.png,object_07b.png,,0.45714285714285713,0,,,,,,,,,,,
2788.2000000029802,,directmemory_phase3,733930,,,,object_15a.png,,,51,,,1,,object_06c.png,object_13b.png,object_12a.png,object_12a.png,,0.4722222222222222,1,,,,,,,,,,,
3556.5,,directmemory_phase3,737490,,,,object_10c.png,,,51,,,1,,object_07b.png,object_01b.png,object_10b.png,object_10b.png,,0.4864864864864865,1,,,,,,,,,,,
6029.20000000298,,directmemory_phase3,743523,,,,object_08b.png,,,49,,,0,,object_04b.png,object_09b.png,object_04c.png,object_09b.png,,0.47368421052631576,0,,,,,,,,,,,
9564.60000000894,,directmemory_phase3,753090,,,,object_03a.png,,,50,,,0,,object_12c.png,object_01b.png,object_04c.png,object_04c.png,,0.46153846153846156,0,,,,,,,,,,,
5501.100000008941,,directmemory_phase3,758595,,,,object_11b.png,,,49,,,1,,object_11a.png,object_13a.png,object_14a.png,object_11a.png,,0.475,1,,,,,,,,,,,
1508.5,,directmemory_phase3,760106,,,,object_05a.png,,,50,,,0,,object_07c.png,object_15a.png,object_05c.png,object_05c.png,,0.4634146341463415,0,,,,,,,,,,,
4572,,directmemory_phase3,764681,,,,object_01c.png,,,49,,,0,,object_04b.png,object_07c.png,object_10b.png,object_07c.png,,0.4523809523809524,0,,,,,,,,,,,
5872.399999991059,,directmemory_phase3,770555,,,,object_14b.png,,,50,,,1,,object_11b.png,object_09c.png,object_01a.png,object_09c.png,,0.46511627906976744,1,,,,,,,,,,,
4916.29999999702,,directmemory_phase3,775474,,,,object_07a.png,,,49,,,1,,object_12c.png,object_07c.png,object_15a.png,object_12c.png,,0.4772727272727273,1,,,,,,,,,,,
5541.20000000298,,directmemory_phase3,781019,,,,object_04b.png,,,49,,,0,,object_03c.png,object_03a.png,object_06c.png,object_06c.png,,0.4666666666666667,0,,,,,,,,,,,
null,,thebreak,781122,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1422.7000000029802,,intro_0,782546,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,786049,,,,black_plus_sign,,,null,object_03a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,786894,,,,blue,,,null,object_03a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,787396,,,,blue,,,null,object_03a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
989.2999999970198,,rt_thecrossant_black4,788562,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,788664,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,792168,,,,black_plus_sign,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,792989,,,,blue,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,793493,,,,blue,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1012.5999999940395,,rt_thecrossant_black4,794687,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,794790,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,798294,,,,black_plus_sign,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,798848,,,,green,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,799352,,,,green,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1099.7999999970198,,rt_thecrossant_black4,800804,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,800906,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,804410,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,805256,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
456.90000000596046,,rt_plussign_withcolor4,805759,,,,green,,,50,object_03c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,806919,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,807022,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,810526,,,,black_plus_sign,,,null,object_07c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,811261,,,,blue,,,null,object_07c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,811763,,,,blue,,,null,object_07c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1324.9000000059605,,rt_thecrossant_black4,813035,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,813138,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,816642,,,,black_plus_sign,,,null,object_12a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,817129,,,,green,,,null,object_12a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,817632,,,,green,,,null,object_12a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1193.2000000029802,,rt_thecrossant_black4,819151,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,819254,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,822758,,,,black_plus_sign,,,null,object_04a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,823461,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,823964,,,,blue,,,null,object_04a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
780.9000000059605,,rt_thecrossant_black4,825267,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,825370,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,828873,,,,black_plus_sign,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,829817,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,830329,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
976.5,,rt_thecrossant_black4,831392,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,831495,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,834999,,,,black_plus_sign,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,835873,,,,blue,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,836375,,,,blue,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1113,,rt_thecrossant_black4,837510,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,837612,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,841115,,,,black_plus_sign,,,null,object_13a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,842100,,,,green,,,null,object_13a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,842601,,,,green,,,null,object_13a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1279.5,,rt_thecrossant_black4,843633,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,843741,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,847244,,,,black_plus_sign,,,null,object_04b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,847912,,,,blue,,,null,object_04b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,848415,,,,blue,,,null,object_04b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1362.4000000059605,,rt_thecrossant_black4,849753,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,849855,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,853358,,,,black_plus_sign,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,854431,,,,green,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,854934,,,,green,,,null,object_14c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1295.300000011921,,rt_thecrossant_black4,855867,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,855970,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,859473,,,,black_plus_sign,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,859967,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
457.79999999701977,,rt_plussign_withcolor4,860469,,,,blue,,,49,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,861980,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,862084,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,865587,,,,black_plus_sign,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,866600,,,,blue,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,867102,,,,blue,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
729.3999999910593,,rt_thecrossant_black4,868095,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,868197,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,871700,,,,black_plus_sign,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,872597,,,,blue,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,873099,,,,blue,,,null,object_11b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1225.3999999910593,,rt_thecrossant_black4,874208,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,874312,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,874416,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
919.7000000029802,,intro_0,875338,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5300.79999999702,,directmemory_phase4,880640,,,,object_09c.png,,,50,,,0,,object_13c.png,object_08c.png,object_04c.png,object_13c.png,,0.45652173913043476,0,,,,,,,,,,,
4543.29999999702,,directmemory_phase4,885185,,,,object_02c.png,,,49,,,0,,object_12b.png,object_03c.png,object_04a.png,object_03c.png,,0.44680851063829785,0,,,,,,,,,,,
2445.7000000029802,,directmemory_phase4,887633,,,,object_08a.png,,,49,,,0,,object_06b.png,object_13a.png,object_01a.png,object_13a.png,,0.4375,0,,,,,,,,,,,
3334.800000011921,,directmemory_phase4,890970,,,,object_12c.png,,,50,,,0,,object_03b.png,object_13a.png,object_12b.png,object_12b.png,,0.42857142857142855,0,,,,,,,,,,,
4964.20000000298,,directmemory_phase4,895938,,,,object_06b.png,,,50,,,0,,object_04a.png,object_15c.png,object_05c.png,object_05c.png,,0.42,0,,,,,,,,,,,
5157.20000000298,,directmemory_phase4,901098,,,,object_03b.png,,,50,,,0,,object_04a.png,object_13c.png,object_01a.png,object_01a.png,,0.4117647058823529,0,,,,,,,,,,,
4475.9000000059605,,directmemory_phase4,905578,,,,object_11c.png,,,50,,,0,,object_01a.png,object_08a.png,object_12a.png,object_12a.png,,0.40384615384615385,0,,,,,,,,,,,
3924.7000000029802,,directmemory_phase4,909505,,,,object_02b.png,,,51,,,1,,object_05c.png,object_02c.png,object_04c.png,object_04c.png,,0.41509433962264153,1,,,,,,,,,,,
2981,,directmemory_phase4,912490,,,,object_09a.png,,,49,,,0,,object_06c.png,object_03b.png,object_04a.png,object_04a.png,,0.4074074074074074,0,,,,,,,,,,,
4699.20000000298,,directmemory_phase4,917192,,,,object_10b.png,,,50,,,1,,object_07c.png,object_15c.png,object_11c.png,object_15c.png,,0.41818181818181815,1,,,,,,,,,,,
4784.20000000298,,directmemory_phase4,921977,,,,object_11a.png,,,51,,,1,,object_13c.png,object_01a.png,object_06a.png,object_06a.png,,0.42857142857142855,1,,,,,,,,,,,
3429,,directmemory_phase4,925410,,,,object_06c.png,,,50,,,1,,object_11a.png,object_08c.png,object_08a.png,object_08c.png,,0.43859649122807015,1,,,,,,,,,,,
1852.1000000089407,,directmemory_phase4,927265,,,,object_15b.png,,,49,,,0,,object_11a.png,object_06a.png,object_07b.png,object_07b.png,,0.43103448275862066,0,,,,,,,,,,,
3499.7999999970198,,directmemory_phase4,930768,,,,object_05b.png,,,51,,,0,,object_07c.png,object_01a.png,object_15c.png,object_07c.png,,0.423728813559322,0,,,,,,,,,,,
3583.5,,directmemory_phase4,934353,,,,object_09b.png,,,51,,,0,,object_10a.png,object_06b.png,object_01a.png,object_10a.png,,0.4166666666666667,0,,,,,,,,,,,
null,,thebreak,934468,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1146,,intro_0,935616,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,939118,,,,black_plus_sign,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,939697,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,940200,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
738.7000000029802,,rt_thecrossant_black5,941628,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,941730,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,945233,,,,black_plus_sign,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,946256,,,,blue,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,946759,,,,blue,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
821,,rt_thecrossant_black5,947749,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,947852,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,951356,,,,black_plus_sign,,,null,object_06c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,952378,,,,green,,,null,object_06c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,952882,,,,green,,,null,object_06c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1389.4000000059605,,rt_thecrossant_black5,953865,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,953969,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,957473,,,,black_plus_sign,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,958000,,,,blue,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,958503,,,,blue,,,null,object_11c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1688.9000000059605,,rt_thecrossant_black5,959981,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,960085,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,963589,,,,black_plus_sign,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,964462,,,,green,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
474.5,,rt_plussign_withcolor5,964965,,,,green,,,50,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,966097,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,966200,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,969703,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,970331,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,970833,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1280.8999999910593,,rt_thecrossant_black5,972212,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,972314,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,975818,,,,black_plus_sign,,,null,object_10a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,976434,,,,blue,,,null,object_10a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,976936,,,,blue,,,null,object_10a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
852.2000000029802,,rt_thecrossant_black5,978325,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,978427,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,981931,,,,black_plus_sign,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,982451,,,,green,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,982954,,,,green,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
783.5,,rt_thecrossant_black5,984438,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,984541,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,988044,,,,black_plus_sign,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,988877,,,,blue,,,null,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
482.8999999910593,,rt_plussign_withcolor5,989379,,,,blue,,,49,object_05c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,990552,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,990654,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,994158,,,,black_plus_sign,,,null,object_03b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,995159,,,,green,,,null,object_03b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,995661,,,,green,,,null,object_03b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1003.7999999970198,,rt_thecrossant_black5,996665,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,996768,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1000272,,,,black_plus_sign,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1000810,,,,green,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1001312,,,,green,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1353.4000000059605,,rt_thecrossant_black5,1002789,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,1002892,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1006396,,,,black_plus_sign,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1007101,,,,green,,,null,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
427.40000000596046,,rt_plussign_withcolor5,1007603,,,,green,,,50,object_13a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1008903,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,1009006,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1012511,,,,black_plus_sign,,,null,object_13c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1013092,,,,blue,,,null,object_13c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
443.59999999403954,,rt_plussign_withcolor5,1013595,,,,blue,,,49,object_13c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1015020,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,1015124,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
