rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)1,1041795,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1042305,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
1246.2999999970198,,rt_thecrossant_black1,1043383,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,1043490,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,1047008,,,,black_plus_sign,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,1047588,,,,green,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,1048124,,,,green,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
1221.5,,rt_thecrossant_black1,1049565,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,1049681,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1049805,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
167063,,intro_0,1216870,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2153.800000000745,,directmemory_phase1,1219027,,,,object_07a.png,,,51,,,1,,object_13a.png,object_08c.png,object_10c.png,object_10c.png,,1,,1,,,,,,,,
2135.199999999255,,directmemory_phase1,1221170,,,,object_15b.png,,,50,,,1,,object_06b.png,object_14b.png,object_12c.png,object_14b.png,,1,,1,,,,,,,,
1589.699999999255,,directmemory_phase1,1222763,,,,object_12b.png,,,49,,,1,,object_01a.png,object_01c.png,object_08c.png,object_01a.png,,1,,1,,,,,,,,
2795.300000000745,,directmemory_phase1,1225565,,,,object_08c.png,,,50,,,1,,object_15b.png,object_11a.png,object_02b.png,object_11a.png,,1,,1,,,,,,,,
2362.199999999255,,directmemory_phase1,1227932,,,,object_09b.png,,,50,,,1,,object_05c.png,object_07c.png,object_13a.png,object_07c.png,,1,,1,,,,,,,,
2454.10000000149,,directmemory_phase1,1230390,,,,object_06b.png,,,49,,,1,,object_03a.png,object_12c.png,object_13c.png,object_03a.png,,1,,1,,,,,,,,
2076.199999999255,,directmemory_phase1,1232472,,,,object_13c.png,,,50,,,1,,object_02a.png,object_03b.png,object_14b.png,object_03b.png,,1,,1,,,,,,,,
1442.0999999977648,,directmemory_phase1,1233918,,,,object_10a.png,,,51,,,1,,object_01a.png,object_09b.png,object_08b.png,object_08b.png,,1,,1,,,,,,,,
3258.89999999851,,directmemory_phase1,1237181,,,,object_11c.png,,,49,,,1,,object_12c.png,object_01c.png,object_12b.png,object_12c.png,,1,,1,,,,,,,,
2612.599999997765,,directmemory_phase1,1239798,,,,object_14c.png,,,49,,,1,,object_03c.png,object_07c.png,object_15b.png,object_03c.png,,1,,1,,,,,,,,
2520.400000002235,,directmemory_phase1,1242323,,,,object_02a.png,,,49,,,1,,object_10b.png,object_12c.png,object_04a.png,object_10b.png,,1,,1,,,,,,,,
1723.5,,directmemory_phase1,1244051,,,,object_06a.png,,,50,,,1,,object_06b.png,object_02c.png,object_03b.png,object_02c.png,,1,,1,,,,,,,,
2528.599999997765,,directmemory_phase1,1246585,,,,object_04a.png,,,50,,,1,,object_11c.png,object_01c.png,object_03b.png,object_01c.png,,1,,1,,,,,,,,
2520,,directmemory_phase1,1249109,,,,object_05c.png,,,50,,,1,,object_04c.png,object_13a.png,object_03b.png,object_13a.png,,1,,1,,,,,,,,
2446.699999999255,,directmemory_phase1,1251560,,,,object_04c.png,,,49,,,1,,object_02b.png,object_03b.png,object_10a.png,object_02b.png,,1,,1,,,,,,,,
null,,thebreak,1251668,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
4646.29999999702,,intro_0,1256316,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1259831,,,,black_plus_sign,,,null,object_11c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1260591,,,,blue,,,null,object_11c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1261102,,,,blue,,,null,object_11c.png,object_12c.png,,,,,,,,,,,,,,,,,,
1587.5999999977648,,rt_thecrossant_black2,1262363,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1262485,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1265992,,,,black_plus_sign,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1267024,,,,green,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1267532,,,,green,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1171.6000000014901,,rt_thecrossant_black2,1268511,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1268630,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1272135,,,,black_plus_sign,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1272927,,,,green,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1273438,,,,green,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
1463.800000000745,,rt_thecrossant_black2,1274681,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1274784,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1278297,,,,black_plus_sign,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1278747,,,,blue,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1279260,,,,blue,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
922.8000000007451,,rt_thecrossant_black2,1280858,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1280968,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1284488,,,,black_plus_sign,,,null,object_08b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1285601,,,,green,,,null,object_08b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1286111,,,,green,,,null,object_08b.png,object_10a.png,,,,,,,,,,,,,,,,,,
757.1000000014901,,rt_thecrossant_black2,1287039,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1287143,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1290655,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1291198,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1291702,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
1521.3999999985099,,rt_thecrossant_black2,1293193,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1293306,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1296813,,,,black_plus_sign,,,null,object_06a.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1297921,,,,blue,,,null,object_06a.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1298434,,,,blue,,,null,object_06a.png,object_02c.png,,,,,,,,,,,,,,,,,,
760.1000000014901,,rt_thecrossant_black2,1299355,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1299463,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1302975,,,,black_plus_sign,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1303820,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1304335,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
1335.1000000014901,,rt_thecrossant_black2,1305523,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1305635,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1309152,,,,black_plus_sign,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1309581,,,,green,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1310089,,,,green,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,
1181.199999999255,,rt_thecrossant_black2,1311687,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1311800,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1315315,,,,black_plus_sign,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1315801,,,,blue,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1316306,,,,blue,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
555.1000000014901,,rt_thecrossant_black2,1317843,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1317954,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1321461,,,,black_plus_sign,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1322400,,,,blue,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1322910,,,,blue,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
924.1000000014901,,rt_thecrossant_black2,1324000,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1324111,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1327630,,,,black_plus_sign,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1328151,,,,blue,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1328667,,,,blue,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
1137.0999999977648,,rt_thecrossant_black2,1330189,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1330295,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1333815,,,,black_plus_sign,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1334866,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,
451.6000000014901,,rt_plussign_withcolor2,1335376,,,,blue,,,49,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1336346,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1336451,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1339962,,,,black_plus_sign,,,null,object_01c.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1340508,,,,blue,,,null,object_01c.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1341021,,,,blue,,,null,object_01c.png,object_04a.png,,,,,,,,,,,,,,,,,,
1221.1000000014901,,rt_thecrossant_black2,1342487,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1342595,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1346115,,,,black_plus_sign,,,null,object_01a.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1347068,,,,blue,,,null,object_01a.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1347571,,,,blue,,,null,object_01a.png,object_12b.png,,,,,,,,,,,,,,,,,,
839.9000000022352,,rt_thecrossant_black2,1348650,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1348754,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1348861,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
38343.5,,intro_0,1387207,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2172.10000000149,,directmemory_phase2,1389382,,,,object_09b.png,,,50,,,1,,object_14c.png,object_07c.png,object_12c.png,object_07c.png,,1,,1,,,,,,,,
2173.7999999970198,,directmemory_phase2,1391562,,,,object_04c.png,,,51,,,1,,object_13a.png,object_08c.png,object_02b.png,object_02b.png,,1,,1,,,,,,,,
2729.599999997765,,directmemory_phase2,1394297,,,,object_11c.png,,,50,,,1,,object_04a.png,object_12c.png,object_07c.png,object_12c.png,,1,,1,,,,,,,,
2078.39999999851,,directmemory_phase2,1396380,,,,object_06b.png,,,50,,,1,,object_14c.png,object_03a.png,object_01c.png,object_03a.png,,1,,1,,,,,,,,
1481.2999999970198,,directmemory_phase2,1397867,,,,object_07a.png,,,49,,,1,,object_10c.png,object_12c.png,object_05c.png,object_10c.png,,1,,1,,,,,,,,
1814.9000000022352,,directmemory_phase2,1399687,,,,object_04a.png,,,50,,,1,,object_15b.png,object_01c.png,object_02b.png,object_01c.png,,1,,1,,,,,,,,
3614.199999999255,,directmemory_phase2,1403306,,,,object_13c.png,,,51,,,1,,object_10b.png,object_11c.png,object_03b.png,object_03b.png,,1,,1,,,,,,,,
1641.7999999970198,,directmemory_phase2,1404953,,,,object_10a.png,,,49,,,1,,object_08b.png,object_01a.png,object_04a.png,object_08b.png,,1,,1,,,,,,,,
3030.39999999851,,directmemory_phase2,1407988,,,,object_02a.png,,,49,,,1,,object_10b.png,object_08b.png,object_09b.png,object_10b.png,,1,,1,,,,,,,,
1673.9000000022352,,directmemory_phase2,1409667,,,,object_14c.png,,,50,,,1,,object_04a.png,object_03c.png,object_03a.png,object_03c.png,,1,,1,,,,,,,,
1998,,directmemory_phase2,1411669,,,,object_05c.png,,,51,,,1,,object_10b.png,object_02a.png,object_13a.png,object_13a.png,,1,,1,,,,,,,,
1826.3999999985099,,directmemory_phase2,1413501,,,,object_08c.png,,,49,,,1,,object_11a.png,object_03b.png,object_13c.png,object_11a.png,,1,,1,,,,,,,,
1346.6000000014901,,directmemory_phase2,1414852,,,,object_12b.png,,,50,,,1,,object_06b.png,object_01a.png,object_08b.png,object_01a.png,,1,,1,,,,,,,,
1532.4000000022352,,directmemory_phase2,1416389,,,,object_06a.png,,,51,,,1,,object_13a.png,object_04a.png,object_02c.png,object_02c.png,,1,,1,,,,,,,,
1912.8999999985099,,directmemory_phase2,1418307,,,,object_15b.png,,,49,,,1,,object_14b.png,object_03b.png,object_11c.png,object_14b.png,,1,,1,,,,,,,,
null,,thebreak,1418413,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
7839.199999999255,,intro_0,1426255,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1429768,,,,black_plus_sign,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1430594,,,,blue,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1431106,,,,blue,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,
1527.300000000745,,rt_thecrossant_black3,1432321,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1432430,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1435941,,,,black_plus_sign,,,null,object_06a.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1436364,,,,green,,,null,object_06a.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1436875,,,,green,,,null,object_06a.png,object_02c.png,,,,,,,,,,,,,,,,,,
1532.5999999977648,,rt_thecrossant_black3,1438486,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1438591,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1442099,,,,black_plus_sign,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1442785,,,,green,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1443294,,,,green,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
863.6999999992549,,rt_thecrossant_black3,1444633,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1444738,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1448250,,,,black_plus_sign,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1449237,,,,blue,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1449747,,,,blue,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
856.6000000014901,,rt_thecrossant_black3,1450776,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1450882,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1454403,,,,black_plus_sign,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1455137,,,,green,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1455646,,,,green,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,
1106,,rt_thecrossant_black3,1456945,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1457056,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1460577,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1461511,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1462025,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
932.0999999977648,,rt_thecrossant_black3,1463108,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1463215,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1466737,,,,black_plus_sign,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1467571,,,,blue,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1468084,,,,blue,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
1242.4000000022352,,rt_thecrossant_black3,1469276,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1469389,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1472915,,,,black_plus_sign,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1473993,,,,blue,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1474497,,,,blue,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
1032.699999999255,,rt_thecrossant_black3,1475449,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1475557,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1479071,,,,black_plus_sign,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1479579,,,,blue,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1480096,,,,blue,,,null,object_07c.png,object_09b.png,,,,,,,,,,,,,,,,,,
1377.4000000022352,,rt_thecrossant_black3,1481605,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1481722,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1485239,,,,black_plus_sign,,,null,object_04a.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1486215,,,,blue,,,null,object_04a.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1486728,,,,blue,,,null,object_04a.png,object_01c.png,,,,,,,,,,,,,,,,,,
623.1999999992549,,rt_thecrossant_black3,1487778,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1487890,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1491411,,,,black_plus_sign,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1491826,,,,blue,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1492350,,,,blue,,,null,object_04c.png,object_02b.png,,,,,,,,,,,,,,,,,,
1212.9000000022352,,rt_thecrossant_black3,1493962,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1494069,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1497584,,,,black_plus_sign,,,null,object_13a.png,object_05c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1498413,,,,blue,,,null,object_13a.png,object_05c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1498927,,,,blue,,,null,object_13a.png,object_05c.png,,,,,,,,,,,,,,,,,,
660.6999999992549,,rt_thecrossant_black3,1500127,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1500235,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
