rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,learn_phase(without_color)3,1503745,,,,black_plus_sign,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1504746,,,,blue,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1505258,,,,blue,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,
1063.199999999255,,rt_thecrossant_black3,1506281,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1506400,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1509912,,,,black_plus_sign,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1510456,,,,blue,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1510960,,,,blue,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
1123.199999999255,,rt_thecrossant_black3,1512438,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1512550,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1516062,,,,black_plus_sign,,,null,object_10a.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1516624,,,,blue,,,null,object_10a.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1517143,,,,blue,,,null,object_10a.png,object_08b.png,,,,,,,,,,,,,,,,,,
700.2999999970198,,rt_thecrossant_black3,1518616,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1518724,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1518833,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
2784.099999997765,,intro_0,1521621,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
1655.699999999255,,directmemory_phase3,1523279,,,,object_15b.png,,,51,,,1,,object_10b.png,object_05c.png,object_14b.png,object_14b.png,,1,,1,,,,,,,,
2377.10000000149,,directmemory_phase3,1525664,,,,object_08c.png,,,51,,,1,,object_12c.png,object_13c.png,object_11a.png,object_11a.png,,1,,1,,,,,,,,
2323.5,,directmemory_phase3,1527992,,,,object_07a.png,,,51,,,1,,object_14b.png,object_12b.png,object_10c.png,object_10c.png,,1,,1,,,,,,,,
1538.0999999977648,,directmemory_phase3,1529536,,,,object_12b.png,,,49,,,1,,object_01a.png,object_02c.png,object_05c.png,object_01a.png,,1,,1,,,,,,,,
1497.699999999255,,directmemory_phase3,1531039,,,,object_10a.png,,,49,,,1,,object_08b.png,object_02c.png,object_15b.png,object_08b.png,,1,,1,,,,,,,,
2457.800000000745,,directmemory_phase3,1533501,,,,object_11c.png,,,51,,,1,,object_13a.png,object_06a.png,object_12c.png,object_12c.png,,1,,1,,,,,,,,
1575.199999999255,,directmemory_phase3,1535082,,,,object_05c.png,,,49,,,1,,object_13a.png,object_01c.png,object_08c.png,object_13a.png,,1,,1,,,,,,,,
2359.7000000029802,,directmemory_phase3,1537446,,,,object_04c.png,,,51,,,1,,object_07c.png,object_13c.png,object_02b.png,object_02b.png,,1,,1,,,,,,,,
2023.199999999255,,directmemory_phase3,1539475,,,,object_09b.png,,,50,,,1,,object_06a.png,object_07c.png,object_14b.png,object_07c.png,,1,,1,,,,,,,,
2693.099999997765,,directmemory_phase3,1542173,,,,object_14c.png,,,50,,,1,,object_06b.png,object_03c.png,object_13a.png,object_03c.png,,1,,1,,,,,,,,
1587.699999999255,,directmemory_phase3,1543766,,,,object_06a.png,,,50,,,1,,object_05c.png,object_02c.png,object_14b.png,object_02c.png,,1,,1,,,,,,,,
1736,,directmemory_phase3,1545506,,,,object_06b.png,,,49,,,1,,object_03a.png,object_02b.png,object_15b.png,object_03a.png,,1,,1,,,,,,,,
1924,,directmemory_phase3,1547436,,,,object_04a.png,,,50,,,1,,object_04c.png,object_01c.png,object_13a.png,object_01c.png,,1,,1,,,,,,,,
2839.300000000745,,directmemory_phase3,1550280,,,,object_02a.png,,,51,,,1,,object_07c.png,object_04c.png,object_10b.png,object_10b.png,,1,,1,,,,,,,,
2861.5,,directmemory_phase3,1553147,,,,object_13c.png,,,51,,,1,,object_01a.png,object_04a.png,object_03b.png,object_03b.png,,1,,1,,,,,,,,
null,,thebreak,1553254,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
7196.199999999255,,intro_0,1560453,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1563972,,,,black_plus_sign,,,null,object_01c.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1564470,,,,blue,,,null,object_01c.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1564980,,,,blue,,,null,object_01c.png,object_04a.png,,,,,,,,,,,,,,,,,,
615.3999999985099,,rt_thecrossant_black4,1566511,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1566619,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1570131,,,,black_plus_sign,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1570595,,,,green,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1571114,,,,green,,,null,object_12c.png,object_11c.png,,,,,,,,,,,,,,,,,,
664.0999999977648,,rt_thecrossant_black4,1572676,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1572782,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1576296,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1577136,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1577648,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,
640.8000000007451,,rt_thecrossant_black4,1578838,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1578945,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1582452,,,,black_plus_sign,,,null,object_09b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1582973,,,,blue,,,null,object_09b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1583488,,,,blue,,,null,object_09b.png,object_07c.png,,,,,,,,,,,,,,,,,,
960.7000000029802,,rt_thecrossant_black4,1584986,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1585093,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1588614,,,,black_plus_sign,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1589475,,,,blue,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1589997,,,,blue,,,null,object_11a.png,object_08c.png,,,,,,,,,,,,,,,,,,
785.3000000007451,,rt_thecrossant_black4,1591173,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1591277,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1594786,,,,black_plus_sign,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1595293,,,,blue,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1595802,,,,blue,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
1071,,rt_thecrossant_black4,1597329,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1597436,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1600951,,,,black_plus_sign,,,null,object_08b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1601931,,,,green,,,null,object_08b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1602437,,,,green,,,null,object_08b.png,object_10a.png,,,,,,,,,,,,,,,,,,
742.3000000007451,,rt_thecrossant_black4,1603476,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1603583,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1607096,,,,black_plus_sign,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1607937,,,,blue,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1608450,,,,blue,,,null,object_13c.png,object_03b.png,,,,,,,,,,,,,,,,,,
1375.0999999977648,,rt_thecrossant_black4,1609638,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1609751,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1613273,,,,black_plus_sign,,,null,object_01a.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1614150,,,,blue,,,null,object_01a.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1614665,,,,blue,,,null,object_01a.png,object_12b.png,,,,,,,,,,,,,,,,,,
996,,rt_thecrossant_black4,1615823,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1615933,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1619444,,,,black_plus_sign,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1620384,,,,blue,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1620900,,,,blue,,,null,object_05c.png,object_13a.png,,,,,,,,,,,,,,,,,,
1006.2999999970198,,rt_thecrossant_black4,1621985,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1622094,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1625613,,,,black_plus_sign,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1626311,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1626824,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,
1233.1000000014901,,rt_thecrossant_black4,1628149,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1628258,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1631768,,,,black_plus_sign,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1632471,,,,green,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1632994,,,,green,,,null,object_10b.png,object_02a.png,,,,,,,,,,,,,,,,,,
1228,,rt_thecrossant_black4,1634328,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1634440,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1637946,,,,black_plus_sign,,,null,object_02c.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1638726,,,,blue,,,null,object_02c.png,object_06a.png,,,,,,,,,,,,,,,,,,
510.6000000014901,,rt_plussign_withcolor4,1639242,,,,blue,,,49,object_02c.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1640486,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1640595,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1644104,,,,black_plus_sign,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1644760,,,,blue,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,
466.8999999985099,,rt_plussign_withcolor4,1645265,,,,blue,,,49,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1646642,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1646761,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1650276,,,,black_plus_sign,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1651228,,,,blue,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1651744,,,,blue,,,null,object_15b.png,object_14b.png,,,,,,,,,,,,,,,,,,
744.1000000014901,,rt_thecrossant_black4,1652843,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1652954,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1653060,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
2574.7999999970198,,intro_0,1655637,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2740.199999999255,,directmemory_phase4,1658381,,,,object_02a.png,,,50,,,1,,object_14c.png,object_10b.png,object_11a.png,object_10b.png,,1,,1,,,,,,,,
2558.39999999851,,directmemory_phase4,1660945,,,,object_04c.png,,,51,,,1,,object_02c.png,object_02a.png,object_02b.png,object_02b.png,,1,,1,,,,,,,,
2012.5,,directmemory_phase4,1662964,,,,object_10a.png,,,50,,,1,,object_04a.png,object_08b.png,object_03b.png,object_08b.png,,1,,1,,,,,,,,
3291.800000000745,,directmemory_phase4,1666260,,,,object_14c.png,,,51,,,1,,object_10b.png,object_02a.png,object_03c.png,object_03c.png,,1,,1,,,,,,,,
1685.8999999985099,,directmemory_phase4,1667953,,,,object_15b.png,,,50,,,1,,object_02a.png,object_14b.png,object_07c.png,object_14b.png,,1,,1,,,,,,,,
1264.800000000745,,directmemory_phase4,1669222,,,,object_13c.png,,,49,,,1,,object_03b.png,object_10b.png,object_04a.png,object_03b.png,,1,,1,,,,,,,,
2262.800000000745,,directmemory_phase4,1671489,,,,object_08c.png,,,51,,,1,,object_02c.png,object_02a.png,object_11a.png,object_11a.png,,1,,1,,,,,,,,
2277.89999999851,,directmemory_phase4,1673773,,,,object_11c.png,,,49,,,1,,object_12c.png,object_14b.png,object_04a.png,object_12c.png,,1,,1,,,,,,,,
1977.9000000022352,,directmemory_phase4,1675757,,,,object_06b.png,,,51,,,1,,object_12c.png,object_02a.png,object_03a.png,object_03a.png,,1,,1,,,,,,,,
1424.300000000745,,directmemory_phase4,1677187,,,,object_12b.png,,,50,,,1,,object_11c.png,object_01a.png,object_13a.png,object_01a.png,,1,,1,,,,,,,,
1842.300000000745,,directmemory_phase4,1679036,,,,object_05c.png,,,51,,,1,,object_02b.png,object_11c.png,object_13a.png,object_13a.png,,1,,1,,,,,,,,
2637.099999997765,,directmemory_phase4,1681677,,,,object_04a.png,,,49,,,1,,object_01c.png,object_02b.png,object_06a.png,object_01c.png,,1,,1,,,,,,,,
1423.699999999255,,directmemory_phase4,1683106,,,,object_09b.png,,,50,,,1,,object_15b.png,object_07c.png,object_11a.png,object_07c.png,,1,,1,,,,,,,,
1338,,directmemory_phase4,1684450,,,,object_06a.png,,,49,,,1,,object_02c.png,object_07c.png,object_14c.png,object_02c.png,,1,,1,,,,,,,,
1340.6000000014901,,directmemory_phase4,1685795,,,,object_07a.png,,,49,,,1,,object_10c.png,object_02b.png,object_04c.png,object_10c.png,,1,,1,,,,,,,,
null,,thebreak,1685918,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1996.4000000022352,,intro_0,1687916,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1691430,,,,black_plus_sign,,,null,object_01b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1692471,,,,blue,,,null,object_01b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1692990,,,,blue,,,null,object_01b.png,object_03b.png,,,,,,,,,,,,,,,,,,
1381.8999999985099,,rt_thecrossant_black5,1693979,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1694087,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1697608,,,,black_plus_sign,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1698505,,,,green,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1699031,,,,green,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,
1498,,rt_thecrossant_black5,1700163,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1700273,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1703784,,,,black_plus_sign,,,null,object_08b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1704600,,,,green,,,null,object_08b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1705110,,,,green,,,null,object_08b.png,object_12a.png,,,,,,,,,,,,,,,,,,
1363.1000000014901,,rt_thecrossant_black5,1706321,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1706429,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1709943,,,,black_plus_sign,,,null,object_14b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1710777,,,,blue,,,null,object_14b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1711294,,,,blue,,,null,object_14b.png,object_11b.png,,,,,,,,,,,,,,,,,,
1045.800000000745,,rt_thecrossant_black5,1712490,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1712597,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1716104,,,,black_plus_sign,,,null,object_04b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1716816,,,,blue,,,null,object_04b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1717328,,,,blue,,,null,object_04b.png,object_13a.png,,,,,,,,,,,,,,,,,,
1350.3999999985099,,rt_thecrossant_black5,1718656,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1718762,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1722276,,,,black_plus_sign,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1723241,,,,green,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1723758,,,,green,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
1183.0999999977648,,rt_thecrossant_black5,1724816,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1724921,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1728433,,,,black_plus_sign,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1728953,,,,green,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1729462,,,,green,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
1388.4000000022352,,rt_thecrossant_black5,1730982,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1731090,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1734596,,,,black_plus_sign,,,null,object_10b.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1735211,,,,blue,,,null,object_10b.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1735714,,,,blue,,,null,object_10b.png,object_09c.png,,,,,,,,,,,,,,,,,,
891.1999999992549,,rt_thecrossant_black5,1737120,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1737238,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1740751,,,,black_plus_sign,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1741404,,,,green,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1741915,,,,green,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
1093.199999999255,,rt_thecrossant_black5,1743284,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1743394,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1746915,,,,black_plus_sign,,,null,object_03c.png,object_08a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1747684,,,,green,,,null,object_03c.png,object_08a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1748192,,,,green,,,null,object_03c.png,object_08a.png,,,,,,,,,,,,,,,,,,
1128.699999999255,,rt_thecrossant_black5,1749452,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1749557,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1753077,,,,black_plus_sign,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1753652,,,,blue,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1754163,,,,blue,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,,
1263.800000000745,,rt_thecrossant_black5,1755613,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
