rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black5,1755724,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1759239,,,,black_plus_sign,,,null,object_10c.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1759882,,,,blue,,,null,object_10c.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1760394,,,,blue,,,null,object_10c.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1761776,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,
null,,color_black5,1761888,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1765399,,,,black_plus_sign,,,null,object_14a.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1766476,,,,green,,,null,object_14a.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1766986,,,,green,,,null,object_14a.png,object_01c.png,,,,,,,,,,,,,,,,,,
1067.3999999985099,,rt_thecrossant_black5,1767928,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1768034,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1771552,,,,black_plus_sign,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1772310,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1772820,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,
1403.5999999977648,,rt_thecrossant_black5,1774096,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1774207,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1777717,,,,black_plus_sign,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1778675,,,,blue,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1779187,,,,blue,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,
1098.5,,rt_thecrossant_black5,1780267,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1780370,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1780477,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
173294.1000000015,,intro_0,1953775,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
5475.199999999255,,directmemory_phase5,1959254,,,,object_10c.png,,,50,,,1,,object_12c.png,object_09a.png,object_11b.png,object_09a.png,,1,,1,,,,,,,,
3085.39999999851,,directmemory_phase5,1962345,,,,object_01b.png,,,51,,,0,,object_03b.png,object_02c.png,object_13b.png,object_03b.png,,0.9838709677419355,,0,,,,,,,,
1969.699999999255,,directmemory_phase5,1964321,,,,object_14b.png,,,49,,,1,,object_11b.png,object_04b.png,object_03a.png,object_11b.png,,0.9841269841269841,,1,,,,,,,,
1602.6000000014901,,directmemory_phase5,1965929,,,,object_01c.png,,,50,,,1,,object_03c.png,object_14a.png,object_11b.png,object_14a.png,,0.984375,,1,,,,,,,,
3650,,directmemory_phase5,1969587,,,,object_15c.png,,,49,,,1,,object_12c.png,object_07c.png,object_14a.png,object_12c.png,,0.9846153846153847,,1,,,,,,,,
1685.199999999255,,directmemory_phase5,1971278,,,,object_08a.png,,,50,,,1,,object_01b.png,object_03c.png,object_11a.png,object_03c.png,,0.9848484848484849,,1,,,,,,,,
2111.89999999851,,directmemory_phase5,1973396,,,,object_04b.png,,,51,,,1,,object_08b.png,object_01b.png,object_13a.png,object_13a.png,,0.9850746268656716,,1,,,,,,,,
1722.5,,directmemory_phase5,1975124,,,,object_08b.png,,,50,,,1,,object_01a.png,object_12a.png,object_15c.png,object_12a.png,,0.9852941176470589,,1,,,,,,,,
2012.300000000745,,directmemory_phase5,1977142,,,,object_03a.png,,,51,,,1,,object_13b.png,object_12c.png,object_05b.png,object_05b.png,,0.9855072463768116,,1,,,,,,,,
2693,,directmemory_phase5,1979841,,,,object_15a.png,,,51,,,1,,object_08b.png,object_07b.png,object_02c.png,object_02c.png,,0.9857142857142858,,1,,,,,,,,
3743.60000000149,,directmemory_phase5,1983591,,,,object_07c.png,,,49,,,1,,object_05a.png,object_15c.png,object_11a.png,object_05a.png,,0.9859154929577465,,1,,,,,,,,
1675.8999999985099,,directmemory_phase5,1985273,,,,object_11a.png,,,49,,,1,,object_06c.png,object_15c.png,object_08b.png,object_06c.png,,0.9861111111111112,,1,,,,,,,,
2962.699999999255,,directmemory_phase5,1988242,,,,object_10b.png,,,49,,,1,,object_09c.png,object_13b.png,object_11a.png,object_09c.png,,0.9863013698630136,,1,,,,,,,,
5161.20000000298,,directmemory_phase5,1993416,,,,object_01a.png,,,51,,,1,,object_12a.png,object_08b.png,object_07b.png,object_07b.png,,0.9864864864864865,,1,,,,,,,,
2890.39999999851,,directmemory_phase5,1996312,,,,object_13b.png,,,50,,,1,,object_12a.png,object_02b.png,object_13a.png,object_02b.png,,0.9866666666666667,,1,,,,,,,,
null,,thebreak,1996421,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
35839.199999999255,,intro_0,2032266,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2035773,,,,black_plus_sign,,,null,object_08a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2036338,,,,blue,,,null,object_08a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2036850,,,,blue,,,null,object_08a.png,object_03c.png,,,,,,,,,,,,,,,,,,
952.9000000022352,,rt_thecrossant_black6,2038321,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2038426,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2041938,,,,black_plus_sign,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2043020,,,,blue,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2043525,,,,blue,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,
992.8000000007451,,rt_thecrossant_black6,2044458,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2044567,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2048083,,,,black_plus_sign,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2048570,,,,blue,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2049077,,,,blue,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,
1329.199999999255,,rt_thecrossant_black6,2050622,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2050733,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2054250,,,,black_plus_sign,,,null,object_04b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2054818,,,,blue,,,null,object_04b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2055329,,,,blue,,,null,object_04b.png,object_13a.png,,,,,,,,,,,,,,,,,,
604.8000000007451,,rt_thecrossant_black6,2056781,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2056895,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2060413,,,,black_plus_sign,,,null,object_14b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2060966,,,,blue,,,null,object_14b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2061477,,,,blue,,,null,object_14b.png,object_11b.png,,,,,,,,,,,,,,,,,,
671.6999999992549,,rt_thecrossant_black6,2062944,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2063054,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2066561,,,,black_plus_sign,,,null,object_01c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2067490,,,,green,,,null,object_01c.png,object_14a.png,,,,,,,,,,,,,,,,,,
452.3999999985099,,rt_plussign_withcolor6,2067997,,,,green,,,50,object_01c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2069095,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2069207,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2072715,,,,black_plus_sign,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2073534,,,,green,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
453,,rt_plussign_withcolor6,2074039,,,,green,,,50,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2075243,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2075352,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2078870,,,,black_plus_sign,,,null,object_09c.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2079911,,,,blue,,,null,object_09c.png,object_10b.png,,,,,,,,,,,,,,,,,,
501.9000000022352,,rt_plussign_withcolor6,2080419,,,,blue,,,49,object_09c.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2081422,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2081533,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2085046,,,,black_plus_sign,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2085698,,,,blue,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
476.8999999985099,,rt_plussign_withcolor6,2086203,,,,blue,,,49,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2087576,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2087684,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2091195,,,,black_plus_sign,,,null,object_01b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2091958,,,,green,,,null,object_01b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2092471,,,,green,,,null,object_01b.png,object_03b.png,,,,,,,,,,,,,,,,,,
952,,rt_thecrossant_black6,2093733,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2093841,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2097355,,,,black_plus_sign,,,null,object_10c.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2097784,,,,blue,,,null,object_10c.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2098291,,,,blue,,,null,object_10c.png,object_09a.png,,,,,,,,,,,,,,,,,,
984.6000000014901,,rt_thecrossant_black6,2099888,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2099991,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2103499,,,,black_plus_sign,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2104451,,,,blue,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2104971,,,,blue,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,,
570.6999999992549,,rt_thecrossant_black6,2106043,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2106155,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2109673,,,,black_plus_sign,,,null,object_08b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2110106,,,,green,,,null,object_08b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2110625,,,,green,,,null,object_08b.png,object_12a.png,,,,,,,,,,,,,,,,,,
1189.7000000029802,,rt_thecrossant_black6,2112215,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2112322,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2115842,,,,black_plus_sign,,,null,object_05a.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2116643,,,,green,,,null,object_05a.png,object_07c.png,,,,,,,,,,,,,,,,,,
416,,rt_plussign_withcolor6,2117147,,,,green,,,50,object_05a.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2118374,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2118484,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2122001,,,,black_plus_sign,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2122796,,,,blue,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,,
478.5999999977648,,rt_plussign_withcolor6,2123303,,,,blue,,,49,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2124549,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,2124654,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2124763,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
66985.89999999851,,intro_0,2191753,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
1579.5,,directmemory_phase6,2193337,,,,object_10c.png,,,51,,,1,,object_07b.png,object_03c.png,object_09a.png,object_09a.png,,0.9868421052631579,,1,,,,,,,,
1364.6000000014901,,directmemory_phase6,2194708,,,,object_08b.png,,,50,,,1,,object_03b.png,object_12a.png,object_09c.png,object_12a.png,,0.987012987012987,,1,,,,,,,,
2038.6000000014901,,directmemory_phase6,2196754,,,,object_01a.png,,,50,,,1,,object_03a.png,object_07b.png,object_09c.png,object_07b.png,,0.9871794871794872,,1,,,,,,,,
1618.2000000029802,,directmemory_phase6,2198377,,,,object_03b.png,,,50,,,1,,object_12c.png,object_01b.png,object_05a.png,object_01b.png,,0.9873417721518988,,1,,,,,,,,
3075.10000000149,,directmemory_phase6,2201459,,,,object_13a.png,,,49,,,1,,object_04b.png,object_15a.png,object_02b.png,object_04b.png,,0.9875,,1,,,,,,,,
1738.300000000745,,directmemory_phase6,2203203,,,,object_12c.png,,,51,,,1,,object_05b.png,object_13a.png,object_15c.png,object_15c.png,,0.9876543209876543,,1,,,,,,,,
1480.699999999255,,directmemory_phase6,2204689,,,,object_14b.png,,,49,,,1,,object_11b.png,object_14a.png,object_02b.png,object_11b.png,,0.9878048780487805,,1,,,,,,,,
2107.10000000149,,directmemory_phase6,2206801,,,,object_09c.png,,,49,,,1,,object_10b.png,object_01a.png,object_01b.png,object_10b.png,,0.9879518072289156,,1,,,,,,,,
1566.300000000745,,directmemory_phase6,2208375,,,,object_11a.png,,,50,,,1,,object_13a.png,object_06c.png,object_05a.png,object_06c.png,,0.9880952380952381,,1,,,,,,,,
1430.5,,directmemory_phase6,2209812,,,,object_02c.png,,,50,,,1,,object_12c.png,object_15a.png,object_07b.png,object_15a.png,,0.9882352941176471,,1,,,,,,,,
1591.1000000014901,,directmemory_phase6,2211409,,,,object_03c.png,,,51,,,1,,object_07b.png,object_12c.png,object_08a.png,object_08a.png,,0.9883720930232558,,1,,,,,,,,
1520.1000000014901,,directmemory_phase6,2212934,,,,object_05a.png,,,50,,,1,,object_14a.png,object_07c.png,object_01a.png,object_07c.png,,0.9885057471264368,,1,,,,,,,,
1865.2999999970198,,directmemory_phase6,2214804,,,,object_02b.png,,,49,,,1,,object_13b.png,object_14a.png,object_11a.png,object_13b.png,,0.9886363636363636,,1,,,,,,,,
2197.699999999255,,directmemory_phase6,2217008,,,,object_01c.png,,,49,,,1,,object_14a.png,object_13b.png,object_13a.png,object_14a.png,,0.9887640449438202,,1,,,,,,,,
1525.800000000745,,directmemory_phase6,2218541,,,,object_05b.png,,,49,,,1,,object_03a.png,object_01c.png,object_06c.png,object_03a.png,,0.9888888888888889,,1,,,,,,,,
null,,thebreak,2218651,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
59280,,intro_0,2277935,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2281449,,,,black_plus_sign,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2281940,,,,green,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2282457,,,,green,,,null,object_05b.png,object_03a.png,,,,,,,,,,,,,,,,,,
887,,rt_thecrossant_black7,2283991,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2284101,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2287614,,,,black_plus_sign,,,null,object_09c.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2288360,,,,blue,,,null,object_09c.png,object_10b.png,,,,,,,,,,,,,,,,,,
447.19999999925494,,rt_plussign_withcolor7,2288870,,,,blue,,,49,object_09c.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2290152,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2290257,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2293777,,,,black_plus_sign,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2294531,,,,blue,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2295048,,,,blue,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,
982.8000000007451,,rt_thecrossant_black7,2296329,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2296435,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2299950,,,,black_plus_sign,,,null,object_01c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2300738,,,,blue,,,null,object_01c.png,object_14a.png,,,,,,,,,,,,,,,,,,
478,,rt_plussign_withcolor7,2301244,,,,blue,,,49,object_01c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2302472,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2302582,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2306098,,,,black_plus_sign,,,null,object_08a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2306794,,,,green,,,null,object_08a.png,object_03c.png,,,,,,,,,,,,,,,,,,
459.4000000022352,,rt_plussign_withcolor7,2307299,,,,green,,,50,object_08a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2308637,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2308750,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2312258,,,,black_plus_sign,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2312752,,,,green,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2313266,,,,green,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
882.5999999977648,,rt_thecrossant_black7,2314796,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2314902,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2318414,,,,black_plus_sign,,,null,object_09a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2319006,,,,blue,,,null,object_09a.png,object_10c.png,,,,,,,,,,,,,,,,,,
490.79999999701977,,rt_plussign_withcolor7,2319510,,,,blue,,,49,object_09a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2320937,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2321050,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2324570,,,,black_plus_sign,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2325296,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,
481.30000000074506,,rt_plussign_withcolor7,2325806,,,,green,,,50,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2327103,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2327212,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2330731,,,,black_plus_sign,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2331490,,,,blue,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2332002,,,,blue,,,null,object_07b.png,object_01a.png,,,,,,,,,,,,,,,,,,
