rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)2,718797,,,,,,,,black_plus_sign,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,719671,,,,,,,,blue,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,720173,,,,,,,,blue,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
783.6999999880791,,rt_thecrossant_black2,721303,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8823529411764706,,,,,,,,,,,,
null,,color_black2,721405,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,724908,,,,,,,,black_plus_sign,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,725904,,,,,,,,green,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,726405,,,,,,,,green,,,null,object_05c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1095.2999999523163,,rt_thecrossant_black2,727413,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black2,727516,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,731017,,,,,,,,black_plus_sign,,,null,object_06c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,731592,,,,,,,,green,,,null,object_06c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,732093,,,,,,,,green,,,null,object_06c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1169.2999999523163,,rt_thecrossant_black2,733523,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8947368421052632,,,,,,,,,,,,
null,,color_black2,733624,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,737126,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,737823,,,,,,,,green,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
433.80000001192093,,rt_plussign_withcolor2,738325,,,,,,,,green,,,50,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,739631,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black2,739733,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,743235,,,,,,,,black_plus_sign,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,743665,,,,,,,,green,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,744166,,,,,,,,green,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
999.6000000238419,,rt_thecrossant_black2,745747,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9047619047619048,,,,,,,,,,,,
null,,color_black2,745849,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,749352,,,,,,,,black_plus_sign,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,750329,,,,,,,,green,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,750831,,,,,,,,green,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
700.9000000357628,,rt_thecrossant_black2,751860,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black2,751961,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,755463,,,,,,,,black_plus_sign,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,756374,,,,,,,,green,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,756875,,,,,,,,green,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1114,,rt_thecrossant_black2,757968,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9130434782608695,,,,,,,,,,,,
null,,color_black2,758069,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,761572,,,,,,,,black_plus_sign,,,null,object_02c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,762350,,,,,,,,green,,,null,object_02c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,762851,,,,,,,,green,,,null,object_02c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1042.0999999642372,,rt_thecrossant_black2,764076,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black2,764179,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,767680,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,768452,,,,,,,,green,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
402.0999999642372,,rt_plussign_withcolor2,768954,,,,,,,,green,,,50,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,770186,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.92,,,,,,,,,,,,
null,,color_black2,770289,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,773791,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,774462,,,,,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
480.30000001192093,,rt_plussign_withcolor2,774963,,,,,,,,green,,,50,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,776296,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black2,776399,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,779901,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,780939,,,,,,,,green,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,781440,,,,,,,,green,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
840,,rt_thecrossant_black2,782405,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9259259259259259,,,,,,,,,,,,
null,,color_black2,782507,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,786009,,,,,,,,black_plus_sign,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,786444,,,,,,,,green,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,786946,,,,,,,,green,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1350.3999999761581,,rt_thecrossant_black2,788515,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black2,788617,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,792118,,,,,,,,black_plus_sign,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,793203,,,,,,,,blue,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
422.19999998807907,,rt_plussign_withcolor2,793705,,,,,,,,blue,,,49,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,794626,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9310344827586207,,,,,,,,,,,,
null,,color_black2,794730,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,794833,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2248,,intro_0,797082,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5704.399999976158,,directmemory_phase2,802787,,,,,,,,object_14c.png,,,51,,,0,,object_07c.png,object_01a.png,object_01b.png,object_01a.png,,0.41935483870967744,0,,,,,,,,,,,
1973.8999999761581,,directmemory_phase2,804763,,,,,,,,object_04a.png,,,50,,,1,,object_01a.png,object_11c.png,object_07b.png,object_11c.png,,0.4375,1,,,,,,,,,,,
1446.300000011921,,directmemory_phase2,806211,,,,,,,,object_02b.png,,,50,,,1,,object_13b.png,object_15b.png,object_08c.png,object_15b.png,,0.45454545454545453,1,,,,,,,,,,,
2079.599999964237,,directmemory_phase2,808292,,,,,,,,object_13b.png,,,49,,,0,,object_03a.png,object_06b.png,object_13c.png,object_06b.png,,0.4411764705882353,0,,,,,,,,,,,
3814.900000035763,,directmemory_phase2,812108,,,,,,,,object_15c.png,,,49,,,0,,object_13a.png,object_06b.png,object_14b.png,object_14b.png,,0.42857142857142855,0,,,,,,,,,,,
2325.399999976158,,directmemory_phase2,814435,,,,,,,,object_01a.png,,,51,,,1,,object_03c.png,object_14a.png,object_11a.png,object_11a.png,,0.4444444444444444,1,,,,,,,,,,,
1600.1000000238419,,directmemory_phase2,816037,,,,,,,,object_07a.png,,,50,,,0,,object_06b.png,object_08b.png,object_13c.png,object_13c.png,,0.43243243243243246,0,,,,,,,,,,,
1735.699999988079,,directmemory_phase2,817774,,,,,,,,object_03a.png,,,50,,,0,,object_01a.png,object_07c.png,object_14a.png,object_14a.png,,0.42105263157894735,0,,,,,,,,,,,
2581.600000023842,,directmemory_phase2,820357,,,,,,,,object_05b.png,,,50,,,0,,object_02c.png,object_15b.png,object_02b.png,object_02c.png,,0.41025641025641024,0,,,,,,,,,,,
1815.5,,directmemory_phase2,822174,,,,,,,,object_08a.png,,,51,,,1,,object_11c.png,object_01b.png,object_05a.png,object_05a.png,,0.425,1,,,,,,,,,,,
1405.199999988079,,directmemory_phase2,823582,,,,,,,,object_07c.png,,,49,,,1,,object_04a.png,object_13c.png,object_04b.png,object_04a.png,,0.43902439024390244,1,,,,,,,,,,,
1375.199999988079,,directmemory_phase2,824959,,,,,,,,object_10a.png,,,50,,,0,,object_08a.png,object_01a.png,object_01c.png,object_08a.png,,0.42857142857142855,0,,,,,,,,,,,
1678.199999988079,,directmemory_phase2,826639,,,,,,,,object_12c.png,,,51,,,1,,object_02c.png,object_04b.png,object_12a.png,object_12a.png,,0.4418604651162791,1,,,,,,,,,,,
1812.8999999761581,,directmemory_phase2,828454,,,,,,,,object_10b.png,,,49,,,0,,object_11b.png,object_14c.png,object_06c.png,object_06c.png,,0.4318181818181818,0,,,,,,,,,,,
2783.600000023842,,directmemory_phase2,831239,,,,,,,,object_09b.png,,,49,,,0,,object_02c.png,object_14c.png,object_15c.png,object_15c.png,,0.4222222222222222,0,,,,,,,,,,,
1662.0999999642372,,directmemory_phase2,832903,,,,,,,,object_02c.png,,,50,,,1,,object_04a.png,object_07b.png,object_05a.png,object_07b.png,,0.43478260869565216,1,,,,,,,,,,,
1742.699999988079,,directmemory_phase2,834648,,,,,,,,object_05c.png,,,49,,,0,,object_04a.png,object_02a.png,object_13c.png,object_13c.png,,0.425531914893617,0,,,,,,,,,,,
1741.6000000238419,,directmemory_phase2,836391,,,,,,,,object_12a.png,,,51,,,1,,object_07b.png,object_15b.png,object_03b.png,object_03b.png,,0.4375,1,,,,,,,,,,,
1448,,directmemory_phase2,837840,,,,,,,,object_04c.png,,,49,,,0,,object_08b.png,object_08a.png,object_09a.png,object_09a.png,,0.42857142857142855,0,,,,,,,,,,,
1414.2000000476837,,directmemory_phase2,839256,,,,,,,,object_08b.png,,,49,,,0,,object_12b.png,object_08c.png,object_13c.png,object_08c.png,,0.42,0,,,,,,,,,,,
2069.800000011921,,directmemory_phase2,841328,,,,,,,,object_10c.png,,,51,,,0,,object_07b.png,object_14a.png,object_02c.png,object_14a.png,,0.4117647058823529,0,,,,,,,,,,,
1351.3999999761581,,directmemory_phase2,842680,,,,,,,,object_13a.png,,,49,,,1,,object_15b.png,object_02c.png,object_03b.png,object_15b.png,,0.4230769230769231,1,,,,,,,,,,,
1279,,directmemory_phase2,843961,,,,,,,,object_11b.png,,,50,,,0,,object_11c.png,object_04c.png,object_09c.png,object_09c.png,,0.41509433962264153,0,,,,,,,,,,,
1582.699999988079,,directmemory_phase2,845545,,,,,,,,object_06a.png,,,51,,,1,,object_08c.png,object_05b.png,object_01b.png,object_01b.png,,0.42592592592592593,1,,,,,,,,,,,
2054.100000023842,,directmemory_phase2,847601,,,,,,,,object_06b.png,,,49,,,1,,object_03c.png,object_11a.png,object_04a.png,object_03c.png,,0.43636363636363634,1,,,,,,,,,,,
2167.300000011921,,directmemory_phase2,849771,,,,,,,,object_12b.png,,,49,,,1,,object_01b.png,object_08a.png,object_07a.png,object_01b.png,,0.44642857142857145,1,,,,,,,,,,,
1852.2000000476837,,directmemory_phase2,851625,,,,,,,,object_01c.png,,,51,,,0,,object_11b.png,object_08a.png,object_14c.png,object_11b.png,,0.43859649122807015,0,,,,,,,,,,,
1903.8999999761581,,directmemory_phase2,853530,,,,,,,,object_04b.png,,,51,,,0,,object_12c.png,object_08c.png,object_13c.png,object_08c.png,,0.43103448275862066,0,,,,,,,,,,,
2063.100000023842,,directmemory_phase2,855595,,,,,,,,object_02a.png,,,51,,,0,,object_04c.png,object_14a.png,object_02b.png,object_04c.png,,0.423728813559322,0,,,,,,,,,,,
2845.5,,directmemory_phase2,858442,,,,,,,,object_15a.png,,,51,,,0,,object_07a.png,object_06c.png,object_04a.png,object_06c.png,,0.4166666666666667,0,,,,,,,,,,,
null,,thebreak,858545,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
6713.399999976158,,intro_0,865260,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,868762,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,869470,,,,,,,,blue,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,869972,,,,,,,,blue,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1068.3999999761581,,rt_thecrossant_black3,871269,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,871371,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,874873,,,,,,,,black_plus_sign,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,875512,,,,,,,,blue,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,876014,,,,,,,,blue,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
923.4000000357628,,rt_thecrossant_black3,877379,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.5,,,,,,,,,,,,
null,,color_black3,877481,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,880984,,,,,,,,black_plus_sign,,,null,object_11b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,881464,,,,,,,,green,,,null,object_11b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,881966,,,,,,,,green,,,null,object_11b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
790.8000000119209,,rt_thecrossant_black3,883495,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.6666666666666666,,,,,,,,,,,,
null,,color_black3,883597,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,887099,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,888128,,,,,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,888633,,,,,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
610.0999999642372,,rt_thecrossant_black3,889622,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,,,,,,,,,,,
null,,color_black3,889724,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,893226,,,,,,,,black_plus_sign,,,null,object_05a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,894099,,,,,,,,green,,,null,object_05a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,894602,,,,,,,,green,,,null,object_05a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1148.800000011921,,rt_thecrossant_black3,895732,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,,,,,,,,,,,
null,,color_black3,895834,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,899336,,,,,,,,black_plus_sign,,,null,object_08a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,900252,,,,,,,,green,,,null,object_08a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,900754,,,,,,,,green,,,null,object_08a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1439.7000000476837,,rt_thecrossant_black3,901844,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black3,901946,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,905447,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,906188,,,,,,,,green,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,906689,,,,,,,,green,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1500.4000000357628,,rt_thecrossant_black3,907952,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black3,908055,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,911558,,,,,,,,black_plus_sign,,,null,object_12a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,912439,,,,,,,,blue,,,null,object_12a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,912941,,,,,,,,blue,,,null,object_12a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
923.3999999761581,,rt_thecrossant_black3,914063,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black3,914172,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,917674,,,,,,,,black_plus_sign,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,918735,,,,,,,,green,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,919237,,,,,,,,green,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1144,,rt_thecrossant_black3,920180,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black3,920282,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,923784,,,,,,,,black_plus_sign,,,null,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,924368,,,,,,,,green,,,null,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,924870,,,,,,,,green,,,null,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1243.6000000238419,,rt_thecrossant_black3,926291,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black3,926392,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,929894,,,,,,,,black_plus_sign,,,null,object_03c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,930546,,,,,,,,green,,,null,object_03c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,931047,,,,,,,,green,,,null,object_03c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
821.7999999523163,,rt_thecrossant_black3,932399,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black3,932501,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,936002,,,,,,,,black_plus_sign,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,937019,,,,,,,,blue,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
473.39999997615814,,rt_plussign_withcolor3,937522,,,,,,,,blue,,,49,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,938519,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black3,938620,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,942122,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,942882,,,,,,,,blue,,,null,object_10c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,943384,,,,,,,,blue,,,null,object_10c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1357.9000000357628,,rt_thecrossant_black3,944628,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black3,944731,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,948232,,,,,,,,black_plus_sign,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,948749,,,,,,,,green,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,949251,,,,,,,,green,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
894.4000000357628,,rt_thecrossant_black3,950739,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black3,950842,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,954345,,,,,,,,black_plus_sign,,,null,object_11c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,954813,,,,,,,,blue,,,null,object_11c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
