rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor3,955315,,,,,,,,blue,,,null,object_11c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
665.8000000119209,,rt_thecrossant_black3,956850,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black3,956953,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,960462,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,960986,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,961489,,,,,,,,green,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
764.8000000119209,,rt_thecrossant_black3,962987,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9375,,,,,,,,,,,,
null,,color_black3,963088,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,966591,,,,,,,,black_plus_sign,,,null,object_12b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,967550,,,,,,,,blue,,,null,object_12b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,968051,,,,,,,,blue,,,null,object_12b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
642.8000000119209,,rt_thecrossant_black3,969109,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,
null,,color_black3,969211,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,972713,,,,,,,,black_plus_sign,,,null,object_03b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,973127,,,,,,,,blue,,,null,object_03b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,973630,,,,,,,,blue,,,null,object_03b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1126.5999999642372,,rt_thecrossant_black3,975229,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,
null,,color_black3,975331,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,978833,,,,,,,,black_plus_sign,,,null,object_11b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,979429,,,,,,,,blue,,,null,object_11b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,979930,,,,,,,,blue,,,null,object_11b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
519.5999999642372,,rt_thecrossant_black3,981339,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.8947368421052632,,,,,,,,,,,,
null,,color_black3,981442,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,984945,,,,,,,,black_plus_sign,,,null,object_09b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,986019,,,,,,,,green,,,null,object_09b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,986520,,,,,,,,green,,,null,object_09b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
704.2999999523163,,rt_thecrossant_black3,987463,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black3,987565,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,991068,,,,,,,,black_plus_sign,,,null,object_02a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,992039,,,,,,,,green,,,null,object_02a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,992541,,,,,,,,green,,,null,object_02a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1585.7999999523163,,rt_thecrossant_black3,993582,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9047619047619048,,,,,,,,,,,,
null,,color_black3,993684,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,997186,,,,,,,,black_plus_sign,,,null,object_10b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,997710,,,,,,,,green,,,null,object_10b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,998211,,,,,,,,green,,,null,object_10b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1389.800000011921,,rt_thecrossant_black3,999692,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black3,999795,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1003297,,,,,,,,black_plus_sign,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1004355,,,,,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1004857,,,,,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
817.7999999523163,,rt_thecrossant_black3,1005804,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9130434782608695,,,,,,,,,,,,
null,,color_black3,1005906,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1009409,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1010092,,,,,,,,blue,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1010593,,,,,,,,blue,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1407.5,,rt_thecrossant_black3,1011913,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black3,1012016,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1015519,,,,,,,,black_plus_sign,,,null,object_13c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1016305,,,,,,,,blue,,,null,object_13c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1016806,,,,,,,,blue,,,null,object_13c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1205.699999988079,,rt_thecrossant_black3,1018026,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.92,,,,,,,,,,,,
null,,color_black3,1018128,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1021631,,,,,,,,black_plus_sign,,,null,object_07a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1022691,,,,,,,,blue,,,null,object_07a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1023193,,,,,,,,blue,,,null,object_07a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1137.800000011921,,rt_thecrossant_black3,1024137,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black3,1024238,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1027739,,,,,,,,black_plus_sign,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1028622,,,,,,,,green,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1029124,,,,,,,,green,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1417.199999988079,,rt_thecrossant_black3,1030245,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9259259259259259,,,,,,,,,,,,
null,,color_black3,1030348,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1033851,,,,,,,,black_plus_sign,,,null,object_14a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1034820,,,,,,,,blue,,,null,object_14a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1035322,,,,,,,,blue,,,null,object_14a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1068.699999988079,,rt_thecrossant_black3,1036357,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black3,1036459,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1039961,,,,,,,,black_plus_sign,,,null,object_15a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1040439,,,,,,,,green,,,null,object_15a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1040940,,,,,,,,green,,,null,object_15a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1464.3999999761581,,rt_thecrossant_black3,1042469,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9310344827586207,,,,,,,,,,,,
null,,color_black3,1042571,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1046073,,,,,,,,black_plus_sign,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1047007,,,,,,,,blue,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1047509,,,,,,,,blue,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
716.5,,rt_thecrossant_black3,1048583,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black3,1048685,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1048787,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2880.100000023842,,intro_0,1051668,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
6031.199999988079,,directmemory_phase3,1057701,,,,,,,,object_03a.png,,,49,,,0,,object_14c.png,object_14a.png,object_08a.png,object_14a.png,,0.4098360655737705,0,,,,,,,,,,,
3271.2000000476837,,directmemory_phase3,1060973,,,,,,,,object_02a.png,,,49,,,0,,object_08c.png,object_13b.png,object_04c.png,object_04c.png,,0.4032258064516129,0,,,,,,,,,,,
2606.5,,directmemory_phase3,1063581,,,,,,,,object_12a.png,,,50,,,1,,object_15b.png,object_03b.png,object_13a.png,object_03b.png,,0.4126984126984127,1,,,,,,,,,,,
2448.5,,directmemory_phase3,1066031,,,,,,,,object_11a.png,,,51,,,1,,object_15b.png,object_07b.png,object_01a.png,object_01a.png,,0.421875,1,,,,,,,,,,,
3279.399999976158,,directmemory_phase3,1069311,,,,,,,,object_12c.png,,,49,,,0,,object_01b.png,object_13b.png,object_12a.png,object_12a.png,,0.4153846153846154,0,,,,,,,,,,,
4445,,directmemory_phase3,1073758,,,,,,,,object_05b.png,,,50,,,0,,object_12a.png,object_13b.png,object_02c.png,object_02c.png,,0.4090909090909091,0,,,,,,,,,,,
2712.100000023842,,directmemory_phase3,1076471,,,,,,,,object_10b.png,,,51,,,0,,object_05c.png,object_06c.png,object_01b.png,object_06c.png,,0.40298507462686567,0,,,,,,,,,,,
3807.800000011921,,directmemory_phase3,1080281,,,,,,,,object_09b.png,,,50,,,1,,object_10a.png,object_15c.png,object_13c.png,object_15c.png,,0.4117647058823529,1,,,,,,,,,,,
3703.600000023842,,directmemory_phase3,1083985,,,,,,,,object_13c.png,,,51,,,0,,object_11b.png,object_07a.png,object_11a.png,object_07a.png,,0.4057971014492754,0,,,,,,,,,,,
2213.600000023842,,directmemory_phase3,1086200,,,,,,,,object_11b.png,,,49,,,0,,object_11a.png,object_15c.png,object_09c.png,object_09c.png,,0.4,0,,,,,,,,,,,
1872.3999999761581,,directmemory_phase3,1088074,,,,,,,,object_13b.png,,,51,,,0,,object_06b.png,object_13c.png,object_05c.png,object_06b.png,,0.39436619718309857,0,,,,,,,,,,,
1308.7000000476837,,directmemory_phase3,1089385,,,,,,,,object_04b.png,,,49,,,1,,object_08c.png,object_14a.png,object_01c.png,object_08c.png,,0.4027777777777778,1,,,,,,,,,,,
1622.9000000357628,,directmemory_phase3,1091009,,,,,,,,object_15a.png,,,51,,,1,,object_01b.png,object_11a.png,object_06c.png,object_06c.png,,0.410958904109589,1,,,,,,,,,,,
1878.6000000238419,,directmemory_phase3,1092889,,,,,,,,object_15c.png,,,50,,,0,,object_14b.png,object_13a.png,object_01b.png,object_14b.png,,0.40540540540540543,0,,,,,,,,,,,
1736.2999999523163,,directmemory_phase3,1094626,,,,,,,,object_07c.png,,,49,,,1,,object_04a.png,object_06b.png,object_04b.png,object_04a.png,,0.41333333333333333,1,,,,,,,,,,,
3421.800000011921,,directmemory_phase3,1098050,,,,,,,,object_08a.png,,,49,,,1,,object_05a.png,object_11a.png,object_08c.png,object_05a.png,,0.42105263157894735,1,,,,,,,,,,,
2287.600000023842,,directmemory_phase3,1100339,,,,,,,,object_06b.png,,,51,,,1,,object_09c.png,object_04a.png,object_03c.png,object_03c.png,,0.42857142857142855,1,,,,,,,,,,,
3166.699999988079,,directmemory_phase3,1103508,,,,,,,,object_14c.png,,,49,,,0,,object_05b.png,object_01a.png,object_14a.png,object_01a.png,,0.4230769230769231,0,,,,,,,,,,,
1716.699999988079,,directmemory_phase3,1105227,,,,,,,,object_04a.png,,,50,,,1,,object_12a.png,object_11c.png,object_11a.png,object_11c.png,,0.43037974683544306,1,,,,,,,,,,,
1863.300000011921,,directmemory_phase3,1107091,,,,,,,,object_12b.png,,,51,,,1,,object_08a.png,object_07b.png,object_01b.png,object_01b.png,,0.4375,1,,,,,,,,,,,
2127.100000023842,,directmemory_phase3,1109221,,,,,,,,object_05c.png,,,50,,,0,,object_04a.png,object_05b.png,object_13c.png,object_13c.png,,0.43209876543209874,0,,,,,,,,,,,
3796.899999976158,,directmemory_phase3,1113020,,,,,,,,object_08c.png,,,49,,,0,,object_04a.png,object_08b.png,object_03b.png,object_08b.png,,0.4268292682926829,0,,,,,,,,,,,
1968,,directmemory_phase3,1114989,,,,,,,,object_15b.png,,,51,,,1,,object_05a.png,object_08a.png,object_13a.png,object_13a.png,,0.43373493975903615,1,,,,,,,,,,,
2445.400000035763,,directmemory_phase3,1117437,,,,,,,,object_10c.png,,,51,,,0,,object_14a.png,object_08a.png,object_09a.png,object_14a.png,,0.42857142857142855,0,,,,,,,,,,,
2079.199999988079,,directmemory_phase3,1119518,,,,,,,,object_04c.png,,,50,,,1,,object_02c.png,object_09a.png,object_10c.png,object_09a.png,,0.43529411764705883,1,,,,,,,,,,,
1773.300000011921,,directmemory_phase3,1121293,,,,,,,,object_10a.png,,,51,,,1,,object_14a.png,object_02b.png,object_08a.png,object_08a.png,,0.4418604651162791,1,,,,,,,,,,,
2015,,directmemory_phase3,1123310,,,,,,,,object_01c.png,,,51,,,0,,object_05b.png,object_11b.png,object_08c.png,object_11b.png,,0.4367816091954023,0,,,,,,,,,,,
1846,,directmemory_phase3,1125158,,,,,,,,object_02b.png,,,51,,,1,,object_06b.png,object_03a.png,object_15b.png,object_15b.png,,0.4431818181818182,1,,,,,,,,,,,
2447,,directmemory_phase3,1127606,,,,,,,,object_06a.png,,,49,,,1,,object_01b.png,object_06b.png,object_02b.png,object_01b.png,,0.449438202247191,1,,,,,,,,,,,
1231.699999988079,,directmemory_phase3,1128839,,,,,,,,object_07b.png,,,50,,,1,,object_05a.png,object_02c.png,object_08c.png,object_02c.png,,0.45555555555555555,1,,,,,,,,,,,
null,,thebreak,1128942,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2744.800000011921,,intro_0,1131687,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1135189,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1135925,,,,,,,,green,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1136428,,,,,,,,green,,,null,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1108.7999999523163,,rt_thecrossant_black4,1137696,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1137799,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1141301,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1142279,,,,,,,,blue,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1142781,,,,,,,,blue,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1092.199999988079,,rt_thecrossant_black4,1143809,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1143910,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1147412,,,,,,,,black_plus_sign,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1148181,,,,,,,,blue,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
442.9000000357628,,rt_plussign_withcolor4,1148683,,,,,,,,blue,,,49,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1149919,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1150021,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1153524,,,,,,,,black_plus_sign,,,null,object_15a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1154244,,,,,,,,green,,,null,object_15a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1154746,,,,,,,,green,,,null,object_15a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1112.699999988079,,rt_thecrossant_black4,1156031,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1156133,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1159636,,,,,,,,black_plus_sign,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1160359,,,,,,,,blue,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1160860,,,,,,,,blue,,,null,object_13c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1152.5999999642372,,rt_thecrossant_black4,1162141,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1162243,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1165745,,,,,,,,black_plus_sign,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1166353,,,,,,,,blue,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1166854,,,,,,,,blue,,,null,object_15c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1360.300000011921,,rt_thecrossant_black4,1168250,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1168353,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1171855,,,,,,,,black_plus_sign,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1172587,,,,,,,,blue,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1173090,,,,,,,,blue,,,null,object_01c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
787.7000000476837,,rt_thecrossant_black4,1174364,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1174466,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1177969,,,,,,,,black_plus_sign,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1178562,,,,,,,,green,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1179064,,,,,,,,green,,,null,object_08b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1008.1000000238419,,rt_thecrossant_black4,1180475,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1180577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1184079,,,,,,,,black_plus_sign,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1185179,,,,,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1185682,,,,,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
893.8000000119209,,rt_thecrossant_black4,1186586,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1186689,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1190192,,,,,,,,black_plus_sign,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1190742,,,,,,,,green,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1191244,,,,,,,,green,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1231.199999988079,,rt_thecrossant_black4,1192700,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1192802,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1196304,,,,,,,,black_plus_sign,,,null,object_08a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1196948,,,,,,,,blue,,,null,object_08a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
451.5,,rt_plussign_withcolor4,1197449,,,,,,,,blue,,,49,object_08a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1198810,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1198912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1202414,,,,,,,,black_plus_sign,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1203361,,,,,,,,blue,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1203862,,,,,,,,blue,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
917.8000000119209,,rt_thecrossant_black4,1204919,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
