rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
3429.300000011921,,directmemory_phase1,357069,,,,,,,,object_01b.png,,,49,,,1,,object_15c.png,object_06a.png,object_15b.png,object_15c.png,,0.9230769230769231,1,,,,,,,,,,,,
4969,,directmemory_phase1,362039,,,,,,,,object_05a.png,,,49,,,1,,object_11c.png,object_15a.png,object_08c.png,object_11c.png,,0.9285714285714286,1,,,,,,,,,,,,
2661.899999976158,,directmemory_phase1,364702,,,,,,,,object_06c.png,,,51,,,1,,object_04c.png,object_08c.png,object_05c.png,object_05c.png,,0.9333333333333333,1,,,,,,,,,,,,
null,,thebreak,364805,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1561.6000000238419,,intro_0,366368,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,369870,,,,,,,,black_plus_sign,,,null,object_09a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,370507,,,,,,,,blue,,,null,object_09a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,371012,,,,,,,,blue,,,null,object_09a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1316.2000000476837,,rt_thecrossant_black2,372386,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,372488,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,375992,,,,,,,,black_plus_sign,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,376684,,,,,,,,blue,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,377187,,,,,,,,blue,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1075.3999999761581,,rt_thecrossant_black2,378506,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,378608,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,382111,,,,,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,382629,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,383132,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
816.3999999761581,,rt_thecrossant_black2,384624,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,384726,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,388230,,,,,,,,black_plus_sign,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,389125,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,389628,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1188.699999988079,,rt_thecrossant_black2,390739,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,390841,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,394342,,,,,,,,black_plus_sign,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,395070,,,,,,,,green,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,395572,,,,,,,,green,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1161.699999988079,,rt_thecrossant_black2,396848,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,396949,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,400456,,,,,,,,black_plus_sign,,,null,object_08c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,401467,,,,,,,,blue,,,null,object_08c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,401974,,,,,,,,blue,,,null,object_08c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
829.1000000238419,,rt_thecrossant_black2,402969,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,403081,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,406585,,,,,,,,black_plus_sign,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,407614,,,,,,,,blue,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
473.10000002384186,,rt_plussign_withcolor2,408117,,,,,,,,blue,,,49,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,409091,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,409193,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,412696,,,,,,,,black_plus_sign,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,413753,,,,,,,,blue,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,414260,,,,,,,,blue,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
1436.300000011921,,rt_thecrossant_black2,415210,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,415313,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,418816,,,,,,,,black_plus_sign,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,419646,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
387.10000002384186,,rt_plussign_withcolor2,420148,,,,,,,,blue,,,49,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,421322,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,421424,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,424928,,,,,,,,black_plus_sign,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,425587,,,,,,,,blue,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,426089,,,,,,,,blue,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
989.6999999880791,,rt_thecrossant_black2,427435,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,427549,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,431050,,,,,,,,black_plus_sign,,,null,object_02c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,431815,,,,,,,,blue,,,null,object_02c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,432317,,,,,,,,blue,,,null,object_02c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
795.6999999880791,,rt_thecrossant_black2,433558,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,433661,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,437166,,,,,,,,black_plus_sign,,,null,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,437803,,,,,,,,blue,,,null,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,438306,,,,,,,,blue,,,null,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
864.3000000119209,,rt_thecrossant_black2,439679,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,439783,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,443287,,,,,,,,black_plus_sign,,,null,object_08b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,444229,,,,,,,,green,,,null,object_08b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,444732,,,,,,,,green,,,null,object_08b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
961.0999999642372,,rt_thecrossant_black2,445799,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,445900,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,449418,,,,,,,,black_plus_sign,,,null,object_01b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,449952,,,,,,,,blue,,,null,object_01b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,450455,,,,,,,,blue,,,null,object_01b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1466.6000000238419,,rt_thecrossant_black2,451940,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,452041,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,455544,,,,,,,,black_plus_sign,,,null,object_11a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,456244,,,,,,,,green,,,null,object_11a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,456746,,,,,,,,green,,,null,object_11a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
795.8000000119209,,rt_thecrossant_black2,458050,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,458152,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,458254,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1398.5,,intro_0,459653,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1527.5,,directmemory_phase2,461181,,,,,,,,object_14b.png,,,51,,,1,,object_10a.png,object_05a.png,object_09c.png,object_09c.png,,0.9375,1,,,,,,,,,,,,
5631.699999988079,,directmemory_phase2,466814,,,,,,,,object_15b.png,,,49,,,1,,object_14a.png,object_13a.png,object_01b.png,object_14a.png,,0.9411764705882353,1,,,,,,,,,,,,
3014.699999988079,,directmemory_phase2,469830,,,,,,,,object_05a.png,,,49,,,1,,object_11c.png,object_04c.png,object_01b.png,object_11c.png,,0.9444444444444444,1,,,,,,,,,,,,
1452.0999999642372,,directmemory_phase2,471283,,,,,,,,object_07a.png,,,49,,,1,,object_10a.png,object_15c.png,object_07c.png,object_10a.png,,0.9473684210526315,1,,,,,,,,,,,,
2294.099999964237,,directmemory_phase2,473578,,,,,,,,object_01b.png,,,50,,,1,,object_06b.png,object_15c.png,object_06a.png,object_15c.png,,0.95,1,,,,,,,,,,,,
3188.100000023842,,directmemory_phase2,476767,,,,,,,,object_13c.png,,,49,,,1,,object_15a.png,object_13a.png,object_07a.png,object_15a.png,,0.9523809523809523,1,,,,,,,,,,,,
1374.699999988079,,directmemory_phase2,478143,,,,,,,,object_05b.png,,,49,,,1,,object_10b.png,object_09c.png,object_07a.png,object_10b.png,,0.9545454545454546,1,,,,,,,,,,,,
2509.100000023842,,directmemory_phase2,480654,,,,,,,,object_08c.png,,,51,,,1,,object_06a.png,object_05a.png,object_09b.png,object_09b.png,,0.9565217391304348,1,,,,,,,,,,,,
1454.199999988079,,directmemory_phase2,482109,,,,,,,,object_02c.png,,,50,,,1,,object_13c.png,object_13a.png,object_06a.png,object_13a.png,,0.9583333333333334,1,,,,,,,,,,,,
5557,,directmemory_phase2,487667,,,,,,,,object_11a.png,,,49,,,1,,object_06a.png,object_09b.png,object_05a.png,object_06a.png,,0.96,1,,,,,,,,,,,,
1810.5,,directmemory_phase2,489479,,,,,,,,object_07c.png,,,51,,,1,,object_15a.png,object_13c.png,object_04c.png,object_04c.png,,0.9615384615384616,1,,,,,,,,,,,,
1840,,directmemory_phase2,491320,,,,,,,,object_06b.png,,,51,,,1,,object_05c.png,object_07a.png,object_13b.png,object_13b.png,,0.9629629629629629,1,,,,,,,,,,,,
1651.3999999761581,,directmemory_phase2,492973,,,,,,,,object_06c.png,,,51,,,1,,object_13a.png,object_01b.png,object_05c.png,object_05c.png,,0.9642857142857143,1,,,,,,,,,,,,
1481.699999988079,,directmemory_phase2,494456,,,,,,,,object_08b.png,,,50,,,1,,object_06b.png,object_12c.png,object_09c.png,object_12c.png,,0.9655172413793104,1,,,,,,,,,,,,
1347.5,,directmemory_phase2,495805,,,,,,,,object_07b.png,,,49,,,1,,object_09a.png,object_15a.png,object_08b.png,object_09a.png,,0.9666666666666667,1,,,,,,,,,,,,
null,,thebreak,495906,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1334.800000011921,,intro_0,497242,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,500743,,,,,,,,black_plus_sign,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,501380,,,,,,,,blue,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,501885,,,,,,,,blue,,,null,object_06a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
942.1000000238419,,rt_thecrossant_black3,503256,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,503360,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,506863,,,,,,,,black_plus_sign,,,null,object_05b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,507332,,,,,,,,blue,,,null,object_05b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,507833,,,,,,,,blue,,,null,object_05b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
769.1999999880791,,rt_thecrossant_black3,509372,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,509475,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,512992,,,,,,,,black_plus_sign,,,null,object_13a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,513543,,,,,,,,blue,,,null,object_13a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
481.60000002384186,,rt_plussign_withcolor3,514044,,,,,,,,blue,,,49,object_13a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,515498,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,515603,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,519108,,,,,,,,black_plus_sign,,,null,object_15c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,519706,,,,,,,,blue,,,null,object_15c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,520208,,,,,,,,blue,,,null,object_15c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
787.5,,rt_thecrossant_black3,521617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,521719,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,525224,,,,,,,,black_plus_sign,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,526125,,,,,,,,blue,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,526627,,,,,,,,blue,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
725.3000000119209,,rt_thecrossant_black3,527741,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,527843,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,531346,,,,,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,532232,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,532741,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
1168.3999999761581,,rt_thecrossant_black3,533875,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,533979,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,537482,,,,,,,,black_plus_sign,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,538037,,,,,,,,green,,,null,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
467.10000002384186,,rt_plussign_withcolor3,538539,,,,,,,,green,,,50,object_10a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,540003,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,540105,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,543607,,,,,,,,black_plus_sign,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,544157,,,,,,,,green,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,544662,,,,,,,,green,,,null,object_07c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
941.1000000238419,,rt_thecrossant_black3,546117,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,546220,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,549723,,,,,,,,black_plus_sign,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,550148,,,,,,,,blue,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
476.80000001192093,,rt_plussign_withcolor3,550650,,,,,,,,blue,,,49,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,552229,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,552331,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,555833,,,,,,,,black_plus_sign,,,null,object_09a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,556770,,,,,,,,green,,,null,object_09a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
442.10000002384186,,rt_plussign_withcolor3,557273,,,,,,,,green,,,50,object_09a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,558345,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,558447,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,561955,,,,,,,,black_plus_sign,,,null,object_12c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,562807,,,,,,,,blue,,,null,object_12c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,563312,,,,,,,,blue,,,null,object_12c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1242.3999999761581,,rt_thecrossant_black3,564467,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,564570,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,568073,,,,,,,,black_plus_sign,,,null,object_14a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,568806,,,,,,,,green,,,null,object_14a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
500.5,,rt_plussign_withcolor3,569308,,,,,,,,green,,,49,object_14a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,570583,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black3,570686,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,574189,,,,,,,,black_plus_sign,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,575090,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,575593,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1001.8000000119209,,rt_thecrossant_black3,576699,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black3,576806,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,580310,,,,,,,,black_plus_sign,,,null,object_09b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,581213,,,,,,,,green,,,null,object_09b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,581719,,,,,,,,green,,,null,object_09b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1077.1000000238419,,rt_thecrossant_black3,582826,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black3,582929,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,586434,,,,,,,,black_plus_sign,,,null,object_05c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,586978,,,,,,,,blue,,,null,object_05c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,587483,,,,,,,,blue,,,null,object_05c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1163,,rt_thecrossant_black3,588949,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black3,589055,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,589158,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1328.199999988079,,intro_0,590487,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1315,,directmemory_phase3,591803,,,,,,,,object_08b.png,,,50,,,1,,object_05a.png,object_12c.png,object_14a.png,object_12c.png,,0.967741935483871,1,,,,,,,,,,,,
2500.899999976158,,directmemory_phase3,594305,,,,,,,,object_13c.png,,,51,,,1,,object_12c.png,object_05a.png,object_15a.png,object_15a.png,,0.96875,1,,,,,,,,,,,,
