rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
2918,,directmemory_phase1,474889,,,,,,,,object_02c.png,,,50,,,0,,object_04a.png,object_06b.png,object_02b.png,object_02b.png,,0.2727272727272727,0,,,,,,,,
3678,,directmemory_phase1,478569,,,,,,,,object_12c.png,,,49,,,0,,object_03b.png,object_13b.png,object_04a.png,object_13b.png,,0.25,0,,,,,,,,
4351,,directmemory_phase1,482921,,,,,,,,object_01a.png,,,51,,,1,,object_13b.png,object_13c.png,object_14b.png,object_14b.png,,0.3076923076923077,1,,,,,,,,
4302,,directmemory_phase1,487225,,,,,,,,object_09b.png,,,50,,,0,,object_10b.png,object_04a.png,object_02c.png,object_10b.png,,0.2857142857142857,0,,,,,,,,
3582,,directmemory_phase1,490809,,,,,,,,object_03b.png,,,50,,,0,,object_14a.png,object_14c.png,object_01c.png,object_01c.png,,0.26666666666666666,0,,,,,,,,
null,,thebreak,490922,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3240,,intro_0,494162,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,497670,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,498683,,,,,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,499195,,,,,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
1492,,rt_thecrossant_black2,500208,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,500321,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,503831,,,,,,,,black_plus_sign,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,504489,,,,,,,,green,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,505001,,,,,,,,green,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,
1303,,rt_thecrossant_black2,506364,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,506476,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,510032,,,,,,,,black_plus_sign,,,null,object_02c.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,510805,,,,,,,,blue,,,null,object_02c.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,511319,,,,,,,,blue,,,null,object_02c.png,object_02b.png,,,,,,,,,,,,,,,,,
1095,,rt_thecrossant_black2,512593,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,512705,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,516212,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,516916,,,,,,,,green,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,517429,,,,,,,,green,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,
1132,,rt_thecrossant_black2,518746,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,518859,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,522363,,,,,,,,black_plus_sign,,,null,object_14c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,523104,,,,,,,,green,,,null,object_14c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,523616,,,,,,,,green,,,null,object_14c.png,object_11c.png,,,,,,,,,,,,,,,,,
1207,,rt_thecrossant_black2,524902,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,525014,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,528516,,,,,,,,black_plus_sign,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,529047,,,,,,,,blue,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,529562,,,,,,,,blue,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
1103,,rt_thecrossant_black2,531043,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,531155,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,534657,,,,,,,,black_plus_sign,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,535666,,,,,,,,green,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,536179,,,,,,,,green,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,
776,,rt_thecrossant_black2,537189,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,537301,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,540804,,,,,,,,black_plus_sign,,,null,object_12c.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,541454,,,,,,,,green,,,null,object_12c.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,541961,,,,,,,,green,,,null,object_12c.png,object_13b.png,,,,,,,,,,,,,,,,,
1348,,rt_thecrossant_black2,543327,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,543433,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,546936,,,,,,,,black_plus_sign,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,547761,,,,,,,,blue,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,548275,,,,,,,,blue,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
1104,,rt_thecrossant_black2,549471,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,549583,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,553094,,,,,,,,black_plus_sign,,,null,object_14a.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,553562,,,,,,,,blue,,,null,object_14a.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,554074,,,,,,,,blue,,,null,object_14a.png,object_13a.png,,,,,,,,,,,,,,,,,
1029,,rt_thecrossant_black2,555611,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,555721,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,559232,,,,,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,560002,,,,,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,560507,,,,,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
785,,rt_thecrossant_black2,561760,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,561868,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,565378,,,,,,,,black_plus_sign,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,566446,,,,,,,,green,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,566962,,,,,,,,green,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,
1228,,rt_thecrossant_black2,567902,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,568012,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,571518,,,,,,,,black_plus_sign,,,null,object_01c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,572116,,,,,,,,blue,,,null,object_01c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,572621,,,,,,,,blue,,,null,object_01c.png,object_03b.png,,,,,,,,,,,,,,,,,
1460,,rt_thecrossant_black2,574052,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,574164,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,577680,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,578306,,,,,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,578816,,,,,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
790,,rt_thecrossant_black2,580209,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,580322,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,583834,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,584670,,,,,,,,green,,,null,object_13c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,585174,,,,,,,,green,,,null,object_13c.png,object_02a.png,,,,,,,,,,,,,,,,,
903,,rt_thecrossant_black2,586354,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,586464,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,586573,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3548,,intro_0,590122,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
4327,,directmemory_phase2,594449,,,,,,,,object_09b.png,,,51,,,1,,object_14b.png,object_12c.png,object_10b.png,object_10b.png,,0.3125,1,,,,,,,,
3878,,directmemory_phase2,598329,,,,,,,,object_01a.png,,,51,,,0,,object_14b.png,object_11c.png,object_14c.png,object_14b.png,,0.29411764705882354,0,,,,,,,,
4294,,directmemory_phase2,602625,,,,,,,,object_07a.png,,,49,,,1,,object_10c.png,object_11c.png,object_01a.png,object_10c.png,,0.3333333333333333,1,,,,,,,,
3421,,directmemory_phase2,606049,,,,,,,,object_15a.png,,,51,,,0,,object_15b.png,object_09c.png,object_05a.png,object_15b.png,,0.3157894736842105,0,,,,,,,,
3038,,directmemory_phase2,609089,,,,,,,,object_02c.png,,,49,,,0,,object_05c.png,object_04c.png,object_02b.png,object_02b.png,,0.3,0,,,,,,,,
3895,,directmemory_phase2,612985,,,,,,,,object_13c.png,,,51,,,1,,object_11c.png,object_09b.png,object_02a.png,object_02a.png,,0.3333333333333333,1,,,,,,,,
4126,,directmemory_phase2,617113,,,,,,,,object_04c.png,,,51,,,1,,object_01c.png,object_15a.png,object_04a.png,object_04a.png,,0.36363636363636365,1,,,,,,,,
4111,,directmemory_phase2,621225,,,,,,,,object_05a.png,,,49,,,0,,object_02c.png,object_05c.png,object_09c.png,object_05c.png,,0.34782608695652173,0,,,,,,,,
6261,,directmemory_phase2,627489,,,,,,,,object_14c.png,,,50,,,1,,object_03b.png,object_11c.png,object_05c.png,object_11c.png,,0.375,1,,,,,,,,
5182,,directmemory_phase2,632673,,,,,,,,object_08b.png,,,50,,,1,,object_02c.png,object_09c.png,object_05c.png,object_09c.png,,0.4,1,,,,,,,,
4647,,directmemory_phase2,637322,,,,,,,,object_12c.png,,,51,,,0,,object_13b.png,object_04a.png,object_03b.png,object_13b.png,,0.38461538461538464,0,,,,,,,,
2662,,directmemory_phase2,639986,,,,,,,,object_11b.png,,,49,,,1,,object_10a.png,object_14b.png,object_01a.png,object_10a.png,,0.4074074074074074,1,,,,,,,,
4037,,directmemory_phase2,644025,,,,,,,,object_06b.png,,,50,,,1,,object_01a.png,object_06c.png,object_13b.png,object_06c.png,,0.42857142857142855,1,,,,,,,,
3998,,directmemory_phase2,648026,,,,,,,,object_03b.png,,,50,,,1,,object_02c.png,object_01c.png,object_02b.png,object_01c.png,,0.4482758620689655,1,,,,,,,,
1958,,directmemory_phase2,649986,,,,,,,,object_13a.png,,,50,,,1,,object_04c.png,object_14a.png,object_06c.png,object_14a.png,,0.4666666666666667,1,,,,,,,,
null,,thebreak,650103,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2458,,intro_0,652562,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,656073,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,657035,,,,,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,657549,,,,,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
1247,,rt_thecrossant_black3,658607,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,658719,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,662230,,,,,,,,black_plus_sign,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,662967,,,,,,,,green,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,663480,,,,,,,,green,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,
1260,,rt_thecrossant_black3,664778,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,664887,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,668393,,,,,,,,black_plus_sign,,,null,object_06b.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,669121,,,,,,,,blue,,,null,object_06b.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,669630,,,,,,,,blue,,,null,object_06b.png,object_06c.png,,,,,,,,,,,,,,,,,
1022,,rt_thecrossant_black3,670912,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,671024,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,674537,,,,,,,,black_plus_sign,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,675262,,,,,,,,green,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,675763,,,,,,,,green,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,
1033,,rt_thecrossant_black3,677043,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,677153,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,680664,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,681653,,,,,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,682167,,,,,,,,green,,,null,object_01a.png,object_14b.png,,,,,,,,,,,,,,,,,
992,,rt_thecrossant_black3,683200,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,683316,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,686822,,,,,,,,black_plus_sign,,,null,object_14c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,687387,,,,,,,,green,,,null,object_14c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,687893,,,,,,,,green,,,null,object_14c.png,object_11c.png,,,,,,,,,,,,,,,,,
1297,,rt_thecrossant_black3,689352,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,689460,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,692974,,,,,,,,black_plus_sign,,,null,object_03b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,693542,,,,,,,,blue,,,null,object_03b.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,694052,,,,,,,,blue,,,null,object_03b.png,object_01c.png,,,,,,,,,,,,,,,,,
1140,,rt_thecrossant_black3,695501,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,695606,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,699123,,,,,,,,black_plus_sign,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,700081,,,,,,,,blue,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,700588,,,,,,,,blue,,,null,object_05c.png,object_05a.png,,,,,,,,,,,,,,,,,
1322,,rt_thecrossant_black3,701645,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,701752,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,705266,,,,,,,,black_plus_sign,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,705802,,,,,,,,green,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,706303,,,,,,,,green,,,null,object_08b.png,object_09c.png,,,,,,,,,,,,,,,,,
1311,,rt_thecrossant_black3,707799,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,707910,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,711419,,,,,,,,black_plus_sign,,,null,object_02c.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,712367,,,,,,,,blue,,,null,object_02c.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,712883,,,,,,,,blue,,,null,object_02c.png,object_02b.png,,,,,,,,,,,,,,,,,
1238,,rt_thecrossant_black3,714009,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,714121,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,717637,,,,,,,,black_plus_sign,,,null,object_13a.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,718171,,,,,,,,blue,,,null,object_13a.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,718686,,,,,,,,blue,,,null,object_13a.png,object_14a.png,,,,,,,,,,,,,,,,,
1204,,rt_thecrossant_black3,720197,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,720310,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,723823,,,,,,,,black_plus_sign,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,724878,,,,,,,,green,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,725383,,,,,,,,green,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
699,,rt_thecrossant_black3,726354,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,726465,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,729978,,,,,,,,black_plus_sign,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,731058,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,731573,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,
1679,,rt_thecrossant_black3,732509,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,732612,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,736123,,,,,,,,black_plus_sign,,,null,object_13b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,736993,,,,,,,,green,,,null,object_13b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,737498,,,,,,,,green,,,null,object_13b.png,object_12c.png,,,,,,,,,,,,,,,,,
1316,,rt_thecrossant_black3,738648,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,738759,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,742263,,,,,,,,black_plus_sign,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,743226,,,,,,,,green,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,743738,,,,,,,,green,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
1342,,rt_thecrossant_black3,744788,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,744902,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,745008,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2426,,intro_0,747434,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
