rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
4048,,directmemory_phase3,751482,,,,,,,,object_07a.png,,,50,,,0,,object_10c.png,object_13b.png,object_09b.png,object_10c.png,,0.45161290322580644,0,,,,,,,,
2477,,directmemory_phase3,753962,,,,,,,,object_02c.png,,,49,,,1,,object_02b.png,object_10b.png,object_14c.png,object_02b.png,,0.46875,1,,,,,,,,
4981,,directmemory_phase3,758946,,,,,,,,object_14c.png,,,49,,,0,,object_02b.png,object_08b.png,object_11c.png,object_11c.png,,0.45454545454545453,0,,,,,,,,
4430,,directmemory_phase3,763378,,,,,,,,object_12c.png,,,50,,,0,,object_01c.png,object_13a.png,object_13b.png,object_13b.png,,0.4411764705882353,0,,,,,,,,
4423,,directmemory_phase3,767802,,,,,,,,object_06b.png,,,51,,,1,,object_05c.png,object_05a.png,object_06c.png,object_06c.png,,0.45714285714285713,1,,,,,,,,
3918,,directmemory_phase3,771721,,,,,,,,object_03b.png,,,50,,,1,,object_09b.png,object_01c.png,object_10c.png,object_01c.png,,0.4722222222222222,1,,,,,,,,
2693,,directmemory_phase3,774417,,,,,,,,object_13c.png,,,50,,,0,,object_02a.png,object_10b.png,object_02c.png,object_02a.png,,0.4594594594594595,0,,,,,,,,
4381,,directmemory_phase3,778801,,,,,,,,object_11b.png,,,51,,,1,,object_11c.png,object_06b.png,object_10a.png,object_10a.png,,0.47368421052631576,1,,,,,,,,
3677,,directmemory_phase3,782481,,,,,,,,object_01a.png,,,51,,,1,,object_10c.png,object_13c.png,object_14b.png,object_14b.png,,0.48717948717948717,1,,,,,,,,
1663,,directmemory_phase3,784146,,,,,,,,object_13a.png,,,50,,,1,,object_05a.png,object_14a.png,object_05c.png,object_14a.png,,0.5,1,,,,,,,,
2446,,directmemory_phase3,786593,,,,,,,,object_05a.png,,,49,,,1,,object_05c.png,object_10c.png,object_06b.png,object_05c.png,,0.5121951219512195,1,,,,,,,,
1926,,directmemory_phase3,788522,,,,,,,,object_08b.png,,,50,,,1,,object_03b.png,object_09c.png,object_13b.png,object_09c.png,,0.5238095238095238,1,,,,,,,,
2654,,directmemory_phase3,791178,,,,,,,,object_09b.png,,,50,,,1,,object_15a.png,object_10b.png,object_10c.png,object_10b.png,,0.5348837209302325,1,,,,,,,,
3534,,directmemory_phase3,794713,,,,,,,,object_04c.png,,,51,,,1,,object_02b.png,object_01a.png,object_04a.png,object_04a.png,,0.5454545454545454,1,,,,,,,,
5399,,directmemory_phase3,800113,,,,,,,,object_15a.png,,,49,,,1,,object_15b.png,object_04a.png,object_05a.png,object_15b.png,,0.5555555555555556,1,,,,,,,,
null,,thebreak,800227,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3446,,intro_0,803673,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,807182,,,,,,,,black_plus_sign,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,807780,,,,,,,,blue,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,808295,,,,,,,,blue,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,
832,,rt_thecrossant_black4,809711,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,809816,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,813328,,,,,,,,black_plus_sign,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,814424,,,,,,,,green,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,814939,,,,,,,,green,,,null,object_09b.png,object_10b.png,,,,,,,,,,,,,,,,,
907,,rt_thecrossant_black4,815870,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,815983,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,819496,,,,,,,,black_plus_sign,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,820509,,,,,,,,green,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,821023,,,,,,,,green,,,null,object_15a.png,object_15b.png,,,,,,,,,,,,,,,,,
1475,,rt_thecrossant_black4,822038,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,822149,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,825664,,,,,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,826544,,,,,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,827056,,,,,,,,green,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,
1326,,rt_thecrossant_black4,828199,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,828311,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,831815,,,,,,,,black_plus_sign,,,null,object_01c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,832361,,,,,,,,blue,,,null,object_01c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,832874,,,,,,,,blue,,,null,object_01c.png,object_03b.png,,,,,,,,,,,,,,,,,
1131,,rt_thecrossant_black4,834338,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,834451,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,837966,,,,,,,,black_plus_sign,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,838832,,,,,,,,green,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,839344,,,,,,,,green,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,
924,,rt_thecrossant_black4,840499,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,840609,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,844125,,,,,,,,black_plus_sign,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,845139,,,,,,,,blue,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,845653,,,,,,,,blue,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
1105,,rt_thecrossant_black4,846665,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,846776,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,850288,,,,,,,,black_plus_sign,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,850836,,,,,,,,green,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,851349,,,,,,,,green,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,
1288,,rt_thecrossant_black4,852810,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,852923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,856425,,,,,,,,black_plus_sign,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,857388,,,,,,,,green,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,857891,,,,,,,,green,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,
815,,rt_thecrossant_black4,858942,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,859053,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,862557,,,,,,,,black_plus_sign,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,863631,,,,,,,,blue,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,864144,,,,,,,,blue,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,
1140,,rt_thecrossant_black4,865089,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,865202,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,868710,,,,,,,,black_plus_sign,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,869686,,,,,,,,blue,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,870197,,,,,,,,blue,,,null,object_02b.png,object_02c.png,,,,,,,,,,,,,,,,,
1785,,rt_thecrossant_black4,871234,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,871347,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,874863,,,,,,,,black_plus_sign,,,null,object_05a.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,875363,,,,,,,,blue,,,null,object_05a.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,875866,,,,,,,,blue,,,null,object_05a.png,object_05c.png,,,,,,,,,,,,,,,,,
1659,,rt_thecrossant_black4,877379,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,877487,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,880997,,,,,,,,black_plus_sign,,,null,object_14a.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,881567,,,,,,,,green,,,null,object_14a.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,882072,,,,,,,,green,,,null,object_14a.png,object_13a.png,,,,,,,,,,,,,,,,,
722,,rt_thecrossant_black4,883566,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,883676,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,887180,,,,,,,,black_plus_sign,,,null,object_12c.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,887898,,,,,,,,blue,,,null,object_12c.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,888405,,,,,,,,blue,,,null,object_12c.png,object_13b.png,,,,,,,,,,,,,,,,,
706,,rt_thecrossant_black4,889708,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,889819,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,893323,,,,,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,893880,,,,,,,,blue,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,894393,,,,,,,,blue,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
2098,,rt_thecrossant_black4,895845,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,895957,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,896070,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2058,,intro_0,898129,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2449,,directmemory_phase4,900577,,,,,,,,object_13a.png,,,50,,,1,,object_01a.png,object_14a.png,object_10c.png,object_14a.png,,0.5652173913043478,1,,,,,,,,
3782,,directmemory_phase4,904361,,,,,,,,object_12c.png,,,49,,,1,,object_13b.png,object_14a.png,object_04c.png,object_13b.png,,0.574468085106383,1,,,,,,,,
3877,,directmemory_phase4,908241,,,,,,,,object_08b.png,,,49,,,1,,object_09c.png,object_02a.png,object_06b.png,object_09c.png,,0.5833333333333334,1,,,,,,,,
2037,,directmemory_phase4,910281,,,,,,,,object_05a.png,,,50,,,1,,object_06b.png,object_05c.png,object_09c.png,object_05c.png,,0.5918367346938775,1,,,,,,,,
5662,,directmemory_phase4,915946,,,,,,,,object_15a.png,,,49,,,1,,object_15b.png,object_02a.png,object_05a.png,object_15b.png,,0.6,1,,,,,,,,
1924,,directmemory_phase4,917874,,,,,,,,object_11b.png,,,49,,,1,,object_10a.png,object_02a.png,object_01a.png,object_10a.png,,0.6078431372549019,1,,,,,,,,
2141,,directmemory_phase4,920018,,,,,,,,object_13c.png,,,50,,,0,,object_10b.png,object_02c.png,object_02a.png,object_02a.png,,0.5961538461538461,0,,,,,,,,
4958,,directmemory_phase4,924977,,,,,,,,object_14c.png,,,50,,,1,,object_15a.png,object_11c.png,object_02b.png,object_11c.png,,0.6037735849056604,1,,,,,,,,
2156,,directmemory_phase4,927136,,,,,,,,object_02c.png,,,51,,,1,,object_13b.png,object_03b.png,object_02b.png,object_02b.png,,0.6111111111111112,1,,,,,,,,
2205,,directmemory_phase4,929346,,,,,,,,object_07a.png,,,49,,,1,,object_10c.png,object_01c.png,object_03b.png,object_10c.png,,0.6181818181818182,1,,,,,,,,
3893,,directmemory_phase4,933242,,,,,,,,object_06b.png,,,51,,,1,,object_14a.png,object_01a.png,object_06c.png,object_06c.png,,0.625,1,,,,,,,,
2589,,directmemory_phase4,935834,,,,,,,,object_09b.png,,,51,,,1,,object_14b.png,object_04c.png,object_10b.png,object_10b.png,,0.631578947368421,1,,,,,,,,
2950,,directmemory_phase4,938785,,,,,,,,object_04c.png,,,50,,,1,,object_09b.png,object_04a.png,object_05c.png,object_04a.png,,0.6379310344827587,1,,,,,,,,
3118,,directmemory_phase4,941906,,,,,,,,object_03b.png,,,49,,,1,,object_01c.png,object_04a.png,object_13a.png,object_01c.png,,0.6440677966101694,1,,,,,,,,
4293,,directmemory_phase4,946201,,,,,,,,object_01a.png,,,49,,,1,,object_14b.png,object_11c.png,object_14c.png,object_14b.png,,0.65,1,,,,,,,,
null,,thebreak,946305,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2376,,intro_0,948682,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,952192,,,,,,,,black_plus_sign,,,null,object_06a.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,952625,,,,,,,,green,,,null,object_06a.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,953141,,,,,,,,green,,,null,object_06a.png,object_05c.png,,,,,,,,,,,,,,,,,
885,,rt_thecrossant_black5,954736,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,954849,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,958367,,,,,,,,black_plus_sign,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,959074,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,959587,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,
822,,rt_thecrossant_black5,960904,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,961017,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,964523,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,964938,,,,,,,,blue,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,965451,,,,,,,,blue,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,
1030,,rt_thecrossant_black5,967059,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,967171,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,970678,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,971657,,,,,,,,blue,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,972171,,,,,,,,blue,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,
690,,rt_thecrossant_black5,973212,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,973324,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,976836,,,,,,,,black_plus_sign,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,977726,,,,,,,,blue,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,978264,,,,,,,,blue,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,
1289,,rt_thecrossant_black5,979400,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,979508,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,983018,,,,,,,,black_plus_sign,,,null,object_03a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,983873,,,,,,,,green,,,null,object_03a.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,984382,,,,,,,,green,,,null,object_03a.png,object_11c.png,,,,,,,,,,,,,,,,,
1117,,rt_thecrossant_black5,985545,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,985655,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,989167,,,,,,,,black_plus_sign,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,989686,,,,,,,,green,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,990199,,,,,,,,green,,,null,object_07c.png,object_04a.png,,,,,,,,,,,,,,,,,
1332,,rt_thecrossant_black5,991697,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,991808,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,995311,,,,,,,,black_plus_sign,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,996226,,,,,,,,blue,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,996728,,,,,,,,blue,,,null,object_15b.png,object_12b.png,,,,,,,,,,,,,,,,,
838,,rt_thecrossant_black5,997840,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,997953,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1001471,,,,,,,,black_plus_sign,,,null,object_09c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1002450,,,,,,,,green,,,null,object_09c.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1002965,,,,,,,,green,,,null,object_09c.png,object_07b.png,,,,,,,,,,,,,,,,,
1217,,rt_thecrossant_black5,1004009,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,1004121,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1007629,,,,,,,,black_plus_sign,,,null,object_05b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1008128,,,,,,,,green,,,null,object_05b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1008644,,,,,,,,green,,,null,object_05b.png,object_13b.png,,,,,,,,,,,,,,,,,
1468,,rt_thecrossant_black5,1010169,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,1010282,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1013798,,,,,,,,black_plus_sign,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1014599,,,,,,,,blue,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1015111,,,,,,,,blue,,,null,object_08c.png,object_10a.png,,,,,,,,,,,,,,,,,
1018,,rt_thecrossant_black5,1016331,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,1016443,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1019947,,,,,,,,black_plus_sign,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1020762,,,,,,,,blue,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1021275,,,,,,,,blue,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,
1320,,rt_thecrossant_black5,1022479,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black5,1022591,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
