rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,rt_plussign_withcolor3,1160896,,,,,,,,green,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,
1179.7000000476837,,rt_thecrossant_black3,1162134,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1162243,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1165756,,,,,,,,black_plus_sign,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1166720,,,,,,,,blue,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1167228,,,,,,,,blue,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
1256.2000000476837,,rt_thecrossant_black3,1168278,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1168389,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1171898,,,,,,,,black_plus_sign,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1172874,,,,,,,,blue,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1173376,,,,,,,,blue,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
1417.3999999761581,,rt_thecrossant_black3,1174410,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1174519,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1178027,,,,,,,,black_plus_sign,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1178814,,,,,,,,blue,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1179326,,,,,,,,blue,,,null,object_14a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1438.1000000238419,,rt_thecrossant_black3,1180554,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1180663,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1180772,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
13026,,intro_0,1193800,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
3689.100000023842,,directmemory_phase3,1197491,,,,,,,,object_08a.png,,,51,,,1,,object_14b.png,object_12a.png,object_08c.png,object_08c.png,,0.9354838709677419,,1,,,,,,,,
2398.5,,directmemory_phase3,1199893,,,,,,,,object_14a.png,,,51,,,1,,object_01b.png,object_01a.png,object_09a.png,object_09a.png,,0.9375,,1,,,,,,,,
2545.7000000476837,,directmemory_phase3,1202442,,,,,,,,object_08b.png,,,50,,,1,,object_04b.png,object_10b.png,object_04c.png,object_10b.png,,0.9393939393939394,,1,,,,,,,,
2582,,directmemory_phase3,1205027,,,,,,,,object_01a.png,,,50,,,1,,object_12a.png,object_11a.png,object_06b.png,object_11a.png,,0.9411764705882353,,1,,,,,,,,
3495.899999976158,,directmemory_phase3,1208527,,,,,,,,object_10c.png,,,49,,,1,,object_04c.png,object_06c.png,object_03a.png,object_04c.png,,0.9428571428571428,,1,,,,,,,,
8227,,directmemory_phase3,1216757,,,,,,,,object_07c.png,,,51,,,1,,object_04a.png,object_08a.png,object_15b.png,object_15b.png,,0.9444444444444444,,1,,,,,,,,
2293.399999976158,,directmemory_phase3,1219053,,,,,,,,object_03c.png,,,50,,,1,,object_08a.png,object_14c.png,object_11a.png,object_14c.png,,0.9459459459459459,,1,,,,,,,,
3055,,directmemory_phase3,1222111,,,,,,,,object_12c.png,,,49,,,1,,object_14b.png,object_04c.png,object_01a.png,object_14b.png,,0.9473684210526315,,1,,,,,,,,
12697.5,,directmemory_phase3,1234811,,,,,,,,object_13b.png,,,50,,,1,,object_03c.png,object_06c.png,object_04c.png,object_06c.png,,0.9487179487179487,,1,,,,,,,,
4501.5,,directmemory_phase3,1239315,,,,,,,,object_04b.png,,,51,,,1,,object_11a.png,object_06a.png,object_01b.png,object_01b.png,,0.95,,1,,,,,,,,
2255.8000000715256,,directmemory_phase3,1241575,,,,,,,,object_07b.png,,,50,,,1,,object_12c.png,object_09b.png,object_14c.png,object_09b.png,,0.9512195121951219,,1,,,,,,,,
7668.899999976158,,directmemory_phase3,1249247,,,,,,,,object_03a.png,,,51,,,1,,object_01b.png,object_13b.png,object_04a.png,object_04a.png,,0.9523809523809523,,1,,,,,,,,
4829.300000071526,,directmemory_phase3,1254079,,,,,,,,object_09c.png,,,49,,,1,,object_03b.png,object_06b.png,object_03c.png,object_03b.png,,0.9534883720930233,,1,,,,,,,,
3964.5,,directmemory_phase3,1258047,,,,,,,,object_06a.png,,,51,,,1,,object_03b.png,object_10c.png,object_15a.png,object_15a.png,,0.9545454545454546,,1,,,,,,,,
3006.600000023842,,directmemory_phase3,1261057,,,,,,,,object_12a.png,,,49,,,1,,object_06b.png,object_01b.png,object_14a.png,object_06b.png,,0.9555555555555556,,1,,,,,,,,
null,,thebreak,1261165,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
30430.200000047684,,intro_0,1291597,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1295099,,,,,,,,black_plus_sign,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1296047,,,,,,,,green,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1296567,,,,,,,,green,,,null,object_14c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1341.8999999761581,,rt_thecrossant_black4,1297630,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1297746,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1301261,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1301716,,,,,,,,blue,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1302224,,,,,,,,blue,,,null,object_04c.png,object_10c.png,,,,,,,,,,,,,,,,,,
1517,,rt_thecrossant_black4,1303782,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1303891,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1307398,,,,,,,,black_plus_sign,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1308311,,,,,,,,blue,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1308823,,,,,,,,blue,,,null,object_06b.png,object_12a.png,,,,,,,,,,,,,,,,,,
859,,rt_thecrossant_black4,1309922,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1310030,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1313537,,,,,,,,black_plus_sign,,,null,object_09a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1314442,,,,,,,,blue,,,null,object_09a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1314952,,,,,,,,blue,,,null,object_09a.png,object_14a.png,,,,,,,,,,,,,,,,,,
1363.2000000476837,,rt_thecrossant_black4,1316062,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1316178,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1319686,,,,,,,,black_plus_sign,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1320745,,,,,,,,green,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1321262,,,,,,,,green,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,
1275.1000000238419,,rt_thecrossant_black4,1322211,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1322329,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1325846,,,,,,,,black_plus_sign,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1326545,,,,,,,,blue,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1327052,,,,,,,,blue,,,null,object_15a.png,object_06a.png,,,,,,,,,,,,,,,,,,
1561.6000000238419,,rt_thecrossant_black4,1328379,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1328488,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1332007,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1332782,,,,,,,,green,,,null,object_04b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1333289,,,,,,,,green,,,null,object_04b.png,object_01b.png,,,,,,,,,,,,,,,,,,
1082.2000000476837,,rt_thecrossant_black4,1334526,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1334636,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1338153,,,,,,,,black_plus_sign,,,null,object_15b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1338952,,,,,,,,blue,,,null,object_15b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1339458,,,,,,,,blue,,,null,object_15b.png,object_07c.png,,,,,,,,,,,,,,,,,,
1193.3000000715256,,rt_thecrossant_black4,1340666,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1340774,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1344278,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1345010,,,,,,,,blue,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1345514,,,,,,,,blue,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,
1272,,rt_thecrossant_black4,1346799,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1346908,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1350426,,,,,,,,black_plus_sign,,,null,object_09b.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1351456,,,,,,,,blue,,,null,object_09b.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1351962,,,,,,,,blue,,,null,object_09b.png,object_07b.png,,,,,,,,,,,,,,,,,,
1146.7000000476837,,rt_thecrossant_black4,1352950,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1353057,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1356568,,,,,,,,black_plus_sign,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1357464,,,,,,,,blue,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1357967,,,,,,,,blue,,,null,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,
1442.3000000715256,,rt_thecrossant_black4,1359083,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1359191,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1362695,,,,,,,,black_plus_sign,,,null,object_08a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1363360,,,,,,,,blue,,,null,object_08a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1363872,,,,,,,,blue,,,null,object_08a.png,object_08c.png,,,,,,,,,,,,,,,,,,
1282.7000000476837,,rt_thecrossant_black4,1365227,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1365335,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1368852,,,,,,,,black_plus_sign,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1369768,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1370271,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
1059.7999999523163,,rt_thecrossant_black4,1371378,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1371488,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1375002,,,,,,,,black_plus_sign,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1375889,,,,,,,,blue,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1376402,,,,,,,,blue,,,null,object_06c.png,object_13b.png,,,,,,,,,,,,,,,,,,
1339.6000000238419,,rt_thecrossant_black4,1377525,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1377632,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1381141,,,,,,,,black_plus_sign,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1381958,,,,,,,,blue,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1382475,,,,,,,,blue,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
1238.3999999761581,,rt_thecrossant_black4,1383680,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black4,1383790,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1383900,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
21481.100000023842,,intro_0,1405383,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
4130.600000023842,,directmemory_phase4,1409516,,,,,,,,object_04b.png,,,49,,,1,,object_01b.png,object_15b.png,object_08a.png,object_01b.png,,0.9565217391304348,,1,,,,,,,,
2154.4000000953674,,directmemory_phase4,1411674,,,,,,,,object_12a.png,,,49,,,1,,object_06b.png,object_15b.png,object_01a.png,object_06b.png,,0.9574468085106383,,1,,,,,,,,
2445,,directmemory_phase4,1414122,,,,,,,,object_10c.png,,,50,,,1,,object_13b.png,object_04c.png,object_01b.png,object_04c.png,,0.9583333333333334,,1,,,,,,,,
3174.100000023842,,directmemory_phase4,1417300,,,,,,,,object_01a.png,,,50,,,1,,object_12a.png,object_11a.png,object_04a.png,object_11a.png,,0.9591836734693877,,1,,,,,,,,
2499,,directmemory_phase4,1419802,,,,,,,,object_08b.png,,,49,,,1,,object_10b.png,object_14c.png,object_10c.png,object_10b.png,,0.96,,1,,,,,,,,
4423,,directmemory_phase4,1424229,,,,,,,,object_12c.png,,,51,,,1,,object_11a.png,object_07c.png,object_14b.png,object_14b.png,,0.9607843137254902,,1,,,,,,,,
3162,,directmemory_phase4,1427394,,,,,,,,object_13b.png,,,51,,,1,,object_08c.png,object_04b.png,object_06c.png,object_06c.png,,0.9615384615384616,,1,,,,,,,,
2521.5,,directmemory_phase4,1429920,,,,,,,,object_06a.png,,,51,,,1,,object_06c.png,object_07c.png,object_15a.png,object_15a.png,,0.9622641509433962,,1,,,,,,,,
2380.8000000715256,,directmemory_phase4,1432304,,,,,,,,object_14a.png,,,49,,,1,,object_09a.png,object_08c.png,object_09c.png,object_09a.png,,0.9629629629629629,,1,,,,,,,,
2942.8000000715256,,directmemory_phase4,1435250,,,,,,,,object_08a.png,,,50,,,1,,object_14a.png,object_08c.png,object_06c.png,object_08c.png,,0.9636363636363636,,1,,,,,,,,
2323.8000000715256,,directmemory_phase4,1437578,,,,,,,,object_09c.png,,,50,,,1,,object_08b.png,object_03b.png,object_04c.png,object_03b.png,,0.9642857142857143,,1,,,,,,,,
4248.700000047684,,directmemory_phase4,1441831,,,,,,,,object_03a.png,,,50,,,1,,object_06a.png,object_04a.png,object_06b.png,object_04a.png,,0.9649122807017544,,1,,,,,,,,
2381.399999976158,,directmemory_phase4,1444216,,,,,,,,object_07b.png,,,49,,,1,,object_09b.png,object_15a.png,object_12c.png,object_09b.png,,0.9655172413793104,,1,,,,,,,,
2633.600000023842,,directmemory_phase4,1446853,,,,,,,,object_07c.png,,,50,,,1,,object_03a.png,object_15b.png,object_09a.png,object_15b.png,,0.9661016949152542,,1,,,,,,,,
2398.7000000476837,,directmemory_phase4,1449255,,,,,,,,object_03c.png,,,49,,,1,,object_14c.png,object_06c.png,object_14a.png,object_14c.png,,0.9666666666666667,,1,,,,,,,,
null,,thebreak,1449364,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
26683.799999952316,,intro_0,1476050,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1479555,,,,,,,,black_plus_sign,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1480123,,,,,,,,green,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1480636,,,,,,,,green,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
1032.5,,rt_thecrossant_black5,1482085,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1482193,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1485701,,,,,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1486534,,,,,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1487037,,,,,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
907.3999999761581,,rt_thecrossant_black5,1488218,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1488328,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1491840,,,,,,,,black_plus_sign,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1492335,,,,,,,,blue,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1492849,,,,,,,,blue,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1171,,rt_thecrossant_black5,1494374,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1494483,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1497995,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1498456,,,,,,,,green,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1498961,,,,,,,,green,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
942.8999999761581,,rt_thecrossant_black5,1500521,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1500629,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1504140,,,,,,,,black_plus_sign,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1504886,,,,,,,,blue,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1505393,,,,,,,,blue,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
762.3999999761581,,rt_thecrossant_black5,1506678,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1506797,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1510306,,,,,,,,black_plus_sign,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1510803,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1511307,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
1145.5999999046326,,rt_thecrossant_black5,1512823,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1512932,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1516440,,,,,,,,black_plus_sign,,,null,object_11a.png,object_05c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1517074,,,,,,,,green,,,null,object_11a.png,object_05c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1517577,,,,,,,,green,,,null,object_11a.png,object_05c.png,,,,,,,,,,,,,,,,,,
862.1999999284744,,rt_thecrossant_black5,1518958,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1519068,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1522578,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1523678,,,,,,,,blue,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1524181,,,,,,,,blue,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
961.6999999284744,,rt_thecrossant_black5,1525090,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1525199,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1528711,,,,,,,,black_plus_sign,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1529261,,,,,,,,green,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1529769,,,,,,,,green,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,
1546.2000000476837,,rt_thecrossant_black5,1531245,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1531354,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1534873,,,,,,,,black_plus_sign,,,null,object_02c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1535873,,,,,,,,green,,,null,object_02c.png,object_14c.png,,,,,,,,,,,,,,,,,,
