rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,rt_plussign_withcolor5,1536380,,,,,,,,green,,,null,object_02c.png,object_14c.png,,,,,,,,,,,,,,,,,,
891.8999999761581,,rt_thecrossant_black5,1537389,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1537498,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1541006,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1541419,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1541924,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
1400.7999999523163,,rt_thecrossant_black5,1543519,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1543629,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1547139,,,,,,,,black_plus_sign,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1548061,,,,,,,,green,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1548564,,,,,,,,green,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,
755.5,,rt_thecrossant_black5,1549660,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1549769,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1553277,,,,,,,,black_plus_sign,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1554230,,,,,,,,blue,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1554733,,,,,,,,blue,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
1622,,rt_thecrossant_black5,1555797,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1555905,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1559417,,,,,,,,black_plus_sign,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1560224,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1560734,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,
1519.1999999284744,,rt_thecrossant_black5,1561948,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1562057,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1565568,,,,,,,,black_plus_sign,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1566032,,,,,,,,green,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1566536,,,,,,,,green,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
1113,,rt_thecrossant_black5,1568083,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black5,1568199,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1568309,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
11445.700000047684,,intro_0,1579757,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
4187.699999928474,,directmemory_phase5,1583946,,,,,,,,object_10a.png,,,51,,,1,,object_03b.png,object_15c.png,object_10b.png,object_10b.png,,0.9672131147540983,,1,,,,,,,,
10871.399999976158,,directmemory_phase5,1594822,,,,,,,,object_08c.png,,,49,,,1,,object_05a.png,object_02b.png,object_11a.png,object_05a.png,,0.967741935483871,,1,,,,,,,,
4980.600000023842,,directmemory_phase5,1599807,,,,,,,,object_05b.png,,,49,,,1,,object_03b.png,object_15b.png,object_02c.png,object_03b.png,,0.9682539682539683,,1,,,,,,,,
7413.300000071526,,directmemory_phase5,1607229,,,,,,,,object_13c.png,,,50,,,1,,object_01c.png,object_15a.png,object_14b.png,object_15a.png,,0.96875,,1,,,,,,,,
5493.599999904633,,directmemory_phase5,1612724,,,,,,,,object_14b.png,,,50,,,1,,object_09a.png,object_12b.png,object_13c.png,object_12b.png,,0.9692307692307692,,1,,,,,,,,
3610.399999976158,,directmemory_phase5,1616339,,,,,,,,object_02a.png,,,50,,,1,,object_05c.png,object_15b.png,object_08c.png,object_15b.png,,0.9696969696969697,,1,,,,,,,,
7354.600000023842,,directmemory_phase5,1623698,,,,,,,,object_06c.png,,,50,,,1,,object_14c.png,object_02b.png,object_05b.png,object_02b.png,,0.9701492537313433,,1,,,,,,,,
2306.0999999046326,,directmemory_phase5,1626008,,,,,,,,object_04a.png,,,50,,,1,,object_04c.png,object_11c.png,object_07a.png,object_11c.png,,0.9705882352941176,,1,,,,,,,,
2906.3000000715256,,directmemory_phase5,1628918,,,,,,,,object_06b.png,,,50,,,1,,object_06c.png,object_15c.png,object_02a.png,object_15c.png,,0.9710144927536232,,1,,,,,,,,
7332.099999904633,,directmemory_phase5,1636254,,,,,,,,object_13a.png,,,49,,,1,,object_09b.png,object_06b.png,object_11c.png,object_09b.png,,0.9714285714285714,,1,,,,,,,,
2635.3000000715256,,directmemory_phase5,1638893,,,,,,,,object_01c.png,,,50,,,1,,object_15c.png,object_04c.png,object_04a.png,object_04c.png,,0.971830985915493,,1,,,,,,,,
4268.899999976158,,directmemory_phase5,1643166,,,,,,,,object_05c.png,,,49,,,1,,object_11a.png,object_09a.png,object_02b.png,object_11a.png,,0.9722222222222222,,1,,,,,,,,
11190.100000023842,,directmemory_phase5,1654360,,,,,,,,object_14c.png,,,50,,,1,,object_09a.png,object_02c.png,object_12b.png,object_02c.png,,0.9726027397260274,,1,,,,,,,,
2976.600000023842,,directmemory_phase5,1657340,,,,,,,,object_09a.png,,,49,,,1,,object_07a.png,object_15c.png,object_14b.png,object_07a.png,,0.972972972972973,,1,,,,,,,,
2358.2999999523163,,directmemory_phase5,1659702,,,,,,,,object_01b.png,,,49,,,1,,object_11b.png,object_02b.png,object_04a.png,object_11b.png,,0.9733333333333334,,1,,,,,,,,
null,,thebreak,1659810,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
49739.800000071526,,intro_0,1709552,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1713055,,,,,,,,black_plus_sign,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1713923,,,,,,,,green,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1714427,,,,,,,,green,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
1263.7999999523163,,rt_thecrossant_black6,1715574,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1715682,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1719194,,,,,,,,black_plus_sign,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1720080,,,,,,,,blue,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1720586,,,,,,,,blue,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,
1270.1999999284744,,rt_thecrossant_black6,1721713,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1721823,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1725332,,,,,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1725942,,,,,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1726449,,,,,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
1455.7000000476837,,rt_thecrossant_black6,1727853,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1727962,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1731469,,,,,,,,black_plus_sign,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1731951,,,,,,,,green,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1732457,,,,,,,,green,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,
1058.3999999761581,,rt_thecrossant_black6,1733984,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1734090,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1737609,,,,,,,,black_plus_sign,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1738047,,,,,,,,green,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1738552,,,,,,,,green,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
905.8999999761581,,rt_thecrossant_black6,1740127,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1740239,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1743745,,,,,,,,black_plus_sign,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1744832,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1745349,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
801.6999999284744,,rt_thecrossant_black6,1746282,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1746389,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1749893,,,,,,,,black_plus_sign,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1750798,,,,,,,,green,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1751307,,,,,,,,green,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,
1380.7999999523163,,rt_thecrossant_black6,1752423,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1752531,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1756047,,,,,,,,black_plus_sign,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1756951,,,,,,,,green,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1757457,,,,,,,,green,,,null,object_15b.png,object_02a.png,,,,,,,,,,,,,,,,,,
1226,,rt_thecrossant_black6,1758569,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1758677,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1762195,,,,,,,,black_plus_sign,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1763033,,,,,,,,blue,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1763547,,,,,,,,blue,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
1317.1000000238419,,rt_thecrossant_black6,1764724,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1764834,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1768347,,,,,,,,black_plus_sign,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1768909,,,,,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1769415,,,,,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
1226.1000000238419,,rt_thecrossant_black6,1770875,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1770984,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1774496,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1775472,,,,,,,,blue,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1775982,,,,,,,,blue,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
945,,rt_thecrossant_black6,1777035,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1777142,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1780654,,,,,,,,black_plus_sign,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1781564,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1782069,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
1353.7999999523163,,rt_thecrossant_black6,1783181,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1783290,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1786805,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1787690,,,,,,,,blue,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1788206,,,,,,,,blue,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
1293.1999999284744,,rt_thecrossant_black6,1789342,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1789451,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1792959,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1793648,,,,,,,,blue,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1794154,,,,,,,,blue,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
1302.5,,rt_thecrossant_black6,1795477,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1795585,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1799090,,,,,,,,black_plus_sign,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1799884,,,,,,,,blue,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1800391,,,,,,,,blue,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1274.5,,rt_thecrossant_black6,1801617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black6,1801726,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1801835,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
26169.799999952316,,intro_0,1828007,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
5170.900000095367,,directmemory_phase6,1833181,,,,,,,,object_12b.png,,,51,,,1,,object_11a.png,object_02a.png,object_14b.png,object_14b.png,,0.9736842105263158,,1,,,,,,,,
5446.600000023842,,directmemory_phase6,1838632,,,,,,,,object_05a.png,,,50,,,1,,object_01c.png,object_08c.png,object_09a.png,object_08c.png,,0.974025974025974,,1,,,,,,,,
2404.6999999284744,,directmemory_phase6,1841040,,,,,,,,object_09b.png,,,51,,,1,,object_01c.png,object_06b.png,object_13a.png,object_13a.png,,0.9743589743589743,,1,,,,,,,,
3135.2000000476837,,directmemory_phase6,1844179,,,,,,,,object_11b.png,,,49,,,1,,object_01b.png,object_15a.png,object_10a.png,object_01b.png,,0.9746835443037974,,1,,,,,,,,
2616.399999976158,,directmemory_phase6,1846800,,,,,,,,object_09a.png,,,50,,,1,,object_06c.png,object_07a.png,object_12b.png,object_07a.png,,0.975,,1,,,,,,,,
5037.200000047684,,directmemory_phase6,1851841,,,,,,,,object_01c.png,,,51,,,1,,object_08c.png,object_07a.png,object_04c.png,object_04c.png,,0.9753086419753086,,1,,,,,,,,
4575.200000047684,,directmemory_phase6,1856421,,,,,,,,object_05c.png,,,51,,,1,,object_06b.png,object_02c.png,object_11a.png,object_11a.png,,0.975609756097561,,1,,,,,,,,
3370.3000000715256,,directmemory_phase6,1859795,,,,,,,,object_06b.png,,,50,,,1,,object_03b.png,object_15c.png,object_12b.png,object_15c.png,,0.9759036144578314,,1,,,,,,,,
4620.100000023842,,directmemory_phase6,1864419,,,,,,,,object_15b.png,,,51,,,1,,object_05c.png,object_06b.png,object_02a.png,object_02a.png,,0.9761904761904762,,1,,,,,,,,
2288.899999976158,,directmemory_phase6,1866712,,,,,,,,object_05b.png,,,50,,,1,,object_07a.png,object_03b.png,object_11a.png,object_03b.png,,0.9764705882352941,,1,,,,,,,,
5529.800000071526,,directmemory_phase6,1872246,,,,,,,,object_13c.png,,,50,,,1,,object_10a.png,object_15a.png,object_04c.png,object_15a.png,,0.9767441860465116,,1,,,,,,,,
3150.7999999523163,,directmemory_phase6,1875401,,,,,,,,object_02c.png,,,51,,,1,,object_04c.png,object_05c.png,object_14c.png,object_14c.png,,0.9770114942528736,,1,,,,,,,,
7080.599999904633,,directmemory_phase6,1882486,,,,,,,,object_06c.png,,,51,,,1,,object_13c.png,object_14b.png,object_02b.png,object_02b.png,,0.9772727272727273,,1,,,,,,,,
4561.800000071526,,directmemory_phase6,1887052,,,,,,,,object_10b.png,,,51,,,1,,object_02c.png,object_09a.png,object_10a.png,object_10a.png,,0.9775280898876404,,1,,,,,,,,
3939.5,,directmemory_phase6,1890996,,,,,,,,object_11c.png,,,49,,,1,,object_04a.png,object_06c.png,object_05a.png,object_04a.png,,0.9777777777777777,,1,,,,,,,,
null,,thebreak,1891107,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
19815.299999952316,,intro_0,1910925,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1914436,,,,,,,,black_plus_sign,,,null,object_11c.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1915502,,,,,,,,blue,,,null,object_11c.png,object_04a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1916019,,,,,,,,blue,,,null,object_11c.png,object_04a.png,,,,,,,,,,,,,,,,,,
1395.7000000476837,,rt_thecrossant_black7,1916971,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1917080,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1920588,,,,,,,,black_plus_sign,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1921229,,,,,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1921736,,,,,,,,green,,,null,object_03b.png,object_05b.png,,,,,,,,,,,,,,,,,,
1520.2999999523163,,rt_thecrossant_black7,1923122,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1923231,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1926736,,,,,,,,black_plus_sign,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1927624,,,,,,,,blue,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1928130,,,,,,,,blue,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,
1069.3999999761581,,rt_thecrossant_black7,1929269,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1929377,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1932887,,,,,,,,black_plus_sign,,,null,object_01b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1933995,,,,,,,,blue,,,null,object_01b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1934510,,,,,,,,blue,,,null,object_01b.png,object_11b.png,,,,,,,,,,,,,,,,,,
1223.3999999761581,,rt_thecrossant_black7,1935415,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1935532,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1939045,,,,,,,,black_plus_sign,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1940042,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1940552,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
1660.3000000715256,,rt_thecrossant_black7,1941577,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1941684,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1945196,,,,,,,,black_plus_sign,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1945881,,,,,,,,blue,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1946390,,,,,,,,blue,,,null,object_14c.png,object_02c.png,,,,,,,,,,,,,,,,,,
1547.8999999761581,,rt_thecrossant_black7,1947731,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1947839,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1951350,,,,,,,,black_plus_sign,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1951805,,,,,,,,green,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1952308,,,,,,,,green,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
1375.9000000953674,,rt_thecrossant_black7,1953869,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1953979,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1957494,,,,,,,,black_plus_sign,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,
