rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)7,1957977,,,,,,,,blue,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1958488,,,,,,,,blue,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,
873.8999999761581,,rt_thecrossant_black7,1960027,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1960135,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1963650,,,,,,,,black_plus_sign,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1964167,,,,,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1964674,,,,,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
971.6000000238419,,rt_thecrossant_black7,1966185,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1966301,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1969814,,,,,,,,black_plus_sign,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1970246,,,,,,,,green,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1970749,,,,,,,,green,,,null,object_07a.png,object_09a.png,,,,,,,,,,,,,,,,,,
1054.7000000476837,,rt_thecrossant_black7,1972339,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1972458,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1975968,,,,,,,,black_plus_sign,,,null,object_12b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1976876,,,,,,,,blue,,,null,object_12b.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1977393,,,,,,,,blue,,,null,object_12b.png,object_14b.png,,,,,,,,,,,,,,,,,,
793.3999999761581,,rt_thecrossant_black7,1978513,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1978622,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1982131,,,,,,,,black_plus_sign,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1982914,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1983417,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
1092.2000000476837,,rt_thecrossant_black7,1984648,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1984755,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1988261,,,,,,,,black_plus_sign,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1988806,,,,,,,,green,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1989312,,,,,,,,green,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,
1159.6999999284744,,rt_thecrossant_black7,1990784,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1990892,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1994400,,,,,,,,black_plus_sign,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1995089,,,,,,,,green,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1995591,,,,,,,,green,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,
930.5,,rt_thecrossant_black7,1996926,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,1997035,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2000546,,,,,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2001202,,,,,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2001708,,,,,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,
1280.7000000476837,,rt_thecrossant_black7,2003075,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black7,2003184,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2003294,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
20262.100000023842,,intro_0,2023559,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
3965.6999999284744,,directmemory_phase7,2027527,,,,,,,,object_15c.png,,,51,,,1,,object_14b.png,object_10a.png,object_06b.png,object_06b.png,,0.978021978021978,,1,,,,,,,,
2964.5999999046326,,directmemory_phase7,2030496,,,,,,,,object_04a.png,,,50,,,1,,object_14b.png,object_11c.png,object_01c.png,object_11c.png,,0.9782608695652174,,1,,,,,,,,
null,,directmemory_phase7,2045503,,,,,,,,object_14c.png,,,null,,,0,,object_05b.png,object_04a.png,object_02c.png,object_02c.png,,0.967741935483871,,0,,,,,,,,
null,,warning_page,2050510,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,
5441.899999976158,,directmemory_phase7,2055954,,,,,,,,object_15b.png,,,51,,,1,,object_11b.png,object_14b.png,object_02a.png,object_02a.png,,0.9680851063829787,,1,,,,,,,,
3454.399999976158,,directmemory_phase7,2059415,,,,,,,,object_11b.png,,,50,,,1,,object_15c.png,object_01b.png,object_14b.png,object_01b.png,,0.968421052631579,,1,,,,,,,,
3159.5,,directmemory_phase7,2062578,,,,,,,,object_01c.png,,,50,,,1,,object_02b.png,object_04c.png,object_15a.png,object_04c.png,,0.96875,,1,,,,,,,,
2210.8000000715256,,directmemory_phase7,2064793,,,,,,,,object_10b.png,,,50,,,1,,object_06b.png,object_10a.png,object_05c.png,object_10a.png,,0.9690721649484536,,1,,,,,,,,
4705.399999976158,,directmemory_phase7,2069504,,,,,,,,object_06c.png,,,50,,,1,,object_15a.png,object_02b.png,object_12b.png,object_02b.png,,0.9693877551020408,,1,,,,,,,,
1924.8000000715256,,directmemory_phase7,2071433,,,,,,,,object_12b.png,,,51,,,1,,object_11a.png,object_05b.png,object_14b.png,object_14b.png,,0.9696969696969697,,1,,,,,,,,
1818.8000000715256,,directmemory_phase7,2073256,,,,,,,,object_09a.png,,,49,,,1,,object_07a.png,object_05b.png,object_14c.png,object_07a.png,,0.97,,1,,,,,,,,
3802.1999999284744,,directmemory_phase7,2077062,,,,,,,,object_03b.png,,,50,,,1,,object_04c.png,object_05b.png,object_02b.png,object_05b.png,,0.9702970297029703,,1,,,,,,,,
2567.600000023842,,directmemory_phase7,2079634,,,,,,,,object_15a.png,,,51,,,1,,object_05a.png,object_04c.png,object_13c.png,object_13c.png,,0.9705882352941176,,1,,,,,,,,
4882.899999976158,,directmemory_phase7,2084521,,,,,,,,object_09b.png,,,50,,,1,,object_14c.png,object_13a.png,object_10a.png,object_13a.png,,0.970873786407767,,1,,,,,,,,
6260.899999976158,,directmemory_phase7,2090786,,,,,,,,object_08c.png,,,51,,,1,,object_02a.png,object_04a.png,object_05a.png,object_05a.png,,0.9711538461538461,,1,,,,,,,,
2925,,directmemory_phase7,2093715,,,,,,,,object_05c.png,,,50,,,1,,object_02c.png,object_11a.png,object_08c.png,object_11a.png,,0.9714285714285714,,1,,,,,,,,
null,,thebreak,2093822,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
22558.799999952316,,intro_0,2116383,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2119893,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2120741,,,,,,,,blue,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2121254,,,,,,,,blue,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,
1070.7000000476837,,rt_thecrossant_black8,2122430,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2122540,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2126054,,,,,,,,black_plus_sign,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2126797,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2127304,,,,,,,,blue,,,null,object_06b.png,object_15c.png,,,,,,,,,,,,,,,,,,
1158,,rt_thecrossant_black8,2128589,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2128696,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2132209,,,,,,,,black_plus_sign,,,null,object_01c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2133250,,,,,,,,blue,,,null,object_01c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2133759,,,,,,,,blue,,,null,object_01c.png,object_04c.png,,,,,,,,,,,,,,,,,,
891.6999999284744,,rt_thecrossant_black8,2134736,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2134844,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2138363,,,,,,,,black_plus_sign,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2138823,,,,,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2139330,,,,,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,
1266.3999999761581,,rt_thecrossant_black8,2140895,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2141004,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2144519,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2144952,,,,,,,,green,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2145462,,,,,,,,green,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,,
1012.7999999523163,,rt_thecrossant_black8,2147058,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2147167,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2150684,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2151573,,,,,,,,green,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
425.6999999284744,,rt_plussign_withcolor8,2152077,,,,,,,,green,,,50,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,2153203,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2153310,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2156824,,,,,,,,black_plus_sign,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2157822,,,,,,,,blue,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2158327,,,,,,,,blue,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,
1321.3000000715256,,rt_thecrossant_black8,2159346,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2159463,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2162972,,,,,,,,black_plus_sign,,,null,object_09a.png,object_07a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2163997,,,,,,,,green,,,null,object_09a.png,object_07a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2164504,,,,,,,,green,,,null,object_09a.png,object_07a.png,,,,,,,,,,,,,,,,,,
1505,,rt_thecrossant_black8,2165509,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2165618,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2169138,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2169768,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2170272,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,
1403.8000000715256,,rt_thecrossant_black8,2171663,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2171773,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2175282,,,,,,,,black_plus_sign,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2175692,,,,,,,,blue,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2176198,,,,,,,,blue,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,
1143.3999999761581,,rt_thecrossant_black8,2177815,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2177923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2181438,,,,,,,,black_plus_sign,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2182240,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2182744,,,,,,,,green,,,null,object_13c.png,object_15a.png,,,,,,,,,,,,,,,,,,
782.3000000715256,,rt_thecrossant_black8,2183958,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2184065,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2187576,,,,,,,,black_plus_sign,,,null,object_02c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2188046,,,,,,,,green,,,null,object_02c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2188549,,,,,,,,green,,,null,object_02c.png,object_14c.png,,,,,,,,,,,,,,,,,,
1097.6999999284744,,rt_thecrossant_black8,2190099,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2190208,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2193714,,,,,,,,black_plus_sign,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2194668,,,,,,,,blue,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2195172,,,,,,,,blue,,,null,object_05b.png,object_03b.png,,,,,,,,,,,,,,,,,,
810.8000000715256,,rt_thecrossant_black8,2196254,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2196363,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2199875,,,,,,,,black_plus_sign,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2200646,,,,,,,,green,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2201158,,,,,,,,green,,,null,object_11b.png,object_01b.png,,,,,,,,,,,,,,,,,,
1401.3999999761581,,rt_thecrossant_black8,2202412,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2202521,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2206032,,,,,,,,black_plus_sign,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2206551,,,,,,,,green,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2207054,,,,,,,,green,,,null,object_02a.png,object_15b.png,,,,,,,,,,,,,,,,,,
945.3999999761581,,rt_thecrossant_black8,2208555,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black8,2208658,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2208767,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
38894.300000071526,,intro_0,2247664,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
3373.100000023842,,directmemory_phase8,2251040,,,,,,,,object_06b.png,,,51,,,1,,object_11c.png,object_04a.png,object_15c.png,object_15c.png,,0.9716981132075472,,1,,,,,,,,
5719.299999952316,,directmemory_phase8,2256764,,,,,,,,object_13c.png,,,49,,,1,,object_15a.png,object_06c.png,object_11b.png,object_15a.png,,0.9719626168224299,,1,,,,,,,,
2848.3000000715256,,directmemory_phase8,2259616,,,,,,,,object_01c.png,,,51,,,1,,object_09a.png,object_12b.png,object_04c.png,object_04c.png,,0.9722222222222222,,1,,,,,,,,
2204.100000023842,,directmemory_phase8,2261825,,,,,,,,object_09a.png,,,50,,,1,,object_04a.png,object_07a.png,object_13c.png,object_07a.png,,0.9724770642201835,,1,,,,,,,,
5969,,directmemory_phase8,2267798,,,,,,,,object_15b.png,,,49,,,1,,object_02a.png,object_15c.png,object_06b.png,object_02a.png,,0.9727272727272728,,1,,,,,,,,
2323.7999999523163,,directmemory_phase8,2270126,,,,,,,,object_04a.png,,,50,,,1,,object_14c.png,object_11c.png,object_05b.png,object_11c.png,,0.972972972972973,,1,,,,,,,,
2275.0999999046326,,directmemory_phase8,2272407,,,,,,,,object_12b.png,,,49,,,1,,object_14b.png,object_06b.png,object_05b.png,object_14b.png,,0.9732142857142857,,1,,,,,,,,
3104.899999976158,,directmemory_phase8,2275516,,,,,,,,object_06c.png,,,49,,,1,,object_02b.png,object_15c.png,object_09a.png,object_02b.png,,0.9734513274336283,,1,,,,,,,,
5217.399999976158,,directmemory_phase8,2280738,,,,,,,,object_14c.png,,,51,,,1,,object_15c.png,object_08c.png,object_02c.png,object_02c.png,,0.9736842105263158,,1,,,,,,,,
2561.7000000476837,,directmemory_phase8,2283304,,,,,,,,object_10a.png,,,51,,,1,,object_04c.png,object_02c.png,object_10b.png,object_10b.png,,0.9739130434782609,,1,,,,,,,,
4304.700000047684,,directmemory_phase8,2287612,,,,,,,,object_05c.png,,,49,,,1,,object_11a.png,object_04a.png,object_15c.png,object_11a.png,,0.9741379310344828,,1,,,,,,,,
2898.399999976158,,directmemory_phase8,2290515,,,,,,,,object_05a.png,,,50,,,1,,object_02b.png,object_08c.png,object_15b.png,object_08c.png,,0.9743589743589743,,1,,,,,,,,
6358.300000071526,,directmemory_phase8,2296877,,,,,,,,object_05b.png,,,49,,,0,,object_10a.png,object_03b.png,object_04a.png,object_03b.png,,0.9661016949152542,,0,,,,,,,,
2516.7999999523163,,directmemory_phase8,2299399,,,,,,,,object_09b.png,,,50,,,1,,object_06b.png,object_13a.png,object_11b.png,object_13a.png,,0.9663865546218487,,1,,,,,,,,
2663.7999999523163,,directmemory_phase8,2302067,,,,,,,,object_11b.png,,,50,,,1,,object_05b.png,object_01b.png,object_14c.png,object_01b.png,,0.9666666666666667,,1,,,,,,,,
null,,thebreak,2302171,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
10280.400000095367,,intro_0,2312454,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
19089,,intro_1,2331546,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
15736.100000023842,,intro_2,2347284,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
,,intro_3,2397498,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,
14335.700000047684,,intro_4,2411837,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
5684,,inference_phase,2417524,,,,,,,,object_13a.png,,,50,object_09c.png,object_07b.png,0,,,,,object_07b.png,,0,,,object_04a.png,,,,,,,
6725.399999976158,,inference_phase,2424255,,,,,,,,object_14a.png,,,51,object_04c.png,object_05c.png,0,,,,,object_07a.png,,0,,,object_07a.png,,,,,,,
4575.800000071526,,inference_phase,2428835,,,,,,,,object_04b.png,,,49,object_10b.png,object_07a.png,0,,,,,object_11b.png,,0,,,object_11b.png,,,,,,,
5727.600000023842,,inference_phase,2434568,,,,,,,,object_12c.png,,,50,object_06b.png,object_12b.png,0,,,,,object_12b.png,,0,,,object_11c.png,,,,,,,
6337.400000095367,,inference_phase,2440910,,,,,,,,object_02c.png,,,51,object_03c.png,object_01a.png,0,,,,,object_03c.png,,0,,,object_09a.png,,,,,,,
5093.5,,inference_phase,2446008,,,,,,,,object_11c.png,,,51,object_04b.png,object_10b.png,0,,,,,object_03a.png,,0,,,object_03a.png,,,,,,,
3932.899999976158,,inference_phase,2449945,,,,,,,,object_12a.png,,,51,object_15c.png,object_02b.png,0,,,,,object_15c.png,,0,,,object_15a.png,,,,,,,
4680.200000047684,,inference_phase,2454630,,,,,,,,object_13c.png,,,50,object_06a.png,object_03c.png,0,,,,,object_06a.png,,0,,,object_06c.png,,,,,,,
3573.1999999284744,,inference_phase,2458208,,,,,,,,object_08b.png,,,51,object_10a.png,object_05c.png,0,,,,,object_10a.png,,0,,,object_04c.png,,,,,,,
4647.299999952316,,inference_phase,2462860,,,,,,,,object_01a.png,,,49,object_05c.png,object_15c.png,1,,,,,object_05c.png,,0.1,,,object_04c.png,,,,,,,
4614.300000071526,,inference_phase,2467479,,,,,,,,object_09c.png,,,51,object_05b.png,object_07a.png,0,,,,,object_05b.png,,0.09090909090909091,,,object_14c.png,,,,,,,
5304.799999952316,,inference_phase,2472789,,,,,,,,object_05a.png,,,50,object_01a.png,object_15a.png,1,,,,,object_08a.png,,0.16666666666666666,,,object_08a.png,,,,,,,
2558.2000000476837,,inference_phase,2475351,,,,,,,,object_13b.png,,,49,object_03b.png,object_02b.png,0,,,,,object_02b.png,,0.15384615384615385,,,object_15c.png,,,,,,,
5931.299999952316,,inference_phase,2481287,,,,,,,,object_07c.png,,,49,object_04c.png,object_02a.png,0,,,,,object_02a.png,,0.14285714285714285,,,object_11c.png,,,,,,,
4836.600000023842,,inference_phase,2486127,,,,,,,,object_10c.png,,,51,object_10b.png,object_11c.png,0,,,,,object_01c.png,,0.13333333333333333,,,object_01c.png,,,,,,,
,,survey,2627925,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,NO,I was in one sitting during the task.,They were all the same,NO,
