rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,rt_thecrossant_black2,959826,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,959931,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,963436,,,,black_plus_sign,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,964171,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,964675,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
708.0999999046326,,rt_thecrossant_black2,965950,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,966055,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,969562,,,,black_plus_sign,,,null,object_08c.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,970352,,,,green,,,null,object_08c.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,970854,,,,green,,,null,object_08c.png,object_15c.png,,,,,,,,,,,,,,,,,,,
912.4000000953674,,rt_thecrossant_black2,972075,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,972179,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,975686,,,,black_plus_sign,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,976652,,,,green,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
419.10000014305115,,rt_plussign_withcolor2,977155,,,,green,,,50,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,978197,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,978303,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,981810,,,,black_plus_sign,,,null,object_01c.png,object_14b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,982839,,,,blue,,,null,object_01c.png,object_14b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,983343,,,,blue,,,null,object_01c.png,object_14b.png,,,,,,,,,,,,,,,,,,,
1328,,rt_thecrossant_black2,984324,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,984427,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,987932,,,,black_plus_sign,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,988461,,,,blue,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,988963,,,,blue,,,null,object_01b.png,object_03c.png,,,,,,,,,,,,,,,,,,,
1429.2000000476837,,rt_thecrossant_black2,990444,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,990549,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,994057,,,,black_plus_sign,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,994801,,,,green,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
430.60000014305115,,rt_plussign_withcolor2,995305,,,,green,,,50,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,996570,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,996675,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1000180,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1000943,,,,green,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
445.2000000476837,,rt_plussign_withcolor2,1001446,,,,green,,,50,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1002691,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,1002805,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1006313,,,,black_plus_sign,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1006936,,,,green,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1007439,,,,green,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
1109.7999999523163,,rt_thecrossant_black2,1008825,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,1008929,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1012432,,,,black_plus_sign,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1012972,,,,blue,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1013475,,,,blue,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
1004.3999998569489,,rt_thecrossant_black2,1014944,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black2,1015049,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1018556,,,,black_plus_sign,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1019312,,,,blue,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
443,,rt_plussign_withcolor2,1019815,,,,blue,,,50,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1021069,,,,black_plus_sign,,,null,,,0,,,,,,,0.9545454545454546,,,,,,,,,,,
null,,color_black2,1021174,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1024681,,,,black_plus_sign,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1025352,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1025856,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
981,,rt_thecrossant_black2,1027195,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,
null,,color_black2,1027299,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1030804,,,,black_plus_sign,,,null,object_15a.png,object_05a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1031291,,,,green,,,null,object_15a.png,object_05a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1031793,,,,green,,,null,object_15a.png,object_05a.png,,,,,,,,,,,,,,,,,,,
881.8999998569489,,rt_thecrossant_black2,1033312,,,,black_plus_sign,,,50,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,
null,,color_black2,1033416,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1036920,,,,black_plus_sign,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1038009,,,,green,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1038513,,,,green,,,null,object_02c.png,object_15a.png,,,,,,,,,,,,,,,,,,,
627.4000000953674,,rt_thecrossant_black2,1039432,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,,
null,,color_black2,1039539,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1043045,,,,black_plus_sign,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1043969,,,,green,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
478.59999990463257,,rt_plussign_withcolor2,1044472,,,,green,,,50,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1045563,,,,black_plus_sign,,,null,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,
null,,color_black2,1045666,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1049173,,,,black_plus_sign,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1049779,,,,blue,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1050282,,,,blue,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
1175.2000000476837,,rt_thecrossant_black2,1051684,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,
null,,color_black2,1051791,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1055297,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1055947,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1056451,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
803.0999999046326,,rt_thecrossant_black2,1057809,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,
null,,color_black2,1057913,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1061419,,,,black_plus_sign,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1061879,,,,green,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1062382,,,,green,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
834.0999999046326,,rt_thecrossant_black2,1063930,,,,black_plus_sign,,,50,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,
null,,color_black2,1064034,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1067539,,,,black_plus_sign,,,null,object_06c.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1068232,,,,green,,,null,object_06c.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1068735,,,,green,,,null,object_06c.png,object_03a.png,,,,,,,,,,,,,,,,,,,
661.7999999523163,,rt_thecrossant_black2,1070052,,,,black_plus_sign,,,50,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,
null,,color_black2,1070154,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1070259,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
2160.4000000953674,,intro_0,1072422,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
2763.5999999046326,,directmemory_phase2,1075190,,,,object_12c.png,,,49,,,1,,object_03b.png,object_08b.png,object_05a.png,object_03b.png,,0.3548387096774194,,1,,,,,,,,,
1574.1000001430511,,directmemory_phase2,1076771,,,,object_03a.png,,,51,,,1,,object_04c.png,object_08b.png,object_06c.png,object_06c.png,,0.375,,1,,,,,,,,,
1668.9000000953674,,directmemory_phase2,1078445,,,,object_11a.png,,,50,,,1,,object_04c.png,object_12a.png,object_03b.png,object_12a.png,,0.3939393939393939,,1,,,,,,,,,
1425.2000000476837,,directmemory_phase2,1079876,,,,object_11b.png,,,49,,,0,,object_13a.png,object_14a.png,object_08b.png,object_14a.png,,0.38235294117647056,,0,,,,,,,,,
1645.6999998092651,,directmemory_phase2,1081528,,,,object_08a.png,,,49,,,0,,object_11a.png,object_09c.png,object_03c.png,object_09c.png,,0.37142857142857144,,0,,,,,,,,,
1918.3999998569489,,directmemory_phase2,1083450,,,,object_09b.png,,,49,,,0,,object_09c.png,object_07a.png,object_01a.png,object_01a.png,,0.3611111111111111,,0,,,,,,,,,
1652.0999999046326,,directmemory_phase2,1085107,,,,object_07b.png,,,51,,,0,,object_02a.png,object_11c.png,object_03c.png,object_02a.png,,0.35135135135135137,,0,,,,,,,,,
1579.2999999523163,,directmemory_phase2,1086694,,,,object_13b.png,,,51,,,1,,object_15a.png,object_05c.png,object_08b.png,object_08b.png,,0.3684210526315789,,1,,,,,,,,,
3259,,directmemory_phase2,1089961,,,,object_05c.png,,,50,,,0,,object_14a.png,object_03c.png,object_08c.png,object_14a.png,,0.358974358974359,,0,,,,,,,,,
1947.6999998092651,,directmemory_phase2,1091916,,,,object_02c.png,,,49,,,1,,object_15a.png,object_08b.png,object_09a.png,object_15a.png,,0.375,,1,,,,,,,,,
2601,,directmemory_phase2,1094525,,,,object_14b.png,,,51,,,1,,object_11a.png,object_08b.png,object_01c.png,object_01c.png,,0.3902439024390244,,1,,,,,,,,,
2332.399999856949,,directmemory_phase2,1096864,,,,object_01a.png,,,49,,,1,,object_14c.png,object_11a.png,object_07b.png,object_14c.png,,0.40476190476190477,,1,,,,,,,,,
2549.100000143051,,directmemory_phase2,1099419,,,,object_03c.png,,,49,,,1,,object_09a.png,object_11b.png,object_14a.png,object_09a.png,,0.4186046511627907,,1,,,,,,,,,
2954.0999999046326,,directmemory_phase2,1102379,,,,object_08b.png,,,51,,,0,,object_14a.png,object_13c.png,object_01c.png,object_13c.png,,0.4090909090909091,,0,,,,,,,,,
1350.7000000476837,,directmemory_phase2,1103732,,,,object_07a.png,,,49,,,1,,object_12b.png,object_09c.png,object_05c.png,object_12b.png,,0.4222222222222222,,1,,,,,,,,,
1741.7000000476837,,directmemory_phase2,1105480,,,,object_08c.png,,,50,,,1,,object_07a.png,object_15c.png,object_12b.png,object_15c.png,,0.43478260869565216,,1,,,,,,,,,
1438.7000000476837,,directmemory_phase2,1106924,,,,object_01b.png,,,49,,,0,,object_04a.png,object_03c.png,object_03b.png,object_03c.png,,0.425531914893617,,0,,,,,,,,,
1776.2000000476837,,directmemory_phase2,1108704,,,,object_10a.png,,,50,,,1,,object_13a.png,object_03b.png,object_15c.png,object_03b.png,,0.4375,,1,,,,,,,,,
1599,,directmemory_phase2,1110308,,,,object_10c.png,,,50,,,1,,object_01b.png,object_07b.png,object_12a.png,object_07b.png,,0.4489795918367347,,1,,,,,,,,,
1405.2000000476837,,directmemory_phase2,1111719,,,,object_05b.png,,,49,,,1,,object_12a.png,object_14b.png,object_07a.png,object_12a.png,,0.46,,1,,,,,,,,,
1891.5,,directmemory_phase2,1113618,,,,object_02b.png,,,51,,,0,,object_14b.png,object_01a.png,object_04b.png,object_14b.png,,0.45098039215686275,,0,,,,,,,,,
2474.4000000953674,,directmemory_phase2,1116099,,,,object_04b.png,,,50,,,1,,object_10c.png,object_15b.png,object_15c.png,object_15b.png,,0.46153846153846156,,1,,,,,,,,,
136.5,,directmemory_phase2,1116242,,,,object_10b.png,,,49,,,0,,object_11a.png,object_15c.png,object_12b.png,object_15c.png,,0.4528301886792453,,0,,,,,,,,,
2747.199999809265,,directmemory_phase2,1118996,,,,object_07c.png,,,49,,,1,,object_06a.png,object_12b.png,object_01b.png,object_06a.png,,0.46296296296296297,,1,,,,,,,,,
1940.0999999046326,,directmemory_phase2,1120942,,,,object_11c.png,,,50,,,0,,object_01a.png,object_01c.png,object_12b.png,object_12b.png,,0.45454545454545453,,0,,,,,,,,,
1538,,directmemory_phase2,1122486,,,,object_15b.png,,,51,,,1,,object_10a.png,object_09c.png,object_04c.png,object_04c.png,,0.4642857142857143,,1,,,,,,,,,
1675.8999998569489,,directmemory_phase2,1124169,,,,object_04a.png,,,50,,,1,,object_01b.png,object_09c.png,object_15a.png,object_09c.png,,0.47368421052631576,,1,,,,,,,,,
1805,,directmemory_phase2,1125980,,,,object_05a.png,,,49,,,1,,object_15a.png,object_09c.png,object_13b.png,object_15a.png,,0.4827586206896552,,1,,,,,,,,,
2281,,directmemory_phase2,1128267,,,,object_06b.png,,,50,,,1,,object_07a.png,object_03a.png,object_12b.png,object_03a.png,,0.4915254237288136,,1,,,,,,,,,
1571.6000001430511,,directmemory_phase2,1129842,,,,object_13a.png,,,51,,,1,,object_14b.png,object_01c.png,object_06a.png,object_06a.png,,0.5,,1,,,,,,,,,
null,,thebreak,1129944,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
2018.6000001430511,,intro_0,1131964,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1135467,,,,black_plus_sign,,,null,object_06a.png,object_13a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1136031,,,,blue,,,null,object_06a.png,object_13a.png,,,,,,,,,,,,,,,,,,,
130.5,,rt_plussign_withcolor3,1136535,,,,blue,,,50,object_06a.png,object_13a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1137982,,,,black_plus_sign,,,49,,,0,,,,,,,0,,,,,,,,,,,
null,,color_black3,1138091,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1141599,,,,black_plus_sign,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1142202,,,,green,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1142705,,,,green,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
696.1000001430511,,rt_thecrossant_black3,1144111,,,,black_plus_sign,,,50,,,1,,,,,,,0.5,,,,,,,,,,,
null,,color_black3,1144214,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1147719,,,,black_plus_sign,,,null,object_03b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1148188,,,,green,,,null,object_03b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1148691,,,,green,,,null,object_03b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
708.2000000476837,,rt_thecrossant_black3,1150231,,,,black_plus_sign,,,50,,,1,,,,,,,0.6666666666666666,,,,,,,,,,,
null,,color_black3,1150336,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1153842,,,,black_plus_sign,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1154416,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
474.7000000476837,,rt_plussign_withcolor3,1154918,,,,blue,,,49,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1156353,,,,black_plus_sign,,,null,,,1,,,,,,,0.75,,,,,,,,,,,
null,,color_black3,1156458,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1159966,,,,black_plus_sign,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1160711,,,,green,,,null,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
473.40000009536743,,rt_plussign_withcolor3,1161215,,,,green,,,50,object_11b.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1162481,,,,black_plus_sign,,,null,,,1,,,,,,,0.8,,,,,,,,,,,
null,,color_black3,1162586,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1166092,,,,black_plus_sign,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1166688,,,,blue,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,
428,,rt_plussign_withcolor3,1167191,,,,blue,,,49,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1168607,,,,black_plus_sign,,,null,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,
null,,color_black3,1168713,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1172220,,,,black_plus_sign,,,null,object_05b.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1172651,,,,blue,,,null,object_05b.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1173154,,,,blue,,,null,object_05b.png,object_12a.png,,,,,,,,,,,,,,,,,,,
767.2999999523163,,rt_thecrossant_black3,1174733,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,
null,,color_black3,1174839,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1178346,,,,black_plus_sign,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1178777,,,,blue,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1179280,,,,blue,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,
565,,rt_thecrossant_black3,1180858,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,
null,,color_black3,1180963,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1184471,,,,black_plus_sign,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1185121,,,,blue,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
459,,rt_plussign_withcolor3,1185625,,,,blue,,,49,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1186985,,,,black_plus_sign,,,null,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,
null,,color_black3,1187090,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1190598,,,,black_plus_sign,,,null,object_15c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1191263,,,,blue,,,null,object_15c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1191766,,,,blue,,,null,object_15c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
