rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
760.5,,rt_thecrossant_black3,1193109,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,
null,,color_black3,1193213,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1196720,,,,black_plus_sign,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1197665,,,,blue,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1198168,,,,blue,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,,
891.6000001430511,,rt_thecrossant_black3,1199232,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,
null,,color_black3,1199349,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1202855,,,,black_plus_sign,,,null,object_06c.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1203931,,,,green,,,null,object_06c.png,object_03a.png,,,,,,,,,,,,,,,,,,,
461.5,,rt_plussign_withcolor3,1204434,,,,green,,,50,object_06c.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1205368,,,,black_plus_sign,,,null,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,
null,,color_black3,1205473,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1208981,,,,black_plus_sign,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1209918,,,,green,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
444.2000000476837,,rt_plussign_withcolor3,1210421,,,,green,,,50,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1211494,,,,black_plus_sign,,,null,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,
null,,color_black3,1211600,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1215105,,,,black_plus_sign,,,null,object_15b.png,object_04c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1215760,,,,blue,,,null,object_15b.png,object_04c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1216264,,,,blue,,,null,object_15b.png,object_04c.png,,,,,,,,,,,,,,,,,,,
1286.3999998569489,,rt_thecrossant_black3,1217617,,,,black_plus_sign,,,50,,,0,,,,,,,0.8571428571428571,,,,,,,,,,,
null,,color_black3,1217722,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1221228,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1222080,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1222584,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
769,,rt_thecrossant_black3,1223740,,,,black_plus_sign,,,50,,,1,,,,,,,0.8666666666666667,,,,,,,,,,,
null,,color_black3,1223846,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1227351,,,,black_plus_sign,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1228246,,,,blue,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,,,
417.59999990463257,,rt_plussign_withcolor3,1228750,,,,blue,,,49,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1229865,,,,black_plus_sign,,,null,,,1,,,,,,,0.875,,,,,,,,,,,
null,,color_black3,1229969,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1233477,,,,black_plus_sign,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1233920,,,,green,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,
408.2000000476837,,rt_plussign_withcolor3,1234424,,,,green,,,50,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1235991,,,,black_plus_sign,,,null,,,1,,,,,,,0.8823529411764706,,,,,,,,,,,
null,,color_black3,1236096,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1239602,,,,black_plus_sign,,,null,object_12b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1240583,,,,blue,,,null,object_12b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
447.2999999523163,,rt_plussign_withcolor3,1241086,,,,blue,,,49,object_12b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1242114,,,,black_plus_sign,,,null,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,
null,,color_black3,1242218,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1245725,,,,black_plus_sign,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1246297,,,,blue,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1246800,,,,blue,,,null,object_08a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
1089.2999999523163,,rt_thecrossant_black3,1248239,,,,black_plus_sign,,,49,,,1,,,,,,,0.8947368421052632,,,,,,,,,,,
null,,color_black3,1248344,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1251852,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1252498,,,,blue,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
482.80000019073486,,rt_plussign_withcolor3,1253001,,,,blue,,,49,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1254366,,,,black_plus_sign,,,null,,,1,,,,,,,0.9,,,,,,,,,,,
null,,color_black3,1254470,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1257977,,,,black_plus_sign,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1258950,,,,blue,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1259455,,,,blue,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
755.4000000953674,,rt_thecrossant_black3,1260491,,,,black_plus_sign,,,49,,,1,,,,,,,0.9047619047619048,,,,,,,,,,,
null,,color_black3,1260596,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1264102,,,,black_plus_sign,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1264707,,,,green,,,null,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,,
465.7000000476837,,rt_plussign_withcolor3,1265211,,,,green,,,50,object_03a.png,object_06b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1266616,,,,black_plus_sign,,,null,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,
null,,color_black3,1266720,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1270228,,,,black_plus_sign,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1271177,,,,blue,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,
361.2000000476837,,rt_plussign_withcolor3,1271682,,,,blue,,,49,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1272742,,,,black_plus_sign,,,null,,,1,,,,,,,0.9130434782608695,,,,,,,,,,,
null,,color_black3,1272847,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1276354,,,,black_plus_sign,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1276942,,,,green,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1277446,,,,green,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,
1078.7000000476837,,rt_thecrossant_black3,1278869,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,
null,,color_black3,1278974,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1282482,,,,black_plus_sign,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1283015,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1283519,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,
808.6000001430511,,rt_thecrossant_black3,1284994,,,,black_plus_sign,,,49,,,1,,,,,,,0.92,,,,,,,,,,,
null,,color_black3,1285098,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1288603,,,,black_plus_sign,,,null,object_04a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1289512,,,,green,,,null,object_04a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1290018,,,,green,,,null,object_04a.png,object_09c.png,,,,,,,,,,,,,,,,,,,
632.5,,rt_thecrossant_black3,1291118,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,
null,,color_black3,1291222,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1294728,,,,black_plus_sign,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1295822,,,,blue,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
466.2000000476837,,rt_plussign_withcolor3,1296324,,,,blue,,,49,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1297238,,,,black_plus_sign,,,null,,,1,,,,,,,0.9259259259259259,,,,,,,,,,,
null,,color_black3,1297343,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1300851,,,,black_plus_sign,,,null,object_05c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1301579,,,,blue,,,null,object_05c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1302083,,,,blue,,,null,object_05c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
1251.5999999046326,,rt_thecrossant_black3,1303374,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,
null,,color_black3,1303479,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1306986,,,,black_plus_sign,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1308035,,,,green,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1308538,,,,green,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
901.5999999046326,,rt_thecrossant_black3,1309499,,,,black_plus_sign,,,50,,,1,,,,,,,0.9310344827586207,,,,,,,,,,,
null,,color_black3,1309603,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1313110,,,,black_plus_sign,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1313519,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1314022,,,,green,,,null,object_15b.png,object_04b.png,,,,,,,,,,,,,,,,,,,
1304.5,,rt_thecrossant_black3,1315623,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,
null,,color_black3,1315728,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1315836,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
2171.5,,intro_0,1318012,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
1618.2999999523163,,directmemory_phase3,1319635,,,,object_05a.png,,,50,,,0,,object_15a.png,object_14a.png,object_05b.png,object_15a.png,,0.4918032786885246,,0,,,,,,,,,
1110.8999998569489,,directmemory_phase3,1320752,,,,object_02c.png,,,50,,,1,,object_09a.png,object_15a.png,object_08b.png,object_15a.png,,0.5,,1,,,,,,,,,
1594.1000001430511,,directmemory_phase3,1322352,,,,object_05c.png,,,50,,,0,,object_08b.png,object_04a.png,object_14a.png,object_14a.png,,0.49206349206349204,,0,,,,,,,,,
1545.5999999046326,,directmemory_phase3,1323904,,,,object_11a.png,,,51,,,1,,object_14b.png,object_04c.png,object_12a.png,object_12a.png,,0.5,,1,,,,,,,,,
2995.699999809265,,directmemory_phase3,1326906,,,,object_07a.png,,,51,,,1,,object_06a.png,object_02b.png,object_12b.png,object_12b.png,,0.5076923076923077,,1,,,,,,,,,
2654.5,,directmemory_phase3,1329568,,,,object_14a.png,,,49,,,1,,object_11b.png,object_10b.png,object_08b.png,object_11b.png,,0.5151515151515151,,1,,,,,,,,,
2387,,directmemory_phase3,1331961,,,,object_09a.png,,,51,,,0,,object_13a.png,object_03c.png,object_01a.png,object_03c.png,,0.5074626865671642,,0,,,,,,,,,
994.0999999046326,,directmemory_phase3,1332966,,,,object_02b.png,,,50,,,0,,object_09c.png,object_04b.png,object_14b.png,object_14b.png,,0.5,,0,,,,,,,,,
1275,,directmemory_phase3,1334247,,,,object_08c.png,,,51,,,1,,object_07b.png,object_07c.png,object_15c.png,object_15c.png,,0.5072463768115942,,1,,,,,,,,,
1436.1999998092651,,directmemory_phase3,1335688,,,,object_01a.png,,,50,,,0,,object_11a.png,object_03b.png,object_14c.png,object_14c.png,,0.5,,0,,,,,,,,,
2462.5999999046326,,directmemory_phase3,1338157,,,,object_08b.png,,,50,,,0,,object_11b.png,object_07b.png,object_13c.png,object_13c.png,,0.49295774647887325,,0,,,,,,,,,
1887.7000000476837,,directmemory_phase3,1340053,,,,object_07c.png,,,50,,,0,,object_12a.png,object_04a.png,object_06a.png,object_06a.png,,0.4861111111111111,,0,,,,,,,,,
1189,,directmemory_phase3,1341248,,,,object_10a.png,,,51,,,1,,object_06a.png,object_09a.png,object_03b.png,object_03b.png,,0.4931506849315068,,1,,,,,,,,,
1232.4000000953674,,directmemory_phase3,1342486,,,,object_04a.png,,,51,,,0,,object_05c.png,object_09c.png,object_12a.png,object_09c.png,,0.4864864864864865,,0,,,,,,,,,
1189.5999999046326,,directmemory_phase3,1343682,,,,object_10c.png,,,50,,,0,,object_03b.png,object_13b.png,object_07b.png,object_07b.png,,0.48,,0,,,,,,,,,
1066.2999999523163,,directmemory_phase3,1344755,,,,object_03a.png,,,50,,,1,,object_15a.png,object_06c.png,object_02c.png,object_06c.png,,0.4868421052631579,,1,1,,,,,,,,
null,,slowdown_page,1354763,,,,too_quick,,,null,,,,,,,,,,,,,,,,,,,,,
2282.7999999523163,,directmemory_phase3,1357052,,,,object_13a.png,,,51,,,1,,object_15b.png,object_10b.png,object_06a.png,object_06a.png,,0.4935064935064935,,1,,,,,,,,,
2828.7000000476837,,directmemory_phase3,1359887,,,,object_09b.png,,,50,,,0,,object_14b.png,object_07c.png,object_01a.png,object_01a.png,,0.48717948717948717,,0,,,,,,,,,
2891.5,,directmemory_phase3,1362785,,,,object_01b.png,,,51,,,0,,object_03c.png,object_15b.png,object_05c.png,object_03c.png,,0.4810126582278481,,0,,,,,,,,,
2973,,directmemory_phase3,1365765,,,,object_01c.png,,,51,,,1,,object_06a.png,object_10a.png,object_14b.png,object_14b.png,,0.4875,,1,,,,,,,,,
3645.7000000476837,,directmemory_phase3,1369418,,,,object_11c.png,,,51,,,0,,object_12b.png,object_15b.png,object_04c.png,object_12b.png,,0.48148148148148145,,0,,,,,,,,,
2918.7000000476837,,directmemory_phase3,1372342,,,,object_05b.png,,,50,,,1,,object_05a.png,object_12a.png,object_03c.png,object_12a.png,,0.4878048780487805,,1,,,,,,,,,
2962.7000000476837,,directmemory_phase3,1375312,,,,object_04c.png,,,49,,,1,,object_15b.png,object_08b.png,object_11b.png,object_15b.png,,0.4939759036144578,,1,,,,,,,,,
4370.299999952316,,directmemory_phase3,1379690,,,,object_08a.png,,,51,,,1,,object_15b.png,object_01c.png,object_09c.png,object_09c.png,,0.5,,1,,,,,,,,,
3263.100000143051,,directmemory_phase3,1382962,,,,object_06b.png,,,49,,,1,,object_03a.png,object_03b.png,object_10c.png,object_03a.png,,0.5058823529411764,,1,,,,,,,,,
3644.4000000953674,,directmemory_phase3,1386617,,,,object_12c.png,,,49,,,0,,object_15b.png,object_01b.png,object_03b.png,object_03b.png,,0.5,,0,,,,,,,,,
3883.5,,directmemory_phase3,1390508,,,,object_13b.png,,,50,,,1,,object_07c.png,object_08b.png,object_14a.png,object_08b.png,,0.5057471264367817,,1,,,,,,,,,
4239.399999856949,,directmemory_phase3,1394755,,,,object_10b.png,,,51,,,1,,object_12b.png,object_14c.png,object_15c.png,object_15c.png,,0.5113636363636364,,1,,,,,,,,,
3232.2999999523163,,directmemory_phase3,1397993,,,,object_02a.png,,,50,,,1,,object_11b.png,object_07b.png,object_12a.png,object_07b.png,,0.5168539325842697,,1,,,,,,,,,
3042.4000000953674,,directmemory_phase3,1401041,,,,object_04b.png,,,50,,,0,,object_15b.png,object_09c.png,object_07a.png,object_15b.png,,0.5111111111111111,,0,,,,,,,,,
null,,thebreak,1401149,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
155729.29999995232,,intro_0,1556882,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1560388,,,,black_plus_sign,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1561388,,,,blue,,,null,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,,,
448,,rt_plussign_withcolor4,1561891,,,,blue,,,49,object_05a.png,object_15a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1562903,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1563009,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1566516,,,,black_plus_sign,,,null,object_04c.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1567576,,,,blue,,,null,object_04c.png,object_15b.png,,,,,,,,,,,,,,,,,,,
498.5,,rt_plussign_withcolor4,1568079,,,,blue,,,49,object_04c.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1569029,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1569133,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1572642,,,,black_plus_sign,,,null,object_03c.png,object_09a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1573387,,,,blue,,,null,object_03c.png,object_09a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1573891,,,,blue,,,null,object_03c.png,object_09a.png,,,,,,,,,,,,,,,,,,,
1182.2999999523163,,rt_thecrossant_black4,1575155,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1575257,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1578760,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1579579,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,
482.2000000476837,,rt_plussign_withcolor4,1580083,,,,blue,,,49,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1581277,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1581380,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1584887,,,,black_plus_sign,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1585535,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1586038,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,
1025.0999999046326,,rt_thecrossant_black4,1587399,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1587504,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1591013,,,,black_plus_sign,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1591801,,,,blue,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,
491.60000014305115,,rt_plussign_withcolor4,1592305,,,,blue,,,49,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1593527,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1593631,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1597139,,,,black_plus_sign,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1597845,,,,blue,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1598348,,,,blue,,,null,object_07b.png,object_10c.png,,,,,,,,,,,,,,,,,,,
1162.9000000953674,,rt_thecrossant_black4,1599651,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1599756,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1603262,,,,black_plus_sign,,,null,object_02b.png,object_14b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1604150,,,,blue,,,null,object_02b.png,object_14b.png,,,,,,,,,,,,,,,,,,,
