rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
449,,rt_plussign_withcolor4,1604655,,,,blue,,,49,object_02b.png,object_14b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1605776,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1605881,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1609388,,,,black_plus_sign,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1610071,,,,blue,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1610575,,,,blue,,,null,object_12a.png,object_05b.png,,,,,,,,,,,,,,,,,,,
1171.9000000953674,,rt_thecrossant_black4,1611901,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1612013,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1615521,,,,black_plus_sign,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1616233,,,,green,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
362.90000009536743,,rt_plussign_withcolor4,1616736,,,,green,,,50,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1618036,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1618143,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1621650,,,,black_plus_sign,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1622456,,,,green,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1622960,,,,green,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,
876.1000001430511,,rt_thecrossant_black4,1624163,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1624267,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1627776,,,,black_plus_sign,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1628599,,,,green,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1629102,,,,green,,,null,object_06b.png,object_03a.png,,,,,,,,,,,,,,,,,,,
943.1000001430511,,rt_thecrossant_black4,1630291,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1630395,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1633901,,,,black_plus_sign,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1634959,,,,green,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
426.90000009536743,,rt_plussign_withcolor4,1635464,,,,green,,,50,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1636415,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1636521,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1640030,,,,black_plus_sign,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1640476,,,,blue,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1640980,,,,blue,,,null,object_09c.png,object_04a.png,,,,,,,,,,,,,,,,,,,
1435.5,,rt_thecrossant_black4,1642543,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1642648,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1646152,,,,black_plus_sign,,,null,object_15c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1646830,,,,green,,,null,object_15c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1647334,,,,green,,,null,object_15c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
694.2000000476837,,rt_thecrossant_black4,1648665,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1648770,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1652280,,,,black_plus_sign,,,null,object_12c.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1653089,,,,green,,,null,object_12c.png,object_03b.png,,,,,,,,,,,,,,,,,,,
405.90000009536743,,rt_plussign_withcolor4,1653592,,,,green,,,50,object_12c.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1654794,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1654899,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1658407,,,,black_plus_sign,,,null,object_04b.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1659390,,,,green,,,null,object_04b.png,object_15b.png,,,,,,,,,,,,,,,,,,,
401.2000000476837,,rt_plussign_withcolor4,1659894,,,,green,,,50,object_04b.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1660922,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1661027,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1664535,,,,black_plus_sign,,,null,object_13b.png,object_08b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1665575,,,,blue,,,null,object_13b.png,object_08b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1666079,,,,blue,,,null,object_13b.png,object_08b.png,,,,,,,,,,,,,,,,,,,
1110.7999999523163,,rt_thecrossant_black4,1667050,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1667156,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1670662,,,,black_plus_sign,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1671692,,,,blue,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1672196,,,,blue,,,null,object_10a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
1746.6000001430511,,rt_thecrossant_black4,1673177,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1673281,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1676789,,,,black_plus_sign,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1677312,,,,green,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1677815,,,,green,,,null,object_01a.png,object_14c.png,,,,,,,,,,,,,,,,,,,
1164.5999999046326,,rt_thecrossant_black4,1679307,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1679412,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1682919,,,,black_plus_sign,,,null,object_06a.png,object_07c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1683795,,,,blue,,,null,object_06a.png,object_07c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1684299,,,,blue,,,null,object_06a.png,object_07c.png,,,,,,,,,,,,,,,,,,,
884.8000001907349,,rt_thecrossant_black4,1685433,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1685539,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1689046,,,,black_plus_sign,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1689540,,,,blue,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1690049,,,,blue,,,null,object_15a.png,object_02c.png,,,,,,,,,,,,,,,,,,,
1029,,rt_thecrossant_black4,1691563,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1691668,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1695176,,,,black_plus_sign,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1696086,,,,blue,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1696591,,,,blue,,,null,object_14a.png,object_05c.png,,,,,,,,,,,,,,,,,,,
629.6000001430511,,rt_thecrossant_black4,1697692,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1697810,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1701317,,,,black_plus_sign,,,null,object_06a.png,object_13a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1702291,,,,blue,,,null,object_06a.png,object_13a.png,,,,,,,,,,,,,,,,,,,
490.5,,rt_plussign_withcolor4,1702793,,,,blue,,,49,object_06a.png,object_13a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1703826,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1703931,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1707438,,,,black_plus_sign,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1708185,,,,blue,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1708688,,,,blue,,,null,object_12a.png,object_11a.png,,,,,,,,,,,,,,,,,,,
1237.1999998092651,,rt_thecrossant_black4,1709952,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1710055,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1713560,,,,black_plus_sign,,,null,object_14a.png,object_11b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1714564,,,,blue,,,null,object_14a.png,object_11b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1715068,,,,blue,,,null,object_14a.png,object_11b.png,,,,,,,,,,,,,,,,,,,
866.1999998092651,,rt_thecrossant_black4,1716075,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1716179,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1719685,,,,black_plus_sign,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1720609,,,,blue,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1721113,,,,blue,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,
1147.0999999046326,,rt_thecrossant_black4,1722203,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1722310,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1725820,,,,black_plus_sign,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1726314,,,,blue,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1726817,,,,blue,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,,,
1392.0999999046326,,rt_thecrossant_black4,1728334,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1728439,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1731949,,,,black_plus_sign,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1732708,,,,blue,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,
375.2999999523163,,rt_plussign_withcolor4,1733212,,,,blue,,,49,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1734463,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1734568,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1738076,,,,black_plus_sign,,,null,object_12b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1738775,,,,blue,,,null,object_12b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
421.89999985694885,,rt_plussign_withcolor4,1739280,,,,blue,,,49,object_12b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1740592,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black4,1740696,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1740802,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
12094,,intro_0,1752901,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
2692.0999999046326,,directmemory_phase4,1755597,,,,object_11a.png,,,49,,,1,,object_12a.png,object_01a.png,object_01c.png,object_12a.png,,0.5164835164835165,,1,,,,,,,,,
3486.0999999046326,,directmemory_phase4,1759089,,,,object_05c.png,,,49,,,1,,object_14a.png,object_15c.png,object_13b.png,object_14a.png,,0.5217391304347826,,1,,,,,,,,,
2737.2999999523163,,directmemory_phase4,1761832,,,,object_08c.png,,,49,,,1,,object_15c.png,object_12b.png,object_01b.png,object_15c.png,,0.5268817204301075,,1,,,,,,,,,
2608.2000000476837,,directmemory_phase4,1764445,,,,object_14c.png,,,50,,,1,,object_10b.png,object_01a.png,object_14b.png,object_01a.png,,0.5319148936170213,,1,,,,,,,,,
1657.5,,directmemory_phase4,1766109,,,,object_02c.png,,,51,,,1,,object_15b.png,object_08a.png,object_15a.png,object_15a.png,,0.5368421052631579,,1,,,,,,,,,
2525.199999809265,,directmemory_phase4,1768639,,,,object_01b.png,,,50,,,0,,object_03c.png,object_12b.png,object_02b.png,object_03c.png,,0.53125,,0,,,,,,,,,
2998.600000143051,,directmemory_phase4,1771644,,,,object_11b.png,,,49,,,0,,object_13c.png,object_14a.png,object_15c.png,object_14a.png,,0.5257731958762887,,0,,,,,,,,,
2291.100000143051,,directmemory_phase4,1773944,,,,object_06a.png,,,49,,,0,,object_01c.png,object_01a.png,object_13a.png,object_13a.png,,0.5204081632653061,,0,,,,,,,,,
1390.7000000476837,,directmemory_phase4,1775342,,,,object_04b.png,,,50,,,1,,object_05c.png,object_15b.png,object_01a.png,object_15b.png,,0.5252525252525253,,1,,,,,,,,,
2681.2999999523163,,directmemory_phase4,1778031,,,,object_10c.png,,,51,,,1,,object_12a.png,object_09b.png,object_07b.png,object_07b.png,,0.53,,1,,,,,,,,,
2737.2999999523163,,directmemory_phase4,1780774,,,,object_14b.png,,,49,,,1,,object_01c.png,object_13c.png,object_14a.png,object_01c.png,,0.5346534653465347,,1,,,,,,,,,
2569.5,,directmemory_phase4,1783352,,,,object_04c.png,,,51,,,1,,object_15c.png,object_02c.png,object_15b.png,object_15b.png,,0.5392156862745098,,1,,,,,,,,,
2620.7000000476837,,directmemory_phase4,1785975,,,,object_11c.png,,,49,,,0,,object_09c.png,object_13a.png,object_12b.png,object_12b.png,,0.5339805825242718,,0,,,,,,,,,
2940,,directmemory_phase4,1788919,,,,object_15c.png,,,51,,,0,,object_09c.png,object_10b.png,object_01c.png,object_10b.png,,0.5288461538461539,,0,,,,,,,,,
1792,,directmemory_phase4,1790718,,,,object_03b.png,,,49,,,1,,object_10a.png,object_04c.png,object_12b.png,object_10a.png,,0.5333333333333333,,1,,,,,,,,,
2508,,directmemory_phase4,1793234,,,,object_13b.png,,,49,,,0,,object_03c.png,object_10c.png,object_08b.png,object_08b.png,,0.5283018867924528,,0,,,,,,,,,
2279.5999999046326,,directmemory_phase4,1795519,,,,object_02a.png,,,51,,,1,,object_14a.png,object_10a.png,object_07b.png,object_07b.png,,0.5327102803738317,,1,,,,,,,,,
3019.7000000476837,,directmemory_phase4,1798541,,,,object_09c.png,,,49,,,0,,object_11c.png,object_03b.png,object_08a.png,object_08a.png,,0.5277777777777778,,0,,,,,,,,,
2951.0999999046326,,directmemory_phase4,1801495,,,,object_12c.png,,,50,,,1,,object_09b.png,object_03b.png,object_15c.png,object_03b.png,,0.5321100917431193,,1,,,,,,,,,
2572.4000000953674,,directmemory_phase4,1804073,,,,object_05b.png,,,50,,,0,,object_14b.png,object_09b.png,object_12a.png,object_12a.png,,0.5272727272727272,,0,,,,,,,,,
3188.600000143051,,directmemory_phase4,1807271,,,,object_08b.png,,,51,,,1,,object_11a.png,object_01a.png,object_13c.png,object_13c.png,,0.5315315315315315,,1,,,,,,,,,
1463.9000000953674,,directmemory_phase4,1808745,,,,object_03a.png,,,51,,,1,,object_10a.png,object_06a.png,object_06c.png,object_06c.png,,0.5357142857142857,,1,,,,,,,,,
3559.2000000476837,,directmemory_phase4,1812310,,,,object_09b.png,,,49,,,1,,object_01a.png,object_15a.png,object_05a.png,object_01a.png,,0.5398230088495575,,1,,,,,,,,,
3325.9000000953674,,directmemory_phase4,1815640,,,,object_04a.png,,,49,,,0,,object_09b.png,object_09c.png,object_12b.png,object_09c.png,,0.5350877192982456,,0,,,,,,,,,
3936.100000143051,,directmemory_phase4,1819581,,,,object_02b.png,,,49,,,0,,object_10c.png,object_14b.png,object_12b.png,object_14b.png,,0.5304347826086957,,0,,,,,,,,,
1624.9000000953674,,directmemory_phase4,1821211,,,,object_07c.png,,,51,,,0,,object_06a.png,object_12a.png,object_04b.png,object_06a.png,,0.5258620689655172,,0,,,,,,,,,
3192.199999809265,,directmemory_phase4,1824407,,,,object_05a.png,,,50,,,0,,object_15a.png,object_07b.png,object_12c.png,object_15a.png,,0.5213675213675214,,0,,,,,,,,,
2151.7000000476837,,directmemory_phase4,1826563,,,,object_06b.png,,,49,,,1,,object_03a.png,object_14b.png,object_05a.png,object_03a.png,,0.5254237288135594,,1,,,,,,,,,
2306.300000190735,,directmemory_phase4,1828873,,,,object_07a.png,,,51,,,1,,object_03b.png,object_04b.png,object_12b.png,object_12b.png,,0.5294117647058824,,1,,,,,,,,,
2175.7000000476837,,directmemory_phase4,1831054,,,,object_03c.png,,,49,,,1,,object_09a.png,object_02c.png,object_03b.png,object_09a.png,,0.5333333333333333,,1,,,,,,,,,
null,,thebreak,1831159,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
30184.60000014305,,intro_0,1861347,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
54022.299999952316,,intro_1,1915374,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
8260.600000143051,,intro_2,1923638,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1988628,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,
55964.09999990463,,intro_4,2044599,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
3199.600000143051,,inference_phase,2047804,,,,object_02b.png,,,50,object_07b.png,object_01c.png,0,,,,,object_01c.png,,0,,,,object_11a.png,,,,,,,
3448.100000143051,,inference_phase,2051260,,,,object_08a.png,,,51,object_09b.png,object_03b.png,0,,,,,object_04a.png,,0,,,,object_04a.png,,,,,,,
4438.599999904633,,inference_phase,2055702,,,,object_06c.png,,,49,object_06b.png,object_13b.png,1,,,,,object_06b.png,,0.3333333333333333,,,,object_01a.png,,,,,,,
3787.7999999523163,,inference_phase,2059495,,,,object_14c.png,,,51,object_12c.png,object_15c.png,0,,,,,object_09b.png,,0.25,,,,object_09b.png,,,,,,,
4786.300000190735,,inference_phase,2064288,,,,object_13b.png,,,51,object_14b.png,object_13c.png,1,,,,,object_13c.png,,0.4,,,,object_02c.png,,,,,,,
4395,,inference_phase,2068690,,,,object_11b.png,,,51,object_04b.png,object_05c.png,1,,,,,object_05c.png,,0.5,,,,object_14b.png,,,,,,,
5415.099999904633,,inference_phase,2074111,,,,object_07a.png,,,51,object_06a.png,object_02a.png,0,,,,,object_11c.png,,0.42857142857142855,,,,object_11c.png,,,,,,,
3129.9000000953674,,inference_phase,2077251,,,,object_13a.png,,,50,object_04a.png,object_07c.png,0,,,,,object_07c.png,,0.375,,,,object_14a.png,,,,,,,
3027.2999999523163,,inference_phase,2080285,,,,object_01b.png,,,50,object_09a.png,object_02c.png,0,,,,,object_09a.png,,0.3333333333333333,,,,object_14a.png,,,,,,,
3440.2999999523163,,inference_phase,2083730,,,,object_04c.png,,,51,object_04b.png,object_05c.png,0,,,,,object_04b.png,,0.3,,,,object_15a.png,,,,,,,
3276.2999999523163,,inference_phase,2087015,,,,object_11a.png,,,49,object_10c.png,object_14a.png,0,,,,,object_05b.png,,0.2727272727272727,,,,object_05b.png,,,,,,,
2739.7999999523163,,inference_phase,2089764,,,,object_10a.png,,,51,object_12c.png,object_10c.png,0,,,,,object_12c.png,,0.25,,,,object_15b.png,,,,,,,
3644.300000190735,,inference_phase,2093419,,,,object_10c.png,,,51,object_02a.png,object_01c.png,0,,,,,object_02a.png,,0.23076923076923078,,,,object_06a.png,,,,,,,
3708.7999999523163,,inference_phase,2097135,,,,object_08c.png,,,50,object_10b.png,object_09a.png,0,,,,,object_10b.png,,0.21428571428571427,,,,object_01a.png,,,,,,,
3764,,inference_phase,2100904,,,,object_05a.png,,,51,object_15c.png,object_02c.png,1,,,,,object_02c.png,,0.26666666666666666,,,,object_02a.png,,,,,,,
,,survey,2599749,,,,survey-questions,,,,,,,,,,,,,,,,,,none,high,No,Well my main strategies were to identify unique features of the pairs and what connects them together in my imagination,Yes some of the pairs blend in well together to form a know object so remembering those pairs were a bit easier,No,I think the duration of the pairs should be extended before the attention check flashes
