rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)1,651255,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,651758,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,653222,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,
null,,color_black1,653324,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,656827,,,,black_plus_sign,,,null,object_02a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,657274,,,,blue,,,null,object_02a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,657775,,,,blue,,,null,object_02a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,659332,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,
null,,warning_page,664335,,,,warning,,,null,,,,,,,,,,,,,,,,,,,
null,,color_black1,664445,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,667947,,,,black_plus_sign,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,668837,,,,blue,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,669339,,,,blue,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
884.7000000029802,,rt_thecrossant_black1,670454,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,670557,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,674060,,,,black_plus_sign,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,675009,,,,green,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,675511,,,,green,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
1238.8999999910593,,rt_thecrossant_black1,676566,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,676669,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,680171,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,680754,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,681255,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
1478.6000000089407,,rt_thecrossant_black1,682677,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,682780,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,686283,,,,black_plus_sign,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,687359,,,,green,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,687861,,,,green,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
1030.7999999970198,,rt_thecrossant_black1,688788,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,688890,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,692393,,,,black_plus_sign,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,693337,,,,blue,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,693839,,,,blue,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
1291.800000011921,,rt_thecrossant_black1,694900,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,695002,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,698505,,,,black_plus_sign,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,698990,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,699492,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
1454.2000000029802,,rt_thecrossant_black1,701011,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,701113,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,704616,,,,black_plus_sign,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,705059,,,,green,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,705560,,,,green,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
1133.199999988079,,rt_thecrossant_black1,707122,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,707224,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,710728,,,,black_plus_sign,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,711808,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,712310,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,
800.6000000089407,,rt_thecrossant_black1,713234,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,713337,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,716840,,,,black_plus_sign,,,null,object_06c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,717819,,,,green,,,null,object_06c.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,718321,,,,green,,,null,object_06c.png,object_02a.png,,,,,,,,,,,,,,,,,
1416.3999999910593,,rt_thecrossant_black1,719347,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,719449,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,719553,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
4820.399999991059,,intro_0,724374,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
9100.699999988079,,directmemory_phase1,733477,,,,object_06c.png,,,49,,,0,,object_10c.png,object_13a.png,object_02a.png,object_02a.png,,0,0,,,,,,,,
5642.4000000059605,,directmemory_phase1,739122,,,,object_06a.png,,,50,,,0,,object_01b.png,object_02a.png,object_07a.png,object_01b.png,,0,0,,,,,,,,
4626.399999991059,,directmemory_phase1,743750,,,,object_02c.png,,,50,,,1,,object_02b.png,object_15b.png,object_09a.png,object_15b.png,,0.3333333333333333,1,,,,,,,,
3403.2999999970198,,directmemory_phase1,747156,,,,object_09a.png,,,49,,,0,,object_03c.png,object_12b.png,object_11c.png,object_12b.png,,0.25,0,,,,,,,,
4909.199999988079,,directmemory_phase1,752067,,,,object_12c.png,,,49,,,0,,object_15b.png,object_09c.png,object_15c.png,object_15c.png,,0.2,0,,,,,,,,
3709.5,,directmemory_phase1,755779,,,,object_10c.png,,,51,,,0,,object_07a.png,object_07b.png,object_15b.png,object_07a.png,,0.16666666666666666,0,,,,,,,,
2568.2999999970198,,directmemory_phase1,758350,,,,object_15a.png,,,50,,,1,,object_02c.png,object_03c.png,object_08b.png,object_03c.png,,0.2857142857142857,1,,,,,,,,
3858.8999999910593,,directmemory_phase1,762211,,,,object_05b.png,,,51,,,1,,object_05a.png,object_13c.png,object_09a.png,object_09a.png,,0.375,1,,,,,,,,
2659.5,,directmemory_phase1,764874,,,,object_05a.png,,,50,,,1,,object_03c.png,object_10b.png,object_09b.png,object_10b.png,,0.4444444444444444,1,,,,,,,,
4356.29999999702,,directmemory_phase1,769232,,,,object_11b.png,,,50,,,0,,object_07a.png,object_02a.png,object_07c.png,object_07c.png,,0.4,0,,,,,,,,
3781.5,,directmemory_phase1,773016,,,,object_10a.png,,,49,,,1,,object_01c.png,object_11a.png,object_11c.png,object_01c.png,,0.45454545454545453,1,,,,,,,,
12523.70000000298,,directmemory_phase1,785543,,,,object_06b.png,,,49,,,0,,object_05a.png,object_13b.png,object_10b.png,object_13b.png,,0.4166666666666667,0,,,,,,,,
2150.9000000059605,,directmemory_phase1,787696,,,,object_08b.png,,,50,,,0,,object_07b.png,object_09b.png,object_06b.png,object_07b.png,,0.38461538461538464,0,,,,,,,,
2432.5999999940395,,directmemory_phase1,790131,,,,object_08a.png,,,50,,,0,,object_14b.png,object_10a.png,object_08b.png,object_14b.png,,0.35714285714285715,0,,,,,,,,
2500.8999999910593,,directmemory_phase1,792634,,,,object_11a.png,,,51,,,0,,object_01a.png,object_03a.png,object_15c.png,object_01a.png,,0.3333333333333333,0,,,,,,,,
4167.4000000059605,,directmemory_phase1,796804,,,,object_02b.png,,,50,,,1,,object_08c.png,object_05a.png,object_10c.png,object_05a.png,,0.375,1,,,,,,,,
3265,,directmemory_phase1,800071,,,,object_04c.png,,,50,,,1,,object_02b.png,object_01c.png,object_09a.png,object_01c.png,,0.4117647058823529,1,,,,,,,,
5890.600000008941,,directmemory_phase1,805964,,,,object_14c.png,,,49,,,0,,object_04b.png,object_05c.png,object_15c.png,object_05c.png,,0.3888888888888889,0,,,,,,,,
2425.5,,directmemory_phase1,808391,,,,object_12a.png,,,50,,,1,,object_13a.png,object_11b.png,object_11a.png,object_11b.png,,0.42105263157894735,1,,,,,,,,
2825.7999999970198,,directmemory_phase1,811219,,,,object_04b.png,,,51,,,1,,object_15c.png,object_02b.png,object_11a.png,object_11a.png,,0.45,1,,,,,,,,
2948.0999999940395,,directmemory_phase1,814169,,,,object_04a.png,,,51,,,0,,object_06c.png,object_08a.png,object_03c.png,object_08a.png,,0.42857142857142855,0,,,,,,,,
3592.699999988079,,directmemory_phase1,817764,,,,object_13c.png,,,50,,,0,,object_11b.png,object_12a.png,object_08b.png,object_08b.png,,0.4090909090909091,0,,,,,,,,
2356.5999999940395,,directmemory_phase1,820123,,,,object_14a.png,,,50,,,0,,object_09a.png,object_07c.png,object_15c.png,object_15c.png,,0.391304347826087,0,,,,,,,,
2737.5,,directmemory_phase1,822863,,,,object_05c.png,,,50,,,0,,object_10b.png,object_15c.png,object_11c.png,object_11c.png,,0.375,0,,,,,,,,
4559.300000011921,,directmemory_phase1,827425,,,,object_09c.png,,,50,,,0,,object_01b.png,object_01c.png,object_13c.png,object_01b.png,,0.36,0,,,,,,,,
2332.8999999910593,,directmemory_phase1,829760,,,,object_09b.png,,,50,,,0,,object_03c.png,object_09a.png,object_10b.png,object_03c.png,,0.34615384615384615,0,,,,,,,,
2651.5999999940395,,directmemory_phase1,832413,,,,object_15b.png,,,49,,,0,,object_06b.png,object_03a.png,object_07c.png,object_03a.png,,0.3333333333333333,0,,,,,,,,
3970.0999999940395,,directmemory_phase1,836386,,,,object_02a.png,,,50,,,0,,object_12b.png,object_06b.png,object_03b.png,object_03b.png,,0.32142857142857145,0,,,,,,,,
3477.2999999970198,,directmemory_phase1,839865,,,,object_08c.png,,,51,,,0,,object_09c.png,object_10c.png,object_08b.png,object_10c.png,,0.3103448275862069,0,,,,,,,,
2687.4000000059605,,directmemory_phase1,842554,,,,object_13a.png,,,50,,,0,,object_15c.png,object_02c.png,object_06b.png,object_06b.png,,0.3,0,,,,,,,,
null,,thebreak,842657,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2270.4000000059605,,intro_0,844929,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,848432,,,,black_plus_sign,,,null,object_15b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,848909,,,,green,,,null,object_15b.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,849410,,,,green,,,null,object_15b.png,object_03a.png,,,,,,,,,,,,,,,,,
1219.7000000029802,,rt_thecrossant_black2,850938,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,851040,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,854542,,,,black_plus_sign,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,855479,,,,blue,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,855981,,,,blue,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
849.6000000089407,,rt_thecrossant_black2,857049,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,857151,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,860653,,,,black_plus_sign,,,null,object_05c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,861078,,,,green,,,null,object_05c.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,861580,,,,green,,,null,object_05c.png,object_11c.png,,,,,,,,,,,,,,,,,
1261.3999999910593,,rt_thecrossant_black2,863160,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,863262,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,866764,,,,black_plus_sign,,,null,object_05a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,867621,,,,green,,,null,object_05a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,868122,,,,green,,,null,object_05a.png,object_02b.png,,,,,,,,,,,,,,,,,
859.2999999970198,,rt_thecrossant_black2,869271,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,869373,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,872876,,,,black_plus_sign,,,null,object_09a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,873838,,,,green,,,null,object_09a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,874340,,,,green,,,null,object_09a.png,object_05b.png,,,,,,,,,,,,,,,,,
1056.2000000029802,,rt_thecrossant_black2,875382,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,875485,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,878987,,,,black_plus_sign,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,879911,,,,green,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,880412,,,,green,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
1255.9000000059605,,rt_thecrossant_black2,881493,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,881594,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,885097,,,,black_plus_sign,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,885767,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,886268,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,
1264.7000000029802,,rt_thecrossant_black2,887602,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,887705,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,891207,,,,black_plus_sign,,,null,object_09a.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,892027,,,,blue,,,null,object_09a.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,892529,,,,blue,,,null,object_09a.png,object_12b.png,,,,,,,,,,,,,,,,,
1129.3999999910593,,rt_thecrossant_black2,893713,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,893814,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,897317,,,,black_plus_sign,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,898290,,,,green,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,898791,,,,green,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,
1226.7000000029802,,rt_thecrossant_black2,899823,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,899926,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,903428,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,904419,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,904921,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
1249,,rt_thecrossant_black2,905933,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,906035,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,909537,,,,black_plus_sign,,,null,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,910285,,,,blue,,,null,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,910787,,,,blue,,,null,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,
1225.4000000059605,,rt_thecrossant_black2,912043,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,912145,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,915648,,,,black_plus_sign,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,916650,,,,blue,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,917152,,,,blue,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,
973.2000000029802,,rt_thecrossant_black2,918154,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,918256,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,921759,,,,black_plus_sign,,,null,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,922489,,,,blue,,,null,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,922991,,,,blue,,,null,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,
1487.4000000059605,,rt_thecrossant_black2,924266,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,924368,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,927870,,,,black_plus_sign,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,928435,,,,green,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,928937,,,,green,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
1094,,rt_thecrossant_black2,930376,,,,black_plus_sign,,,49,,,0,,,,,,,0.9285714285714286,,,,,,,,,
null,,color_black2,930478,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,933981,,,,black_plus_sign,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,934742,,,,blue,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,935244,,,,blue,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,
927.5999999940395,,rt_thecrossant_black2,936487,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,
null,,color_black2,936589,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,940091,,,,black_plus_sign,,,null,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,940500,,,,blue,,,null,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,941002,,,,blue,,,null,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,
1279.6000000089407,,rt_thecrossant_black2,942597,,,,black_plus_sign,,,49,,,1,,,,,,,0.9375,,,,,,,,,
null,,color_black2,942699,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,946203,,,,black_plus_sign,,,null,object_13a.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,947182,,,,green,,,null,object_13a.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,947684,,,,green,,,null,object_13a.png,object_06b.png,,,,,,,,,,,,,,,,,
550.7000000029802,,rt_thecrossant_black2,948709,,,,black_plus_sign,,,50,,,1,,,,,,,0.9411764705882353,,,,,,,,,
null,,color_black2,948811,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
