rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,learn_phase(without_color)2,952314,,,,black_plus_sign,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,952746,,,,green,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,953248,,,,green,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
1448.5999999940395,,rt_thecrossant_black2,954821,,,,black_plus_sign,,,50,,,1,,,,,,,0.9444444444444444,,,,,,,,,
null,,color_black2,954923,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,958425,,,,black_plus_sign,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,959367,,,,green,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,959869,,,,green,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,
576.3999999910593,,rt_thecrossant_black2,960931,,,,black_plus_sign,,,50,,,1,,,,,,,0.9473684210526315,,,,,,,,,
null,,color_black2,961033,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,964535,,,,black_plus_sign,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,965527,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,966028,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
1416.2000000029802,,rt_thecrossant_black2,967042,,,,black_plus_sign,,,50,,,1,,,,,,,0.95,,,,,,,,,
null,,color_black2,967145,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,970647,,,,black_plus_sign,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,971701,,,,green,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,972202,,,,green,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,
1584.4000000059605,,rt_thecrossant_black2,973152,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,
null,,color_black2,973255,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,976757,,,,black_plus_sign,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,977245,,,,blue,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,977746,,,,blue,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
1665.4000000059605,,rt_thecrossant_black2,979263,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,
null,,color_black2,979368,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,982870,,,,black_plus_sign,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,983921,,,,green,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,984422,,,,green,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
936.7000000029802,,rt_thecrossant_black2,985375,,,,black_plus_sign,,,50,,,1,,,,,,,0.9565217391304348,,,,,,,,,
null,,color_black2,985483,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,988985,,,,black_plus_sign,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,989471,,,,green,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,989973,,,,green,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
1488.7999999970198,,rt_thecrossant_black2,991492,,,,black_plus_sign,,,50,,,1,,,,,,,0.9583333333333334,,,,,,,,,
null,,color_black2,991595,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,995097,,,,black_plus_sign,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,995949,,,,blue,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,996451,,,,blue,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,
1035.0999999940395,,rt_thecrossant_black2,997604,,,,black_plus_sign,,,49,,,1,,,,,,,0.96,,,,,,,,,
null,,color_black2,997706,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1001209,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1002173,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1002674,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
1739.5999999940395,,rt_thecrossant_black2,1003715,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,
null,,color_black2,1003818,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1007320,,,,black_plus_sign,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1008281,,,,blue,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1008782,,,,blue,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
1500.5,,rt_thecrossant_black2,1009826,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,
null,,color_black2,1009929,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1013431,,,,black_plus_sign,,,null,object_11a.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1014517,,,,green,,,null,object_11a.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1015019,,,,green,,,null,object_11a.png,object_04b.png,,,,,,,,,,,,,,,,,
1327.5999999940395,,rt_thecrossant_black2,1015938,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,
null,,color_black2,1016040,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1019543,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1020415,,,,green,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1020917,,,,green,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,
1511.2999999970198,,rt_thecrossant_black2,1022050,,,,black_plus_sign,,,50,,,1,,,,,,,0.9655172413793104,,,,,,,,,
null,,color_black2,1022154,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1025657,,,,black_plus_sign,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1026239,,,,blue,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1026742,,,,blue,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
1713.7000000029802,,rt_thecrossant_black2,1028165,,,,black_plus_sign,,,49,,,1,,,,,,,0.9666666666666667,,,,,,,,,
null,,color_black2,1028266,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1028371,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2944.5,,intro_0,1031317,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
4970.20000000298,,directmemory_phase2,1036289,,,,object_01a.png,,,49,,,0,,object_07a.png,object_11a.png,object_15c.png,object_11a.png,,0.2903225806451613,0,,,,,,,,
4513,,directmemory_phase2,1040803,,,,object_12a.png,,,51,,,0,,object_11b.png,object_05c.png,object_04b.png,object_11b.png,,0.28125,0,,,,,,,,
3438.8999999910593,,directmemory_phase2,1044245,,,,object_15b.png,,,49,,,1,,object_03a.png,object_06a.png,object_11a.png,object_03a.png,,0.30303030303030304,1,,,,,,,,
2603.2999999970198,,directmemory_phase2,1046850,,,,object_06b.png,,,50,,,1,,object_15b.png,object_13b.png,object_14a.png,object_13b.png,,0.3235294117647059,1,,,,,,,,
2322.2999999970198,,directmemory_phase2,1049175,,,,object_12b.png,,,51,,,0,,object_07c.png,object_09a.png,object_03c.png,object_09a.png,,0.3142857142857143,0,,,,,,,,
2971.300000011921,,directmemory_phase2,1052149,,,,object_09c.png,,,51,,,0,,object_01b.png,object_09a.png,object_06c.png,object_01b.png,,0.3055555555555556,0,,,,,,,,
3546.5,,directmemory_phase2,1055698,,,,object_14c.png,,,49,,,0,,object_08c.png,object_05c.png,object_11b.png,object_05c.png,,0.2972972972972973,0,,,,,,,,
1314.2999999970198,,directmemory_phase2,1057015,,,,object_12c.png,,,50,,,1,,object_12a.png,object_15c.png,object_03c.png,object_15c.png,,0.3157894736842105,1,,,,,,,,
3134.9000000059605,,directmemory_phase2,1060152,,,,object_15c.png,,,50,,,0,,object_12b.png,object_10c.png,object_14a.png,object_14a.png,,0.3076923076923077,0,,,,,,,,
3265.6000000089407,,directmemory_phase2,1063421,,,,object_04b.png,,,50,,,1,,object_04c.png,object_11a.png,object_01b.png,object_11a.png,,0.325,1,,,,,,,,
3249.7999999970198,,directmemory_phase2,1066673,,,,object_08a.png,,,51,,,0,,object_14b.png,object_10b.png,object_05c.png,object_14b.png,,0.3170731707317073,0,,,,,,,,
2461.5,,directmemory_phase2,1069137,,,,object_07c.png,,,51,,,0,,object_11b.png,object_05a.png,object_10a.png,object_11b.png,,0.30952380952380953,0,,,,,,,,
2371.199999988079,,directmemory_phase2,1071511,,,,object_06a.png,,,50,,,1,,object_10b.png,object_01b.png,object_11b.png,object_01b.png,,0.32558139534883723,1,,,,,,,,
3329.6000000089407,,directmemory_phase2,1074843,,,,object_11c.png,,,49,,,1,,object_05c.png,object_11b.png,object_14a.png,object_05c.png,,0.3409090909090909,1,,,,,,,,
3694.699999988079,,directmemory_phase2,1078541,,,,object_10a.png,,,49,,,0,,object_03b.png,object_01c.png,object_10c.png,object_01c.png,,0.3333333333333333,0,,,,,,,,
4596.5,,directmemory_phase2,1083140,,,,object_04a.png,,,51,,,0,,object_12a.png,object_08a.png,object_15b.png,object_08a.png,,0.32608695652173914,0,,,,,,,,
2106.2000000029802,,directmemory_phase2,1085248,,,,object_07b.png,,,50,,,0,,object_11a.png,object_11c.png,object_08b.png,object_08b.png,,0.3191489361702128,0,,,,,,,,
3219.6000000089407,,directmemory_phase2,1088469,,,,object_15a.png,,,50,,,0,,object_02a.png,object_02b.png,object_03c.png,object_03c.png,,0.3125,0,,,,,,,,
2090.5999999940395,,directmemory_phase2,1090563,,,,object_02b.png,,,49,,,0,,object_05b.png,object_05a.png,object_10c.png,object_05a.png,,0.30612244897959184,0,,,,,,,,
2673.8999999910593,,directmemory_phase2,1093239,,,,object_06c.png,,,50,,,1,,object_02b.png,object_02a.png,object_05a.png,object_02a.png,,0.32,1,,,,,,,,
1838.9000000059605,,directmemory_phase2,1095080,,,,object_03b.png,,,51,,,1,,object_15c.png,object_07c.png,object_02a.png,object_02a.png,,0.3333333333333333,1,,,,,,,,
3423.2000000029802,,directmemory_phase2,1098506,,,,object_13c.png,,,49,,,0,,object_05b.png,object_08b.png,object_05a.png,object_08b.png,,0.3269230769230769,0,,,,,,,,
3296.0999999940395,,directmemory_phase2,1101805,,,,object_02c.png,,,51,,,1,,object_06b.png,object_13c.png,object_15b.png,object_15b.png,,0.33962264150943394,1,,,,,,,,
3594.7999999970198,,directmemory_phase2,1105402,,,,object_08c.png,,,51,,,0,,object_10c.png,object_09a.png,object_15a.png,object_10c.png,,0.3333333333333333,0,,,,,,,,
2371.1000000089407,,directmemory_phase2,1107776,,,,object_04c.png,,,50,,,1,,object_08c.png,object_01c.png,object_15c.png,object_01c.png,,0.34545454545454546,1,,,,,,,,
2042.2999999970198,,directmemory_phase2,1109819,,,,object_09b.png,,,50,,,1,,object_11c.png,object_03c.png,object_05a.png,object_03c.png,,0.35714285714285715,1,,,,,,,,
2716.5,,directmemory_phase2,1112539,,,,object_07a.png,,,51,,,1,,object_15b.png,object_12b.png,object_10c.png,object_10c.png,,0.3684210526315789,1,,,,,,,,
3040.3999999910593,,directmemory_phase2,1115582,,,,object_05a.png,,,50,,,0,,object_10b.png,object_12b.png,object_03c.png,object_10b.png,,0.3620689655172414,0,,,,,,,,
2906,,directmemory_phase2,1118490,,,,object_05b.png,,,50,,,1,,object_06c.png,object_09a.png,object_10c.png,object_09a.png,,0.3728813559322034,1,,,,,,,,
null,,directmemory_phase2,1133493,,,,object_13a.png,,,null,,,0,,object_11a.png,object_12c.png,object_06b.png,object_06b.png,,0.36666666666666664,0,,,,,,,,
null,,warning_page,1138496,,,,warning,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1138608,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
2147.7999999970198,,intro_0,1140757,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1144259,,,,black_plus_sign,,,null,object_10a.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1144903,,,,blue,,,null,object_10a.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1145405,,,,blue,,,null,object_10a.png,object_01c.png,,,,,,,,,,,,,,,,,
1161.3999999910593,,rt_thecrossant_black3,1146764,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1146867,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1150369,,,,black_plus_sign,,,null,object_12b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1150956,,,,green,,,null,object_12b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1151458,,,,green,,,null,object_12b.png,object_09a.png,,,,,,,,,,,,,,,,,
1079.7000000029802,,rt_thecrossant_black3,1152875,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1152977,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1156480,,,,black_plus_sign,,,null,object_05a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1157491,,,,blue,,,null,object_05a.png,object_02b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1157992,,,,blue,,,null,object_05a.png,object_02b.png,,,,,,,,,,,,,,,,,
926.7999999970198,,rt_thecrossant_black3,1158986,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1159089,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1162592,,,,black_plus_sign,,,null,object_08b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1163113,,,,blue,,,null,object_08b.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1163614,,,,blue,,,null,object_08b.png,object_07b.png,,,,,,,,,,,,,,,,,
1608,,rt_thecrossant_black3,1165098,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1165201,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1168704,,,,black_plus_sign,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1169569,,,,blue,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1170071,,,,blue,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
878.4000000059605,,rt_thecrossant_black3,1171210,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1171313,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1174816,,,,black_plus_sign,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1175568,,,,green,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1176072,,,,green,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
1269,,rt_thecrossant_black3,1177325,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1177427,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1180930,,,,black_plus_sign,,,null,object_10b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1181820,,,,green,,,null,object_10b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1182323,,,,green,,,null,object_10b.png,object_05a.png,,,,,,,,,,,,,,,,,
1556.2999999970198,,rt_thecrossant_black3,1183438,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1183540,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1187043,,,,black_plus_sign,,,null,object_13b.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1187653,,,,blue,,,null,object_13b.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1188154,,,,blue,,,null,object_13b.png,object_06b.png,,,,,,,,,,,,,,,,,
1665.4000000059605,,rt_thecrossant_black3,1189549,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1189651,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1193154,,,,black_plus_sign,,,null,object_15c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1193826,,,,green,,,null,object_15c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1194328,,,,green,,,null,object_15c.png,object_14a.png,,,,,,,,,,,,,,,,,
826.7000000029802,,rt_thecrossant_black3,1195662,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1195765,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1199268,,,,black_plus_sign,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1199798,,,,green,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1200299,,,,green,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
1034.4000000059605,,rt_thecrossant_black3,1201775,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1201877,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1205381,,,,black_plus_sign,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1206061,,,,blue,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1206562,,,,blue,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
678.3999999910593,,rt_thecrossant_black3,1207885,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1207987,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1211490,,,,black_plus_sign,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1211922,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1212424,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,
1198.2999999970198,,rt_thecrossant_black3,1213996,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1214098,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1217601,,,,black_plus_sign,,,null,object_11c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1218120,,,,green,,,null,object_11c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1218621,,,,green,,,null,object_11c.png,object_05c.png,,,,,,,,,,,,,,,,,
936.7000000029802,,rt_thecrossant_black3,1220109,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1220211,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1223714,,,,black_plus_sign,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1224161,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1224662,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
824.6000000089407,,rt_thecrossant_black3,1226220,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1226322,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
