rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,learn_phase(without_color)3,1229825,,,,black_plus_sign,,,null,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1230640,,,,green,,,null,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1231142,,,,green,,,null,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,
703,,rt_thecrossant_black3,1232332,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1232435,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1235939,,,,black_plus_sign,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1236442,,,,green,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1236943,,,,green,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
1115.300000011921,,rt_thecrossant_black3,1238444,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1238546,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1242049,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1242720,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1243222,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
994.2000000029802,,rt_thecrossant_black3,1244557,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1244659,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1248162,,,,black_plus_sign,,,null,object_09a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1249257,,,,blue,,,null,object_09a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1249759,,,,blue,,,null,object_09a.png,object_05b.png,,,,,,,,,,,,,,,,,
1129.7999999970198,,rt_thecrossant_black3,1250668,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1250771,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1254274,,,,black_plus_sign,,,null,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1254765,,,,blue,,,null,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1255266,,,,blue,,,null,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,
2219.7999999970198,,rt_thecrossant_black3,1256781,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1256883,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1260386,,,,black_plus_sign,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1261020,,,,green,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1261521,,,,green,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
1482.6000000089407,,rt_thecrossant_black3,1262891,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1262993,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1266495,,,,black_plus_sign,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1267570,,,,blue,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1268071,,,,blue,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
1242,,rt_thecrossant_black3,1269001,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1269103,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1272606,,,,black_plus_sign,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1273064,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1273566,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,
1997.5,,rt_thecrossant_black3,1275113,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1275215,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1278718,,,,black_plus_sign,,,null,object_01c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1279385,,,,blue,,,null,object_01c.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1279886,,,,blue,,,null,object_01c.png,object_04c.png,,,,,,,,,,,,,,,,,
1017.2000000029802,,rt_thecrossant_black3,1281224,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1281327,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1284829,,,,black_plus_sign,,,null,object_13a.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1285594,,,,green,,,null,object_13a.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1286095,,,,green,,,null,object_13a.png,object_06b.png,,,,,,,,,,,,,,,,,
1541.7999999970198,,rt_thecrossant_black3,1287336,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1287438,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1290941,,,,black_plus_sign,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1291544,,,,green,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1292046,,,,green,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
1232.7000000029802,,rt_thecrossant_black3,1293448,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1293552,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1297054,,,,black_plus_sign,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1297894,,,,green,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1298396,,,,green,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
888.5999999940395,,rt_thecrossant_black3,1299562,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1299664,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1303166,,,,black_plus_sign,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1304165,,,,blue,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1304667,,,,blue,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
1043.300000011921,,rt_thecrossant_black3,1305673,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1305776,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1309279,,,,black_plus_sign,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1310048,,,,green,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1310549,,,,green,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,
1856.3999999910593,,rt_thecrossant_black3,1311786,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1311893,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1315395,,,,black_plus_sign,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1316069,,,,blue,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1316571,,,,blue,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
1197.3999999910593,,rt_thecrossant_black3,1317903,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1318005,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1321508,,,,black_plus_sign,,,null,object_04a.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1322114,,,,green,,,null,object_04a.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1322615,,,,green,,,null,object_04a.png,object_08a.png,,,,,,,,,,,,,,,,,
1379.199999988079,,rt_thecrossant_black3,1324014,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black3,1324117,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1324220,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
32211.20000000298,,intro_0,1356433,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2921.5,,directmemory_phase3,1359356,,,,object_15b.png,,,51,,,0,,object_09a.png,object_03a.png,object_07b.png,object_03a.png,,0.36065573770491804,0,,,,,,,,
2367.3999999910593,,directmemory_phase3,1361727,,,,object_08c.png,,,50,,,0,,object_01b.png,object_15a.png,object_10c.png,object_10c.png,,0.3548387096774194,0,,,,,,,,
2449.7999999970198,,directmemory_phase3,1364179,,,,object_15a.png,,,51,,,0,,object_03c.png,object_11a.png,object_13a.png,object_03c.png,,0.3492063492063492,0,,,,,,,,
3089.2000000029802,,directmemory_phase3,1367271,,,,object_12c.png,,,50,,,1,,object_14c.png,object_15c.png,object_05a.png,object_15c.png,,0.359375,1,,,,,,,,
3529.5,,directmemory_phase3,1370803,,,,object_13a.png,,,50,,,0,,object_06b.png,object_03c.png,object_04b.png,object_06b.png,,0.35384615384615387,0,,,,,,,,
3230.2999999970198,,directmemory_phase3,1374036,,,,object_10c.png,,,51,,,1,,object_10a.png,object_01c.png,object_07a.png,object_07a.png,,0.36363636363636365,1,,,,,,,,
3461.8999999910593,,directmemory_phase3,1377501,,,,object_09a.png,,,49,,,0,,object_07c.png,object_05c.png,object_12b.png,object_12b.png,,0.3582089552238806,0,,,,,,,,
2448.199999988079,,directmemory_phase3,1379952,,,,object_12a.png,,,50,,,0,,object_11b.png,object_05a.png,object_02c.png,object_11b.png,,0.35294117647058826,0,,,,,,,,
2693.7999999970198,,directmemory_phase3,1382647,,,,object_09c.png,,,51,,,0,,object_01b.png,object_05a.png,object_08c.png,object_01b.png,,0.34782608695652173,0,,,,,,,,
3135.7000000029802,,directmemory_phase3,1385785,,,,object_05a.png,,,51,,,0,,object_10b.png,object_11c.png,object_11a.png,object_10b.png,,0.34285714285714286,0,,,,,,,,
2585.5,,directmemory_phase3,1388374,,,,object_04a.png,,,49,,,1,,object_08a.png,object_02a.png,object_12a.png,object_08a.png,,0.352112676056338,1,,,,,,,,
3801.7999999970198,,directmemory_phase3,1392179,,,,object_05c.png,,,51,,,0,,object_15b.png,object_11c.png,object_03a.png,object_11c.png,,0.3472222222222222,0,,,,,,,,
2158.6000000089407,,directmemory_phase3,1394340,,,,object_02b.png,,,50,,,0,,object_05a.png,object_06b.png,object_12c.png,object_05a.png,,0.3424657534246575,0,,,,,,,,
1860.5,,directmemory_phase3,1396204,,,,object_05b.png,,,50,,,1,,object_12c.png,object_09a.png,object_10c.png,object_09a.png,,0.35135135135135137,1,,,,,,,,
2209.5,,directmemory_phase3,1398416,,,,object_13c.png,,,49,,,1,,object_08b.png,object_11b.png,object_12a.png,object_08b.png,,0.36,1,,,,,,,,
3213.1000000089407,,directmemory_phase3,1401632,,,,object_14c.png,,,51,,,0,,object_05c.png,object_10c.png,object_12c.png,object_05c.png,,0.35526315789473684,0,,,,,,,,
1812.4000000059605,,directmemory_phase3,1403447,,,,object_03b.png,,,51,,,1,,object_01c.png,object_12b.png,object_02a.png,object_02a.png,,0.36363636363636365,1,,,,,,,,
3576,,directmemory_phase3,1407026,,,,object_13b.png,,,51,,,1,,object_10c.png,object_14a.png,object_06b.png,object_06b.png,,0.3717948717948718,1,,,,,,,,
2391.8999999910593,,directmemory_phase3,1409420,,,,object_10a.png,,,50,,,0,,object_11a.png,object_12b.png,object_01c.png,object_01c.png,,0.3670886075949367,0,,,,,,,,
3528.7999999970198,,directmemory_phase3,1412952,,,,object_02c.png,,,49,,,1,,object_15b.png,object_02a.png,object_04b.png,object_15b.png,,0.375,1,,,,,,,,
3679.9000000059605,,directmemory_phase3,1416634,,,,object_01b.png,,,51,,,0,,object_06a.png,object_03b.png,object_15b.png,object_06a.png,,0.37037037037037035,0,,,,,,,,
8944.29999999702,,directmemory_phase3,1425582,,,,object_04b.png,,,49,,,0,,object_15c.png,object_06c.png,object_11a.png,object_11a.png,,0.36585365853658536,0,,,,,,,,
404,,directmemory_phase3,1425988,,,,object_04c.png,,,50,,,0,,object_08b.png,object_12a.png,object_01c.png,object_01c.png,,0.3614457831325301,0,,,,,,,,
0.19999998807907104,,directmemory_phase3,1425991,,,,object_15c.png,,,49,,,1,,object_14a.png,object_12b.png,object_11a.png,object_14a.png,,0.36904761904761907,1,,,,,,,,
3912.2999999970198,,directmemory_phase3,1429904,,,,object_08b.png,,,50,,,1,,object_10c.png,object_07b.png,object_14a.png,object_07b.png,,0.3764705882352941,1,,,,,,,,
3710.2999999970198,,directmemory_phase3,1433617,,,,object_06c.png,,,51,,,0,,object_02a.png,object_15b.png,object_02b.png,object_02a.png,,0.37209302325581395,0,,,,,,,,
3702.7000000029802,,directmemory_phase3,1437321,,,,object_11a.png,,,50,,,1,,object_01b.png,object_01a.png,object_09b.png,object_01a.png,,0.3793103448275862,1,,,,,,,,
1905.2999999970198,,directmemory_phase3,1439229,,,,object_07c.png,,,50,,,0,,object_11b.png,object_09a.png,object_07a.png,object_11b.png,,0.375,0,,,,,,,,
4310.70000000298,,directmemory_phase3,1443542,,,,object_09b.png,,,50,,,0,,object_03c.png,object_09a.png,object_01a.png,object_03c.png,,0.3707865168539326,0,,,,,,,,
2596,,directmemory_phase3,1446141,,,,object_14b.png,,,49,,,1,,object_08a.png,object_11a.png,object_01a.png,object_08a.png,,0.37777777777777777,1,,,,,,,,
null,,thebreak,1446244,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3317.7000000029802,,intro_0,1449563,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1453066,,,,black_plus_sign,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1453845,,,,blue,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1454346,,,,blue,,,null,object_08c.png,object_10c.png,,,,,,,,,,,,,,,,,
1137.7000000029802,,rt_thecrossant_black4,1455572,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,1455675,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1459179,,,,black_plus_sign,,,null,object_02a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1459667,,,,green,,,null,object_02a.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1460169,,,,green,,,null,object_02a.png,object_03b.png,,,,,,,,,,,,,,,,,
1051.8999999910593,,rt_thecrossant_black4,1461685,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,1461788,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1465292,,,,black_plus_sign,,,null,object_04a.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1465796,,,,green,,,null,object_04a.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1466298,,,,green,,,null,object_04a.png,object_08a.png,,,,,,,,,,,,,,,,,
840.5,,rt_thecrossant_black4,1467800,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,1467902,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1471405,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1471827,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1472329,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,
1148,,rt_thecrossant_black4,1473912,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,1474014,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1477517,,,,black_plus_sign,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1478007,,,,blue,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1478509,,,,blue,,,null,object_12c.png,object_15c.png,,,,,,,,,,,,,,,,,
810.7999999970198,,rt_thecrossant_black4,1480024,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black4,1480127,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1483630,,,,black_plus_sign,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1484511,,,,green,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1485013,,,,green,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,
944,,rt_thecrossant_black4,1486137,,,,black_plus_sign,,,49,,,0,,,,,,,0.8333333333333334,,,,,,,,,
null,,color_black4,1486240,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1489742,,,,black_plus_sign,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1490208,,,,blue,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1490710,,,,blue,,,null,object_02c.png,object_15b.png,,,,,,,,,,,,,,,,,
1309.7999999970198,,rt_thecrossant_black4,1492249,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,
null,,color_black4,1492352,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1495854,,,,black_plus_sign,,,null,object_06b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1496549,,,,green,,,null,object_06b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1497051,,,,green,,,null,object_06b.png,object_13a.png,,,,,,,,,,,,,,,,,
799,,rt_thecrossant_black4,1498361,,,,black_plus_sign,,,50,,,1,,,,,,,0.875,,,,,,,,,
null,,color_black4,1498464,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1501966,,,,black_plus_sign,,,null,object_11c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1502709,,,,blue,,,null,object_11c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1503212,,,,blue,,,null,object_11c.png,object_05c.png,,,,,,,,,,,,,,,,,
1266.1000000089407,,rt_thecrossant_black4,1504474,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,
null,,color_black4,1504577,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1508080,,,,black_plus_sign,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1509041,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1509543,,,,green,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
1164.7999999970198,,rt_thecrossant_black4,1510586,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,
null,,color_black4,1510689,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1514193,,,,black_plus_sign,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1515169,,,,green,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1515672,,,,green,,,null,object_01c.png,object_10a.png,,,,,,,,,,,,,,,,,
1143,,rt_thecrossant_black4,1516699,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,
null,,color_black4,1516802,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1520303,,,,black_plus_sign,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1521374,,,,blue,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1521876,,,,blue,,,null,object_01a.png,object_11a.png,,,,,,,,,,,,,,,,,
