rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
1204.7999999970198,,rt_thecrossant_black4,1522810,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,
null,,color_black4,1522913,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1526416,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1527273,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1527774,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,
1419,,rt_thecrossant_black4,1528922,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,
null,,color_black4,1529024,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1532527,,,,black_plus_sign,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1533540,,,,blue,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1534042,,,,blue,,,null,object_02a.png,object_06c.png,,,,,,,,,,,,,,,,,
1178.2999999970198,,rt_thecrossant_black4,1535034,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,
null,,color_black4,1535136,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1538639,,,,black_plus_sign,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1539390,,,,blue,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1539892,,,,blue,,,null,object_05a.png,object_10b.png,,,,,,,,,,,,,,,,,
1117.5999999940395,,rt_thecrossant_black4,1541146,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,
null,,color_black4,1541248,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1544751,,,,black_plus_sign,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1545173,,,,green,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1545675,,,,green,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,
1431.5,,rt_thecrossant_black4,1547259,,,,black_plus_sign,,,50,,,1,,,,,,,0.9375,,,,,,,,,
null,,color_black4,1547362,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1550865,,,,black_plus_sign,,,null,object_09b.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1551957,,,,green,,,null,object_09b.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1552459,,,,green,,,null,object_09b.png,object_03c.png,,,,,,,,,,,,,,,,,
1035.5,,rt_thecrossant_black4,1553372,,,,black_plus_sign,,,50,,,1,,,,,,,0.9411764705882353,,,,,,,,,
null,,color_black4,1553475,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1556978,,,,black_plus_sign,,,null,object_01b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1557525,,,,green,,,null,object_01b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1558026,,,,green,,,null,object_01b.png,object_09c.png,,,,,,,,,,,,,,,,,
1443.9000000059605,,rt_thecrossant_black4,1559484,,,,black_plus_sign,,,50,,,1,,,,,,,0.9444444444444444,,,,,,,,,
null,,color_black4,1559587,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1563089,,,,black_plus_sign,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1563928,,,,green,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1564431,,,,green,,,null,object_14c.png,object_05c.png,,,,,,,,,,,,,,,,,
913.0999999940395,,rt_thecrossant_black4,1565597,,,,black_plus_sign,,,50,,,1,,,,,,,0.9473684210526315,,,,,,,,,
null,,color_black4,1565700,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1569202,,,,black_plus_sign,,,null,object_02b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1569935,,,,blue,,,null,object_02b.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1570437,,,,blue,,,null,object_02b.png,object_05a.png,,,,,,,,,,,,,,,,,
1388.0999999940395,,rt_thecrossant_black4,1571710,,,,black_plus_sign,,,49,,,1,,,,,,,0.95,,,,,,,,,
null,,color_black4,1571813,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1575316,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1575732,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1576233,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,
1191.300000011921,,rt_thecrossant_black4,1577821,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,
null,,color_black4,1577924,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1581427,,,,black_plus_sign,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1582247,,,,green,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1582749,,,,green,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,
817.9000000059605,,rt_thecrossant_black4,1583934,,,,black_plus_sign,,,50,,,1,,,,,,,0.9545454545454546,,,,,,,,,
null,,color_black4,1584036,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1587540,,,,black_plus_sign,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1588081,,,,blue,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1588582,,,,blue,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,
1274.2999999970198,,rt_thecrossant_black4,1590045,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,
null,,color_black4,1590147,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1593650,,,,black_plus_sign,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1594317,,,,blue,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1594819,,,,blue,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,
799.7999999970198,,rt_thecrossant_black4,1596157,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,
null,,color_black4,1596259,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1599761,,,,black_plus_sign,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1600361,,,,green,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1600863,,,,green,,,null,object_11b.png,object_07c.png,,,,,,,,,,,,,,,,,
1266.2999999970198,,rt_thecrossant_black4,1602268,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,
null,,color_black4,1602371,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1605874,,,,black_plus_sign,,,null,object_12b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1606375,,,,blue,,,null,object_12b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1606877,,,,blue,,,null,object_12b.png,object_09a.png,,,,,,,,,,,,,,,,,
1178.0999999940395,,rt_thecrossant_black4,1608381,,,,black_plus_sign,,,49,,,1,,,,,,,0.9615384615384616,,,,,,,,,
null,,color_black4,1608484,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1611988,,,,black_plus_sign,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1613005,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1613506,,,,green,,,null,object_06b.png,object_13b.png,,,,,,,,,,,,,,,,,
956.5,,rt_thecrossant_black4,1614495,,,,black_plus_sign,,,50,,,1,,,,,,,0.9629629629629629,,,,,,,,,
null,,color_black4,1614597,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1618101,,,,black_plus_sign,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1618961,,,,blue,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1619464,,,,blue,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,
1276,,rt_thecrossant_black4,1620609,,,,black_plus_sign,,,49,,,1,,,,,,,0.9642857142857143,,,,,,,,,
null,,color_black4,1620711,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1624215,,,,black_plus_sign,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1624916,,,,blue,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1625417,,,,blue,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,
1272.7000000029802,,rt_thecrossant_black4,1626721,,,,black_plus_sign,,,49,,,1,,,,,,,0.9655172413793104,,,,,,,,,
null,,color_black4,1626823,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1630326,,,,black_plus_sign,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1631257,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1631759,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,
981.4000000059605,,rt_thecrossant_black4,1632842,,,,black_plus_sign,,,49,,,1,,,,,,,0.9666666666666667,,,,,,,,,
null,,color_black4,1632945,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1633048,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
29477.29999999702,,intro_0,1662527,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2484,,directmemory_phase4,1665013,,,,object_11c.png,,,51,,,1,,object_15b.png,object_13b.png,object_05c.png,object_05c.png,,0.38461538461538464,1,,,,,,,,
2996.2000000029802,,directmemory_phase4,1668012,,,,object_04c.png,,,51,,,0,,object_14c.png,object_01c.png,object_01b.png,object_01c.png,,0.3804347826086957,0,,,,,,,,
2588.9000000059605,,directmemory_phase4,1670604,,,,object_08b.png,,,51,,,0,,object_02a.png,object_07b.png,object_09b.png,object_07b.png,,0.3763440860215054,0,,,,,,,,
2025.7999999970198,,directmemory_phase4,1672633,,,,object_08a.png,,,50,,,1,,object_03c.png,object_14b.png,object_06a.png,object_14b.png,,0.3829787234042553,1,,,,,,,,
2688.7999999970198,,directmemory_phase4,1675324,,,,object_13a.png,,,50,,,1,,object_13c.png,object_06b.png,object_03c.png,object_06b.png,,0.3894736842105263,1,,,,,,,,
3471.2000000029802,,directmemory_phase4,1678798,,,,object_14a.png,,,49,,,1,,object_15c.png,object_02a.png,object_07b.png,object_15c.png,,0.3958333333333333,1,,,,,,,,
3491.6000000089407,,directmemory_phase4,1682292,,,,object_02a.png,,,50,,,0,,object_03b.png,object_01a.png,object_15c.png,object_03b.png,,0.3917525773195876,0,,,,,,,,
3383.7000000029802,,directmemory_phase4,1685677,,,,object_14c.png,,,50,,,0,,object_05c.png,object_01b.png,object_05b.png,object_05c.png,,0.3877551020408163,0,,,,,,,,
3153.800000011921,,directmemory_phase4,1688832,,,,object_13c.png,,,49,,,1,,object_08b.png,object_02a.png,object_15a.png,object_08b.png,,0.3939393939393939,1,,,,,,,,
3478.5,,directmemory_phase4,1692314,,,,object_02c.png,,,50,,,1,,object_06c.png,object_15b.png,object_02a.png,object_15b.png,,0.4,1,,,,,,,,
2821.800000011921,,directmemory_phase4,1695138,,,,object_03c.png,,,49,,,1,,object_09b.png,object_06a.png,object_15b.png,object_09b.png,,0.40594059405940597,1,,,,,,,,
3605.0999999940395,,directmemory_phase4,1698747,,,,object_01a.png,,,50,,,0,,object_11a.png,object_01b.png,object_10a.png,object_11a.png,,0.4019607843137255,0,,,,,,,,
2948.3999999910593,,directmemory_phase4,1701698,,,,object_12c.png,,,51,,,0,,object_12a.png,object_15c.png,object_15b.png,object_15c.png,,0.39805825242718446,0,,,,,,,,
3369.8999999910593,,directmemory_phase4,1705071,,,,object_12a.png,,,50,,,1,,object_04b.png,object_11b.png,object_15c.png,object_11b.png,,0.40384615384615385,1,,,,,,,,
2776.9000000059605,,directmemory_phase4,1707851,,,,object_15a.png,,,51,,,0,,object_02c.png,object_03c.png,object_06b.png,object_03c.png,,0.4,0,,,,,,,,
3391.9000000059605,,directmemory_phase4,1711245,,,,object_13b.png,,,51,,,1,,object_08b.png,object_03b.png,object_06b.png,object_06b.png,,0.4056603773584906,1,,,,,,,,
3029.2000000029802,,directmemory_phase4,1714278,,,,object_11b.png,,,50,,,1,,object_01c.png,object_07c.png,object_09b.png,object_07c.png,,0.411214953271028,1,,,,,,,,
2604.1000000089407,,directmemory_phase4,1716883,,,,object_05b.png,,,50,,,1,,object_02b.png,object_09a.png,object_01b.png,object_09a.png,,0.4166666666666667,1,,,,,,,,
3658.1000000089407,,directmemory_phase4,1720544,,,,object_08c.png,,,49,,,0,,object_04c.png,object_10c.png,object_11a.png,object_10c.png,,0.41284403669724773,0,,,,,,,,
4340.20000000298,,directmemory_phase4,1724887,,,,object_15b.png,,,49,,,0,,object_11a.png,object_03a.png,object_06a.png,object_03a.png,,0.4090909090909091,0,,,,,,,,
3758.9000000059605,,directmemory_phase4,1728647,,,,object_04b.png,,,50,,,1,,object_13a.png,object_11a.png,object_09a.png,object_11a.png,,0.4144144144144144,1,,,,,,,,
3450.3999999910593,,directmemory_phase4,1732101,,,,object_09a.png,,,51,,,1,,object_03b.png,object_05c.png,object_12b.png,object_12b.png,,0.41964285714285715,1,,,,,,,,
4083.5,,directmemory_phase4,1736187,,,,object_01b.png,,,51,,,1,,object_10b.png,object_11b.png,object_06a.png,object_06a.png,,0.4247787610619469,1,,,,,,,,
3031.9000000059605,,directmemory_phase4,1739222,,,,object_09c.png,,,50,,,0,,object_15b.png,object_14c.png,object_01b.png,object_01b.png,,0.42105263157894735,0,,,,,,,,
3241.0999999940395,,directmemory_phase4,1742465,,,,object_07a.png,,,50,,,1,,object_03a.png,object_10c.png,object_15b.png,object_10c.png,,0.4260869565217391,1,,,,,,,,
2919,,directmemory_phase4,1745386,,,,object_04a.png,,,49,,,1,,object_08a.png,object_03c.png,object_13c.png,object_08a.png,,0.43103448275862066,1,,,,,,,,
4513.79999999702,,directmemory_phase4,1749903,,,,object_10b.png,,,49,,,0,,object_10c.png,object_10a.png,object_05a.png,object_05a.png,,0.42735042735042733,0,,,,,,,,
3006.2999999970198,,directmemory_phase4,1752912,,,,object_06c.png,,,51,,,0,,object_02a.png,object_01b.png,object_13a.png,object_02a.png,,0.423728813559322,0,,,,,,,,
2999.4000000059605,,directmemory_phase4,1755914,,,,object_10a.png,,,50,,,1,,object_12b.png,object_01c.png,object_09a.png,object_01c.png,,0.42857142857142855,1,,,,,,,,
3806,,directmemory_phase4,1759723,,,,object_02b.png,,,50,,,1,,object_09c.png,object_05a.png,object_15c.png,object_05a.png,,0.43333333333333335,1,,,,,,,,
null,,thebreak,1759826,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
6730.0999999940395,,intro_0,1766558,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
18453.20000000298,,intro_1,1785012,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
9636,,intro_2,1794649,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1808545,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
4785.399999991059,,intro_4,1813331,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1813433,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
186.59999999403954,,intro_0,1813621,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
13880.70000000298,,intro_1,1827503,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3594.6000000089407,,intro_2,1831099,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1846303,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
1850.7999999970198,,intro_4,1848155,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1848257,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3535.0999999940395,,intro_0,1851794,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
15701.40000000596,,intro_1,1867496,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
5134.5999999940395,,intro_2,1872632,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1882190,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
14547.90000000596,,intro_4,1896739,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1896841,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1987.5,,intro_0,1898830,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
8040.4000000059605,,intro_1,1906872,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2434.1000000089407,,intro_2,1909307,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1917600,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
1821.7999999970198,,intro_4,1919423,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,thebreak,1919524,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1571.5999999940395,,intro_0,1921098,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3281.7000000029802,,intro_1,1924381,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
957.0999999940395,,intro_2,1925339,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
,,intro_3,1935304,,,,instruct,,,,,,,,,,,,,,,,,,,,,,
4084.6000000089407,,intro_4,1939390,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
3759.5999999940395,,inference_phase,1943151,,,,object_10a.png,,,50,object_08c.png,object_04c.png,0,,,,,object_04c.png,,0,,object_05c.png,,,,,,,
4295.9000000059605,,inference_phase,1947450,,,,object_11c.png,,,50,object_12a.png,object_09a.png,1,,,,,object_14c.png,,0.5,,object_14c.png,,,,,,,
0.5999999940395355,,inference_phase,1947453,,,,object_01a.png,,,51,object_04b.png,object_14c.png,0,,,,,object_04b.png,,0.3333333333333333,,object_10c.png,,,,,,,
4482.79999999702,,inference_phase,1951938,,,,object_12b.png,,,49,object_12a.png,object_10c.png,0,,,,,object_05b.png,,0.25,,object_05b.png,,,,,,,
4045,,inference_phase,1955986,,,,object_02c.png,,,51,object_03a.png,object_09b.png,0,,,,,object_03a.png,,0.2,,object_09a.png,,,,,,,
3113.5999999940395,,inference_phase,1959102,,,,object_09c.png,,,50,object_03c.png,object_03b.png,1,,,,,object_06a.png,,0.3333333333333333,,object_06a.png,,,,,,,
3928.300000011921,,inference_phase,1963032,,,,object_07a.png,,,51,object_08c.png,object_06c.png,0,,,,,object_08c.png,,0.2857142857142857,,object_11a.png,,,,,,,
0.800000011920929,,inference_phase,1963035,,,,object_15a.png,,,50,object_01c.png,object_09b.png,0,,,,,object_09b.png,,0.25,,object_01a.png,,,,,,,
1197.5,,inference_phase,1964234,,,,object_13c.png,,,51,object_10c.png,object_07b.png,1,,,,,object_07b.png,,0.3333333333333333,,object_10b.png,,,,,,,
133.09999999403954,,inference_phase,1964369,,,,object_14b.png,,,51,object_02c.png,object_03c.png,0,,,,,object_04a.png,,0.3,,object_04a.png,,,,,,,
2911.3999999910593,,inference_phase,1967282,,,,object_03b.png,,,49,object_12c.png,object_15b.png,0,,,,,object_06c.png,,0.2727272727272727,,object_06c.png,,,,,,,
3057.0999999940395,,inference_phase,1970340,,,,object_12a.png,,,49,object_10c.png,object_03b.png,0,,,,,object_07c.png,,0.25,,object_07c.png,,,,,,,
3354.1000000089407,,inference_phase,1973697,,,,object_12c.png,,,49,object_06b.png,object_14a.png,0,,,,,object_14a.png,,0.23076923076923078,,object_10b.png,,,,,,,
2854.300000011921,,inference_phase,1976553,,,,object_13b.png,,,50,object_06c.png,object_15c.png,1,,,,,object_13a.png,,0.2857142857142857,,object_13a.png,,,,,,,
3263.4000000059605,,inference_phase,1979819,,,,object_02b.png,,,50,object_15b.png,object_12b.png,1,,,,,object_10b.png,,0.3333333333333333,,object_10b.png,,,,,,,
,,survey,2154937,,,,survey-questions,,,,,,,,,,,,,,,,none,med,nothing,tryed to keep colors togethere,same,have not done this before,it was exciting to do
