rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)5,966795,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,967782,,,,,,,,green,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
415,,rt_plussign_withcolor5,968290,,,,,,,,green,,,50,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,969321,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,969433,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,972949,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,973538,,,,,,,,green,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,974045,,,,,,,,green,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1230,,rt_thecrossant_black5,975477,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,975588,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,979100,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,980024,,,,,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,980531,,,,,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
936,,rt_thecrossant_black5,981617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,981729,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,985237,,,,,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,986300,,,,,,,,blue,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,986809,,,,,,,,blue,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1338,,rt_thecrossant_black5,987760,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,987870,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,991380,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,991971,,,,,,,,blue,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,992476,,,,,,,,blue,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1422,,rt_thecrossant_black5,993903,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black5,994015,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,994125,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
6034,,intro_0,1000159,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3923,,directmemory_phase5,1004083,,,,,,,,object_15b.png,,,50,,,0,,object_13a.png,object_08a.png,object_04b.png,object_13a.png,,0.819672131147541,,0,,,,,,,,,,,
4293,,directmemory_phase5,1008382,,,,,,,,object_05c.png,,,49,,,1,,object_06c.png,object_13a.png,object_04a.png,object_06c.png,,0.8225806451612904,,1,,,,,,,,,,,
3756,,directmemory_phase5,1012140,,,,,,,,object_01c.png,,,51,,,0,,object_04b.png,object_08a.png,object_01b.png,object_04b.png,,0.8095238095238095,,0,,,,,,,,,,,
3725,,directmemory_phase5,1015869,,,,,,,,object_02b.png,,,49,,,0,,object_04a.png,object_03b.png,object_01b.png,object_01b.png,,0.796875,,0,,,,,,,,,,,
3864,,directmemory_phase5,1019737,,,,,,,,object_14a.png,,,50,,,0,,object_13b.png,object_03c.png,object_04a.png,object_13b.png,,0.7846153846153846,,0,,,,,,,,,,,
4574,,directmemory_phase5,1024314,,,,,,,,object_06a.png,,,51,,,0,,object_03c.png,object_01b.png,object_12b.png,object_03c.png,,0.7727272727272727,,0,,,,,,,,,,,
4661,,directmemory_phase5,1028977,,,,,,,,object_05a.png,,,51,,,0,,object_09b.png,object_14b.png,object_10a.png,object_09b.png,,0.7611940298507462,,0,,,,,,,,,,,
4837,,directmemory_phase5,1033818,,,,,,,,object_10b.png,,,50,,,0,,object_10a.png,object_03c.png,object_01b.png,object_10a.png,,0.75,,0,,,,,,,,,,,
3934,,directmemory_phase5,1037757,,,,,,,,object_09a.png,,,51,,,1,,object_12b.png,object_01b.png,object_04a.png,object_04a.png,,0.7536231884057971,,1,,,,,,,,,,,
2731,,directmemory_phase5,1040492,,,,,,,,object_09c.png,,,49,,,1,,object_03b.png,object_12b.png,object_06c.png,object_03b.png,,0.7571428571428571,,1,,,,,,,,,,,
3699,,directmemory_phase5,1044192,,,,,,,,object_12c.png,,,51,,,0,,object_12b.png,object_04a.png,object_13a.png,object_12b.png,,0.7464788732394366,,0,,,,,,,,,,,
4277,,directmemory_phase5,1048473,,,,,,,,object_07c.png,,,51,,,1,,object_06c.png,object_03c.png,object_08a.png,object_08a.png,,0.75,,1,,,,,,,,,,,
4299,,directmemory_phase5,1052775,,,,,,,,object_14c.png,,,51,,,1,,object_04a.png,object_03c.png,object_11a.png,object_11a.png,,0.7534246575342466,,1,,,,,,,,,,,
2878,,directmemory_phase5,1055656,,,,,,,,object_15c.png,,,49,,,0,,object_11a.png,object_03b.png,object_14b.png,object_14b.png,,0.7432432432432432,,0,,,,,,,,,,,
2766,,directmemory_phase5,1058425,,,,,,,,object_07b.png,,,51,,,1,,object_01b.png,object_03b.png,object_06b.png,object_06b.png,,0.7466666666666667,,1,,,,,,,,,,,
null,,thebreak,1058528,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2057,,intro_0,1060587,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1064091,,,,,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1065077,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1065585,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1535,,rt_thecrossant_black6,1066716,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1066827,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1070338,,,,,,,,black_plus_sign,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1071408,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1071916,,,,,,,,green,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1355,,rt_thecrossant_black6,1072867,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1072976,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1076493,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1077208,,,,,,,,blue,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1077716,,,,,,,,blue,,,null,object_06b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1238,,rt_thecrossant_black6,1079011,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1079121,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1082628,,,,,,,,black_plus_sign,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1083613,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1084124,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1057,,rt_thecrossant_black6,1085161,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1085276,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1088784,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1089677,,,,,,,,blue,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1090179,,,,,,,,blue,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1187,,rt_thecrossant_black6,1091309,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1091420,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1094932,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1095555,,,,,,,,blue,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
480,,rt_plussign_withcolor6,1096065,,,,,,,,blue,,,49,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1097471,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,1097583,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1101100,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1101821,,,,,,,,green,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1102330,,,,,,,,green,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
773,,rt_thecrossant_black6,1103628,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black6,1103744,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1107257,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1107766,,,,,,,,blue,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1108273,,,,,,,,blue,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1044,,rt_thecrossant_black6,1109779,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,,
null,,color_black6,1109891,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1113403,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1114096,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1114602,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
761,,rt_thecrossant_black6,1115923,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black6,1116032,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1119550,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1120154,,,,,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1120665,,,,,,,,blue,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1059,,rt_thecrossant_black6,1122074,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,,
null,,color_black6,1122184,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1125697,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1126315,,,,,,,,blue,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1126823,,,,,,,,blue,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
991,,rt_thecrossant_black6,1128249,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black6,1128359,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1131877,,,,,,,,black_plus_sign,,,null,object_03c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1132323,,,,,,,,green,,,null,object_03c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1132830,,,,,,,,green,,,null,object_03c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
928,,rt_thecrossant_black6,1134416,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black6,1134527,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1138039,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1138927,,,,,,,,green,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1139436,,,,,,,,green,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
593,,rt_thecrossant_black6,1140561,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black6,1140671,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1144177,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1144843,,,,,,,,blue,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1145351,,,,,,,,blue,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1221,,rt_thecrossant_black6,1146718,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black6,1146827,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1150341,,,,,,,,black_plus_sign,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1151172,,,,,,,,blue,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1151685,,,,,,,,blue,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
821,,rt_thecrossant_black6,1152872,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8666666666666667,,,,,,,,,,,,,
null,,color_black6,1152982,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1153093,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2665,,intro_0,1155760,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
4344,,directmemory_phase6,1160106,,,,,,,,object_15c.png,,,49,,,0,,object_04b.png,object_06c.png,object_14b.png,object_14b.png,,0.7368421052631579,,0,,,,,,,,,,,
3154,,directmemory_phase6,1163264,,,,,,,,object_12c.png,,,51,,,1,,object_11a.png,object_03b.png,object_12b.png,object_12b.png,,0.7402597402597403,,1,,,,,,,,,,,
2234,,directmemory_phase6,1165502,,,,,,,,object_14a.png,,,50,,,1,,object_03b.png,object_13b.png,object_01b.png,object_13b.png,,0.7435897435897436,,1,,,,,,,,,,,
3956,,directmemory_phase6,1169461,,,,,,,,object_05a.png,,,50,,,1,,object_08a.png,object_09b.png,object_11a.png,object_09b.png,,0.7468354430379747,,1,,,,,,,,,,,
1347,,directmemory_phase6,1170812,,,,,,,,object_06a.png,,,49,,,1,,object_03c.png,object_03b.png,object_04a.png,object_03c.png,,0.75,,1,,,,,,,,,,,
4636,,directmemory_phase6,1175453,,,,,,,,object_14c.png,,,51,,,1,,object_03b.png,object_14b.png,object_11a.png,object_11a.png,,0.7530864197530864,,1,,,,,,,,,,,
4904,,directmemory_phase6,1180360,,,,,,,,object_15b.png,,,51,,,1,,object_04a.png,object_01b.png,object_13a.png,object_13a.png,,0.7560975609756098,,1,,,,,,,,,,,
4711,,directmemory_phase6,1185076,,,,,,,,object_09a.png,,,50,,,1,,object_14b.png,object_04a.png,object_13a.png,object_04a.png,,0.7590361445783133,,1,,,,,,,,,,,
4422,,directmemory_phase6,1189502,,,,,,,,object_10b.png,,,51,,,1,,object_14b.png,object_06b.png,object_10a.png,object_10a.png,,0.7619047619047619,,1,,,,,,,,,,,
3845,,directmemory_phase6,1193350,,,,,,,,object_05c.png,,,51,,,1,,object_04a.png,object_14b.png,object_06c.png,object_06c.png,,0.7647058823529411,,1,,,,,,,,,,,
1483,,directmemory_phase6,1194839,,,,,,,,object_01c.png,,,49,,,1,,object_04b.png,object_12b.png,object_04a.png,object_04b.png,,0.7674418604651163,,1,,,,,,,,,,,
4394,,directmemory_phase6,1199236,,,,,,,,object_02b.png,,,50,,,1,,object_13a.png,object_01b.png,object_12b.png,object_01b.png,,0.7701149425287356,,1,,,,,,,,,,,
3818,,directmemory_phase6,1203058,,,,,,,,object_07b.png,,,49,,,1,,object_06b.png,object_12b.png,object_13a.png,object_06b.png,,0.7727272727272727,,1,,,,,,,,,,,
3996,,directmemory_phase6,1207057,,,,,,,,object_07c.png,,,51,,,1,,object_04b.png,object_06c.png,object_08a.png,object_08a.png,,0.7752808988764045,,1,,,,,,,,,,,
2789,,directmemory_phase6,1209850,,,,,,,,object_09c.png,,,51,,,1,,object_10a.png,object_13a.png,object_03b.png,object_03b.png,,0.7777777777777778,,1,,,,,,,,,,,
null,,thebreak,1209954,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
3302,,intro_0,1213259,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1216773,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1217388,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1217902,,,,,,,,green,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
898,,rt_thecrossant_black7,1219313,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1219425,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1222980,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1223757,,,,,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1224267,,,,,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1194,,rt_thecrossant_black7,1225503,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1225615,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1229120,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1229959,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1230469,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1151,,rt_thecrossant_black7,1231657,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1231768,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1235282,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1235968,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1236478,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1260,,rt_thecrossant_black7,1237812,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1237924,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1241427,,,,,,,,black_plus_sign,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1242080,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1242589,,,,,,,,blue,,,null,object_04a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
844,,rt_thecrossant_black7,1243960,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1244070,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1247577,,,,,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1248591,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1249099,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1128,,rt_thecrossant_black7,1250101,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1250213,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1253727,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1254426,,,,,,,,green,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1254935,,,,,,,,green,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1226,,rt_thecrossant_black7,1256270,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1256380,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1259891,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1260543,,,,,,,,green,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1261050,,,,,,,,green,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
932,,rt_thecrossant_black7,1262425,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1262536,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
