rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
3290.7999999523163,,directmemory_phase3,988302,,,,,,,,object_09a.png,,,50,,,,1,object_10c.png,object_06a.png,object_14b.png,object_06a.png,,0.5428571428571428,1,,,,,,,,,,,
2143.899999976158,,directmemory_phase3,990448,,,,,,,,object_07a.png,,,50,,,,1,object_14a.png,object_12c.png,object_01c.png,object_12c.png,,0.5555555555555556,1,,,,,,,,,,,
5095,,directmemory_phase3,995545,,,,,,,,object_05b.png,,,51,,,,1,object_10c.png,object_04a.png,object_01c.png,object_01c.png,,0.5675675675675675,1,,,,,,,,,,,
4808.899999976158,,directmemory_phase3,1000356,,,,,,,,object_15b.png,,,50,,,,1,object_10c.png,object_15c.png,object_06a.png,object_15c.png,,0.5789473684210527,1,,,,,,,,,,,
3298.199999988079,,directmemory_phase3,1003656,,,,,,,,object_10b.png,,,50,,,,1,object_14c.png,object_03b.png,object_02c.png,object_03b.png,,0.5897435897435898,1,,,,,,,,,,,
4230.899999976158,,directmemory_phase3,1007889,,,,,,,,object_07b.png,,,51,,,,0,object_10c.png,object_06b.png,object_03b.png,object_10c.png,,0.575,0,,,,,,,,,,,
5282.199999988079,,directmemory_phase3,1013173,,,,,,,,object_13c.png,,,51,,,,1,object_01c.png,object_03c.png,object_14c.png,object_14c.png,,0.5853658536585366,1,,,,,,,,,,,
2686.100000023842,,directmemory_phase3,1015860,,,,,,,,object_15a.png,,,51,,,,1,object_04a.png,object_14b.png,object_03c.png,object_03c.png,,0.5952380952380952,1,,,,,,,,,,,
2396.400000035763,,directmemory_phase3,1018258,,,,,,,,object_11b.png,,,50,,,,1,object_12c.png,object_04a.png,object_14a.png,object_04a.png,,0.6046511627906976,1,,,,,,,,,,,
4286.700000047684,,directmemory_phase3,1022547,,,,,,,,object_09c.png,,,50,,,,1,object_06b.png,object_06c.png,object_03c.png,object_06c.png,,0.6136363636363636,1,,,,,,,,,,,
4253.699999988079,,directmemory_phase3,1026802,,,,,,,,object_11c.png,,,50,,,,1,object_02c.png,object_02a.png,object_03c.png,object_02a.png,,0.6222222222222222,1,,,,,,,,,,,
null,,thebreak,1026915,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4106.199999988079,,intro_0,1031022,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1034530,,,,,,,,black_plus_sign,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1035617,,,,,,,,green,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1036121,,,,,,,,green,,,null,object_15c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1621,,rt_thecrossant_black4,1037061,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1037163,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1040665,,,,,,,,black_plus_sign,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1041512,,,,,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1042020,,,,,,,,green,,,null,object_03c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1373.0999999642372,,rt_thecrossant_black4,1043207,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1043312,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1046818,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1047897,,,,,,,,blue,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1048399,,,,,,,,blue,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1227.300000011921,,rt_thecrossant_black4,1049331,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1049441,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1052947,,,,,,,,black_plus_sign,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1053463,,,,,,,,blue,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1053971,,,,,,,,blue,,,null,object_02c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1383.0999999642372,,rt_thecrossant_black4,1055464,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1055566,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1059075,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1060066,,,,,,,,blue,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1060579,,,,,,,,blue,,,null,object_04a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
982.1000000238419,,rt_thecrossant_black4,1061606,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1061718,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1065226,,,,,,,,black_plus_sign,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1066076,,,,,,,,green,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1066591,,,,,,,,green,,,null,object_01c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1555.0999999642372,,rt_thecrossant_black4,1067764,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1067881,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1071390,,,,,,,,black_plus_sign,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1072415,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1072920,,,,,,,,green,,,null,object_14b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1401.199999988079,,rt_thecrossant_black4,1073919,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1074029,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1077534,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1078286,,,,,,,,green,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1078799,,,,,,,,green,,,null,object_06c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1515.5,,rt_thecrossant_black4,1080071,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1080173,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1083674,,,,,,,,black_plus_sign,,,null,object_14a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1084759,,,,,,,,green,,,null,object_14a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1085267,,,,,,,,green,,,null,object_14a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1431.800000011921,,rt_thecrossant_black4,1086198,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1086308,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1089812,,,,,,,,black_plus_sign,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1090875,,,,,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1091380,,,,,,,,green,,,null,object_12c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1513.8999999761581,,rt_thecrossant_black4,1092334,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1092440,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1095954,,,,,,,,black_plus_sign,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1096679,,,,,,,,blue,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1097186,,,,,,,,blue,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1638.800000011921,,rt_thecrossant_black4,1098475,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1098585,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1102091,,,,,,,,black_plus_sign,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1102779,,,,,,,,green,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1103288,,,,,,,,green,,,null,object_06a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1151.300000011921,,rt_thecrossant_black4,1104627,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1104729,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1108238,,,,,,,,black_plus_sign,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1109191,,,,,,,,green,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1109705,,,,,,,,green,,,null,object_03b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1196.2000000476837,,rt_thecrossant_black4,1110766,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1110880,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1114385,,,,,,,,black_plus_sign,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1115245,,,,,,,,blue,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1115751,,,,,,,,blue,,,null,object_06b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1426.300000011921,,rt_thecrossant_black4,1116909,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1117020,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1120532,,,,,,,,black_plus_sign,,,null,object_14c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1121181,,,,,,,,green,,,null,object_14c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1121698,,,,,,,,green,,,null,object_14c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1388.1000000238419,,rt_thecrossant_black4,1123062,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,1123174,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1123291,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2492.7000000476837,,intro_0,1125785,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3253.699999988079,,directmemory_phase4,1129040,,,,,,,,object_10b.png,,,49,,,,1,object_03b.png,object_02c.png,object_14b.png,object_03b.png,,0.6304347826086957,1,,,,,,,,,,,
3380.599999964237,,directmemory_phase4,1132423,,,,,,,,object_11b.png,,,49,,,,1,object_04a.png,object_14b.png,object_06a.png,object_04a.png,,0.6382978723404256,1,,,,,,,,,,,
3331.600000023842,,directmemory_phase4,1135757,,,,,,,,object_09a.png,,,51,,,,1,object_04a.png,object_01c.png,object_06a.png,object_06a.png,,0.6458333333333334,1,,,,,,,,,,,
2756.099999964237,,directmemory_phase4,1138515,,,,,,,,object_05b.png,,,51,,,,1,object_04a.png,object_12c.png,object_01c.png,object_01c.png,,0.6530612244897959,1,,,,,,,,,,,
2492.599999964237,,directmemory_phase4,1141010,,,,,,,,object_07c.png,,,50,,,,1,object_12c.png,object_14b.png,object_02c.png,object_14b.png,,0.66,1,,,,,,,,,,,
2461,,directmemory_phase4,1143473,,,,,,,,object_07b.png,,,51,,,,1,object_06a.png,object_04a.png,object_10c.png,object_10c.png,,0.6666666666666666,1,,,,,,,,,,,
2560.600000023842,,directmemory_phase4,1146035,,,,,,,,object_09c.png,,,50,,,,1,object_14b.png,object_06c.png,object_03c.png,object_06c.png,,0.6730769230769231,1,,,,,,,,,,,
2543.899999976158,,directmemory_phase4,1148581,,,,,,,,object_04c.png,,,51,,,,1,object_12c.png,object_06a.png,object_02c.png,object_02c.png,,0.6792452830188679,1,,,,,,,,,,,
2792,,directmemory_phase4,1151375,,,,,,,,object_13c.png,,,50,,,,1,object_03b.png,object_14c.png,object_06a.png,object_14c.png,,0.6851851851851852,1,,,,,,,,,,,
1974.5999999642372,,directmemory_phase4,1153352,,,,,,,,object_04b.png,,,49,,,,1,object_06b.png,object_06c.png,object_10c.png,object_06b.png,,0.6909090909090909,1,,,,,,,,,,,
2271.800000011921,,directmemory_phase4,1155626,,,,,,,,object_15a.png,,,49,,,,1,object_03c.png,object_02c.png,object_06c.png,object_03c.png,,0.6964285714285714,1,,,,,,,,,,,
2293.2999999523163,,directmemory_phase4,1157921,,,,,,,,object_07a.png,,,51,,,,1,object_03b.png,object_01c.png,object_12c.png,object_12c.png,,0.7017543859649122,1,,,,,,,,,,,
3223.100000023842,,directmemory_phase4,1161146,,,,,,,,object_15b.png,,,50,,,,1,object_02c.png,object_15c.png,object_06b.png,object_15c.png,,0.7068965517241379,1,,,,,,,,,,,
2179.699999988079,,directmemory_phase4,1163328,,,,,,,,object_11c.png,,,49,,,,0,object_10c.png,object_03c.png,object_02a.png,object_02a.png,,0.6949152542372882,0,,,,,,,,,,,
2903,,directmemory_phase4,1166233,,,,,,,,object_08c.png,,,49,,,,1,object_14a.png,object_04a.png,object_06a.png,object_14a.png,,0.7,1,,,,,,,,,,,
null,,thebreak,1166350,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4969.599999964237,,intro_0,1171321,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1174838,,,,,,,,black_plus_sign,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1175512,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1176021,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1282.800000011921,,rt_thecrossant_black5,1177373,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1177482,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1180996,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1182082,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1182588,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1203.5,,rt_thecrossant_black5,1183526,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1183629,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1187143,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1187619,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1188134,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1408.199999988079,,rt_thecrossant_black5,1189666,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1189778,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1193289,,,,,,,,black_plus_sign,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1193733,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1194235,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
893.5,,rt_thecrossant_black5,1195807,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1195924,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1199440,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1199908,,,,,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1200414,,,,,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
769,,rt_thecrossant_black5,1201965,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1202074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1205585,,,,,,,,black_plus_sign,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1206391,,,,,,,,blue,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1206893,,,,,,,,blue,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
974.0999999642372,,rt_thecrossant_black5,1208107,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1208221,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1211728,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1212144,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1212653,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1419.6000000238419,,rt_thecrossant_black5,1214261,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1214378,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1217897,,,,,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1218450,,,,,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1218956,,,,,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
916.5,,rt_thecrossant_black5,1220412,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1220529,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1224042,,,,,,,,black_plus_sign,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1225099,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1225602,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1259.9000000357628,,rt_thecrossant_black5,1226568,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1226677,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1230185,,,,,,,,black_plus_sign,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1231200,,,,,,,,green,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1231716,,,,,,,,green,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1496.3999999761581,,rt_thecrossant_black5,1232725,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1232841,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1236350,,,,,,,,black_plus_sign,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1237289,,,,,,,,green,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1237797,,,,,,,,green,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1480.5,,rt_thecrossant_black5,1238869,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1238972,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1242486,,,,,,,,black_plus_sign,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1243246,,,,,,,,blue,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1243756,,,,,,,,blue,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1265.0999999642372,,rt_thecrossant_black5,1245016,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1245118,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1248631,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1249345,,,,,,,,blue,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1249852,,,,,,,,blue,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1133.199999988079,,rt_thecrossant_black5,1251160,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1251277,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1254788,,,,,,,,black_plus_sign,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1255853,,,,,,,,green,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
