rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor5,1256356,,,,,,,,green,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1532.300000011921,,rt_thecrossant_black5,1257300,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1257414,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1260931,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1261515,,,,,,,,blue,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1262019,,,,,,,,blue,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1412.9000000357628,,rt_thecrossant_black5,1263450,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black5,1263560,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1263677,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2134,,intro_0,1265813,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
4363.099999964237,,directmemory_phase5,1270177,,,,,,,,object_10a.png,,,51,,,,1,object_08c.png,object_04b.png,object_10b.png,object_10b.png,,0.7049180327868853,1,,,,,,,,,,,
2720.100000023842,,directmemory_phase5,1272899,,,,,,,,object_13b.png,,,49,,,,1,object_07c.png,object_09c.png,object_08c.png,object_07c.png,,0.7096774193548387,1,,,,,,,,,,,
3930,,directmemory_phase5,1276831,,,,,,,,object_05a.png,,,50,,,,1,object_08c.png,object_07b.png,object_10b.png,object_07b.png,,0.7142857142857143,1,,,,,,,,,,,
5345.699999988079,,directmemory_phase5,1282178,,,,,,,,object_13a.png,,,51,,,,0,object_15b.png,object_15a.png,object_05b.png,object_15b.png,,0.703125,0,,,,,,,,,,,
4754.600000023842,,directmemory_phase5,1286935,,,,,,,,object_05c.png,,,50,,,,1,object_04b.png,object_04c.png,object_11b.png,object_04c.png,,0.7076923076923077,1,,,,,,,,,,,
3303.699999988079,,directmemory_phase5,1290241,,,,,,,,object_08b.png,,,50,,,,1,object_05b.png,object_09c.png,object_09a.png,object_09c.png,,0.7121212121212122,1,,,,,,,,,,,
5869.399999976158,,directmemory_phase5,1296112,,,,,,,,object_11a.png,,,49,,,,0,object_11b.png,object_05b.png,object_04b.png,object_05b.png,,0.7014925373134329,0,,,,,,,,,,,
4871.199999988079,,directmemory_phase5,1300986,,,,,,,,object_03a.png,,,50,,,,1,object_09a.png,object_13c.png,object_04b.png,object_13c.png,,0.7058823529411765,1,,,,,,,,,,,
5587.699999988079,,directmemory_phase5,1306575,,,,,,,,object_12b.png,,,50,,,,1,object_09c.png,object_11b.png,object_13c.png,object_11b.png,,0.7101449275362319,1,,,,,,,,,,,
3400.599999964237,,directmemory_phase5,1309979,,,,,,,,object_01a.png,,,50,,,,1,object_08c.png,object_04b.png,object_07b.png,object_04b.png,,0.7142857142857143,1,,,,,,,,,,,
4683.400000035763,,directmemory_phase5,1314664,,,,,,,,object_02b.png,,,50,,,,1,object_10b.png,object_08c.png,object_11b.png,object_08c.png,,0.7183098591549296,1,,,,,,,,,,,
5032.800000011921,,directmemory_phase5,1319699,,,,,,,,object_01b.png,,,49,,,,1,object_07a.png,object_05b.png,object_11c.png,object_07a.png,,0.7222222222222222,1,,,,,,,,,,,
4389.699999988079,,directmemory_phase5,1324091,,,,,,,,object_08a.png,,,50,,,,1,object_11c.png,object_09a.png,object_09c.png,object_09a.png,,0.726027397260274,1,,,,,,,,,,,
4835.899999976158,,directmemory_phase5,1328929,,,,,,,,object_09b.png,,,49,,,,0,object_10b.png,object_09c.png,object_11c.png,object_11c.png,,0.7162162162162162,0,,,,,,,,,,,
6221.599999964237,,directmemory_phase5,1335152,,,,,,,,object_12a.png,,,51,,,,1,object_07a.png,object_04c.png,object_15a.png,object_15a.png,,0.72,1,,,,,,,,,,,
null,,thebreak,1335265,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
14718.400000035763,,intro_0,1349984,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1353493,,,,,,,,black_plus_sign,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1354496,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1355004,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1419.0999999642372,,rt_thecrossant_black6,1356018,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1356120,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1359623,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1360124,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1360639,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1484.3999999761581,,rt_thecrossant_black6,1362156,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1362266,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1365775,,,,,,,,black_plus_sign,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1366723,,,,,,,,blue,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1367230,,,,,,,,blue,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
979,,rt_thecrossant_black6,1368313,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1368430,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1371939,,,,,,,,black_plus_sign,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1372500,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1373002,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1602.3999999761581,,rt_thecrossant_black6,1374466,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1374577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1378092,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1378521,,,,,,,,blue,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1379032,,,,,,,,blue,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
777.2999999523163,,rt_thecrossant_black6,1380612,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1380726,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1384231,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1385044,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1385546,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
708.6000000238419,,rt_thecrossant_black6,1386747,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1386856,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1390362,,,,,,,,black_plus_sign,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1391342,,,,,,,,green,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1391844,,,,,,,,green,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1303.199999988079,,rt_thecrossant_black6,1392878,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1392987,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1396490,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1397334,,,,,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1397841,,,,,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1336.699999988079,,rt_thecrossant_black6,1399019,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1399132,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1402639,,,,,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1403063,,,,,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1403572,,,,,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1570.5999999642372,,rt_thecrossant_black6,1405165,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1405280,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1408788,,,,,,,,black_plus_sign,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1409898,,,,,,,,green,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1410402,,,,,,,,green,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
909.2000000476837,,rt_thecrossant_black6,1411324,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1411427,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1414938,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1415601,,,,,,,,green,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1416107,,,,,,,,green,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1672.2999999523163,,rt_thecrossant_black6,1417457,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1417574,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1421087,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1421690,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1422197,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
790.9000000357628,,rt_thecrossant_black6,1423607,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1423714,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1427229,,,,,,,,black_plus_sign,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1427980,,,,,,,,green,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1428495,,,,,,,,green,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
728.3000000119209,,rt_thecrossant_black6,1429769,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1429886,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1433395,,,,,,,,black_plus_sign,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1434295,,,,,,,,green,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1434802,,,,,,,,green,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1138.5,,rt_thecrossant_black6,1435921,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1436033,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1439548,,,,,,,,black_plus_sign,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1440337,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1440840,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1313.9000000357628,,rt_thecrossant_black6,1442081,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black6,1442197,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1442313,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4632.599999964237,,intro_0,1446947,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3330,,directmemory_phase6,1450278,,,,,,,,object_03a.png,,,49,,,,1,object_13c.png,object_07b.png,object_10b.png,object_13c.png,,0.7236842105263158,1,,,,,,,,,,,
2830.900000035763,,directmemory_phase6,1453111,,,,,,,,object_01a.png,,,51,,,,1,object_07a.png,object_09a.png,object_04b.png,object_04b.png,,0.7272727272727273,1,,,,,,,,,,,
2715.600000023842,,directmemory_phase6,1455828,,,,,,,,object_08a.png,,,51,,,,1,object_09c.png,object_07a.png,object_09a.png,object_09a.png,,0.7307692307692307,1,,,,,,,,,,,
3957.100000023842,,directmemory_phase6,1459787,,,,,,,,object_10a.png,,,49,,,,0,object_05b.png,object_13c.png,object_10b.png,object_10b.png,,0.7215189873417721,0,,,,,,,,,,,
2439.699999988079,,directmemory_phase6,1462229,,,,,,,,object_05c.png,,,50,,,,1,object_04b.png,object_04c.png,object_10b.png,object_04c.png,,0.725,1,,,,,,,,,,,
4302,,directmemory_phase6,1466533,,,,,,,,object_05a.png,,,51,,,,1,object_07a.png,object_15a.png,object_07b.png,object_07b.png,,0.7283950617283951,1,,,,,,,,,,,
1935.800000011921,,directmemory_phase6,1468472,,,,,,,,object_09b.png,,,49,,,,1,object_11c.png,object_11b.png,object_07b.png,object_11c.png,,0.7317073170731707,1,,,,,,,,,,,
4573.300000011921,,directmemory_phase6,1473047,,,,,,,,object_08b.png,,,51,,,,1,object_11c.png,object_05b.png,object_09c.png,object_09c.png,,0.7349397590361446,1,,,,,,,,,,,
3516.100000023842,,directmemory_phase6,1476565,,,,,,,,object_13b.png,,,51,,,,1,object_13c.png,object_11c.png,object_07c.png,object_07c.png,,0.7380952380952381,1,,,,,,,,,,,
2940.899999976158,,directmemory_phase6,1479508,,,,,,,,object_12a.png,,,49,,,,1,object_15a.png,object_13c.png,object_07c.png,object_15a.png,,0.7411764705882353,1,,,,,,,,,,,
3954.2999999523163,,directmemory_phase6,1483465,,,,,,,,object_11a.png,,,49,,,,1,object_05b.png,object_04b.png,object_04c.png,object_05b.png,,0.7441860465116279,1,,,,,,,,,,,
5479.199999988079,,directmemory_phase6,1488947,,,,,,,,object_02b.png,,,50,,,,1,object_11b.png,object_08c.png,object_11c.png,object_08c.png,,0.7471264367816092,1,,,,,,,,,,,
3439.199999988079,,directmemory_phase6,1492388,,,,,,,,object_01b.png,,,51,,,,1,object_08c.png,object_05b.png,object_07a.png,object_07a.png,,0.75,1,,,,,,,,,,,
5202.399999976158,,directmemory_phase6,1497592,,,,,,,,object_12b.png,,,51,,,,0,object_08c.png,object_11b.png,object_10b.png,object_11b.png,,0.7415730337078652,0,,,,,,,,,,,
4636.199999988079,,directmemory_phase6,1502230,,,,,,,,object_13a.png,,,49,,,,1,object_15b.png,object_11b.png,object_08c.png,object_15b.png,,0.7444444444444445,1,,,,,,,,,,,
null,,thebreak,1502339,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
19329,,intro_0,1521670,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1525171,,,,,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1526194,,,,,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1526699,,,,,,,,blue,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1396.3999999761581,,rt_thecrossant_black7,1527695,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1527807,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1531325,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1531863,,,,,,,,green,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1532378,,,,,,,,green,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1475.3999999761581,,rt_thecrossant_black7,1533858,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1533972,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1537480,,,,,,,,black_plus_sign,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1538322,,,,,,,,green,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1538828,,,,,,,,green,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
899,,rt_thecrossant_black7,1540010,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1540119,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1543632,,,,,,,,black_plus_sign,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1544593,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1545100,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1208.5,,rt_thecrossant_black7,1546164,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1546266,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1549782,,,,,,,,black_plus_sign,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1550648,,,,,,,,blue,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1551155,,,,,,,,blue,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1433.5,,rt_thecrossant_black7,1552308,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1552426,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1555944,,,,,,,,black_plus_sign,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1556795,,,,,,,,blue,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1557300,,,,,,,,blue,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1206.5999999642372,,rt_thecrossant_black7,1558476,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1558578,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1562086,,,,,,,,black_plus_sign,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1563134,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1563649,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1369.199999988079,,rt_thecrossant_black7,1564622,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1564740,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1568248,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1568663,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1569180,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1483.8999999761581,,rt_thecrossant_black7,1570774,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1570888,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1574396,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1574850,,,,,,,,blue,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1575362,,,,,,,,blue,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
823.2000000476837,,rt_thecrossant_black7,1576918,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1577034,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1580543,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1581292,,,,,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1581809,,,,,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
613,,rt_thecrossant_black7,1583082,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1583200,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1586703,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1587213,,,,,,,,blue,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
