rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy
29554.700000047684,{worker_id:5e27107888daaf016b0daada},id_enter,29558,object_09c.png; object_11c.png; object_07b.png; object_12c.png; object_03b.png; object_02a.png; object_05b.png; object_01a.png; object_02b.png; object_07a.png; object_04a.png; object_12a.png; object_07c.png; object_06a.png; object_15a.png,object_03c.png; object_04b.png; object_08a.png; object_01b.png; object_06b.png; object_04c.png; object_10c.png; object_10b.png; object_05c.png; object_09b.png; object_10a.png; object_03a.png; object_09a.png; object_05a.png; object_15b.png,object_13b.png; object_06c.png; object_01c.png; object_13c.png; object_12b.png; object_11a.png; object_02c.png; object_15c.png; object_08c.png; object_08b.png; object_14a.png; object_14c.png; object_11b.png; object_13a.png; object_14b.png,blocked,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36,5/11/2025, 3:23:51 PM,2025-05-11 22:23:51.391,,,,,,,,,,,,,,,,
25835.700000047684,,make_fullscreen,55413,,,,,,,,fullscreen,0,,,,,,,,,,,,,,
7347.600000143051,,instruct_1,62764,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
12813.400000095367,,instruct_2,75580,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
7831.100000143051,,instruct_3,83413,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
25559,,instruct_4,108973,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
15236.799999952316,,instruct_5,124213,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
4430.199999809265,,instruct_6,128644,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
35454.800000190735,,instruct_7,164100,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
null,,prac_atten_color_black,164941,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,165505,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,167507,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
6658.199999809265,,attentioncheck_help,174166,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,175006,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
581.7999999523163,,prac_atten_color,175733,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,177735,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
10260.300000190735,,attentioncheck_help,187997,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,188674,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
561.6999998092651,,prac_atten_color,189238,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,191240,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
7203.5,,attentioncheck_help,198445,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,199284,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
719.7999999523163,,prac_atten_color,200217,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,202219,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,202689,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
562.3999998569489,,prac_atten_color,203775,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,205777,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,206101,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
813.9000000953674,,prac_atten_color,207102,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,209104,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,209507,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
584.8999998569489,,prac_atten_color,210346,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,212348,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,212912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
539.5,,prac_atten_color,213562,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,215564,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,216320,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
523.4000000953674,,prac_atten_color,217360,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,219362,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,219725,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
598.3000001907349,,prac_atten_color,220597,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,222598,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
8860.799999952316,,attentioncheck_feedback,231461,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,
8431.400000095367,,last_instruct,239893,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),243395,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_black_cross(without_color),243824,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,244326,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
1323,,prac_rt_thecrossant_black,245902,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,246003,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),249506,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,250430,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,250931,,,,,,,,blue,,,null,object_12a.png,object_03a.png,,,,,,,,,,
934.7999999523163,,prac_rt_thecrossant_black,252367,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,252469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),255971,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)1,256896,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,257397,,,,,,,,blue,,,null,object_12c.png,object_01b.png,,,,,,,,,,
768.5,,prac_rt_thecrossant_black,258725,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,258826,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),262328,,,,,,,,black_plus_sign,,,null,object_05b.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)1,263252,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
487.90000009536743,,prac_rt_plussign_withcolor,263754,,,,,,,,green,,,50,object_05b.png,object_10c.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,264780,,,,,,,,black_plus_sign,,,null,,,1,1,,,,,,,,
null,,prac_color_black,264882,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
9784.799999952316,,instruct_dir_01,274668,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
7766.299999952316,,instruct_dir_2,282436,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
5022.900000095367,,instruct_dir_3,287460,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
4142.600000143051,,instruct_dir_4,291604,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,291706,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
1583.1999998092651,,intro_0,293291,,,,,,,,instruct,,,32,,,,,,,,,,,,
3112.0999999046326,,prac_directmemory_phase,296405,,,,,,,,practice/object_03b.png,,,50,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,0,0,,
2046,,prac_directmemory_phase,298454,,,,,,,,practice/object_04b.png,,,49,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,practice/object_04a.png,1,0.5,,
2356.4000000953674,,prac_directmemory_phase,300812,,,,,,,,practice/object_01b.png,,,51,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_01a.png,1,0.6666666666666666,,
2046.2000000476837,,prac_directmemory_phase,302860,,,,,,,,practice/object_02b.png,,,49,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_02a.png,practice/object_02a.png,0,0.5,,
11077.699999809265,,practice_feedback_force_restart,313940,,,,,,,,practice_feedback,0,,,,,,,,,,,,,1,
5814.599999904633,,last_instruct,319755,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),323257,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_black_cross(without_color),324112,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
452.2000000476837,,prac_rt_plussign_withcolor,324613,,,,,,,,blue,,,49,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_thecrossant_black,325762,,,,,,,,black_plus_sign,,,null,,,1,1,,,,,,,,
null,,prac_color_black,325864,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),329366,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,330289,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,330791,,,,,,,,blue,,,null,object_12a.png,object_03a.png,,,,,,,,,,
1077,,prac_rt_thecrossant_black,331898,,,,,,,,black_plus_sign,,,49,,,1,1,,,,,,,,
null,,prac_color_black,332000,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),335503,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)1,336426,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,336929,,,,,,,,blue,,,null,object_12c.png,object_01b.png,,,,,,,,,,
1165.7000000476837,,prac_rt_thecrossant_black,338460,,,,,,,,black_plus_sign,,,50,,,0,0.8571428571428571,,,,,,,,
null,,prac_color_black,338563,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),342065,,,,,,,,black_plus_sign,,,null,object_05b.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)1,342989,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,343490,,,,,,,,green,,,null,object_05b.png,object_10c.png,,,,,,,,,,
739.5,,prac_rt_thecrossant_black,345079,,,,,,,,black_plus_sign,,,50,,,1,0.875,,,,,,,,
null,,prac_color_black,345181,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
3574,,instruct_dir_01,348756,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
4326.799999952316,,instruct_dir_2,353084,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
2006.8999998569489,,instruct_dir_3,355092,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
2950.7999999523163,,instruct_dir_4,358044,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,358146,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
1018.9000000953674,,intro_0,359166,,,,,,,,instruct,,,32,,,,,,,,,,,,
2613.0999999046326,,prac_directmemory_phase,361780,,,,,,,,practice/object_03b.png,,,49,,,1,,practice/object_03a.png,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,1,1,,
3990.5999999046326,,prac_directmemory_phase,365773,,,,,,,,practice/object_04b.png,,,49,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,practice/object_04a.png,1,1,,
3670.5,,prac_directmemory_phase,369445,,,,,,,,practice/object_01b.png,,,51,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_01a.png,1,1,,
3148.7000000476837,,prac_directmemory_phase,372596,,,,,,,,practice/object_02b.png,,,50,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_02a.png,practice/object_02a.png,0,0.75,,
5383.100000143051,,practice_feedback,377980,,,,,,,,practice_feedback,0,,,,,,,,,,,,,,
1488.2000000476837,,last_instruct,379469,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),382971,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_black_cross(without_color),383753,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,384255,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
908,,prac_rt_thecrossant_black,385478,,,,,,,,black_plus_sign,,,49,,,1,0.8888888888888888,,,,,,,,
null,,prac_color_black,385580,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),389082,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,390006,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,390507,,,,,,,,blue,,,null,object_12a.png,object_03a.png,,,,,,,,,,
1088.5,,prac_rt_thecrossant_black,391873,,,,,,,,black_plus_sign,,,49,,,1,0.9,,,,,,,,
null,,prac_color_black,391975,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),395477,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)1,396402,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,396903,,,,,,,,blue,,,null,object_12c.png,object_01b.png,,,,,,,,,,
900.7000000476837,,prac_rt_thecrossant_black,398036,,,,,,,,black_plus_sign,,,49,,,1,0.9090909090909091,,,,,,,,
null,,prac_color_black,398139,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),401641,,,,,,,,black_plus_sign,,,null,object_05b.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)1,402565,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,prac_rt_plussign_withcolor,403067,,,,,,,,green,,,null,object_05b.png,object_10c.png,,,,,,,,,,
1193.2999999523163,,prac_rt_thecrossant_black,404201,,,,,,,,black_plus_sign,,,50,,,1,0.9166666666666666,,,,,,,,
null,,prac_color_black,404303,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
