rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy
1315.4000000953674,,instruct_dir_01,405620,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
1790.9000000953674,,instruct_dir_2,407412,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
1598.7999999523163,,instruct_dir_3,409012,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
1942.9000000953674,,instruct_dir_4,410956,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,411058,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
1113.4000000953674,,intro_0,412173,,,,,,,,instruct,,,32,,,,,,,,,,,,
1918.7999999523163,,prac_directmemory_phase,414093,,,,,,,,practice/object_03b.png,,,49,,,1,,practice/object_03a.png,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,1,1,,
3404.899999856949,,prac_directmemory_phase,417500,,,,,,,,practice/object_04b.png,,,49,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_03a.png,practice/object_04a.png,1,1,,
4029.0999999046326,,prac_directmemory_phase,421532,,,,,,,,practice/object_01b.png,,,51,,,1,,practice/object_04a.png,practice/object_02a.png,practice/object_01a.png,practice/object_01a.png,1,1,,
4789.900000095367,,prac_directmemory_phase,426325,,,,,,,,practice/object_02b.png,,,51,,,1,,practice/object_03a.png,practice/object_04a.png,practice/object_02a.png,practice/object_02a.png,1,1,,
9102.200000047684,,practice_feedback,435429,,,,,,,,practice_feedback,1,,,,,,,,,,,,,,
32870.59999990463,,proceed_actualTask,468300,,,,,,,,proceed_actualTask,1,Continue,,,,,,,,,,,,,
9742.799999952316,,last_inst,478045,,,,,,,,last_inst,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)1,481548,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,black_cross(without_color)1,482472,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,482973,,,,,,,,blue,,,null,object_09c.png,object_03c.png,,,,,,,,,,
1302.2999999523163,,rt_thecrossant_black1,484053,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,484157,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,487660,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)1,488273,,,,,,,,green,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,488775,,,,,,,,green,,,null,object_12a.png,object_03a.png,,,,,,,,,,
947.4000000953674,,rt_thecrossant_black1,490166,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black1,490268,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,493770,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)1,494785,,,,,,,,green,,,null,object_12c.png,object_01b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,495287,,,,,,,,green,,,null,object_12c.png,object_01b.png,,,,,,,,,,
877.2000000476837,,rt_thecrossant_black1,496275,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black1,496378,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,499880,,,,,,,,black_plus_sign,,,null,object_05b.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)1,500887,,,,,,,,blue,,,null,object_05b.png,object_10c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,501389,,,,,,,,blue,,,null,object_05b.png,object_10c.png,,,,,,,,,,
1343.5,,rt_thecrossant_black1,502386,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,502487,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,505989,,,,,,,,black_plus_sign,,,null,object_03b.png,object_06b.png,,,,,,,,,,
null,,black_cross(without_color)1,506675,,,,,,,,green,,,null,object_03b.png,object_06b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,507176,,,,,,,,green,,,null,object_03b.png,object_06b.png,,,,,,,,,,
1244.2999999523163,,rt_thecrossant_black1,508494,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black1,508596,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,512098,,,,,,,,black_plus_sign,,,null,object_04a.png,object_10a.png,,,,,,,,,,
null,,black_cross(without_color)1,512806,,,,,,,,blue,,,null,object_04a.png,object_10a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,513308,,,,,,,,blue,,,null,object_04a.png,object_10a.png,,,,,,,,,,
878.9000000953674,,rt_thecrossant_black1,514604,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,514706,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,518209,,,,,,,,black_plus_sign,,,null,object_01a.png,object_10b.png,,,,,,,,,,
null,,black_cross(without_color)1,519295,,,,,,,,blue,,,null,object_01a.png,object_10b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,519796,,,,,,,,blue,,,null,object_01a.png,object_10b.png,,,,,,,,,,
957.7000000476837,,rt_thecrossant_black1,520715,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,520816,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,524318,,,,,,,,black_plus_sign,,,null,object_02b.png,object_05c.png,,,,,,,,,,
null,,black_cross(without_color)1,525137,,,,,,,,blue,,,null,object_02b.png,object_05c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,525639,,,,,,,,blue,,,null,object_02b.png,object_05c.png,,,,,,,,,,
1219.9000000953674,,rt_thecrossant_black1,526824,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,526927,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,530430,,,,,,,,black_plus_sign,,,null,object_06a.png,object_05a.png,,,,,,,,,,
null,,black_cross(without_color)1,530865,,,,,,,,green,,,null,object_06a.png,object_05a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,531367,,,,,,,,green,,,null,object_06a.png,object_05a.png,,,,,,,,,,
1073.2000000476837,,rt_thecrossant_black1,532935,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black1,533038,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,536540,,,,,,,,black_plus_sign,,,null,object_11c.png,object_04b.png,,,,,,,,,,
null,,black_cross(without_color)1,537114,,,,,,,,green,,,null,object_11c.png,object_04b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,537615,,,,,,,,green,,,null,object_11c.png,object_04b.png,,,,,,,,,,
537.7000000476837,,rt_thecrossant_black1,539045,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black1,539148,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,542650,,,,,,,,black_plus_sign,,,null,object_07c.png,object_09a.png,,,,,,,,,,
null,,black_cross(without_color)1,543505,,,,,,,,blue,,,null,object_07c.png,object_09a.png,,,,,,,,,,
null,,rt_plussign_withcolor1,544007,,,,,,,,blue,,,null,object_07c.png,object_09a.png,,,,,,,,,,
828.7000000476837,,rt_thecrossant_black1,545155,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,545257,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,548759,,,,,,,,black_plus_sign,,,null,object_07a.png,object_09b.png,,,,,,,,,,
null,,black_cross(without_color)1,549688,,,,,,,,blue,,,null,object_07a.png,object_09b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,550190,,,,,,,,blue,,,null,object_07a.png,object_09b.png,,,,,,,,,,
1054.3999998569489,,rt_thecrossant_black1,551266,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,551367,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,554869,,,,,,,,black_plus_sign,,,null,object_15a.png,object_15b.png,,,,,,,,,,
null,,black_cross(without_color)1,555962,,,,,,,,blue,,,null,object_15a.png,object_15b.png,,,,,,,,,,
null,,rt_plussign_withcolor1,556464,,,,,,,,blue,,,null,object_15a.png,object_15b.png,,,,,,,,,,
1094.8999998569489,,rt_thecrossant_black1,557375,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,557478,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,560980,,,,,,,,black_plus_sign,,,null,object_07b.png,object_08a.png,,,,,,,,,,
null,,black_cross(without_color)1,561716,,,,,,,,blue,,,null,object_07b.png,object_08a.png,,,,,,,,,,
480,,rt_plussign_withcolor1,562217,,,,,,,,blue,,,49,object_07b.png,object_08a.png,,,,,,,,,,
null,,rt_thecrossant_black1,563485,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,
null,,color_black1,563586,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)1,567089,,,,,,,,black_plus_sign,,,null,object_02a.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)1,567640,,,,,,,,blue,,,null,object_02a.png,object_04c.png,,,,,,,,,,
null,,rt_plussign_withcolor1,568141,,,,,,,,blue,,,null,object_02a.png,object_04c.png,,,,,,,,,,
839.3000001907349,,rt_thecrossant_black1,569595,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black1,569697,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,569803,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
4152.600000143051,,intro_0,573957,,,,,,,,instruct,,,32,,,,,,,,,,,,
2997.2999999523163,,directmemory_phase1,576955,,,,,,,,object_05a.png,,,49,,,1,,object_06a.png,object_03b.png,object_05b.png,object_06a.png,,1,,1
2040.7999999523163,,directmemory_phase1,578999,,,,,,,,object_08a.png,,,49,,,1,,object_07b.png,object_07a.png,object_01a.png,object_07b.png,,1,,1
2928.9000000953674,,directmemory_phase1,581932,,,,,,,,object_10a.png,,,49,,,1,,object_04a.png,object_11c.png,object_09c.png,object_04a.png,,1,,1
3262.199999809265,,directmemory_phase1,585197,,,,,,,,object_09b.png,,,49,,,0,,object_11c.png,object_07a.png,object_07c.png,object_07a.png,,0.75,,0
3373.899999856949,,directmemory_phase1,588573,,,,,,,,object_06b.png,,,49,,,0,,object_06a.png,object_03b.png,object_07a.png,object_03b.png,,0.6,,0
2773.399999856949,,directmemory_phase1,591349,,,,,,,,object_15b.png,,,50,,,1,,object_05b.png,object_15a.png,object_12a.png,object_15a.png,,0.6666666666666666,,1
2548.4000000953674,,directmemory_phase1,593900,,,,,,,,object_05c.png,,,49,,,1,,object_02b.png,object_07c.png,object_03b.png,object_02b.png,,0.7142857142857143,,1
2638.2000000476837,,directmemory_phase1,596541,,,,,,,,object_10b.png,,,49,,,1,,object_01a.png,object_04a.png,object_07a.png,object_01a.png,,0.75,,1
2349.9000000953674,,directmemory_phase1,598893,,,,,,,,object_04c.png,,,51,,,1,,object_04a.png,object_07a.png,object_02a.png,object_02a.png,,0.7777777777777778,,1
3053.2999999523163,,directmemory_phase1,601948,,,,,,,,object_09a.png,,,50,,,0,,object_12c.png,object_11c.png,object_07c.png,object_07c.png,,0.7,,0
2375.0999999046326,,directmemory_phase1,604324,,,,,,,,object_04b.png,,,49,,,0,,object_09c.png,object_02b.png,object_11c.png,object_11c.png,,0.6363636363636364,,0
2357.2999999523163,,directmemory_phase1,606684,,,,,,,,object_03a.png,,,49,,,1,,object_12a.png,object_02a.png,object_12c.png,object_12a.png,,0.6666666666666666,,1
2246.2999999523163,,directmemory_phase1,608933,,,,,,,,object_10c.png,,,49,,,0,,object_01a.png,object_05b.png,object_02b.png,object_05b.png,,0.6153846153846154,,0
1917.7999999523163,,directmemory_phase1,610853,,,,,,,,object_01b.png,,,49,,,1,,object_12c.png,object_01a.png,object_12a.png,object_12c.png,,0.6428571428571429,,1
2230,,directmemory_phase1,613085,,,,,,,,object_03c.png,,,50,,,0,,object_09c.png,object_02a.png,object_02b.png,object_09c.png,,0.6,,0
null,,thebreak,613188,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
1422.2999999523163,,intro_0,614612,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)2,618114,,,,,,,,black_plus_sign,,,null,object_07c.png,object_09a.png,,,,,,,,,,
null,,black_cross(without_color)2,618698,,,,,,,,blue,,,null,object_07c.png,object_09a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,619199,,,,,,,,blue,,,null,object_07c.png,object_09a.png,,,,,,,,,,
822.0999999046326,,rt_thecrossant_black2,620620,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black2,620722,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,624226,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)2,625304,,,,,,,,blue,,,null,object_12c.png,object_01b.png,,,,,,,,,,
410.7000000476837,,rt_plussign_withcolor2,625806,,,,,,,,blue,,,49,object_12c.png,object_01b.png,,,,,,,,,,
null,,rt_thecrossant_black2,626731,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,
null,,color_black2,626832,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,630334,,,,,,,,black_plus_sign,,,null,object_02a.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)2,631058,,,,,,,,green,,,null,object_02a.png,object_04c.png,,,,,,,,,,
136.90000009536743,,rt_plussign_withcolor2,631560,,,,,,,,green,,,49,object_02a.png,object_04c.png,,,,,,,,,,
null,,rt_thecrossant_black2,632839,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.6666666666666666,,
null,,color_black2,632956,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,636459,,,,,,,,black_plus_sign,,,null,object_11c.png,object_04b.png,,,,,,,,,,
null,,black_cross(without_color)2,637072,,,,,,,,blue,,,null,object_11c.png,object_04b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,637574,,,,,,,,blue,,,null,object_11c.png,object_04b.png,,,,,,,,,,
1147.8999998569489,,rt_thecrossant_black2,638966,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.5,,
null,,warning_page,643968,,,,,,,,warning,,,null,,,,,,,,,,,,
null,,color_black2,644069,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,647573,,,,,,,,black_plus_sign,,,null,object_06a.png,object_05a.png,,,,,,,,,,
null,,black_cross(without_color)2,648046,,,,,,,,blue,,,null,object_06a.png,object_05a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,648548,,,,,,,,blue,,,null,object_06a.png,object_05a.png,,,,,,,,,,
null,,rt_thecrossant_black2,650742,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.5,,
null,,warning_page,656743,,,,,,,,warning,,,null,,,,,,,,,,,,
null,,color_black2,657742,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,661245,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)2,662213,,,,,,,,green,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor2,662716,,,,,,,,green,,,null,object_12a.png,object_03a.png,,,,,,,,,,
null,,rt_thecrossant_black2,663752,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.5,,
null,,color_black2,663854,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)2,667356,,,,,,,,black_plus_sign,,,null,object_15a.png,object_15b.png,,,,,,,,,,
null,,black_cross(without_color)2,667871,,,,,,,,blue,,,null,object_15a.png,object_15b.png,,,,,,,,,,
null,,rt_plussign_withcolor2,668373,,,,,,,,blue,,,null,object_15a.png,object_15b.png,,,,,,,,,,
null,,rt_thecrossant_black2,669862,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.5,,
