rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,completion_code
15757.199999809265,{worker_id:671ac158ba4eccd5bf11350a},id_enter,15759,object_05c.png; object_15c.png; object_01b.png; object_01a.png; object_04b.png; object_03a.png; object_10c.png; object_14c.png; object_04a.png; object_09a.png; object_02a.png; object_04c.png; object_01c.png; object_11b.png; object_06b.png,object_06a.png; object_09c.png; object_07c.png; object_06c.png; object_05b.png; object_08c.png; object_10a.png; object_10b.png; object_15b.png; object_14a.png; object_05a.png; object_03c.png; object_12a.png; object_11a.png; object_02c.png,object_13c.png; object_09b.png; object_08a.png; object_14b.png; object_12b.png; object_13b.png; object_13a.png; object_03b.png; object_11c.png; object_12c.png; object_07a.png; object_07b.png; object_02b.png; object_08b.png; object_15a.png,blocked,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36,5/11/2025, 6:06:52 PM,2025-05-11 22:06:52.166,,,,,,,,,,,,,,,,
33106.799999952316,,make_fullscreen,48879,,,,,,,,fullscreen,0,,,,,,,,,,,,,,
61906.89999985695,,instruct_1,110793,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
37773.799999952316,,instruct_2,148568,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
14760.900000095367,,instruct_3,163330,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
131438.70000004768,,instruct_4,294767,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
26714.39999985695,,instruct_5,321482,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
6274,,instruct_6,327757,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
61519.799999952316,,instruct_7,389277,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
null,,prac_atten_color_black,390221,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,390698,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,392705,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
22037.299999952316,,attentioncheck_help,414743,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,415687,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,416612,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,418629,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
3146.899999856949,,attentioncheck_help,421777,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,422267,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,423195,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,425207,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
6879.5,,attentioncheck_help,432088,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,432582,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,433553,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,435562,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
2379.199999809265,,attentioncheck_help,437942,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,438380,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,439001,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,441007,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
1451,,attentioncheck_help,442458,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,443263,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,444215,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,446220,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
2786,,attentioncheck_help,449007,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,449472,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,450529,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,452537,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
1594.8999998569489,,attentioncheck_help,454133,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,454492,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,455215,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,457225,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
1145.7000000476837,,attentioncheck_help,458371,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,459073,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,459507,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,461517,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
3099.5,,attentioncheck_help,464618,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,465597,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,466043,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
null,,prac_atten_color_black,468054,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
43568.40000009537,,attentioncheck_feedback,511623,,,,,,,,cross_check_feedback,0,,,1,,,,,,,,,,,
null,,prac_atten_color_black,512182,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,513038,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
149.09999990463257,,prac_atten_color_black,515039,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,515597,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,516440,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
236.89999985694885,,prac_atten_color_black,518446,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
1794.9000000953674,,attentioncheck_help,520242,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_atten_color_black,520821,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,521730,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
126.69999980926514,,prac_atten_color_black,523742,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,524252,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,525128,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
28.700000047683716,,prac_atten_color_black,527131,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,527675,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,528488,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
9.299999952316284,,prac_atten_color_black,530497,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,531098,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,531649,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
549,,prac_atten_color_black,533665,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,534543,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,535406,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
145.59999990463257,,prac_atten_color_black,537422,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,537971,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,538772,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,
236.59999990463257,,prac_atten_color_black,540786,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
null,,prac_atten_color_black,541390,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,542178,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
169.09999990463257,,prac_atten_color_black,544192,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,
null,,prac_atten_color_black,544830,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_atten_color,545588,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,
169.39999985694885,,prac_atten_color_black,547601,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,
7346.700000047684,,attentioncheck_feedback,554949,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,,
22753.5,,last_instruct,577702,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),581215,,,,,,,,black_plus_sign,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_black_cross(without_color),582183,,,,,,,,green,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,582698,,,,,,,,green,,,null,,object_03a.png,object_08c.png,,,,,,,,,
1358.5999999046326,,prac_rt_thecrossant_black,583749,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,583856,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),587364,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_15b.png,,,,,,,,,
null,,black_cross(without_color)1,587798,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,588302,,,,,,,,green,,,null,,object_04a.png,object_15b.png,,,,,,,,,
1219.4000000953674,,prac_rt_thecrossant_black,589582,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,589694,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),593197,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_10a.png,,,,,,,,,
null,,black_cross(without_color)1,593632,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,594146,,,,,,,,green,,,null,,object_10c.png,object_10a.png,,,,,,,,,
1169,,prac_rt_thecrossant_black,595055,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,595165,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),598675,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_12a.png,,,,,,,,,
null,,black_cross(without_color)1,599107,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,599616,,,,,,,,blue,,,null,,object_01c.png,object_12a.png,,,,,,,,,
1650.7000000476837,,prac_rt_thecrossant_black,601216,,,,,,,,black_plus_sign,,,49,,,,1,1,,,,,,,
null,,prac_color_black,601320,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
12943.700000047684,,instruct_dir_01,614264,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
14557.200000047684,,instruct_dir_2,628823,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
41551.59999990463,,instruct_dir_3,670374,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
25537.299999952316,,instruct_dir_4,695913,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,696030,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
2086.399999856949,,intro_0,698116,,,,,,,,instruct,,,32,,,,,,,,,,,,
3600.600000143051,,prac_directmemory_phase,701718,,,,,,,,practice/object_02b.png,,,49,,,,1,,practice/object_02a.png,practice/object_01a.png,practice/object_03a.png,practice/object_02a.png,1,1,
2352.0999999046326,,prac_directmemory_phase,704071,,,,,,,,practice/object_03b.png,,,49,,,,0,,practice/object_01a.png,practice/object_02a.png,practice/object_03a.png,practice/object_03a.png,0,0.5,
5830.799999952316,,prac_directmemory_phase,709903,,,,,,,,practice/object_01b.png,,,51,,,,0,,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,0,0.3333333333333333,
3611.0999999046326,,prac_directmemory_phase,713515,,,,,,,,practice/object_04b.png,,,51,,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,practice/object_04a.png,0,0.25,
9647.799999952316,,practice_feedback_force_restart,723164,,,,,,,,practice_feedback,0,,,1,,,,,,,,,,,
17414.900000095367,,last_instruct,740579,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),744081,,,,,,,,black_plus_sign,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_black_cross(without_color),744617,,,,,,,,green,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,745132,,,,,,,,green,,,null,,object_03a.png,object_08c.png,,,,,,,,,
1560.5,,prac_rt_thecrossant_black,746612,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,746722,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),750225,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_15b.png,,,,,,,,,
null,,black_cross(without_color)1,750663,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,751173,,,,,,,,green,,,null,,object_04a.png,object_15b.png,,,,,,,,,
1175.4000000953674,,prac_rt_thecrossant_black,752577,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,752679,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),756192,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_10a.png,,,,,,,,,
null,,black_cross(without_color)1,756635,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,757140,,,,,,,,green,,,null,,object_10c.png,object_10a.png,,,,,,,,,
1144.7000000476837,,prac_rt_thecrossant_black,758122,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,758235,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),761737,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_12a.png,,,,,,,,,
null,,black_cross(without_color)1,762168,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,762674,,,,,,,,blue,,,null,,object_01c.png,object_12a.png,,,,,,,,,
1720.4000000953674,,prac_rt_thecrossant_black,763828,,,,,,,,black_plus_sign,,,49,,,,1,1,,,,,,,
null,,prac_color_black,763942,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
34884.90000009537,,instruct_dir_01,798827,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
10392,,instruct_dir_2,809220,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
17836.299999952316,,instruct_dir_3,827057,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
8305.299999952316,,instruct_dir_4,835363,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,835469,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
1978.3999998569489,,intro_0,837448,,,,,,,,instruct,,,32,,,,,,,,,,,,
6958.099999904633,,prac_directmemory_phase,844407,,,,,,,,practice/object_02b.png,,,50,,,,0,,practice/object_02a.png,practice/object_01a.png,practice/object_03a.png,practice/object_02a.png,0,0,
4205.099999904633,,prac_directmemory_phase,848614,,,,,,,,practice/object_03b.png,,,49,,,,0,,practice/object_01a.png,practice/object_02a.png,practice/object_03a.png,practice/object_03a.png,0,0,
3737.7000000476837,,prac_directmemory_phase,852353,,,,,,,,practice/object_01b.png,,,50,,,,0,,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,0,0,
2669,,prac_directmemory_phase,855023,,,,,,,,practice/object_04b.png,,,51,,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,practice/object_04a.png,0,0,
6238.899999856949,,practice_feedback_force_restart,861263,,,,,,,,practice_feedback,0,,,2,,,,,,,,,,,
11811.299999952316,,last_instruct,873075,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_learn_phase(without_color),876582,,,,,,,,black_plus_sign,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_black_cross(without_color),877154,,,,,,,,green,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,877669,,,,,,,,green,,,null,,object_03a.png,object_08c.png,,,,,,,,,
1777.7999999523163,,prac_rt_thecrossant_black,879109,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,879225,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),882741,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_15b.png,,,,,,,,,
null,,black_cross(without_color)1,883179,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,883693,,,,,,,,green,,,null,,object_04a.png,object_15b.png,,,,,,,,,
1608.2999999523163,,prac_rt_thecrossant_black,884887,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,885000,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),888514,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_10a.png,,,,,,,,,
null,,black_cross(without_color)1,888959,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,889463,,,,,,,,green,,,null,,object_10c.png,object_10a.png,,,,,,,,,
1952.5,,prac_rt_thecrossant_black,891043,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,,
null,,prac_color_black,891160,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,prac_learn_phase(without_color),894671,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_12a.png,,,,,,,,,
null,,black_cross(without_color)1,895110,,,,,,,,blue,,,null,,object_03a.png,object_08c.png,,,,,,,,,
null,,prac_rt_plussign_withcolor,895619,,,,,,,,blue,,,null,,object_01c.png,object_12a.png,,,,,,,,,
996.6999998092651,,prac_rt_thecrossant_black,897172,,,,,,,,black_plus_sign,,,50,,,,0,0.9166666666666666,,,,,,,
null,,prac_color_black,897276,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,
4501.600000143051,,instruct_dir_01,901779,,,,,,,,instruct,0,Next,,,,,,,,,,,,,
3990.7999999523163,,instruct_dir_2,905771,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
10388.900000095367,,instruct_dir_3,916161,,,,,,,,instruct,1,Next,,,,,,,,,,,,,
10729.399999856949,,instruct_dir_4,926891,,,,,,,,instruct,1,Start,,,,,,,,,,,,,
null,,thebreak,926995,,,,,,,,<p></p>,,,null,,,,,,,,,,,,
1627,,intro_0,928623,,,,,,,,instruct,,,32,,,,,,,,,,,,
null,,prac_directmemory_phase,943624,,,,,,,,practice/object_02b.png,,,null,,,,0,,practice/object_02a.png,practice/object_01a.png,practice/object_03a.png,practice/object_02a.png,0,0,
null,,warning_page,948628,,,,,,,,warning,,,null,,,,,,,,,,,,
13418.200000047684,,prac_directmemory_phase,962047,,,,,,,,practice/object_03b.png,,,49,,,,0,,practice/object_01a.png,practice/object_02a.png,practice/object_03a.png,practice/object_03a.png,0,0,
3293.699999809265,,prac_directmemory_phase,965342,,,,,,,,practice/object_01b.png,,,49,,,,1,,practice/object_01a.png,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,1,0.3333333333333333,
5874.5,,prac_directmemory_phase,971217,,,,,,,,practice/object_04b.png,,,51,,,,0,,practice/object_03a.png,practice/object_04a.png,practice/object_01a.png,practice/object_04a.png,0,0.25,
4604.300000190735,,html-keyboard-response,975823,,,,,,,,<p>Unfortunately, you do not qualify to continue this experiment. Please return the experiment<p>Please press <strong>SpaceBar</strong> to close the window.</p>,,,32,,,,,,,,,,,,C78LSMTN
