rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy
35780.699999928474,{worker_id:67933ba0111c16dc7ed9fc0a},id_enter,35787,object_10a.png; object_01a.png; object_13a.png; object_05a.png; object_11a.png; object_02c.png; object_15c.png; object_07b.png; object_13c.png; object_04a.png; object_01b.png; object_08a.png; object_09a.png; object_09c.png; object_11c.png,object_02a.png; object_05b.png; object_09b.png; object_13b.png; object_15a.png; object_14b.png; object_06b.png; object_06a.png; object_07c.png; object_02b.png; object_08c.png; object_07a.png; object_05c.png; object_12c.png; object_03a.png,object_04b.png; object_12b.png; object_11b.png; object_10b.png; object_04c.png; object_14c.png; object_03c.png; object_12a.png; object_08b.png; object_03b.png; object_14a.png; object_01c.png; object_15b.png; object_06c.png; object_10c.png,interleaved,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36,5/8/2025, 1:14:52 PM,2025-05-08 20:14:52.078,,,,,,,,,,,,,,,
48854.700000047684,,make_fullscreen,84706,,,,,,,,fullscreen,0,,,,,,,,,,,,,
10400.100000023842,,instruct_1,95115,,,,,,,,instruct,0,Next,,,,,,,,,,,,
32572.700000047684,,instruct_2,127693,,,,,,,,instruct,1,Next,,,,,,,,,,,,
21427.299999952316,,instruct_3,149122,,,,,,,,instruct,1,Next,,,,,,,,,,,,
60483.10000002384,,instruct_4,209608,,,,,,,,instruct,1,Next,,,,,,,,,,,,
27572.100000023842,,instruct_5,237186,,,,,,,,instruct,1,Next,,,,,,,,,,,,
11222.200000047684,,instruct_6,248410,,,,,,,,instruct,1,Next,,,,,,,,,,,,
66103.29999995232,,instruct_7,314515,,,,,,,,instruct,1,Next,,,,,,,,,,,,
null,,prac_atten_color_black,315122,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,315929,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,
null,,prac_atten_color_black,317933,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
20380.600000023842,,attentioncheck_help,338319,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,338919,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,339633,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
652.3999999761581,,prac_atten_color_black,341637,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,
null,,prac_atten_color_black,342344,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
639.8000000715256,,prac_atten_color,343396,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,345399,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,345757,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,346451,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,
45.10000002384186,,prac_atten_color_black,348454,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,
null,,prac_atten_color_black,349165,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,349638,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
908.6999999284744,,prac_atten_color_black,351640,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,
10202.800000071526,,attentioncheck_help,361845,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,362778,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
634.3999999761581,,prac_atten_color,363466,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,365468,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
7477.5,,attentioncheck_help,372948,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,373664,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,374154,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,
null,,prac_atten_color_black,376156,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
3047.6999999284744,,attentioncheck_help,379205,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,380120,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
687.7999999523163,,prac_atten_color,380830,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,382832,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,383529,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
538.7000000476837,,prac_atten_color,384444,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,386448,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
5135.399999976158,,attentioncheck_help,391590,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,392092,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
1030.9000000953674,,prac_atten_color,393141,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,395142,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
19849.299999952316,,attentioncheck_feedback,414997,,,,,,,,cross_check_feedback,0,,,1,,,,,,,,,,
null,,prac_atten_color_black,415369,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,416410,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,
null,,prac_atten_color_black,418412,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
1410.3999999761581,,attentioncheck_help,419867,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,420239,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,420980,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,
58,,prac_atten_color_black,422983,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,
1474.1000000238419,,attentioncheck_help,424459,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_atten_color_black,425124,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
471.39999997615814,,prac_atten_color,426118,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,428121,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,428534,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color,429173,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,
30.200000047683716,,prac_atten_color_black,431175,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,
null,,prac_atten_color_black,431946,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
512.3000000715256,,prac_atten_color,432835,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,434837,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,435354,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
550.9000000953674,,prac_atten_color,435958,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,437961,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,438763,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
506.2999999523163,,prac_atten_color,439861,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,441863,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,442170,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
722.2000000476837,,prac_atten_color,443052,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,50,,,,,,,,,,,
null,,prac_atten_color_black,445055,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,445579,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
560.7999999523163,,prac_atten_color,446178,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,448180,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_atten_color_black,448988,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
616.7999999523163,,prac_atten_color,449759,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,49,,,,,,,,,,,
null,,prac_atten_color_black,451762,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
12055.299999952316,,attentioncheck_feedback,463820,,,,,,,,cross_check_feedback,0,,,,,,,,,,,,,
21526.399999976158,,last_instruct,485349,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),488894,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_black_cross(without_color),489546,,,,,,,,blue,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,490049,,,,,,,,blue,,,null,,object_06a.png,object_12a.png,,,,,,,,
978.2000000476837,,prac_rt_thecrossant_black,491404,,,,,,,,black_plus_sign,,,49,,,,1,1,,,,,,
null,,prac_color_black,491508,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),495014,,,,,,,,black_plus_sign,,,null,,object_14b.png,object_14c.png,,,,,,,,
null,,black_cross(without_color)1,495646,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,496148,,,,,,,,green,,,null,,object_14b.png,object_14c.png,,,,,,,,
1079.1000000238419,,prac_rt_thecrossant_black,497741,,,,,,,,black_plus_sign,,,50,,,,1,1,,,,,,
null,,prac_color_black,497844,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),501348,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_14b.png,,,,,,,,
null,,black_cross(without_color)1,501979,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,502482,,,,,,,,green,,,null,,object_02c.png,object_14b.png,,,,,,,,
613.5,,prac_rt_thecrossant_black,503671,,,,,,,,black_plus_sign,,,49,,,,0,0.6666666666666666,,,,,,
null,,prac_color_black,503774,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),507279,,,,,,,,black_plus_sign,,,null,,object_12c.png,object_06c.png,,,,,,,,
null,,black_cross(without_color)1,507910,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,508413,,,,,,,,blue,,,null,,object_12c.png,object_06c.png,,,,,,,,
967.3999999761581,,prac_rt_thecrossant_black,509463,,,,,,,,black_plus_sign,,,50,,,,0,0.5,,,,,,
null,,warning_page,514509,,,,,,,,warning,,,null,,,,,,,,,,,
null,,prac_color_black,514611,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
16024.300000071526,,instruct_dir_01,530637,,,,,,,,instruct,0,Next,,,,,,,,,,,,
12300.5,,instruct_dir_2,542940,,,,,,,,instruct,1,Next,,,,,,,,,,,,
9592.899999976158,,instruct_dir_3,552535,,,,,,,,instruct,1,Next,,,,,,,,,,,,
20613.100000023842,,instruct_dir_4,573151,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,573254,,,,,,,,<p></p>,,,null,,,,,,,,,,,
3307.600000023842,,intro_0,576563,,,,,,,,instruct,,,32,,,,,,,,,,,
3244.899999976158,,prac_directmemory_phase,579810,,,,,,,,practice/object_04b.png,,,49,,,,0,,practice/object_02a.png,practice/object_04a.png,practice/object_03a.png,practice/object_04a.png,0,0
2045,,prac_directmemory_phase,581859,,,,,,,,practice/object_01b.png,,,50,,,,1,,practice/object_03a.png,practice/object_01a.png,practice/object_02a.png,practice/object_01a.png,1,0.5
2170.7000000476837,,prac_directmemory_phase,584035,,,,,,,,practice/object_03b.png,,,51,,,,0,,practice/object_02a.png,practice/object_03a.png,practice/object_01a.png,practice/object_03a.png,0,0.3333333333333333
2051.399999976158,,prac_directmemory_phase,586090,,,,,,,,practice/object_02b.png,,,49,,,,0,,practice/object_04a.png,practice/object_03a.png,practice/object_02a.png,practice/object_02a.png,0,0.25
4621.899999976158,,practice_feedback_force_restart,590716,,,,,,,,practice_feedback,0,,,1,,,,,,,,,,
1874.8999999761581,,last_instruct,592592,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),596094,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_black_cross(without_color),597126,,,,,,,,blue,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,597628,,,,,,,,blue,,,null,,object_06a.png,object_12a.png,,,,,,,,
885.3999999761581,,prac_rt_thecrossant_black,598603,,,,,,,,black_plus_sign,,,49,,,,1,0.6,,,,,,
null,,prac_color_black,598705,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),602212,,,,,,,,black_plus_sign,,,null,,object_14b.png,object_14c.png,,,,,,,,
null,,black_cross(without_color)1,602842,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,603345,,,,,,,,green,,,null,,object_14b.png,object_14c.png,,,,,,,,
1194.1000000238419,,prac_rt_thecrossant_black,604585,,,,,,,,black_plus_sign,,,50,,,,1,0.6666666666666666,,,,,,
null,,prac_color_black,604689,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),608193,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_14b.png,,,,,,,,
null,,black_cross(without_color)1,608824,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,609327,,,,,,,,green,,,null,,object_02c.png,object_14b.png,,,,,,,,
938.5,,prac_rt_thecrossant_black,610316,,,,,,,,black_plus_sign,,,49,,,,0,0.5714285714285714,,,,,,
null,,prac_color_black,610419,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),613923,,,,,,,,black_plus_sign,,,null,,object_12c.png,object_06c.png,,,,,,,,
null,,black_cross(without_color)1,614554,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
468.59999990463257,,prac_rt_plussign_withcolor,615055,,,,,,,,blue,,,49,,object_12c.png,object_06c.png,,,,,,,,
null,,prac_rt_thecrossant_black,616175,,,,,,,,black_plus_sign,,,null,,,,1,0.625,,,,,,
null,,prac_color_black,616279,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
2982.5,,instruct_dir_01,619264,,,,,,,,instruct,0,Next,,,,,,,,,,,,
4553.800000071526,,instruct_dir_2,623820,,,,,,,,instruct,1,Next,,,,,,,,,,,,
3462.2000000476837,,instruct_dir_3,627285,,,,,,,,instruct,1,Next,,,,,,,,,,,,
2470.600000023842,,instruct_dir_4,629758,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,629861,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1796.1000000238419,,intro_0,631658,,,,,,,,instruct,,,32,,,,,,,,,,,
2147.5,,prac_directmemory_phase,633808,,,,,,,,practice/object_04b.png,,,49,,,,0,,practice/object_02a.png,practice/object_04a.png,practice/object_03a.png,practice/object_04a.png,0,0
2494.399999976158,,prac_directmemory_phase,636307,,,,,,,,practice/object_01b.png,,,49,,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_02a.png,practice/object_01a.png,0,0
2321.899999976158,,prac_directmemory_phase,638632,,,,,,,,practice/object_03b.png,,,50,,,,1,,practice/object_02a.png,practice/object_03a.png,practice/object_01a.png,practice/object_03a.png,1,0.3333333333333333
2640.7000000476837,,prac_directmemory_phase,641275,,,,,,,,practice/object_02b.png,,,51,,,,1,,practice/object_04a.png,practice/object_03a.png,practice/object_02a.png,practice/object_02a.png,1,0.5
2685.399999976158,,practice_feedback_force_restart,643964,,,,,,,,practice_feedback,0,,,2,,,,,,,,,,
1404.3999999761581,,last_instruct,645370,,,,,,,,instruct,,,32,,,,,,,,,,,
null,,prac_learn_phase(without_color),648872,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_black_cross(without_color),649903,,,,,,,,blue,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,650406,,,,,,,,blue,,,null,,object_06a.png,object_12a.png,,,,,,,,
1126.5999999046326,,prac_rt_thecrossant_black,651382,,,,,,,,black_plus_sign,,,49,,,,1,0.6666666666666666,,,,,,
null,,prac_color_black,651486,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),654990,,,,,,,,black_plus_sign,,,null,,object_14b.png,object_14c.png,,,,,,,,
null,,black_cross(without_color)1,655621,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,656124,,,,,,,,green,,,null,,object_14b.png,object_14c.png,,,,,,,,
1268.2999999523163,,prac_rt_thecrossant_black,657227,,,,,,,,black_plus_sign,,,50,,,,1,0.7,,,,,,
null,,prac_color_black,657331,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),660834,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_14b.png,,,,,,,,
null,,black_cross(without_color)1,661465,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
null,,prac_rt_plussign_withcolor,661967,,,,,,,,green,,,null,,object_02c.png,object_14b.png,,,,,,,,
1237,,prac_rt_thecrossant_black,662885,,,,,,,,black_plus_sign,,,50,,,,1,0.7272727272727273,,,,,,
null,,prac_color_black,662988,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
null,,prac_learn_phase(without_color),666491,,,,,,,,black_plus_sign,,,null,,object_12c.png,object_06c.png,,,,,,,,
null,,black_cross(without_color)1,667122,,,,,,,,green,,,null,,object_06a.png,object_12a.png,,,,,,,,
488,,prac_rt_plussign_withcolor,667623,,,,,,,,blue,,,49,,object_12c.png,object_06c.png,,,,,,,,
null,,prac_rt_thecrossant_black,669181,,,,,,,,black_plus_sign,,,null,,,,1,0.75,,,,,,
null,,prac_color_black,669285,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,
74820.89999997616,,instruct_dir_01,744109,,,,,,,,instruct,0,Next,,,,,,,,,,,,
1514.2999999523163,,instruct_dir_2,745626,,,,,,,,instruct,1,Next,,,,,,,,,,,,
1920.3999999761581,,instruct_dir_3,747548,,,,,,,,instruct,1,Next,,,,,,,,,,,,
2233.1999999284744,,instruct_dir_4,749784,,,,,,,,instruct,1,Start,,,,,,,,,,,,
null,,thebreak,749888,,,,,,,,<p></p>,,,null,,,,,,,,,,,
1516.2999999523163,,intro_0,751406,,,,,,,,instruct,,,32,,,,,,,,,,,
2230.399999976158,,prac_directmemory_phase,753638,,,,,,,,practice/object_04b.png,,,51,,,,0,,practice/object_02a.png,practice/object_04a.png,practice/object_03a.png,practice/object_04a.png,0,0
2215.7999999523163,,prac_directmemory_phase,755859,,,,,,,,practice/object_01b.png,,,49,,,,0,,practice/object_03a.png,practice/object_01a.png,practice/object_02a.png,practice/object_01a.png,0,0
2108.399999976158,,prac_directmemory_phase,757971,,,,,,,,practice/object_03b.png,,,49,,,,0,,practice/object_02a.png,practice/object_03a.png,practice/object_01a.png,practice/object_03a.png,0,0
2000.4000000953674,,prac_directmemory_phase,759973,,,,,,,,practice/object_02b.png,,,51,,,,1,,practice/object_04a.png,practice/object_03a.png,practice/object_02a.png,practice/object_02a.png,1,0.25
